id,activity_time
"10769140","97"
"10770745","904"
"10771489","1573"
"10774287","639390"
"10776591","4863"
"10778117","12778"
"10781861","28"
"10783018","3"
"10788538","533002"
"10790294","528"
"10791357","1440"
"10793172","687"
"10793814","1511066"
"10794475","20473"
"10796485","500882"
"10798187","50198"
"10803069","20"
"10807029","285437"
"10808087","737"
"10809672","730844"
"10814071","2049065"
"10814314","12"
"10815151","646254"
"10815576","28"
"10824697","3707727"
"10826186","2"
"10828192","169"
"10829030","57"
"10829241","1037698"
"10830734","379"
"10830934","1178"
"10833113","224"
"10837023","1019"
"10837410","17"
"10843047","13"
"10845718","9"
"10847109","13833"
"10849192","4206"
"10852514","3396607"
"10856743","6"
"10856980","2"
"10857215","94"
"10858566","539"
"10859356","2893"
"10861211","501088"
"10862271","23"
"10864373","485"
"10865649","3209290"
"10867838","52"
"10871163","221"
"10872928","586"
"10878149","4"
"10880177","65"
"10881347","661"
"10881399","48"
"10881545","104"
"10882676","357"
"10883187","377223"
"10886951","9004"
"10887913","39"
"10888827","2650674"
"10890979","318264"
"10892127","2"
"10892595","15"
"10892774","26"
"10892968","399"
"10899127","0"
"10902060","3"
"10905870","2749693"
"10906524","15498"
"10906813","883"
"10909500","328347"
"10909871","1220"
"10910592","730"
"10911856","3613981"
"10912921","1127"
"10918173","1715314"
"10918983","5"
"10919965","2696964"
"10926891","134"
"10927278","1951"
"10930378","13"
"10932864","30573"
"10932955","1317268"
"10936682","8"
"10937890","4143901"
"10939599","1726"
"10942389","240"
"10944794","3201066"
"10950747","1545341"
"10955902","4051"
"10962883","413"
"10963857","9"
"10964915","3"
"10972059","1"
"10977058","966779"
"10979976","87"
"10985153","190"
"10985519","2060895"
"10985918","587"
"10986321","165"
"10988369","487374"
"10991138","143260"
"10991361","8"
"10991502","61"
"10993367","6"
"10993669","211"
"10994735","12812"
"10995556","517226"
"10995716","3448691"
"10995911","4"
"10996447","2872859"
"10997715","98"
"10997960","1425"
"10998283","52"
"10999152","13"
"11002172","21"
"11004314","1536461"
"11006895","325155"
"11007031","3"
"11009745","1303952"
"11014049","970992"
"11014436","5364"
"11014756","30"
"11015271","28690"
"11020070","2700952"
"11020565","11"
"11025213","3703223"
"11030920","34"
"11031481","164563"
"11031770","30"
"11036375","16"
"11037991","26"
"11041791","64"
"11042657","1068"
"11044324","499"
"11045012","22"
"11045653","1690368"
"11046513","3190793"
"11050667","561344"
"11052143","44"
"11057437","1142290"
"11058441","252"
"11059059","2660531"
"11061912","3013"
"11068108","52"
"11070138","1158596"
"11072393","1410"
"11074275","1092"
"11074602","34"
"11081645","14"
"11082558","71"
"11083500","1160"
"11088487","4"
"11091894","119"
"11093759","92"
"11094779","13"
"11097586","184"
"11097638","256"
"11098259","0"
"11101108","9"
"11101855","36"
"11104640","15"
"11111881","2441"
"11115978","793"
"11118353","451185"
"11123617","48"
"11126027","4079182"
"11126097","10"
"11127776","517"
"11129676","3297229"
"11130709","12"
"11131201","1753432"
"11131206","0"
"11131897","2538932"
"11133548","81050"
"11135178","1004836"
"11135420","4745"
"11138041","0"
"11139587","13"
"11142271","14"
"11142882","3587000"
"11149930","65"
"11152234","4320"
"11155010","939189"
"11156275","4209161"
"11158948","1502504"
"11162310","974821"
"11165075","0"
"11165238","19"
"11167858","1700793"
"11171472","2482788"
"11174962","16411"
"11176998","1137"
"11178321","19"
"11180028","101"
"11180630","3077269"
"11183710","633"
"11184738","40"
"11184882","3197861"
"11186502","181"
"11190282","59"
"11190290","66"
"11191381","4"
"11195674","4"
"11204604","11"
"11206202","3666"
"11207082","789"
"11210792","0"
"11211239","183"
"11217239","2690"
"11217243","12"
"11218032","3"
"11218607","8"
"11219692","230"
"11223226","22"
"11227802","2866"
"11228771","1666382"
"11229549","18"
"11231731","1157597"
"11235539","1286613"
"11235743","8"
"11235889","469197"
"11243065","56"
"11250735","54"
"11250853","53"
"11251791","5"
"11252145","2136"
"11253558","986237"
"11253732","5"
"11255106","715515"
"11256355","53020"
"11257672","132"
"11259534","241850"
"11260036","821"
"11260276","16"
"11260446","7651"
"11262985","209072"
"11263117","6"
"11266020","32583"
"11266890","136"
"11267762","1605"
"11272450","86"
"11275877","414"
"11282704","10"
"11286503","122"
"11288032","12593"
"11288330","1405"
"11289008","4124"
"11292147","1537666"
"11292165","299990"
"11294107","3792169"
"11295446","28"
"11295719","2957816"
"11296000","1010496"
"11299051","43"
"11299659","994"
"11303297","329"
"11306567","1111"
"11307852","1513186"
"11310127","28"
"11310421","3"
"11321361","84271"
"11321556","110"
"11323636","4246206"
"11331767","0"
"11334454","812"
"11334526","14"
"11334681","1916126"
"11336423","983"
"11336993","42"
"11337630","76978"
"11342894","10"
"11346405","2649"
"11355854","676"
"11356216","5"
"11357681","36"
"11360557","3699286"
"11363791","5"
"11366262","27231"
"11366358","95"
"11367384","116768"
"11369166","16"
"11369178","4762"
"11372835","268"
"11373797","1336014"
"11373843","2111637"
"11377092","15"
"11377191","3787109"
"11379398","55"
"11381226","23"
"11384820","1608469"
"11385527","274"
"11385883","353"
"11389382","422960"
"11391621","574452"
"11393988","1991344"
"11395094","1146"
"11395633","85"
"11396854","96"
"11397022","1032"
"11398433","193"
"11398659","3260"
"11400990","133460"
"11406416","53"
"11407602","1430974"
"11408240","175"
"11409424","2096139"
"11409881","1292"
"11413194","52"
"11413963","12"
"11415172","262906"
"11417345","3"
"11418028","6"
"11427203","19"
"11427711","10"
"11430639","10324"
"11439927","3848828"
"11440398","359467"
"11442157","1069"
"11444931","228"
"11446479","146"
"11447525","24"
"11448373","17010"
"11448789","1977558"
"11450488","3827855"
"11450944","354"
"11451161","3678129"
"11451922","16706"
"11452257","0"
"11453412","2"
"11459454","0"
"11470242","7"
"11473682","18"
"11481926","1700834"
"11482171","1341"
"11483638","4079572"
"11484096","14"
"11489495","742109"
"11491441","3"
"11491674","14"
"11498229","366511"
"11500776","23"
"11501726","3507"
"11503484","1820983"
"11506833","12"
"11513747","28"
"11514867","53"
"11519695","1106544"
"11519777","818702"
"11520126","2075028"
"11523815","5"
"11523888","4054079"
"11524323","4218"
"11527986","15"
"11529641","791679"
"11529712","3146069"
"11529994","43"
"11531459","14051"
"11532177","117"
"11533235","29589"
"11534561","47"
"11537919","733570"
"11539384","3248"
"11541804","71"
"11542819","97"
"11542884","3960841"
"11542910","8881"
"11548976","455708"
"11549084","150"
"11552534","128"
"11554251","43"
"11555060","1267"
"11555125","2"
"11555464","12"
"11557467","12746"
"11557755","104"
"11559053","2"
"11560338","15"
"11562429","395056"
"11564580","3451"
"11567290","4215500"
"11567486","1034"
"11567958","1000"
"11576257","1653793"
"11577979","14"
"11578684","1641443"
"11588838","18116"
"11593227","3037151"
"11593932","320505"
"11594174","239979"
"11596485","3194399"
"11600795","32"
"11605623","36"
"11607202","2998"
"11607367","291177"
"11608987","36"
"11609158","47508"
"11609159","591095"
"11612473","9"
"11616523","1175"
"11620958","3"
"11622011","3594"
"11624188","4185500"
"11629005","229"
"11631140","287"
"11634310","748887"
"11636469","748747"
"11637743","867"
"11639366","57"
"11643778","12"
"11646494","1110627"
"11649697","0"
"11651510","12"
"11651632","12769"
"11654555","1835905"
"11656712","2083070"
"11657413","2918553"
"11659974","91"
"11661132","259"
"11662680","1816"
"11666165","28"
"11666503","1011"
"11668469","2643664"
"11671318","212093"
"11674612","102221"
"11674631","250"
"11676056","3"
"11678392","2590"
"11685545","20"
"11692548","12"
"11693739","6"
"11694608","358122"
"11694865","107369"
"11696671","3383"
"11701831","4"
"11704419","74426"
"11705574","465"
"11705815","2098722"
"11705833","86370"
"11708529","1804"
"11709229","811877"
"11709344","237"
"11709991","1329713"
"11712105","165866"
"11714710","7"
"11716481","3990866"
"11720380","5104"
"11720904","41"
"11721709","19"
"11731383","71"
"11735960","591"
"11737390","3811925"
"11745847","28"
"11745985","49"
"11748326","554"
"11748870","31"
"11749644","113"
"11750964","326698"
"11752186","4008"
"11754420","753"
"11755237","35"
"11757799","0"
"11759769","25658"
"11761751","7"
"11763061","1241608"
"11768832","3332319"
"11769952","643"
"11771335","1346808"
"11773393","45"
"11777983","99"
"11780249","3140544"
"11781627","33"
"11781964","15"
"11783781","87928"
"11785142","115"
"11787038","787"
"11788244","3"
"11792024","8624"
"11795948","32"
"11796651","255"
"11797238","118080"
"11798977","6"
"11799456","423220"
"11802177","19"
"11802625","3897095"
"11802690","0"
"11802970","8546"
"11804579","713"
"11805375","38"
"11805678","870936"
"11806910","7352"
"11806984","0"
"11810108","30045"
"11811356","1800991"
"11813601","7"
"11813947","75"
"11814513","179"
"11815094","126"
"11820540","24"
"11822557","189"
"11823529","1383"
"11834075","3"
"11835272","16"
"11835413","14"
"11841771","1538008"
"11842954","1768715"
"11849516","1084754"
"11855324","295"
"11858240","1441339"
"11858456","53815"
"11860445","11"
"11871789","15"
"11872522","960"
"11874537","1119525"
"11876591","0"
"11878271","774"
"11878755","26380"
"11878922","1082179"
"11878947","2108803"
"11882379","0"
"11882776","1425"
"11886262","3458837"
"11888466","2949793"
"11888989","1908"
"11892873","22"
"11893763","18"
"11904086","71"
"11905392","259506"
"11909714","349364"
"11916151","7"
"11917427","10"
"11918091","1449"
"11918413","178"
"11920960","0"
"11922894","1534"
"11924354","12"
"11927571","0"
"11930253","2218465"
"11932567","1618129"
"11935908","10001"
"11939206","11641"
"11948276","10"
"11948310","2242928"
"11950950","3221"
"11955828","1456126"
"11962929","711"
"11963674","362"
"11966647","28"
"11968111","19"
"11969043","522"
"11969044","19"
"11969508","14"
"11969812","12856"
"11970507","17"
"11974522","429"
"11982073","2293236"
"11990154","104"
"11992332","12"
"11996935","63"
"11998599","71260"
"11999619","0"
"12002311","45"
"12002484","15"
"12003209","3"
"12004159","9772"
"12006467","17"
"12008954","2449071"
"12009854","8"
"12014050","6"
"12015072","119"
"12020106","8"
"12023768","147175"
"12024872","1758312"
"12026971","160"
"12027463","2027196"
"12028910","291"
"12031053","1428"
"12032971","482"
"12033167","197337"
"12040902","183844"
"12042517","4379"
"12042561","920"
"12042592","3355608"
"12044659","5538"
"12045106","8"
"12051656","1942890"
"12054641","302817"
"12059075","2569"
"12062146","3735014"
"12064182","826"
"12064998","513"
"12069962","167"
"12073758","9"
"12077099","1876754"
"12077597","19401"
"12077788","25"
"12078006","3368063"
"12082608","2840"
"12087790","390486"
"12089752","1005407"
"12090077","3456308"
"12092294","5"
"12095135","1977115"
"12095143","40"
"12096464","19"
"12096825","72"
"12099092","4005451"
"12100372","772355"
"12109458","76"
"12112226","2058"
"12115522","1740401"
"12118406","3864"
"12124065","46"
"12129077","3615570"
"12130078","126"
"12146445","2946257"
"12147570","163503"
"12148651","22836"
"12149391","778823"
"12153009","2454508"
"12155949","3005514"
"12158579","3191"
"12158784","549"
"12160587","1469"
"12162975","3400740"
"12165664","3229201"
"12167963","968477"
"12169566","1754636"
"12170375","1053728"
"12171230","86"
"12172536","5"
"12174029","744858"
"12176538","2781834"
"12177019","42673"
"12178860","669846"
"12180224","928723"
"12180552","3802720"
"12180744","1083894"
"12182756","44"
"12188300","20"
"12191557","9"
"12193081","1390822"
"12194284","3879889"
"12196899","21406"
"12198166","512139"
"12201135","7930"
"12203711","248"
"12203944","951"
"12204437","3910080"
"12207350","5299"
"12209326","134"
"12209657","1121568"
"12211947","185500"
"12214669","983337"
"12214873","567"
"12214888","2337909"
"12215839","6781"
"12220065","5"
"12221811","3"
"12223403","387"
"12226283","5883"
"12228313","94"
"12232816","149"
"12243263","21"
"12248355","2340"
"12250607","35"
"12251074","1685972"
"12253686","1259"
"12254320","90"
"12257958","1463472"
"12259457","43155"
"12260073","1798815"
"12261644","1239918"
"12265421","4167571"
"12265977","38"
"12269367","164242"
"12270141","113"
"12271325","1380"
"12272793","1717"
"12276555","4"
"12279498","553139"
"12280644","1303"
"12282186","30"
"12282277","15"
"12283147","6"
"12283268","0"
"12283403","320"
"12285755","44624"
"12286060","35"
"12289392","10"
"12291043","6"
"12302739","8"
"12306623","829280"
"12307525","11"
"12308296","1452555"
"12312059","26"
"12315610","16"
"12317140","8"
"12322822","12"
"12323913","27"
"12324954","60"
"12324964","39"
"12326196","8363"
"12328132","1073191"
"12328290","5"
"12329450","869515"
"12330176","18"
"12330509","1335"
"12330955","160"
"12331195","145"
"12331595","3882548"
"12332499","1968"
"12334536","2470"
"12340262","32429"
"12340316","4591"
"12342890","43"
"12345383","217"
"12347060","2301850"
"12352210","8"
"12354479","2713"
"12354855","13"
"12360793","807"
"12361369","207493"
"12363606","55"
"12364246","53499"
"12368979","41"
"12370299","84"
"12372362","434"
"12375896","853890"
"12380744","696"
"12381334","3984571"
"12384150","3839129"
"12384289","2488143"
"12384974","387"
"12392107","2493"
"12399000","325396"
"12404914","38"
"12411350","1122522"
"12411821","1161944"
"12416773","8"
"12418803","562366"
"12438379","5473"
"12438936","5"
"12445054","679"
"12446965","4064952"
"12448201","962299"
"12451275","791"
"12452073","2539631"
"12457234","3732021"
"12460297","12552"
"12460700","593888"
"12462791","366"
"12462834","24"
"12469620","3035557"
"12469846","3296"
"12469878","47488"
"12470166","10"
"12471362","75103"
"12472455","891658"
"12475916","306"
"12478373","1716943"
"12478530","145827"
"12481037","109344"
"12481380","23"
"12482742","3935277"
"12486960","360669"
"12488339","113"
"12489202","18"
"12492554","375"
"12493290","3121955"
"12493349","233"
"12493808","95"
"12495259","486"
"12498441","31153"
"12501260","3918864"
"12501359","1247659"
"12501744","26"
"12504693","12"
"12505368","10"
"12506178","427"
"12508502","2861133"
"12509037","11"
"12513311","0"
"12514124","234"
"12514222","2904"
"12520314","80194"
"12521801","0"
"12526827","26"
"12528190","120"
"12532772","1268468"
"12534886","313"
"12536118","545"
"12539328","57"
"12540950","133"
"12543978","2666010"
"12544971","57"
"12544986","14"
"12545476","2259"
"12545811","1429410"
"12546210","504"
"12550123","191"
"12551592","1230677"
"12551875","6"
"12555230","26614"
"12556305","171934"
"12558035","233"
"12559969","51882"
"12564314","1222676"
"12565152","24"
"12566110","4264"
"12568581","11353"
"12574160","1868345"
"12575909","530"
"12576525","12"
"12580766","22"
"12584500","6"
"12586899","1498282"
"12588249","8554"
"12592111","7"
"12595624","3012"
"12602289","3340603"
"12603937","22"
"12605366","92"
"12606053","273"
"12606861","57"
"12608474","709"
"12610020","57"
"12610647","1082"
"12611383","4"
"12612747","17183"
"12613232","124"
"12617150","897439"
"12618123","40565"
"12619110","16"
"12624181","2165518"
"12624696","443"
"12625395","6"
"12626180","4361"
"12627139","28"
"12629598","990"
"12631540","0"
"12633265","184400"
"12635381","250"
"12635652","3486102"
"12636697","15"
"12637502","3837"
"12637828","7"
"12640765","6"
"12641721","2"
"12643150","72"
"12643960","2519339"
"12644486","1022621"
"12646384","18"
"12647220","3079641"
"12650797","32"
"12654663","14"
"12657246","14"
"12658992","20"
"12660851","1307361"
"12661675","452"
"12661853","7"
"12662902","2417602"
"12663473","12"
"12668234","9"
"12669289","70"
"12669692","311"
"12673666","354074"
"12678101","739"
"12690247","213178"
"12695515","41"
"12699359","8"
"12708933","55440"
"12710287","34149"
"12712068","32947"
"12713445","60"
"12716458","1511"
"12721951","3506691"
"12727187","5994"
"12730761","1833239"
"12734155","1133"
"12735312","3554"
"12737488","836"
"12738954","16"
"12744864","845"
"12748531","59"
"12748598","52"
"12753625","861524"
"12753817","1249636"
"12753962","5201"
"12754265","299"
"12756936","132"
"12757544","0"
"12757952","7"
"12759083","97"
"12760852","3070489"
"12764073","575"
"12764725","4014537"
"12765424","33"
"12770875","2008225"
"12772102","1131202"
"12774066","34"
"12774498","1053"
"12775505","41"
"12777434","688145"
"12779479","259"
"12779999","85"
"12781787","162"
"12783144","1979"
"12783695","6"
"12784639","15"
"12785580","1294"
"12788754","857"
"12791699","13391"
"12791968","29"
"12799539","4091097"
"12805803","4102837"
"12808761","525"
"12809750","41144"
"12810443","24"
"12811407","2210982"
"12812258","15"
"12812291","21"
"12814773","37048"
"12817731","314"
"12819594","3"
"12820172","4094846"
"12820338","57"
"12822576","3794919"
"12829113","372"
"12831002","1664"
"12839561","660"
"12844119","24749"
"12857875","2792"
"12861419","15"
"12861830","14203"
"12864537","36"
"12865943","72570"
"12866121","3925864"
"12867300","38"
"12868384","794421"
"12872907","1011990"
"12873964","2107005"
"12874364","7488"
"12879555","6"
"12880222","918"
"12882301","24"
"12885680","548256"
"12893882","3865"
"12897713","1261335"
"12900668","1157"
"12900816","60"
"12905305","231"
"12905437","98"
"12906354","1089"
"12906935","1008"
"12909102","1356"
"12909853","3"
"12912184","880"
"12913352","14"
"12915120","103"
"12915187","1438404"
"12917530","222"
"12923403","9"
"12923948","16"
"12926076","13"
"12926997","2434546"
"12927570","26"
"12928575","100"
"12930677","1010"
"12931305","165101"
"12931373","23"
"12932427","1515217"
"12934469","0"
"12934812","3018340"
"12936584","271942"
"12938489","14"
"12938680","1675040"
"12945225","30"
"12950997","259349"
"12951388","2"
"12957563","14"
"12960739","20"
"12977135","49"
"12977659","1337273"
"12978516","826"
"12980366","6"
"12981125","3287774"
"12984148","14108"
"12985166","4"
"12985395","626"
"12990705","4"
"12993986","808"
"12994050","3916213"
"12994566","1404402"
"12995926","597"
"12996018","1315"
"13009215","35"
"13014414","194"
"13020166","0"
"13021674","445"
"13024977","69"
"13025527","47"
"13027366","110"
"13028243","1611"
"13028344","193365"
"13028910","505450"
"13037610","1064"
"13038841","356774"
"13040367","111"
"13041519","8"
"13044729","103"
"13046787","19"
"13048647","18"
"13050206","9"
"13051619","106"
"13052047","1138038"
"13053431","7"
"13058977","1931696"
"13058981","8"
"13060120","30"
"13060344","11"
"13060712","228190"
"13067753","4523"
"13067974","49"
"13069368","18"
"13075003","2357422"
"13075326","1651832"
"13077308","0"
"13080248","254"
"13081254","689046"
"13082526","1080"
"13090176","1375866"
"13091484","165520"
"13101968","64"
"13112944","71"
"13113670","27"
"13121356","129"
"13121942","1546"
"13122275","926917"
"13122791","1667579"
"13124907","63821"
"13128176","39"
"13129773","1245"
"13131036","3852"
"13133326","1681177"
"13139149","402"
"13140298","597992"
"13146615","0"
"13147843","16"
"13147855","4213"
"13149638","0"
"13150885","0"
"13151587","41"
"13152718","175"
"13154737","9"
"13155963","136"
"13159790","32"
"13161092","4"
"13167403","24"
"13168908","2491786"
"13168968","333"
"13171420","606911"
"13172223","0"
"13172858","1601871"
"13173543","0"
"13182952","3948298"
"13185776","222705"
"13185864","2587096"
"13186074","25"
"13186455","44143"
"13188726","10495"
"13196924","24"
"13197212","0"
"13204404","24180"
"13204572","5"
"13219926","20"
"13228825","3119169"
"13229091","333"
"13230190","14"
"13231070","235187"
"13234738","0"
"13234991","228"
"13235544","154"
"13237494","1443"
"13241489","1795"
"13242742","6"
"13245615","626037"
"13246416","14"
"13247304","23"
"13250766","3588613"
"13251106","8"
"13252352","3"
"13255389","3833230"
"13256410","1090107"
"13258331","1528"
"13259558","13"
"13260720","0"
"13264111","22"
"13265912","4"
"13274903","924"
"13275187","108"
"13276329","2488013"
"13276474","3"
"13277429","2590"
"13279611","81"
"13281385","16"
"13282426","12"
"13282492","8"
"13283523","95"
"13284986","752536"
"13287677","236"
"13292043","5"
"13293122","12"
"13294914","1583490"
"13299420","1277669"
"13303995","6"
"13304328","87756"
"13307542","184273"
"13310320","211454"
"13313287","3274509"
"13318292","497400"
"13320350","7"
"13321759","27"
"13321993","1035645"
"13322903","15"
"13323184","30"
"13325125","2859260"
"13325705","503460"
"13327625","58"
"13331836","668069"
"13341924","121"
"13342366","1365279"
"13342726","75"
"13343058","469"
"13344683","562"
"13356493","4000738"
"13360932","58853"
"13361331","311247"
"13362028","492"
"13362629","1323564"
"13362796","1137"
"13369588","255306"
"13369690","98"
"13369813","890370"
"13371784","1114"
"13373237","118762"
"13375248","2985"
"13376189","2147167"
"13378116","0"
"13378979","908129"
"13381686","360167"
"13384631","0"
"13385388","614769"
"13389863","20"
"13392344","86"
"13397608","1575"
"13398350","3468944"
"13402340","1189"
"13403469","43"
"13409801","86658"
"13413292","517"
"13413350","260987"
"13416432","35"
"13423891","456"
"13425669","76937"
"13425971","656"
"13427155","3567"
"13432317","14"
"13436467","3643095"
"13436885","1997"
"13440031","1048716"
"13443571","19779"
"13445625","609"
"13452822","4004893"
"13453121","152"
"13461943","3"
"13467526","383"
"13468829","28"
"13469703","130"
"13471489","2603783"
"13472782","3629895"
"13473561","7747"
"13473692","29"
"13485122","3588712"
"13487631","2084963"
"13491118","932265"
"13491428","228"
"13492821","1446229"
"13495082","314"
"13497355","1"
"13500515","7351"
"13508516","45"
"13510376","12"
"13515204","288"
"13519335","45"
"13526980","206"
"13532626","20166"
"13533578","14"
"13534022","648"
"13541968","20"
"13543672","30"
"13543811","468926"
"13544209","20"
"13545400","480"
"13547367","169276"
"13548656","564170"
"13555810","11"
"13555962","3200436"
"13556262","54"
"13557551","2"
"13562737","15"
"13563550","15"
"13563859","1062030"
"13564290","251696"
"13564803","22"
"13565360","1391176"
"13567494","1220"
"13568840","85032"
"13569038","17"
"13571681","824"
"13572673","1040"
"13583110","158"
"13588382","178"
"13590942","1242817"
"13594492","89"
"13596016","60085"
"13607317","1390"
"13608127","235"
"13608286","125"
"13609042","0"
"13612199","98157"
"13612343","872826"
"13620752","0"
"13621137","1344595"
"13622319","749"
"13625780","6"
"13629657","111"
"13630915","7"
"13634217","1351790"
"13637622","3271186"
"13640454","204"
"13642591","14"
"13644525","1340427"
"13644557","2307632"
"13645768","242"
"13646014","50"
"13648199","373"
"13648602","5"
"13650169","291"
"13652842","143739"
"13654271","25"
"13654583","506"
"13655941","278486"
"13656134","25"
"13657219","14"
"13659079","36"
"13659613","55"
"13662354","37460"
"13662735","18"
"13664962","29"
"13665063","108"
"13670217","2164301"
"13671632","483726"
"13681895","2843674"
"13684446","125988"
"13687918","21"
"13688079","101"
"13690820","34"
"13694745","75"
"13699491","11560"
"13700839","10"
"13703753","305853"
"13705850","73"
"13708863","2486"
"13714103","1979215"
"13715901","455"
"13717106","1386"
"13718326","666101"
"13719109","1003468"
"13722237","1122"
"13723884","22"
"13727501","2897457"
"13729941","46"
"13737301","0"
"13744247","9"
"13745661","17"
"13747212","17077"
"13749677","534335"
"13750901","1729231"
"13756294","129"
"13758359","14"
"13758708","724207"
"13768502","3393177"
"13772685","4"
"13773478","3541"
"13778653","116642"
"13786628","0"
"13798918","128694"
"13806148","23"
"13807856","1495765"
"13821003","2967"
"13821151","3308441"
"13822555","2531605"
"13824070","14"
"13828755","190239"
"13830211","25"
"13834602","1186856"
"13834723","22"
"13841581","165"
"13842913","2165"
"13843639","460708"
"13844325","138"
"13846993","10"
"13852256","19"
"13855120","2358802"
"13855789","315"
"13856942","41"
"13858765","24"
"13862339","3912317"
"13867918","702664"
"13869585","124"
"13871367","2"
"13872590","310"
"13872947","38"
"13873447","0"
"13873781","463"
"13877703","429"
"13880451","10412"
"13883325","559"
"13885071","109747"
"13888657","202071"
"13889093","2779"
"13890876","1177"
"13894157","11"
"13894818","8"
"13897449","23"
"13898936","70"
"13903305","3338883"
"13903989","15"
"13907638","2779555"
"13915915","0"
"13916230","1049793"
"13918514","42"
"13919848","280894"
"13924000","1678273"
"13926904","786652"
"13928451","50"
"13933263","242453"
"13937734","96"
"13939061","149"
"13940587","725117"
"13944962","2786"
"13947029","52"
"13947841","207447"
"13949769","45"
"13953428","82"
"13953520","43"
"13957469","1481693"
"13957901","453"
"13958278","1403"
"13958580","976"
"13959788","1193"
"13963305","9693"
"13963570","412"
"13965833","8"
"13966115","203"
"13973010","7"
"13975976","2788850"
"13978546","8287"
"13979797","20330"
"13983446","8"
"13985471","17"
"13987612","68"
"13990523","3610510"
"13991018","37782"
"14004986","5131"
"14005167","0"
"14007575","4"
"14008879","1913"
"14012608","25"
"14015137","120800"
"14020780","10"
"14024988","41"
"14026768","3206290"
"14028628","0"
"14031115","8521"
"14033588","112373"
"14035642","141"
"14037204","3999292"
"14038133","51"
"14038260","4"
"14042568","21"
"14047941","16"
"14057454","3014323"
"14058789","2195175"
"14059579","365"
"14060252","103"
"14064445","2"
"14065214","160"
"14068151","86000"
"14068765","6889"
"14073339","3391008"
"14081745","69"
"14082444","14"
"14087148","13"
"14090919","32"
"14095259","1323"
"14097249","16"
"14098668","34"
"14102132","38"
"14106271","34"
"14107880","247"
"14117984","3873855"
"14118586","2579365"
"14122894","3690595"
"14124497","1585"
"14125341","48"
"14129271","3910685"
"14130310","3322286"
"14133267","17"
"14133411","235"
"14136841","3903724"
"14140037","1140525"
"14140196","12"
"14142001","827492"
"14144714","8"
"14146203","0"
"14150250","2515403"
"14152621","411"
"14152897","321"
"14154980","1472"
"14155189","139664"
"14157187","2094793"
"14158153","8"
"14162492","21"
"14162951","44749"
"14165450","2086624"
"14167665","239"
"14168703","3335072"
"14173354","129"
"14174486","1922739"
"14180753","278687"
"14181976","3609764"
"14183278","0"
"14186369","18242"
"14187355","992"
"14193166","584688"
"14196229","1472228"
"14196926","143058"
"14203622","4055"
"14204623","3522663"
"14208985","0"
"14209226","7"
"14213352","25"
"14217916","15"
"14219095","3589662"
"14219205","7"
"14219238","38"
"14219608","22"
"14220340","136"
"14228243","2672"
"14232958","181"
"14234484","7"
"14236479","107447"
"14242501","6"
"14246623","45"
"14248680","35"
"14250265","13"
"14250354","0"
"14254443","841964"
"14254833","1364"
"14258719","32"
"14258751","10276"
"14262271","2409002"
"14262915","24"
"14263663","443"
"14268833","203"
"14271470","8"
"14277378","17"
"14290517","27"
"14291107","34"
"14291244","485"
"14291325","22"
"14291418","2"
"14291699","0"
"14293451","7907"
"14294604","7025"
"14296166","109288"
"14296171","30"
"14297274","11"
"14298215","3113"
"14302868","30464"
"14304378","34872"
"14306107","140"
"14307733","8"
"14307822","0"
"14308689","3"
"14309894","1221783"
"14317468","74"
"14317997","6"
"14319862","93561"
"14327136","2025515"
"14328348","593"
"14328448","17"
"14333798","7"
"14334658","19"
"14335569","25"
"14337407","1405"
"14341159","341049"
"14343851","1171"
"14346861","186271"
"14348080","42"
"14348538","22604"
"14349319","3"
"14352753","162"
"14354487","0"
"14358767","0"
"14362740","364"
"14365981","189"
"14369022","27"
"14371263","143881"
"14371847","13"
"14374072","34"
"14380866","6"
"14382176","15876"
"14382883","1106738"
"14383924","8155"
"14383944","334538"
"14384396","1544"
"14389423","29"
"14389729","91"
"14391312","2245766"
"14392765","490351"
"14394822","97"
"14400475","6808"
"14407156","2227320"
"14409620","1"
"14412164","1986159"
"14413964","112832"
"14414880","6"
"14421951","2534727"
"14426162","5771"
"14426186","223432"
"14430118","148693"
"14430720","2694430"
"14431652","444397"
"14435132","50"
"14436801","8"
"14441734","70"
"14442169","81049"
"14445631","7"
"14449381","1726942"
"14450670","6478"
"14456969","16"
"14457253","946"
"14458323","39"
"14458819","2801444"
"14462362","21"
"14462486","10010"
"14466640","446809"
"14468115","1464262"
"14469243","142"
"14471278","2285020"
"14471358","28"
"14471797","5"
"14474435","37536"
"14475412","30"
"14480102","1378"
"14482064","50"
"14488370","3936950"
"14493074","40"
"14495058","10"
"14495876","2136"
"14497359","33"
"14497848","118"
"14499473","1334"
"14505995","17789"
"14507021","91134"
"14508568","6"
"14512378","1879777"
"14514044","13"
"14515854","58950"
"14516765","208"
"14517188","16"
"14521534","4331"
"14527506","3199835"
"14533496","38"
"14543596","1706"
"14545016","69"
"14546188","92"
"14546233","300595"
"14548748","1102238"
"14558747","9"
"14560017","18"
"14563716","155306"
"14563791","426"
"14565223","150"
"14567055","41"
"14567991","112"
"14568118","2467"
"14573095","2358"
"14573516","68"
"14580999","1308"
"14581920","16"
"14583331","125"
"14583733","1995"
"14589577","3152777"
"14595062","8"
"14600688","220"
"14601603","9"
"14602069","126"
"14603180","31"
"14605682","919"
"14606554","539"
"14606988","757866"
