id,activity_time
"27725446","630"
"27726087","7"
"27728318","1392134"
"27729300","209"
"27729813","189"
"27732367","85"
"27737878","473948"
"27742595","20"
"27747267","9"
"27751391","1928"
"27753102","1162"
"27756089","32"
"27761281","0"
"27768141","1320"
"27768434","0"
"27771526","2146281"
"27782546","4"
"27783107","554292"
"27785130","19"
"27789229","35"
"27789310","885"
"27790506","53"
"27790654","6"
"27794265","36"
"27799642","10309"
"27801887","15"
"27803697","32"
"27804710","1488"
"27804958","59619"
"27806783","57"
"27810985","144"
"27812181","37"
"27816629","1893"
"27819930","2744690"
"27821541","1786161"
"27823418","17"
"27824829","11293"
"27826834","458100"
"27828328","2851"
"27829176","1733"
"27831064","1352"
"27848345","1251"
"27853753","11"
"27855066","19548"
"27855574","436"
"27858958","2138334"
"27858986","41"
"27859038","236"
"27859259","70"
"27864569","142648"
"27865421","27914"
"27866754","1195"
"27867185","2"
"27869177","35"
"27873211","75"
"27873476","48"
"27874100","7"
"27878985","15"
"27879950","2310"
"27882672","26271"
"27883095","499"
"27885335","129"
"27885733","18"
"27892254","151"
"27894695","0"
"27895442","697"
"27898039","1390"
"27901951","228"
"27906103","178"
"27906680","0"
"27909627","889"
"27910042","30"
"27910067","1088521"
"27911469","945"
"27913111","378180"
"27914014","1963"
"27917936","159"
"27921159","1878000"
"27921219","286321"
"27921466","2847"
"27921629","2871812"
"27922583","33"
"27922922","273"
"27923353","223180"
"27930663","558770"
"27930856","7"
"27932899","947526"
"27941447","1006946"
"27942213","4407"
"27943258","2126605"
"27948326","2128469"
"27948539","16"
"27951574","0"
"27953651","34216"
"27959819","50"
"27961598","40"
"27962440","72"
"27964347","1239927"
"27964556","1395"
"27965897","77"
"27966466","9155"
"27967556","80"
"27968869","8"
"27970104","1420"
"27971241","456218"
"27972125","1196"
"27974447","5432"
"27975518","4"
"27977593","338"
"27977862","1522248"
"27981033","23"
"27984862","289"
"27986797","1485"
"27990908","28"
"27991521","2909726"
"27993905","1158"
"27994098","709572"
"27997483","936"
"27998768","42"
"28000255","1696227"
"28001070","1138"
"28004103","1128"
"28004657","1080"
"28007226","17"
"28007419","48"
"28014976","594553"
"28025812","12"
"28026118","1237"
"28028120","1504192"
"28028156","0"
"28028863","1177"
"28030702","47"
"28033298","3"
"28034711","2099661"
"28035165","11"
"28036818","17"
"28037554","0"
"28041059","41"
"28044380","750162"
"28045052","11703"
"28045235","57"
"28047361","1399193"
"28048105","378"
"28050807","2886"
"28051090","0"
"28056183","886"
"28063236","20"
"28063988","22"
"28065642","1107358"
"28069096","9"
"28069603","8"
"28069934","224675"
"28070984","2098"
"28071862","32"
"28078021","143"
"28078671","671"
"28081333","194"
"28084953","21"
"28094673","53"
"28095513","77559"
"28097121","128"
"28100352","1221"
"28102234","44"
"28104132","232"
"28104318","27"
"28110356","0"
"28110849","7430"
"28113145","51"
"28115250","2739514"
"28116511","340178"
"28117175","45"
"28117247","83"
"28117512","10"
"28124320","0"
"28127575","1427"
"28130037","38"
"28130287","26"
"28130926","6"
"28131553","28434"
"28135560","1908722"
"28135921","35999"
"28136419","24"
"28137437","11"
"28140842","1656318"
"28142908","0"
"28148724","2"
"28157454","20"
"28159423","0"
"28161397","39"
"28162885","699139"
"28163538","4"
"28163877","143"
"28171162","115"
"28171353","1724"
"28171356","29711"
"28177950","996187"
"28178767","13884"
"28179013","140400"
"28179753","15"
"28182089","2793"
"28182161","661"
"28182248","4"
"28191221","136"
"28192617","5"
"28193250","1822999"
"28200509","66"
"28204320","32391"
"28206685","1610311"
"28212836","2740906"
"28217007","16"
"28218751","73"
"28223531","188"
"28225740","1076"
"28228241","2299314"
"28229616","470314"
"28230562","2847"
"28233023","635"
"28233178","412"
"28238595","61620"
"28238724","27"
"28239922","4585"
"28246804","73483"
"28248260","950"
"28249276","1725091"
"28250491","458382"
"28254910","6"
"28259424","1027"
"28263798","3248"
"28265968","22639"
"28281114","6136"
"28284048","2252133"
"28289365","956"
"28291609","2311878"
"28293003","377"
"28300445","27500"
"28302666","1751"
"28317316","1293675"
"28317363","138095"
"28319852","6"
"28320295","193"
"28322682","47"
"28324378","1550811"
"28324435","31"
"28328664","860"
"28330328","753"
"28332448","744147"
"28337510","1436"
"28338298","604604"
"28341927","329191"
"28344109","10"
"28344562","211"
"28345518","127819"
"28346219","127789"
"28348287","141"
"28349239","0"
"28351076","9444"
"28353053","7"
"28356836","28"
"28362749","345660"
"28363252","13"
"28365162","5820"
"28368269","3"
"28370722","11"
"28374457","1144"
"28378993","239314"
"28381029","47"
"28381053","2382397"
"28383450","1386590"
"28385962","151"
"28393485","327720"
"28394072","768523"
"28395068","13"
"28395665","280950"
"28398718","395550"
"28399335","843566"
"28399899","691869"
"28400739","40"
"28402123","122707"
"28402205","0"
"28407397","2746542"
"28408047","1487"
"28408164","4988"
"28411011","233914"
"28411546","2751848"
"28412966","4314"
"28413923","154"
"28418128","88"
"28419399","92"
"28419757","43"
"28421887","2746649"
"28425866","399"
"28426033","230574"
"28426102","1180995"
"28429508","1873"
"28432499","92"
"28433846","430330"
"28435357","18"
"28440441","84"
"28442286","8"
"28445438","1288"
"28450734","0"
"28451361","49"
"28452222","53640"
"28452408","96772"
"28454849","4675"
"28459437","231653"
"28462481","48251"
"28462927","90"
"28463246","10"
"28467747","16"
"28473298","1995922"
"28473459","41"
"28476706","59"
"28476926","27"
"28479760","209914"
"28479895","3"
"28483113","2675160"
"28484851","1562"
"28486193","100"
"28488792","8"
"28490656","45"
"28495038","0"
"28499014","8558"
"28499302","320"
"28500525","1358402"
"28504645","111"
"28510529","91258"
"28516058","668445"
"28516696","31952"
"28517219","21"
"28524561","541"
"28526309","1038373"
"28526517","7"
"28527342","1189368"
"28527991","3409"
"28528421","381"
"28530918","2849114"
"28531264","12"
"28531425","148"
"28533354","4"
"28535007","0"
"28539500","0"
"28540134","23143"
"28540535","19"
"28543235","12773"
"28543757","7"
"28547062","1857606"
"28547369","183"
"28552237","524"
"28553811","219"
"28553963","17"
"28554005","0"
"28557408","92"
"28557728","2331734"
"28559806","16239"
"28561301","0"
"28573750","1046"
"28573867","1715"
"28575359","1536922"
"28576190","153"
"28576773","11"
"28577572","126"
"28587828","32"
"28589127","32"
"28589507","71"
"28589743","72"
"28590795","18"
"28591690","814"
"28592359","120"
"28593087","1638176"
"28595153","2005096"
"28596496","2214057"
"28604954","141377"
"28606005","12"
"28609974","8"
"28613102","2846568"
"28614635","60"
"28614841","188172"
"28614907","17"
"28620535","17"
"28622045","1112394"
"28625420","2"
"28626073","45"
"28626675","10"
"28633992","9"
"28636676","7"
"28642357","59680"
"28644071","1902041"
"28645749","3037"
"28647093","12"
"28649829","67"
"28650079","54078"
"28651976","3674"
"28655553","1728"
"28667684","1446793"
"28679327","1305007"
"28683122","303"
"28684227","200786"
"28684465","3220"
"28685371","195637"
"28685537","33"
"28686553","778"
"28690720","94"
"28695117","967959"
"28695977","838"
"28697989","58"
"28702422","130580"
"28703183","49"
"28705324","558178"
"28707134","1400974"
"28708125","324563"
"28709474","1317"
"28711460","162"
"28714199","254"
"28715989","1209721"
"28718897","6"
"28719060","735"
"28722924","0"
"28723857","66"
"28724427","2089381"
"28724448","1291"
"28724513","185"
"28725578","308"
"28727954","696"
"28731549","924317"
"28732756","266916"
"28735908","112643"
"28737895","3"
"28739735","186"
"28743441","146400"
"28743530","2139769"
"28744421","121142"
"28744459","1697058"
"28744532","7"
"28747850","3240"
"28751892","3"
"28754243","25455"
"28760286","35"
"28761173","34"
"28764910","2002835"
"28767132","39"
"28768530","1492561"
"28771396","31"
"28775567","22"
"28776784","12236"
"28777869","706"
"28785143","1061693"
"28785447","27"
"28787192","4099"
"28789063","1958370"
"28789611","43"
"28789913","1269043"
"28790146","509"
"28798292","298"
"28798746","235"
"28800875","78"
"28802441","10677"
"28808225","3"
"28808842","30125"
"28809268","340"
"28811874","11"
"28813963","91"
"28816257","0"
"28822589","8628"
"28825495","53871"
"28827418","2647848"
"28828420","139712"
"28828600","0"
"28831433","826209"
"28832017","208964"
"28832591","494"
"28835975","1117275"
"28836599","289"
"28839784","52"
"28840932","113"
"28841034","2804"
"28843076","5436"
"28848604","38934"
"28850098","103"
"28850646","5233"
"28850977","345"
"28851575","341"
"28852475","7"
"28858634","7"
"28860352","0"
"28860799","130"
"28861799","50444"
"28863500","2161225"
"28864122","114"
"28866770","669517"
"28875933","8877"
"28876782","0"
"28877330","222"
"28878389","192"
"28878419","828924"
"28882965","21"
"28885700","1378188"
"28887412","866195"
"28891658","837"
"28894169","3011"
"28894258","50"
"28894589","463"
"28896776","30"
"28901285","749"
"28903521","288"
"28907400","29"
"28908850","16"
"28912626","527"
"28915254","34"
"28917515","172"
"28918083","38"
"28919980","0"
"28924307","687550"
"28925468","368"
"28930402","40424"
"28931319","23"
"28931955","26"
"28933461","973474"
"28934786","789"
"28938241","228"
"28940112","25"
"28944097","2655065"
"28945278","127"
"28948456","49"
"28951128","3147"
"28953445","62"
"28957931","5"
"28958049","9"
"28960249","10"
"28961891","0"
"28966806","8601"
"28967848","1284869"
"28967969","2409917"
"28971180","59"
"28972182","1203"
"28975784","0"
"28976404","425"
"28979953","62"
"28981056","41"
"28984296","9"
"28985665","0"
"28985724","20093"
"28986145","12"
"28987622","2820627"
"28989452","1363"
"28989567","1670343"
"28990364","16904"
"28996116","0"
"28998562","0"
"29003736","62"
"29004532","51"
"29005095","9"
"29011131","0"
"29013414","230"
"29018927","197"
"29019549","9967"
"29024136","1026382"
"29024415","2134723"
"29026591","1759"
"29029005","17044"
"29029664","842501"
"29030601","165"
"29036944","172"
"29038414","168"
"29039773","9377"
"29039798","43"
"29052620","67587"
"29057331","108078"
"29057846","569"
"29058074","44"
"29068552","33115"
"29070948","2736441"
"29078282","15"
"29079835","20"
"29079872","15"
"29081798","19965"
"29082172","7359"
"29085473","48"
"29087135","115029"
"29088787","1268282"
"29091426","266002"
"29092603","53"
"29093620","131"
"29100158","0"
"29106148","25"
"29109782","6999"
"29111198","0"
"29112000","43"
"29112049","0"
"29115184","1379513"
"29115579","2400453"
"29121978","341"
"29123725","711027"
"29123806","641"
"29125467","19"
"29135015","477"
"29135538","111"
"29140947","6883"
"29141409","3136"
"29142361","65"
"29142534","202"
"29143798","1758821"
"29146484","7"
"29147016","218021"
"29148666","65"
"29150742","17"
"29155884","8"
"29158646","2687980"
"29160616","0"
"29165098","29"
"29167528","87"
"29169369","0"
"29170086","38465"
"29172665","28"
"29173005","1293"
"29175226","170"
"29175458","326282"
"29177073","19"
"29182621","10"
"29184992","26305"
"29191791","0"
"29191880","1638"
"29201371","0"
"29207615","208387"
"29208880","27240"
"29212523","1117"
"29213069","979"
"29217681","211"
"29220946","9"
"29226096","63"
"29228760","19"
"29228936","1350095"
"29229811","67"
"29232319","51"
"29235229","16"
"29236078","2176056"
"29239425","192883"
"29240299","28"
"29243042","1113"
"29245764","2440492"
"29247713","12"
"29250224","252"
"29251480","0"
"29252574","113"
"29253077","404015"
"29253417","371"
"29255464","89367"
"29260947","822640"
"29266675","5"
"29269120","583"
"29270079","12"
"29270192","15"
"29271273","802"
"29271285","200"
"29273963","407"
"29274876","0"
"29275065","1311799"
"29275313","178"
"29277223","0"
"29280044","19657"
"29280336","4"
"29280458","14"
"29285099","196"
"29285126","155"
"29285904","0"
"29288976","2"
"29292072","0"
"29294263","711"
"29295628","1317896"
"29296279","1209171"
"29296398","29"
"29296657","594298"
"29297039","2282654"
"29297687","375682"
"29298228","11692"
"29302764","61"
"29308603","15643"
"29308991","13460"
"29309215","1267"
"29309278","51"
"29310241","803"
"29314582","28273"
"29314681","103"
"29318123","1804103"
"29321434","633"
"29321994","181"
"29323423","32"
"29324251","464745"
"29325023","11"
"29326624","282998"
"29326979","1426"
"29328592","113"
"29329252","2760383"
"29329301","46"
"29329842","2596"
"29330021","387689"
"29331642","37"
"29332581","58"
"29334615","32"
"29345336","27248"
"29350335","2749343"
"29350950","2737"
"29351822","2738734"
"29353300","38"
"29354071","36"
"29358032","15"
"29368272","16"
"29370358","62"
"29378947","152694"
"29380465","4178"
"29381431","191"
"29391615","1131746"
"29392542","11"
"29393702","1221508"
"29395981","55"
"29398242","1524"
"29410556","109"
"29413879","12"
"29414523","2368574"
"29419024","295"
"29419790","1025"
"29419966","437"
"29422738","2574467"
"29424274","46580"
"29425678","7428"
"29427376","8431"
"29427780","501"
"29428008","5"
"29433442","37"
"29435173","6146"
"29435753","7775"
"29439451","33"
"29440640","56556"
"29444629","7356"
"29444901","1186671"
"29447868","40"
"29456896","86"
"29456924","68"
"29457766","48"
"29459609","1344"
"29461923","1058915"
"29462067","40"
"29469218","46"
"29473345","71"
"29475389","1339"
"29484537","1143574"
"29484936","3636"
"29488931","96"
"29489318","204"
"29490757","224"
"29495967","47"
"29501533","26"
"29505361","247"
"29506802","19860"
"29508162","59550"
"29508743","2409954"
"29508775","188"
"29508930","2592"
"29514902","1312272"
"29519902","126"
"29523227","273047"
"29526074","1"
"29526143","606"
"29528511","72"
"29535410","1501970"
"29537539","136"
"29538604","6"
"29539202","0"
"29541471","5"
"29542965","301"
"29542986","24669"
"29543308","2084362"
"29546966","5668"
"29547134","12704"
"29547277","2722"
"29548574","2264258"
"29551331","28"
"29558430","117"
"29561244","5022"
"29565223","299186"
"29566360","5"
"29567905","1981828"
"29568186","200"
"29568641","276"
"29568853","6919"
"29572161","246204"
"29575714","30148"
"29578961","191714"
"29579617","8"
"29580742","5793"
"29581319","969775"
"29584267","45750"
"29584298","19"
"29586035","79"
"29586273","582"
"29587458","32"
"29589245","0"
"29589289","184"
"29594987","23"
"29599269","546"
"29599927","972568"
"29604677","1366771"
"29607614","248"
"29607753","2465108"
"29611000","193057"
"29613073","74"
"29623043","416"
"29626441","142"
"29626719","192"
"29628259","5"
"29628488","104"
"29630886","436"
"29632318","333"
"29632541","50"
"29633857","139"
"29634781","106"
"29635339","25"
"29635509","26"
"29636052","7"
"29636937","21"
"29637819","622745"
"29638813","55"
"29641508","551012"
"29641847","4590"
"29647204","245"
"29648556","49"
"29649385","54"
"29651779","1112996"
"29652145","29"
"29652194","0"
"29654687","6876"
"29657959","41"
"29659057","2726"
"29664390","321"
"29668262","569"
"29669858","929"
"29670856","2898"
"29670935","301"
"29672449","283"
"29675307","558860"
"29676009","120"
"29678806","114"
"29679412","159"
"29679746","1065"
"29684373","54"
"29688878","4489"
"29689259","30"
"29695473","25"
"29697935","140207"
"29701870","103"
"29706575","40"
"29707886","1938"
"29712644","1053463"
"29714397","2809"
"29714836","6"
"29714940","2763847"
"29714994","338"
"29717009","64"
"29718057","2658657"
"29720595","0"
"29724532","2605"
"29730733","1128403"
"29731625","687741"
"29734054","2752789"
"29737082","547"
"29737259","95"
"29737900","1038"
"29739980","11"
"29742845","2096942"
"29743830","27861"
"29744904","476"
"29745853","178985"
"29746700","1724"
"29746910","0"
"29749711","49"
"29749794","257428"
"29752418","16"
"29754221","2721714"
"29757557","11"
"29760203","8"
"29764353","1419"
"29765311","1676"
"29766363","23064"
"29766390","20"
"29768697","3151"
"29775393","0"
"29776957","80"
"29777257","2397"
"29777684","56239"
"29779499","38"
"29781051","4"
"29786231","380"
"29787950","160"
"29789431","142"
"29798347","64"
"29800675","1853195"
"29802240","1255"
"29805252","44"
"29807108","2327"
"29809036","1069226"
"29814097","7"
"29814207","2197561"
"29814474","24"
"29818031","0"
"29821193","16019"
"29824873","1217"
"29825215","42"
"29825331","1091603"
"29826730","22"
"29827642","2047439"
"29829021","135"
"29834937","26"
"29839994","7480"
"29843710","7144"
"29843779","21"
"29852641","1132"
"29856764","62"
"29863483","706723"
"29863503","737"
"29869522","20"
"29870928","15"
"29871172","6"
"29872423","3897"
"29874817","10"
"29877335","52"
"29885848","6"
"29888168","476"
"29891960","4095"
"29903119","35208"
"29903560","5"
"29904035","97"
"29908963","1106"
"29909038","2042573"
"29916735","50"
"29918612","1493"
"29923408","13"
"29923725","725"
"29928511","28"
"29928591","402065"
"29929345","56"
"29929750","737416"
"29934425","477045"
"29937955","946243"
"29937985","27828"
"29942703","69"
"29944461","73"
"29945053","41"
"29947400","939722"
"29950408","64"
"29951453","1361074"
"29952601","498"
"29966552","112"
"29967006","34"
"29968598","67499"
"29970634","9"
"29972343","44933"
"29972418","995"
"29977955","2693987"
"29979366","5531"
"29980379","1693019"
"29983106","947984"
"29987000","0"
"29988829","25"
"29989632","10160"
"29990118","45"
"29992407","26"
"29997777","6982"
"29999067","220"
"30000098","80"
"30000443","114560"
"30001579","3193"
"30001914","64"
"30002027","23"
"30004279","148"
"30006455","46"
"30008647","812"
"30011090","68"
"30012555","28"
"30014178","1364716"
"30014321","24515"
"30018010","10"
"30021664","3686"
"30024013","269"
"30025378","4224"
"30028739","14621"
"30030043","1905"
"30031740","160332"
"30032686","1735106"
"30033227","517"
"30034365","185612"
"30040063","77"
"30040065","11"
"30040288","82"
"30045692","305771"
"30046839","477"
"30048191","245"
"30048364","228"
"30053061","122"
"30055394","9"
"30056762","2594706"
"30059682","0"
"30060012","1038143"
"30062589","41"
"30064516","18"
"30066001","1960"
"30068894","2287427"
"30069189","523665"
"30074482","17852"
"30085236","10"
"30095828","2073766"
"30097936","314"
"30098829","0"
"30102007","4979"
"30102357","488748"
"30102825","29"
"30106147","927014"
"30106647","0"
"30109449","2748674"
"30109797","15647"
"30110832","1400"
"30111268","1315"
"30116730","57497"
"30119900","159267"
"30120038","585"
"30135062","493"
"30137005","56"
"30138193","72"
"30138453","1388717"
"30138477","996"
"30140437","45"
"30142717","75"
"30142944","3599"
"30143091","72"
"30144009","188"
"30145715","1452418"
"30148061","2750"
"30148171","27"
"30152744","34"
"30153405","44114"
"30153705","177"
"30154191","349"
"30158027","322"
"30160104","10649"
"30160108","546"
"30160980","87"
"30168221","29"
"30170000","34"
"30171661","1497"
"30171959","952"
"30179078","605"
"30191050","1197780"
"30191831","9"
"30195609","173812"
"30198369","0"
"30199291","0"
"30199770","0"
"30202579","6975"
"30202666","913"
"30207353","0"
"30214419","3542"
"30221546","0"
"30226517","0"
"30226627","298"
"30229867","204"
"30230164","17610"
"30230460","1608"
"30238365","4438"
"30241231","54"
"30242010","1400"
"30245539","3"
"30256178","364"
"30263222","301"
"30264291","8"
"30264398","0"
"30276529","13840"
"30279152","1242"
"30283473","3363"
"30284399","49399"
"30287178","230697"
"30287760","799556"
"30288469","733"
"30290778","23"
"30294453","0"
"30297392","761"
"30302576","42"
"30305759","2335"
"30306732","47"
"30306750","606"
"30308607","1625"
"30314882","3726"
"30315822","57"
"30317216","69"
"30318486","69"
"30321603","809"
"30321792","43"
"30324419","1424064"
"30326141","59"
"30327588","966338"
"30329869","411"
"30330680","16"
"30333565","4"
"30334335","142"
"30334443","186153"
"30336258","61225"
"30337369","214151"
"30342427","186"
"30343728","145"
"30343741","1424"
"30345872","567"
"30353070","705"
"30354359","0"
"30360375","786064"
"30360920","780"
"30363634","61"
"30365371","562534"
"30365543","24"
"30366686","56455"
"30373936","19"
"30376430","74"
"30381581","1579022"
"30382338","9985"
"30383579","1257"
"30384685","124"
"30386781","339"
"30388218","22"
"30388554","739"
"30392284","516647"
"30392639","21"
"30400082","2699475"
"30405598","2578830"
"30405867","2523777"
"30406365","4"
"30406419","7"
"30411542","14711"
"30411707","1595"
"30413784","134"
"30417565","613"
"30419708","468555"
"30423648","57"
"30425536","211899"
"30434230","393048"
"30434663","218996"
"30438434","484"
"30439487","1852"
"30441148","927"
"30443747","128254"
"30444586","990"
"30451123","321108"
"30455982","63"
"30456762","449714"
"30457225","202616"
"30459024","1110"
"30460256","80"
"30461316","33"
"30461931","13"
"30463999","37"
"30466191","2179532"
"30471756","36"
"30474269","109657"
"30474625","8"
"30475197","0"
"30478933","11"
"30479150","1024101"
"30481279","24"
"30483702","97"
"30484788","1441"
"30487439","24"
"30488579","1105788"
"30490821","1652700"
"30492319","876"
"30492589","41314"
"30492769","1733730"
"30495164","1240"
"30495284","2471"
"30497887","31"
"30499344","1499479"
"30501521","3770"
"30509032","24"
"30510584","289"
"30512458","194"
"30512832","941"
"30517890","242605"
"30522542","1433"
"30523265","495912"
"30523435","2965"
"30525047","55"
"30525257","0"
"30532781","202080"
"30535593","122431"
"30536400","0"
"30537328","221"
"30539798","17"
"30540341","57600"
"30546870","417494"
"30549165","1029"
"30554222","61"
"30557047","18170"
"30559020","56"
"30561065","236"
"30561447","900"
"30562984","0"
"30563337","2319215"
"30564249","174"
"30564801","1169"
"30569877","3019"
"30573396","4547"
"30574217","11"
"30577392","175"
"30577630","1640"
"30580495","385"
"30581490","20"
"30585200","801"
"30585501","936630"
"30585886","1796"
"30589177","93"
"30591588","99"
"30593580","452"
"30593645","1022208"
"30594587","899"
"30595926","525580"
"30598645","46"
"30602004","375801"
"30602435","279193"
"30607348","758"
"30607797","23"
"30608326","601"
"30609570","12"
"30612685","32"
"30613691","759"
"30614690","9"
"30615535","341092"
"30615824","459"
"30625351","332"
"30626018","1076939"
"30626235","3031"
"30627861","0"
"30640530","349967"
"30642304","1766670"
"30642950","60"
"30645027","22"
"30652637","0"
"30659157","49619"
"30663885","9"
"30666244","20149"
"30677825","14861"
"30677899","72894"
"30677991","4318"
"30685297","588"
"30685307","1094"
"30686551","59"
"30695168","9552"
"30696650","4594"
"30697500","163"
"30699193","5735"
"30700348","1470946"
"30701630","57"
"30704686","981"
"30705279","2504867"
"30707777","731179"
"30717007","10"
"30722705","0"
"30728395","2034939"
"30728622","0"
"30731952","40"
"30734707","435"
"30736422","1891680"
"30741356","915"
"30742687","6584"
"30746044","2690828"
"30750370","117"
"30750576","1544947"
"30750602","14"
"30753558","9413"
"30759768","40681"
"30761743","419"
"30765628","20"
"30765649","572"
"30766807","7"
"30770767","736"
"30770797","52"
"30775296","7"
"30776341","0"
"30776447","1236"
"30781547","58"
"30784217","744790"
"30785451","87"
"30785571","6"
"30785597","682635"
"30785976","1946"
"30787567","9"
"30790880","492474"
"30792519","167846"
"30792678","32"
"30793118","27"
"30799105","49"
"30800843","0"
"30805928","21"
"30811189","3"
"30812631","20"
"30812907","14"
"30815480","45"
"30819515","0"
"30820406","1075"
"30821652","2103"
"30821795","2128803"
"30824854","413"
"30827081","152680"
"30827545","64"
"30827696","460489"
"30828727","51"
"30830901","9574"
"30831360","24"
"30837242","624"
"30847383","1526929"
"30849366","4519"
"30850306","14"
"30852263","1358"
"30852852","116"
"30854347","110"
"30855991","355214"
"30861393","1515"
"30861615","1131"
"30862451","2141"
"30866251","0"
"30870916","51"
"30874495","782270"
"30878702","1108688"
"30879286","2627940"
"30881626","48"
"30883248","725755"
"30886261","48"
"30893507","1413"
"30896550","487789"
"30896871","2755"
"30901183","1055"
"30903342","48"
"30903544","2260886"
"30904781","13"
"30904815","26"
"30907900","641297"
"30908637","424461"
"30911665","1493"
"30920231","10"
"30921183","20"
"30922116","8"
"30926165","62"
"30928017","1021"
"30928996","2285967"
"30929056","1065"
"30934855","5830"
"30934906","671181"
"30938535","5"
"30938601","213"
"30939316","48968"
"30942322","829"
"30945330","116311"
"30946871","5482"
"30949445","63"
"30949901","217"
"30950265","0"
"30952162","123"
"30952170","155"
"30952434","2555244"
"30953053","47"
"30955258","266"
"30955716","365567"
"30956244","26"
"30956336","1701"
"30957387","86"
"30960819","30"
"30961042","25"
"30973952","120"
"30977705","13"
"30979011","3998"
"30979758","24625"
"30984334","0"
"30986851","957"
"30987914","108"
"30989264","2148187"
"30990130","81"
"30991702","1366"
"30996369","66"
"30998383","5484"
"30999372","241"
"30999978","917387"
"31000378","26"
"31005991","2481"
"31009358","23867"
"31010002","2195127"
"31011339","93"
"31014439","3843"
"31018648","143"
"31022702","65"
"31024460","18"
"31025408","21829"
"31027860","217"
"31032656","424693"
"31040341","2679316"
"31041202","50561"
"31042792","179"
"31048370","7"
"31048637","21"
"31052525","5"
"31059706","15"
"31067300","1172141"
"31069307","47741"
"31073993","237632"
"31074172","558899"
"31077647","20"
"31085675","26"
"31091100","12"
"31092470","50"
"31098309","403"
"31101532","62"
"31101800","355"
"31106154","507"
"31107872","626953"
"31109661","63"
"31110484","48"
"31111650","9"
"31111931","10"
"31112854","82"
"31112987","1244854"
"31114392","2378881"
"31114550","420"
"31115373","9"
"31115913","0"
"31125299","111"
"31130675","114"
"31133271","133037"
"31136032","67"
"31137079","517"
"31138794","54534"
"31139644","122"
"31142422","431"
"31143437","1021"
"31147266","2631"
"31147671","1743675"
"31153552","10"
"31156211","163"
"31157696","30375"
"31161232","33"
"31162043","6819"
"31163081","8"
"31163678","209"
"31172596","383721"
"31175820","2345"
"31176597","174"
"31183107","34"
"31185342","711118"
"31187436","123657"
"31193906","430109"
"31195469","752115"
"31197585","0"
"31200542","54"
"31207250","15320"
"31207521","6945"
"31207926","175063"
"31210877","8491"
"31215421","41"
"31218040","22"
"31218220","20"
"31218881","465"
"31219079","7"
"31219771","40"
"31220290","112"
"31220571","0"
"31225140","564"
"31226131","720"
"31226891","23"
"31228769","79"
"31229578","30"
"31230504","446"
"31231516","297"
"31232200","99"
"31234918","72"
"31243524","18"
"31254760","22"
"31254898","42"
"31258873","1957"
"31265143","18"
"31268359","119"
"31270208","280"
"31272277","201"
"31275861","1845"
"31276602","0"
"31281348","11"
"31283470","167"
"31283839","525"
"31293479","28491"
"31298529","2237167"
"31298688","20"
"31303903","40"
"31304576","1010"
"31304938","641"
"31305271","35"
"31306338","147"
"31306517","124"
"31307019","2906"
"31313925","41"
"31316811","25928"
"31316992","16"
"31318151","46107"
"31318957","82"
"31319462","1403"
"31321854","2425281"
"31322466","14"
"31323994","1278"
"31334914","141"
"31336414","581"
"31338133","56"
"31339130","20"
"31341372","9"
"31341921","20"
"31343474","258278"
"31344855","0"
"31345964","64"
"31351344","28"
"31351644","0"
"31352447","44"
"31352889","2141920"
"31353760","3698"
"31355581","1890142"
"31356466","1022559"
"31362516","667"
"31362581","16556"
"31363094","394"
"31363687","1064"
"31363919","4002"
"31364269","18"
"31364774","26"
"31365318","110801"
"31366335","44"
"31370173","2788"
"31374733","11036"
"31378190","165390"
"31381833","30"
"31383349","1178"
"31387466","35"
"31387626","95"
"31388458","59"
"31394533","0"
"31394697","23"
"31396217","63"
"31396252","104"
"31396972","4686"
"31398282","2546225"
"31400533","90994"
"31400820","68"
"31409116","20103"
"31410296","1391"
"31412852","149"
"31417862","2380"
"31418212","31"
"31420536","118"
"31423189","2523474"
"31424940","197006"
"31425311","1368"
"31429128","2"
"31429723","2118861"
"31430569","229"
"31432043","68"
"31434895","9"
"31435887","172"
"31447514","297"
"31451405","984747"
"31454090","596"
"31455226","7351"
"31456217","910052"
"31456321","237"
"31457719","1066"
"31460481","304480"
"31467143","59"
"31467527","1249144"
"31472689","135"
"31473912","8"
"31476927","2649625"
"31477329","90651"
"31477531","2401847"
"31477864","1254436"
"31478501","28"
"31478525","1445"
"31478724","16084"
"31482178","436"
"31482371","2097"
"31482854","12"
"31485605","0"
"31487423","31"
"31488477","24"
"31490183","5204"
"31490275","2161847"
"31492897","1294507"
"31492921","1467268"
"31500994","52"
"31501140","290"
"31501191","1478"
"31501442","37"
"31504983","2382910"
"31506958","2541794"
"31507211","2264152"
"31510378","43"
"31516238","1728276"
"31517359","2771"
"31518501","14"
"31520311","2422173"
"31520889","4"
"31525345","96"
"31526470","16"
"31530442","90"
"31531993","103"
"31538738","0"
"31543916","552"
"31544697","1458"
"31545172","7"
"31546210","6"
"31551157","264"
"31552107","1608058"
"31553170","1047"
"31553631","27751"
"31555924","67"
"31556501","957"
"31559430","0"
"31561085","10"
"31565541","353215"
"31566897","0"
"31569339","865225"
"31569757","4"
"31571079","0"
"31576258","374215"
"31576322","74"
"31576334","12"
"31577043","123"
"31578555","2600959"
"31582788","44"
"31590688","1170056"
"31590760","9"
