id,activity_time
"7948953","4259"
"7953090","274"
"7954116","1292477"
"7955688","494"
"7956931","1140372"
"7957752","2905"
"7970204","14"
"7974143","67108"
"7976065","144"
"7977008","279"
"7977575","2138646"
"7978157","17"
"7983488","8"
"7990952","428"
"7992753","26"
"7994068","203"
"7995035","58"
"7996015","47"
"7999508","348"
"8000918","127984"
"8001100","2418403"
"8003379","186"
"8006782","184564"
"8007251","2157"
"8008434","74"
"8009834","488296"
"8009937","44"
"8010807","13147"
"8017642","257"
"8023246","3609"
"8024515","0"
"8026320","3079046"
"8028182","265290"
"8032575","331"
"8033025","637"
"8033100","609"
"8035574","108"
"8041658","4268928"
"8043874","840409"
"8049645","971835"
"8051600","11084"
"8051742","778"
"8061677","25"
"8064861","67"
"8069640","3939626"
"8074984","1704"
"8079058","1272219"
"8079493","20"
"8080629","28046"
"8081053","8"
"8081410","1382439"
"8083336","4410634"
"8084681","275"
"8085243","771639"
"8087054","630"
"8091164","421"
"8091607","1652"
"8092379","267896"
"8093248","598670"
"8095061","4067"
"8096708","88423"
"8100349","4"
"8102794","996"
"8114903","6948"
"8120146","4"
"8120160","18"
"8123628","3346021"
"8124001","785056"
"8127409","174"
"8134311","4309"
"8138425","15"
"8142561","1113403"
"8145795","16"
"8153332","1844783"
"8157824","2"
"8158762","1542105"
"8160606","2479547"
"8162698","3912032"
"8165012","3426515"
"8167935","43"
"8168110","1107"
"8175671","2036916"
"8176630","26151"
"8178562","3370360"
"8181131","881568"
"8185762","387"
"8188929","8"
"8190207","4202"
"8200461","52"
"8202693","8081"
"8202886","36"
"8202999","6"
"8207071","4080"
"8211480","63"
"8217558","3708687"
"8217871","41009"
"8223211","1240206"
"8227679","3077"
"8228601","5769"
"8230070","137"
"8236699","2556796"
"8236721","13"
"8237457","286"
"8239716","384267"
"8242827","7231"
"8250356","3333305"
"8252349","7863"
"8255316","249"
"8255951","9"
"8256596","17"
"8256809","3478508"
"8259384","669"
"8260449","250"
"8261734","1147"
"8263961","2714"
"8267357","0"
"8267374","1347"
"8267938","78"
"8269116","242"
"8270340","594987"
"8270460","8856"
"8277359","6"
"8278497","1657616"
"8278720","16"
"8278891","169015"
"8279970","2062228"
"8284598","39"
"8291384","744"
"8294589","24442"
"8300171","703659"
"8301676","38"
"8302796","11395"
"8310153","162"
"8312747","23933"
"8314019","8"
"8315294","294772"
"8320100","5108"
"8322428","170"
"8324096","8"
"8324630","19826"
"8328074","236"
"8338298","2415203"
"8342455","40"
"8343894","815"
"8355031","123"
"8357868","10115"
"8359258","675826"
"8363004","17"
"8370829","652809"
"8374333","0"
"8375385","3088"
"8378235","2450392"
"8379236","22"
"8384189","3293753"
"8385198","55"
"8386268","17"
"8387191","55"
"8387301","1893"
"8387504","124210"
"8387983","2168491"
"8389099","272"
"8392041","22228"
"8394254","0"
"8395877","3048694"
"8396297","45"
"8398056","779433"
"8400736","367196"
"8401938","3508755"
"8414322","2335540"
"8415944","1649"
"8420733","303"
"8421673","3623628"
"8426275","846852"
"8426397","7698"
"8429935","10202"
"8431833","1205032"
"8435224","1068227"
"8436138","2384618"
"8438857","62"
"8442444","351"
"8442786","169"
"8445177","2605429"
"8445760","1511"
"8451131","1166261"
"8453578","304"
"8454677","1822202"
"8467380","1069637"
"8468075","3983656"
"8468799","230"
"8471118","127412"
"8471613","3755479"
"8479602","2587761"
"8480219","170"
"8480436","257960"
"8480918","10097"
"8484360","3266520"
"8486064","146163"
"8486233","268388"
"8486793","15"
"8488983","257"
"8490037","523051"
"8491202","39"
"8491324","788783"
"8493547","1707"
"8500081","38903"
"8500513","269"
"8501039","3188660"
"8501058","2998714"
"8505071","2074"
"8506370","158375"
"8506661","1186759"
"8509087","2559143"
"8510213","8"
"8513671","1997402"
"8515691","4291887"
"8516989","3691482"
"8520237","554018"
"8527558","8623"
"8531162","2045330"
"8532343","460"
"8532698","75"
"8532828","2076039"
"8533517","35"
"8534264","1260"
"8538766","830287"
"8540140","666105"
"8543229","3195"
"8544088","102"
"8545101","2804"
"8545685","75"
"8554215","1492726"
"8556075","232"
"8560282","12"
"8562524","879408"
"8564062","1101852"
"8566067","8"
"8566700","106"
"8567495","3881316"
"8567508","749588"
"8575372","77"
"8575404","272"
"8576416","16"
"8584857","1213662"
"8585955","1082"
"8589330","1149482"
"8591136","3675857"
"8596153","41"
"8600652","4153397"
"8605365","2378924"
"8610909","3336003"
"8616221","31"
"8617046","16"
"8619921","14"
"8622537","457"
"8628925","18145"
"8634493","38"
"8634623","2591690"
"8636558","75"
"8636778","322692"
"8640340","4088902"
"8641069","187"
"8641109","1578570"
"8643277","23"
"8644681","554"
"8644867","1547187"
"8647165","860861"
"8654064","1855070"
"8656063","3931097"
"8657824","7"
"8663358","1432592"
"8669726","1880202"
"8669946","3825981"
"8674018","3701262"
"8677062","3699880"
"8677934","9886"
"8678275","1470091"
"8680843","2162696"
"8684408","14"
"8687684","184161"
"8693991","2395499"
"8694198","3635922"
"8695398","10"
"8698554","428"
"8699855","10"
"8703234","3740801"
"8706237","14115"
"8706820","2242786"
"8707394","8670"
"8710870","184"
"8711186","1816745"
"8714029","7"
"8717047","35"
"8717626","22"
"8719739","1034"
"8723479","117"
"8724225","14"
"8726857","70"
"8728802","40"
"8731015","642"
"8731223","4"
"8731624","15856"
"8731626","62"
"8736608","14"
"8739240","211995"
"8739964","2990215"
"8740871","8820"
"8746108","71789"
"8750074","961543"
"8754729","615407"
"8755523","8"
"8756445","3726137"
"8759331","4028782"
"8762458","117"
"8763597","5448"
"8763685","1157662"
"8764545","4069971"
"8778531","1991397"
"8782602","848290"
"8795517","335"
"8798105","67"
"8802637","1199"
"8803077","21"
"8804339","1066809"
"8807477","2239285"
"8811092","67"
"8812188","0"
"8817290","3572776"
"8823369","3759823"
"8824209","166038"
"8824693","444071"
"8825752","58"
"8831161","28564"
"8834667","6"
"8836925","0"
"8837391","8"
"8838545","1256"
"8845953","2"
"8847466","184"
"8853490","92725"
"8859169","834"
"8862692","2495326"
"8874552","304"
"8876691","1085783"
"8881213","3768540"
"8881291","4350123"
"8887218","600"
"8887434","1358"
"8889679","3102328"
"8894987","3580955"
"8896796","976"
"8904754","844939"
"8905962","3178173"
"8909613","3489222"
"8909727","23"
"8913151","1723635"
"8913617","53154"
"8914678","17"
"8922293","13"
"8926718","207032"
"8927732","4213155"
"8933244","1992240"
"8935083","2561014"
"8941248","620741"
"8947148","39"
"8955909","822351"
"8968152","118"
"8968904","54"
"8973980","4"
"8977456","1102"
"8979089","1642705"
"8981718","23"
"8984009","1040174"
"8984831","5"
"8986457","1052543"
"8988538","83363"
"8991955","1134"
"8992955","807243"
"8993121","1152182"
"8996218","38175"
"8996820","3662775"
"8997186","264"
"9000999","869318"
"9001351","1969278"
"9001641","25"
"9001843","2316472"
"9002070","26651"
"9004878","1490629"
"9007616","597602"
"9008815","1733137"
"9011053","8"
"9013606","81"
"9015878","99738"
"9018264","1461608"
"9018408","472134"
"9019609","6893"
"9020851","777"
"9027766","1732253"
"9028884","55"
"9030227","2375095"
"9033013","7"
"9035520","342832"
"9041162","17"
"9046549","1575398"
"9048453","1273"
"9048995","3526873"
"9049887","420"
"9051900","775173"
"9054401","328"
"9059196","1362593"
"9061062","698"
"9062742","2157279"
"9066835","178"
"9066917","402"
"9074213","1760949"
"9074761","228000"
"9074989","4"
"9075478","3930975"
"9080165","84923"
"9081039","401"
"9085970","1641269"
"9091889","870756"
"9096694","3236682"
"9102557","3650161"
"9107434","286"
"9108616","440953"
"9109453","1784811"
"9111924","140"
"9114079","17722"
"9114150","11471"
"9116294","1659122"
"9118221","2974"
"9119998","3579569"
"9124791","24"
"9125734","79428"
"9130136","3936"
"9136258","7"
"9139050","144"
"9140491","16"
"9141246","2605351"
"9145929","142020"
"9151395","1441"
"9162798","22"
"9164203","1169"
"9165812","1252"
"9171093","381089"
"9173540","1445723"
"9174860","1100237"
"9176096","1214"
"9177104","210612"
"9179011","75"
"9183573","61"
"9184657","10"
"9188361","52295"
"9193376","86"
"9195704","4416"
"9197429","429"
"9201218","20"
"9201737","2648418"
"9207434","2102991"
"9213189","467"
"9213674","1034"
"9215893","4"
"9219966","223"
"9224742","11"
"9228447","246247"
"9230876","116"
"9233010","50"
"9234999","104"
"9235983","4"
"9237039","533"
"9238106","125"
"9245225","15"
"9245263","2513"
"9249158","2559200"
"9251181","14245"
"9252801","1255376"
"9257039","4014771"
"9257595","2951"
"9258653","4421055"
"9259112","447"
"9261555","166"
"9265324","331845"
"9265536","727065"
"9266401","248"
"9266539","3470771"
"9270136","267"
"9272079","3702970"
"9273631","2107"
"9275780","1181262"
"9276489","97"
"9283244","151"
"9283360","227"
"9283556","609020"
"9284626","12"
"9286622","1081"
"9289738","45"
"9292455","4235848"
"9297419","3988296"
"9298274","190"
"9299133","3982972"
"9300821","33046"
"9302450","517513"
"9306528","818102"
"9306856","171631"
"9307087","1871059"
"9307714","23"
"9309992","3"
"9311124","20"
"9311353","224"
"9311443","21"
"9311513","21769"
"9313613","1663734"
"9314844","1115"
"9316437","4383087"
"9317376","27"
"9319734","10014"
"9323804","2041"
"9324795","129"
"9327329","3"
"9328699","302232"
"9330015","20"
"9331909","34395"
"9332556","136"
"9338331","466"
"9338730","716"
"9340814","48"
"9341470","4474"
"9347009","29"
"9350305","724187"
"9351533","1039949"
"9358137","357487"
"9358424","679724"
"9361840","1643225"
"9364134","3800954"
"9364540","510265"
"9364674","10118"
"9365279","10019"
"9366505","57"
"9368620","32"
"9375004","83688"
"9375964","762"
"9378452","190016"
"9379575","242"
"9381270","526131"
"9383991","1131"
"9385174","3561597"
"9388288","1124439"
"9388325","18"
"9391697","524"
"9394864","1974372"
"9395202","190"
"9397833","0"
"9409496","1208554"
"9409540","3108020"
"9410472","46009"
"9411688","0"
"9413850","2394663"
"9413966","3718096"
"9414451","174"
"9415469","44"
"9420082","20"
"9424243","88414"
"9425913","2056"
"9437651","22881"
"9443576","561675"
"9446385","79"
"9450436","661"
"9457769","156"
"9457965","2518171"
"9460112","18"
"9462955","1171306"
"9463816","69"
"9464973","504189"
"9469084","14"
"9470045","41456"
"9474313","2260395"
"9475944","35"
"9480977","649840"
"9481244","1678096"
"9482340","13"
"9482377","11"
"9486142","9"
"9494289","3005228"
"9495298","90"
"9497719","4286341"
"9501508","989814"
"9502159","17"
"9506880","803055"
"9507864","157776"
"9508606","113447"
"9512013","15"
"9513257","2698613"
"9513469","44"
"9515832","1190877"
"9516625","4181001"
"9519967","338"
"9520132","8"
"9523694","1423"
"9528374","179"
"9528917","3856503"
"9534118","656432"
"9534540","1069008"
"9534604","6126"
"9539936","2619964"
"9540456","4318109"
"9541989","3209162"
"9542314","8389"
"9543345","86"
"9543974","38225"
"9548569","50"
"9548807","3848599"
"9549293","5033"
"9552725","2956019"
"9553823","2807"
"9556736","55"
"9560892","3631483"
"9562366","2240410"
"9565884","2364691"
"9568100","1078298"
"9568729","2626899"
"9569496","955"
"9569733","10417"
"9569915","19444"
"9570816","2604492"
"9570866","11"
"9573894","4183186"
"9574135","4477"
"9577955","14285"
"9578129","3523328"
"9582302","112"
"9582912","2551067"
"9584167","69"
"9586304","3421"
"9587762","219"
"9596298","2256861"
"9598287","10"
"9599338","1046449"
"9607085","3336159"
"9607295","4337621"
"9612540","19785"
"9613116","23464"
"9619030","4379924"
"9620798","1203734"
"9623456","603632"
"9631938","19"
"9632482","1049"
"9636198","3576137"
"9638125","0"
"9639456","449107"
"9642118","1074196"
"9642375","1749061"
"9650410","1178195"
"9650737","983"
"9655012","1355"
"9657725","0"
"9664023","344245"
"9664298","59"
"9668115","4"
"9670602","1094843"
"9672850","1838805"
"9672975","836"
"9673610","162416"
"9675425","3001"
"9678345","43"
"9678959","1520953"
"9680670","2"
"9681251","4034093"
"9684114","30"
"9690666","473"
"9692975","324793"
"9699912","2540011"
"9700431","167"
"9700859","2101"
"9707965","449"
"9710305","2352"
"9714615","493431"
"9716609","665638"
"9717046","1873"
"9722388","480705"
"9726802","378"
"9728538","455825"
"9728698","743"
"9729063","4"
"9734768","175"
"9736468","3072"
"9750008","3376"
"9751831","1274766"
"9755057","2631641"
"9758292","1112799"
"9759878","278"
"9762499","597"
"9762930","13"
"9766273","105645"
"9767309","22416"
"9768202","2052302"
"9768711","249"
"9769428","105253"
"9770124","103"
"9771323","343"
"9772402","0"
"9772597","3648953"
"9773688","176901"
"9774236","3848"
"9775787","307949"
"9780413","2590"
"9781623","1558"
"9784452","0"
"9785254","2664210"
"9790967","1917745"
"9793682","1543417"
"9794510","81"
"9795118","1503"
"9798066","1441080"
"9803616","254"
"9804009","1142"
"9808177","1559329"
"9808203","1686507"
"9810224","729787"
"9810859","21"
"9815989","34"
"9817928","4407411"
"9818675","71"
"9818847","42"
"9819092","191"
"9821602","10169"
"9824488","13"
"9824942","554"
"9827743","10006"
"9828202","55"
"9828222","1778254"
"9831063","2680164"
"9833465","1004"
"9834710","604832"
"9835019","2972113"
"9836938","49"
"9839291","4313"
"9840675","1407176"
"9841958","2477"
"9842157","8"
"9844651","221588"
"9846682","54901"
"9846853","188"
"9852071","27"
"9853169","1954"
"9853285","1625"
"9857713","417289"
"9858735","1965"
"9858976","84"
"9861125","40"
"9861937","29"
"9862746","19"
"9865710","3999"
"9865998","44"
"9868358","1691"
"9869994","1186643"
"9872821","2417"
"9873300","420"
"9874640","1864744"
"9876790","730930"
"9889669","3919505"
"9890313","4162557"
"9891605","2"
"9893935","11"
"9895682","6676"
"9901248","860634"
"9901275","529"
"9905873","9"
"9907052","731"
"9907200","2792204"
"9908597","1071961"
"9909519","808724"
"9909618","11250"
"9910331","1151847"
"9911541","19"
"9913197","553994"
"9914485","1893873"
"9920896","152"
"9920934","105"
"9921548","2290554"
"9925217","29"
"9925279","1037820"
"9926349","169"
"9928409","1492"
"9929179","0"
"9930445","5340"
"9935586","1128297"
"9938488","7"
"9947592","12"
"9951058","3962"
"9954458","414"
"9957120","18"
"9962825","1155562"
"9966053","3992892"
"9970958","1937427"
"9971722","68"
"9983184","5427"
"9983365","493"
"9983579","10"
"9984931","4307377"
"9988805","9411"
"9991604","1827835"
"9993083","1104"
"9993395","86567"
"9994016","466"
"10000501","2842238"
"10001528","1165"
"10002458","460"
"10004003","654609"
"10004277","1076238"
"10005034","68643"
"10007147","4225711"
"10010978","7097"
"10011474","19"
"10012918","1796"
"10017858","12"
"10018360","778338"
"10019103","1889653"
"10024854","2373"
"10025280","130"
"10028308","17"
"10028987","19"
"10029987","2480400"
"10033872","12613"
"10034369","48"
"10041082","200"
"10043376","1246045"
"10043899","5803"
"10050556","2455287"
"10054893","12"
"10055296","328"
"10057440","15514"
"10060261","2785659"
"10060530","3753799"
"10064373","18"
"10068288","34"
"10071081","3052182"
"10073202","785"
"10076243","2137969"
"10076266","1742132"
"10077714","2459432"
"10078561","16"
"10084582","88555"
"10085542","14454"
"10087794","4301"
"10088138","363479"
"10090014","5988"
"10090996","21"
"10097640","1796885"
"10098425","202"
"10101030","7"
"10101707","15"
"10103657","1759891"
"10107464","172"
"10113657","3"
"10118572","2"
"10118632","1934248"
"10119145","688"
"10125753","10439"
"10126792","1371"
"10129183","3371488"
"10132163","8550"
"10132221","253"
"10134115","3566"
"10135074","2978911"
"10143111","402307"
"10146987","43880"
"10147651","397"
"10150745","5874"
"10152242","450610"
"10152691","44"
"10152708","1146678"
"10153333","15148"
"10153793","24"
"10160348","2763645"
"10161566","250395"
"10164622","418568"
"10172216","253"
"10178327","58"
"10178987","1359128"
"10180128","3398038"
"10185103","931"
"10187157","748"
"10188568","4220"
"10189745","2559043"
"10190015","736408"
"10191232","201"
"10192223","799"
"10193972","1538260"
"10194890","8747"
"10196436","939274"
"10197559","4312311"
"10200551","1546"
"10201098","2889"
"10204358","14580"
"10204603","21851"
"10206843","1380106"
"10219870","1664380"
"10220069","3226040"
"10221411","2314276"
"10223438","9"
"10228138","117"
"10228766","170"
"10229394","51"
"10230269","938765"
"10236307","2942"
"10236392","67"
"10236593","11"
"10240365","53"
"10240989","320944"
"10242751","754313"
"10244548","38"
"10247760","9889"
"10251282","1108519"
"10251567","15388"
"10252449","2574"
"10255047","1177"
"10260454","600"
"10260463","1498022"
"10267968","12133"
"10270911","7"
"10271164","158"
"10276473","1177814"
"10282071","128"
"10282921","79"
"10283637","3781063"
"10285421","2476"
"10288521","1656926"
"10290975","3247288"
"10292444","240"
"10294462","3"
"10294653","1643681"
"10295446","585250"
"10296647","334"
"10296681","3209064"
"10303038","99225"
"10303767","3790893"
"10304984","2930"
"10305934","4"
"10306560","5306"
"10306673","2578613"
"10307526","2205562"
"10308903","3935056"
"10313559","8"
"10314226","28"
"10316127","322"
"10317373","3420"
"10317494","1640938"
"10320993","1670084"
"10321481","451"
"10321488","325494"
"10322343","27"
"10328290","321888"
"10333008","1653338"
"10334746","4"
"10334777","15600"
"10335938","5"
"10341150","162"
"10344611","7060"
"10355457","2017344"
"10356361","44"
"10357630","17560"
"10360463","31"
"10361659","74"
"10363385","4"
"10374283","535439"
"10377301","429"
"10378575","4"
"10380466","8"
"10380570","3372953"
"10384669","124"
"10386942","1373494"
"10387888","743952"
"10389919","143857"
"10391314","3"
"10391505","864"
"10393848","4341150"
"10397127","70302"
"10399859","428"
"10401517","11"
"10401903","3745"
"10402487","216"
"10405986","98"
"10411433","350"
"10412771","1140"
"10415733","1778051"
"10416493","150219"
"10418874","1588"
"10420840","621"
"10421219","101"
"10421430","163062"
"10428997","317"
"10431173","2356887"
"10434018","189949"
"10435836","247397"
"10438245","1249"
"10441539","1766077"
"10443547","11"
"10450642","141"
"10452194","159"
"10452884","38"
"10454037","4110812"
"10462035","1453223"
"10473367","1501"
"10476439","2590804"
"10476949","2305194"
"10478723","127"
"10479434","3581260"
"10482957","2757"
"10483828","3330856"
"10484040","514205"
"10484943","97730"
"10486137","758774"
"10492787","1574"
"10494764","3863541"
"10498620","93"
"10498968","64634"
"10500511","3895976"
"10500512","2978288"
"10502066","8091"
"10502601","17"
"10513777","3116699"
"10517930","3659659"
"10519533","15"
"10522216","48"
"10529145","74"
"10531903","596838"
"10531932","483414"
"10535714","3143354"
"10536402","1440222"
"10545809","500416"
"10545967","3"
"10551877","428"
"10561579","3826206"
"10567077","3493"
"10568345","4"
"10568432","1005"
"10570043","2986"
"10573866","1006"
"10575817","661549"
"10577029","2093013"
"10579279","1806261"
"10582020","91"
"10583973","0"
"10585366","1456"
"10586140","26"
"10586339","23"
"10587506","3823067"
"10590080","3298733"
"10594000","1777755"
"10597469","537864"
"10597663","4275907"
"10601297","3996023"
"10601507","66"
"10605565","76"
"10606958","1228427"
"10609463","2379"
"10610313","2"
"10612231","1232"
"10613767","4154981"
"10618330","3746537"
"10625522","5"
"10629315","1282661"
"10630099","35"
"10630550","5260"
"10630607","10"
"10631134","1210383"
"10635991","6050"
"10637586","4297119"
"10642643","237"
"10648289","1440283"
"10653145","240619"
"10663952","1620202"
"10674117","1296358"
"10684234","0"
"10689494","101953"
"10690710","18"
"10691899","69254"
"10692143","149"
"10696432","331960"
"10696707","13"
"10697640","10"
"10699910","43"
"10703416","1504872"
"10703950","17675"
"10707156","3170712"
"10710248","47"
"10710633","927"
"10710677","94479"
"10712861","466"
"10717946","132"
"10718766","41"
"10722016","143"
"10722215","453721"
"10724789","68"
"10727479","65"
"10727597","20004"
"10728920","28667"
"10731162","2280"
"10732693","71426"
"10735231","3345061"
"10735302","122"
"10735553","123"
"10736816","1089"
"10737849","8"
"10738029","3210542"
"10739319","465527"
"10740714","1345"
"10742798","562"
"10746453","162"
"10748440","1684301"
"10749020","3018326"
"10749803","4148472"
"10753069","39"
"10755204","138"
"10757230","3"
"10758665","200156"
"10759392","2148298"
"10762762","19051"
"10763828","39486"
"10765168","180"
"10768421","5894"
"10769703","1408137"
"10773690","1091"
"10774049","8"
"10776407","249"
"10776777","77"
"10780478","173"
"10781348","10290"
"10781828","27"
"10783034","2719151"
"10794077","395049"
"10795170","12"
"10797413","91223"
"10798936","752886"
"10799640","12"
"10806187","7"
"10811623","3490260"
"10812319","62"
"10813233","14"
"10813959","3658292"
"10814952","83249"
"10817237","50709"
"10817964","10348"
"10824405","43"
"10827978","72013"
"10828930","805"
"10829092","1313"
"10829218","228"
"10829522","552201"
"10831801","24"
"10834993","204568"
"10836139","3626995"
"10836222","5398"
"10836373","53"
"10836839","2895361"
"10836902","830835"
"10837706","1240"
"10838296","3315882"
"10842350","2757063"
"10842500","340"
"10845223","17057"
"10846255","2609677"
"10846931","36350"
"10859526","389411"
"10859704","3244926"
"10861104","475"
"10861727","3613855"
"10867202","3299760"
"10871704","315754"
"10874081","323715"
"10877513","131586"
"10879658","3403014"
"10881981","2586125"
"10886665","698304"
"10887030","1921"
"10887366","145024"
"10893727","487129"
"10894120","140"
"10898377","946"
"10898422","27"
"10903279","357004"
"10906747","403167"
"10907967","76"
"10913322","1218"
"10913511","223"
"10917103","12"
"10918777","661109"
"10921733","1337"
"10921941","3373581"
"10923283","18099"
"10926155","3651"
"10928243","408"
"10930544","118"
"10931103","1312301"
"10931886","59"
"10932491","5684"
"10932853","251963"
"10933217","108"
"10934576","492894"
"10935068","58"
"10936171","1796784"
"10936208","0"
"10941858","107"
"10943212","6"
"10944013","652777"
"10946263","4075"
"10947724","3912484"
"10950435","3772"
"10951583","10"
"10955414","2450444"
"10956956","3524"
"10957518","487315"
"10962222","2008793"
"10962933","1124"
"10964434","3030650"
"10968708","2419698"
"10975070","2672995"
"10979276","1660"
"10979766","1814197"
"10980080","260"
"10980310","46"
"10981021","9709"
"10981375","86445"
"10982723","25"
"10986192","1536404"
"10986930","0"
"10990611","179"
"10992045","1656458"
"10993335","3591702"
"10996182","2334457"
"10997331","24274"
"10999631","2547"
"11002042","28"
"11004133","2048"
"11004323","1363"
"11006490","1479"
"11006613","3278"
"11007514","11490"
"11013562","172"
"11015023","1769991"
"11015531","1157"
"11017462","731133"
"11023018","27"
"11024210","46"
"11024798","1447"
"11026061","4063594"
"11026588","103"
"11030093","99061"
"11030195","446"
"11036438","32083"
"11038954","30393"
"11041729","4219081"
"11042742","623250"
"11045628","2176002"
"11047100","19541"
"11050403","6"
"11050936","736387"
"11051724","1554"
"11052070","64"
"11056262","714"
"11057433","1725"
"11058237","0"
"11063255","3146724"
"11065063","806"
"11065199","3627577"
"11068895","2093703"
"11069996","8769"
"11071975","40"
"11073088","75"
"11075184","3216"
"11075237","0"
"11076476","96257"
"11084909","3246287"
"11085067","205738"
"11085116","213508"
"11085433","75"
"11087121","153014"
"11091074","2344306"
"11094639","7715"
"11096270","28063"
"11099202","14375"
"11099241","3178626"
"11100122","1425585"
"11101053","14251"
"11105718","897588"
"11110159","2351"
"11115834","206"
"11116738","272"
"11120145","230868"
"11120176","3944053"
"11121723","3120674"
"11123796","22131"
"11124409","60"
"11128312","4"
"11133014","1329"
"11136805","834132"
"11137545","1607939"
"11138088","2892944"
"11140818","610"
"11141823","324"
"11143148","226"
"11143360","4151047"
"11146454","431"
"11149296","9"
"11153058","3232978"
"11153410","71"
"11158754","1290437"
"11164324","18"
"11165458","2505182"
"11169396","3965987"
"11170363","4044489"
"11173075","2600"
"11174851","272"
"11175389","115611"
"11177546","32"
"11178735","215"
"11181276","2796148"
"11184724","11355"
"11187500","1168"
"11187718","3833414"
"11188213","6"
"11190509","226"
"11191660","14"
"11194808","11"
"11198263","2507598"
"11199840","2471"
"11204165","181"
"11206197","2554429"
"11206272","1737757"
"11206632","1306"
"11208380","1974"
"11211114","32853"
"11212494","1267"
"11225398","1412085"
"11225924","27"
"11227572","1551"
"11234021","1359"
"11234931","3781674"
"11235404","40"
"11236483","680"
"11239306","17357"
"11240885","1065632"
"11242435","65"
"11243301","1451357"
"11248070","5413"
"11249320","175"
"11251373","175"
"11251727","1360"
"11257509","988345"
"11260161","5743"
"11261092","5558"
"11261400","11"
"11265748","36"
"11272575","921611"
"11273494","4"
"11273627","182"
"11276440","97"
"11279759","61"
"11279903","2446778"
"11284779","2037074"
"11286490","14297"
"11288521","80654"
"11288904","95"
"11292413","2510"
"11293447","1825802"
"11294419","13"
"11298291","2715370"
"11300655","38"
"11301522","3486082"
"11301614","1396"
"11310299","3315341"
"11315046","305673"
"11315292","0"
"11329080","106"
"11329929","1172"
"11331772","72218"
"11332589","48"
"11333116","32"
"11337117","396636"
"11339788","4167673"
"11345346","1389738"
"11346832","1048"
"11353099","1436032"
"11353681","1423"
"11358854","12"
"11360099","1011"
"11367859","47"
"11369106","51"
"11369389","258438"
"11371721","283"
"11372960","762293"
"11374904","2414048"
"11376073","176"
"11383389","3143"
"11383898","1846182"
"11383992","1926"
"11385706","525078"
"11389452","1000"
"11390655","19"
"11396412","538960"
"11397802","335"
"11402328","27"
"11407995","137"
"11410770","3155366"
"11413980","3791325"
"11414475","494"
"11417103","3569558"
"11418236","18"
"11418478","899701"
"11420512","3160043"
"11420945","189"
"11427727","1380807"
"11434877","9"
"11438024","225"
"11438907","613582"
"11443687","3212309"
"11446568","4087"
"11448409","142"
"11455697","7408"
"11457914","33"
"11460608","877849"
"11461679","859085"
"11464725","3920"
"11466325","89724"
"11466985","25"
"11468722","4445"
"11469120","378"
"11469211","3802796"
"11477325","991993"
"11482110","264"
"11490429","2562849"
"11494795","3136478"
"11497530","277686"
"11501321","1655"
"11502190","490"
"11503157","183"
"11504049","298"
"11504065","464"
"11507233","126"
"11512593","330"
"11514326","2082131"
"11515725","2839855"
"11519847","780539"
"11521653","6318"
"11521721","19"
"11521979","1763"
"11525074","2690836"
"11526936","1014"
"11527104","1648"
"11527374","161"
"11532171","1736"
"11535244","37"
"11537003","1750691"
"11544587","37"
"11546500","9"
"11551226","1067741"
"11556874","252711"
"11557604","35"
"11557983","1153"
"11557989","94"
"11558010","75346"
"11558904","242299"
"11560568","1166904"
"11561950","3860587"
"11562087","8"
"11563936","1318576"
"11566761","28647"
"11569189","8"
"11569812","17826"
"11575451","105"
"11577341","1127969"
"11577506","126"
"11579889","6888"
"11581058","106"
"11584405","1195253"
"11585767","7593"
"11586679","18492"
"11590739","583184"
"11592794","1929718"
"11595966","583128"
"11600509","575"
"11603825","51"
"11606066","425195"
"11606149","746"
"11606787","368"
"11607538","29"
"11609122","2480049"
"11609133","1130578"
"11611450","226"
"11612980","83987"
"11615132","526714"
"11615528","165461"
"11617210","4203975"
"11617747","0"
"11618305","0"
"11621414","629050"
"11627055","201"
"11627370","799702"
"11628685","24"
"11630941","149"
"11640906","2592433"
"11643669","290"
"11643913","77"
"11645477","2612324"
"11648684","1054"
"11648806","47"
"11653228","5"
"11657625","298"
"11658280","239287"
"11664158","3209"
"11665360","2258891"
"11665386","51819"
"11665798","1064700"
"11667396","420453"
"11671865","2185919"
"11673243","742"
"11673860","1222808"
"11681100","2559575"
"11681474","1089"
"11683946","76500"
"11684500","871258"
"11691462","6708"
"11692784","135"
"11694975","634"
"11697383","283119"
"11697947","9001"
"11699258","35145"
"11700080","14"
"11700132","3303344"
"11702186","1331"
"11708951","1401070"
"11712814","1946276"
"11717768","23"
"11718451","122594"
"11719667","1303"
"11719743","135"
"11720114","64"
"11724070","52"
"11728575","1809"
"11728907","2136809"
"11731483","11"
"11732147","150308"
"11732749","413551"
"11732831","4"
"11735074","67"
"11736304","976251"
"11736368","3547277"
"11738503","541"
"11740890","888589"
"11743877","7"
"11744273","1458"
"11745735","956"
"11747203","1612"
"11747341","321189"
"11750413","1914566"
"11754261","11614"
"11755196","472710"
"11757032","2005168"
"11757934","2504158"
"11758492","101"
"11758619","1030773"
"11762184","7"
"11767352","0"
"11768227","3"
"11775012","18313"
"11775070","273"
"11781748","169"
"11782614","5"
"11783062","3391442"
"11787571","3951855"
"11791154","2456446"
"11794303","3"
"11796141","36"
"11796976","674318"
"11797676","279"
