id,activity_time
"6378959","7"
"6379921","41086"
"6383045","1600292"
"6383315","3140813"
"6387745","3920156"
"6390649","94"
"6393612","190"
"6395000","47"
"6396896","2090020"
"6397069","38"
"6398812","975412"
"6401245","17"
"6402384","1332"
"6408471","1855"
"6410615","461"
"6411372","2433750"
"6412413","41"
"6413900","1311469"
"6415003","127"
"6415724","10"
"6415947","1477"
"6418066","8"
"6421786","64194"
"6423423","209923"
"6429645","1827"
"6431461","0"
"6431513","29"
"6432149","1186"
"6433805","63"
"6434233","793"
"6434786","693"
"6438614","13003"
"6439193","10"
"6439730","10049"
"6440106","2"
"6442191","304564"
"6446628","557"
"6448226","452"
"6449876","1392849"
"6451584","23"
"6451910","2740524"
"6452756","1336878"
"6454327","20"
"6454966","979"
"6455691","2429465"
"6460711","27006"
"6468538","4325"
"6469816","33"
"6470374","1166723"
"6470498","202"
"6471870","350861"
"6472194","857"
"6473986","198709"
"6477432","981260"
"6477954","1960"
"6478754","16"
"6479169","1389169"
"6481762","67"
"6482883","4742281"
"6483723","3253396"
"6484762","318"
"6485064","301"
"6490836","2263372"
"6491129","912"
"6491560","23605"
"6493642","2"
"6494597","179"
"6494865","205557"
"6497040","3389748"
"6500837","1999247"
"6501145","44"
"6502581","11"
"6502706","1382720"
"6504730","76"
"6505660","11"
"6506910","5"
"6510455","4270702"
"6510869","119"
"6511235","7"
"6512909","1595519"
"6513752","3271378"
"6513780","144"
"6514823","3475245"
"6516766","2854621"
"6518437","973"
"6519181","298"
"6520091","35"
"6521124","1616"
"6521206","633"
"6521282","150"
"6521594","13"
"6522098","275706"
"6522276","1195"
"6523372","972"
"6527429","2550765"
"6530575","28"
"6533034","1076107"
"6534676","36"
"6537816","1192"
"6540615","2821453"
"6540870","1161"
"6544461","342"
"6545635","83"
"6547009","11"
"6547986","2933521"
"6548328","8"
"6550042","1494"
"6551926","1308994"
"6555743","22"
"6556594","3636863"
"6559267","295"
"6561204","55315"
"6561483","27"
"6562110","17"
"6562348","2255714"
"6563269","2259125"
"6565483","17"
"6569431","1860"
"6571298","1192598"
"6573979","16"
"6579199","2050576"
"6579568","71"
"6584451","1290"
"6586714","13"
"6587405","81"
"6589275","11"
"6592990","23"
"6596327","534262"
"6598428","2331574"
"6598667","59"
"6598717","1357301"
"6599570","1243"
"6604176","6"
"6604379","3392096"
"6606259","20532"
"6607953","248442"
"6611391","2062877"
"6613177","89"
"6617799","2898078"
"6622674","43770"
"6623711","45925"
"6625115","21"
"6625724","87"
"6628198","73"
"6628389","880875"
"6629485","1397"
"6634951","1168"
"6636476","8257"
"6636673","2161018"
"6636926","2526"
"6642165","16"
"6642945","3157364"
"6643832","68"
"6644769","18"
"6646159","21112"
"6652259","31819"
"6652391","26"
"6654498","1021957"
"6654966","3"
"6661112","108434"
"6661633","237"
"6663733","537208"
"6668232","184953"
"6672482","1123"
"6673008","2674847"
"6676878","7"
"6684888","83"
"6689482","0"
"6690701","3979"
"6690822","1412"
"6691671","351978"
"6694418","1008"
"6694648","4499977"
"6700151","1085"
"6700493","28"
"6708778","36"
"6710715","2568"
"6714304","254"
"6714736","964"
"6715363","22736"
"6716308","305"
"6718055","11"
"6719203","789026"
"6720275","2296441"
"6720428","674890"
"6722565","4"
"6723995","52"
"6726692","24"
"6730132","67"
"6731175","17"
"6731316","2183359"
"6731342","108"
"6735793","902"
"6736814","62"
"6738634","45845"
"6744437","2319939"
"6744448","4395138"
"6747678","121"
"6750815","1656992"
"6757278","65"
"6758827","451"
"6760103","56771"
"6760424","7"
"6760778","378"
"6761183","10"
"6762039","10"
"6762075","306"
"6763741","2689788"
"6764111","229"
"6765717","1510071"
"6767171","1111199"
"6770450","2582562"
"6773395","118"
"6775191","9337"
"6775635","1708011"
"6775856","1329149"
"6779310","1296"
"6781433","136811"
"6782180","79"
"6783825","168"
"6786113","2135"
"6786328","99"
"6794008","50"
"6795216","103"
"6795608","10"
"6797544","126"
"6798251","3475239"
"6799585","2614188"
"6800975","1970946"
"6801166","234694"
"6801828","714"
"6804471","84"
"6807062","70"
"6807878","116"
"6812268","20188"
"6813072","65"
"6814354","6"
"6814661","178"
"6814852","4514645"
"6815967","601889"
"6821052","28"
"6821303","56"
"6823109","64744"
"6823377","1516461"
"6824720","467"
"6827940","112271"
"6829431","38"
"6830447","372953"
"6830829","3"
"6830977","2314684"
"6831933","3005199"
"6832188","1452986"
"6835634","0"
"6835766","4546275"
"6836078","60488"
"6836247","3372157"
"6837126","1007593"
"6839274","27801"
"6843145","2079608"
"6845275","2387888"
"6845781","1974772"
"6846386","28"
"6847520","210161"
"6847647","3539385"
"6850045","1884553"
"6850837","142"
"6853723","444751"
"6855342","189413"
"6856598","2122681"
"6860402","28"
"6862222","108912"
"6863444","4497272"
"6864444","4637683"
"6867514","2136160"
"6868772","3073134"
"6868867","77"
"6870838","14"
"6871434","168435"
"6875081","19"
"6875631","14"
"6876975","25"
"6877588","1392330"
"6878295","111"
"6882239","1316647"
"6883734","204689"
"6887992","1055795"
"6893212","1846"
"6894593","6"
"6895567","85"
"6896311","22"
"6896471","94"
"6900249","4385049"
"6904144","1471961"
"6905858","19"
"6908093","593"
"6908465","1720"
"6909561","1249"
"6917183","875348"
"6918300","51840"
"6920399","104"
"6927288","8"
"6930183","1437"
"6931793","4689064"
"6934232","3854148"
"6935141","5"
"6935260","606"
"6937181","1550"
"6937414","4248296"
"6937621","72"
"6940352","128"
"6941141","26"
"6942664","34"
"6943324","3165232"
"6944163","4"
"6944910","3110365"
"6947640","55"
"6948192","10"
"6949240","12"
"6957172","514"
"6959828","3"
"6960396","67"
"6960523","3482700"
"6969933","1724"
"6970393","220"
"6971265","14"
"6972054","15"
"6975206","4193950"
"6976426","670222"
"6978282","1272135"
"6980431","43"
"6981706","14"
"6981799","5"
"6982236","1526578"
"6983220","765918"
"6985151","4733000"
"6990801","34"
"6992486","16"
"6993131","2561417"
"6995023","49"
"6999240","1515871"
"7005985","21"
"7006523","678825"
"7010997","273808"
"7011620","9"
"7011732","1767017"
"7012145","1942823"
"7012164","2500845"
"7012213","22"
"7014035","29"
"7024365","9"
"7025135","2292376"
"7027515","4356887"
"7027877","137"
"7029500","156"
"7029625","111"
"7033669","3022"
"7037711","501"
"7037870","101"
"7038756","66905"
"7039905","300107"
"7047965","2962570"
"7049785","6238"
"7052900","22"
"7053701","573225"
"7054335","1352707"
"7055622","246245"
"7062603","217"
"7062652","1759078"
"7064904","3541"
"7069957","28"
"7072791","153"
"7073110","298"
"7078255","2893796"
"7078787","43"
"7079151","40"
"7079565","3738617"
"7084964","133571"
"7086678","2967095"
"7090339","492"
"7090895","132793"
"7091067","23"
"7092977","3061735"
"7095396","0"
"7095785","90"
"7102159","1548279"
"7103717","982"
"7104686","2"
"7109776","333"
"7109958","4007418"
"7110828","11"
"7112148","10"
"7118101","1211170"
"7118956","22"
"7121792","99"
"7125144","1616"
"7126327","1013529"
"7126746","2493798"
"7129358","778"
"7132293","0"
"7132679","460"
"7133234","10"
"7133358","0"
"7133876","2355571"
"7134535","3355950"
"7134837","4079557"
"7136120","196"
"7139754","576595"
"7142487","5205"
"7145588","10210"
"7147462","344"
"7148261","817022"
"7148411","52"
"7148745","3640302"
"7149445","443882"
"7150957","2"
"7153851","375818"
"7165789","16469"
"7166531","7"
"7167438","10"
"7167449","2310649"
"7168160","1168937"
"7170956","1105"
"7174792","2986784"
"7177444","382"
"7178276","257"
"7178926","174166"
"7181165","53"
"7186315","97"
"7189609","4708830"
"7190207","1611833"
"7190259","17"
"7191103","218953"
"7191373","358658"
"7192494","123"
"7193733","110"
"7196343","1734037"
"7201716","308898"
"7202083","17515"
"7204605","1993647"
"7208653","82"
"7210254","155"
"7210735","1031"
"7212940","18"
"7213131","77"
"7215604","10007"
"7217472","1236410"
"7217627","509457"
"7220803","0"
"7223099","92"
"7224692","19"
"7225848","49184"
"7225935","656"
"7230529","563"
"7231835","5"
"7233454","3702166"
"7234155","569443"
"7238936","3584"
"7241453","4014910"
"7242264","97"
"7242507","260"
"7244104","1997869"
"7245079","7922"
"7245500","15"
"7246279","1690174"
"7247536","4319650"
"7249407","3215206"
"7250664","4"
"7250917","153"
"7252285","29"
"7258065","1998259"
"7258072","576943"
"7259152","15420"
"7261161","7"
"7265444","11"
"7269854","7"
"7270318","6966"
"7271817","25"
"7272748","3513248"
"7272771","1574418"
"7273231","2707121"
"7273828","11"
"7274393","1538113"
"7276870","3901668"
"7278673","758226"
"7285009","2156"
"7285650","1844331"
"7285864","207"
"7293907","1346"
"7296146","43202"
"7296464","737817"
"7296672","0"
"7299922","6273"
"7304016","3507"
"7304130","288"
"7304695","17"
"7304897","728"
"7305143","15831"
"7308663","2470642"
"7310752","40"
"7313131","384279"
"7314161","1152542"
"7314448","172995"
"7317925","170"
"7318015","22"
"7318368","41"
"7324425","1228391"
"7327383","3936989"
"7331666","3741755"
"7332460","91"
"7334107","1137034"
"7334748","41"
"7336193","4194234"
"7337637","26"
"7341180","3054702"
"7341675","785"
"7344110","2370392"
"7345326","2992864"
"7345614","18"
"7347713","2043276"
"7352207","51"
"7356537","34828"
"7358294","294"
"7358453","914510"
"7358753","6"
"7360165","3273653"
"7360193","1482"
"7362607","705758"
"7362975","24"
"7366191","7"
"7366696","26"
"7371847","179"
"7372884","4303087"
"7373079","898516"
"7374990","0"
"7377016","1476658"
"7380605","18"
"7381842","63"
"7383249","8"
"7384534","4225324"
"7385149","0"
"7388662","1452821"
"7390294","122492"
"7393369","2109089"
"7395999","9"
"7397987","7"
"7398918","53163"
"7399265","3205"
"7400083","450"
"7400661","18"
"7400884","4394676"
"7401482","129"
"7402752","1183589"
"7403518","14"
"7405312","683294"
"7410129","285"
"7411601","12"
"7411624","12"
"7420568","53548"
"7421390","280725"
"7421513","2012164"
"7424001","1279645"
"7433074","4470767"
"7433178","2107205"
"7433194","0"
"7435276","273595"
"7436491","664"
"7441799","953282"
"7442530","268"
"7444586","4523042"
"7445150","2116111"
"7445508","24652"
"7448291","1743"
"7448822","8"
"7449005","184215"
"7449354","10"
"7452699","1323973"
"7454883","2"
"7459069","36"
"7459232","900445"
"7459273","296"
"7460423","1504226"
"7461947","18"
"7463065","16"
"7468389","3418995"
"7469269","72"
"7469708","72"
"7471266","422"
"7472381","615"
"7484492","6"
"7484930","140"
"7485313","436296"
"7485332","10"
"7485950","2217694"
"7487958","252200"
"7488765","21"
"7490624","1319"
"7491146","1264"
"7491174","1294247"
"7498620","10026"
"7501810","1381911"
"7501938","1770"
"7504759","1129938"
"7505270","2724031"
"7506223","4050247"
"7514007","1953126"
"7514455","11"
"7514874","86"
"7518226","1474"
"7518518","1418"
"7519665","239"
"7522458","2549201"
"7522780","361"
"7523630","247465"
"7524136","49"
"7524428","30"
"7527288","5756"
"7528347","106"
"7528356","45"
"7528455","1798807"
"7530581","4164"
"7532113","4"
"7533456","700"
"7534169","1004416"
"7535388","39"
"7536169","33"
"7538900","182"
"7539363","8"
"7539984","3062704"
"7540519","165330"
"7545877","809250"
"7546078","8"
"7546911","97"
"7547647","2957977"
"7547791","224494"
"7549336","29"
"7550272","72"
"7550496","22"
"7550774","14"
"7551044","769709"
"7551942","1382"
"7553628","1012074"
"7554027","1003512"
"7555241","41924"
"7555483","1387878"
"7555779","16"
"7558724","1267"
"7563120","1123857"
"7566689","2747571"
"7567701","3075700"
"7568961","11"
"7571426","387"
"7571538","1057"
"7573754","1949310"
"7579269","4485139"
"7581801","29"
"7584022","688571"
"7587403","28"
"7588075","1192117"
"7588691","22"
"7589461","32"
"7590564","1145"
"7592498","64"
"7596894","82"
"7597861","295"
"7598503","1510"
"7600557","925372"
"7601809","94"
"7602351","119620"
"7606589","623"
"7610591","27"
"7622732","683709"
"7623887","38"
"7627333","986"
"7629980","348"
"7630777","96215"
"7631238","164526"
"7631998","9386"
"7635397","1177517"
"7636629","20"
"7637267","18"
"7638431","1064051"
"7639303","6"
"7645744","0"
"7645931","1187992"
"7647101","66"
"7648073","543"
"7650453","6"
"7651197","1025"
"7655633","95280"
"7656219","795027"
"7656324","4519002"
"7660306","6"
"7660810","364"
"7663439","6755"
"7665002","2759"
"7672345","19409"
"7673249","254"
"7673827","262"
"7673974","1206516"
"7675267","10027"
"7676992","181"
"7687120","286827"
"7691782","3092"
"7693708","35"
"7695438","3693713"
"7703587","481414"
"7709550","38"
"7712372","4483376"
"7713325","3903869"
"7716282","1271"
"7719695","2954606"
"7720349","3796362"
"7722783","2630877"
"7725012","2"
"7725464","1417"
"7726367","2143"
"7727795","260"
"7729728","2865931"
"7731654","13"
"7734045","239"
"7736857","20"
"7739452","54"
"7740020","14"
"7742417","14"
"7745385","12"
"7748743","8331"
"7751273","17328"
"7752169","3"
"7754846","6842"
"7755256","1350"
"7756649","41"
"7758048","15"
"7759021","14"
"7763185","3151776"
"7763515","6146"
"7769554","40"
"7773216","1201541"
"7774625","3"
"7777414","16"
"7779653","1655"
"7780146","37209"
"7780324","1223"
"7784615","468631"
"7785543","3190"
"7787212","818289"
"7788895","1085"
"7798859","0"
"7798947","19"
"7804627","604960"
"7804800","1102688"
"7806951","5"
"7807636","8356"
"7807761","4065"
"7808237","3650497"
"7811658","44"
"7813442","7443"
"7815197","12"
"7817376","128"
"7818474","156"
"7822079","545424"
"7824408","1874006"
"7824847","2488"
"7825893","6911"
"7832873","368"
"7837193","440"
"7838864","152859"
"7838957","19"
"7843058","856129"
"7845470","196"
"7847546","4095686"
"7847743","3695100"
"7848504","178814"
"7849620","2012174"
"7850208","3482418"
"7850706","680089"
"7851402","325422"
"7853057","151329"
"7853825","62"
"7855238","2610055"
"7856951","3642831"
"7857806","10"
"7858641","0"
"7861811","2094700"
"7862323","3704304"
"7866407","1695605"
"7867603","226"
"7869321","17"
"7870480","35"
"7871204","257"
"7874405","274"
"7876097","2416"
"7877999","29678"
"7880455","1201"
"7885268","738"
"7887622","24"
"7891303","8730"
"7891437","425"
"7901368","410"
"7902578","135"
"7903103","20"
"7904313","39"
"7904473","54"
"7905635","28"
"7906055","71"
"7906336","10"
"7907359","3024733"
"7907874","2274674"
"7908318","4"
"7910927","16"
"7912650","1521486"
"7914205","3"
"7915661","21687"
"7915802","294148"
"7916862","776505"
"7917337","163"
"7928902","104"
"7928916","114"
"7929097","1375764"
"7931410","18"
"7932632","17"
"7933078","4549"
"7934035","724"
"7935369","2326853"
"7937698","56"
"7938276","2380148"
"7939017","22"
"7941064","2307592"
"7941908","3176302"
"7945147","2810"
"7945867","5"
"7946014","30"
"7946984","318"
"7947049","95"
"7951835","139"
"7952331","29"
"7955377","614894"
"7956275","511064"
"7958549","76697"
"7959425","764"
"7963552","5"
"7963742","2948"
"7968656","2961840"
"7972614","1189803"
"7973128","194"
"7974681","24"
"7977476","9"
"7982933","3558156"
"7983341","4"
"7984269","79"
"7984945","3509748"
"7984982","37360"
"7985744","1201364"
"7986862","104"
"7989028","3177620"
"7990942","5"
"7994663","19"
"7996955","4264280"
"7998240","159850"
"8000063","905"
"8000426","57"
"8008253","2750709"
"8008419","2439600"
"8009851","8"
"8010338","382783"
"8010488","15"
"8013413","41915"
"8014073","225"
"8015495","1007156"
"8016264","1309"
"8016365","63"
"8018809","495319"
"8025601","38"
"8025655","457"
"8026085","13"
"8029121","4293622"
"8034947","64"
"8036690","285"
"8040687","81780"
"8041341","128"
"8041451","4158251"
"8041585","807"
"8042398","773"
"8042709","20"
"8043202","2218076"
"8047302","330137"
"8048537","494"
"8049098","2844049"
"8050298","16767"
"8051074","9"
"8051713","4525875"
"8054973","134"
"8056474","818601"
"8056577","67"
"8059150","54253"
"8061187","8840"
"8063026","1640"
"8064588","4265079"
"8065616","2531037"
"8065856","31"
"8066872","8"
"8068133","3869251"
"8069292","28568"
"8072162","12651"
"8072739","11"
"8073947","712294"
"8078203","20"
"8081658","440074"
"8086503","19"
"8090081","4231"
"8090420","217"
"8097244","1575507"
"8099211","662"
"8100551","8"
"8104184","616189"
"8107162","998691"
"8111530","17"
"8111954","20"
"8112349","393"
"8114417","1064885"
"8115864","8"
"8118587","33987"
"8121166","84"
"8121189","3161333"
"8121506","5269"
"8123340","26"
"8125685","9"
"8130456","14570"
"8132704","894956"
"8133967","114272"
"8133995","7"
"8134721","18"
"8138683","1397"
"8140221","4559941"
"8140789","585494"
"8145551","474"
"8150672","388"
"8152109","64"
"8152328","14"
"8154737","71"
"8156805","58"
"8158492","2728058"
"8160240","1032"
"8167218","6"
"8168860","1254218"
"8169054","7"
"8174229","2542845"
"8175860","690470"
"8178673","1047128"
"8180057","50"
"8189969","16"
"8191702","3362590"
"8196150","1838"
"8212241","4197716"
"8212517","49"
"8214259","75"
"8218066","740"
"8219143","307"
"8224964","52908"
"8226355","211"
"8228056","182"
"8228393","532"
"8228919","27"
"8231279","100211"
"8232418","11"
"8235641","361"
"8236289","13"
"8241320","292563"
"8241639","581"
"8241736","16"
"8241821","336055"
"8242915","1087040"
"8244776","1188257"
"8245767","115"
"8247376","1053"
"8247964","9460"
"8247975","102984"
"8248000","3768897"
"8252256","0"
"8253308","9"
"8254003","16"
"8259693","5262"
"8259724","1004"
"8263146","4536941"
"8264965","50"
"8266864","25"
"8267338","11"
"8268503","219384"
"8271205","0"
"8272822","469055"
"8273111","92"
"8281324","399977"
"8281343","11"
"8281427","4127603"
"8282987","48"
"8284859","6307"
"8286270","92"
"8286427","20"
"8287331","2998688"
"8287535","4849"
"8291823","21227"
"8294123","35146"
"8297114","16"
"8297258","52"
"8297627","1717506"
"8298054","126355"
"8301377","17"
"8307642","9"
"8307968","1859"
"8310864","18"
"8311249","214517"
"8311453","7"
"8316279","10"
"8316568","317"
"8317084","33995"
"8317508","3376491"
"8319765","877"
"8321034","80973"
"8322869","14"
"8325039","14"
"8326316","1976601"
"8326649","31061"
"8327342","9056"
"8327679","545"
"8331173","18"
"8332555","28"
"8332580","702962"
"8333956","2121"
"8334338","182"
"8335731","302"
"8336778","561"
"8337738","81"
"8338687","19"
"8339879","6"
"8340547","755843"
"8344955","39054"
"8345197","34"
"8346402","52"
"8349573","262320"
"8351799","309"
"8352607","47"
"8352780","423"
"8355117","2296798"
"8357209","4416"
"8357307","396"
"8357765","6"
"8358503","218"
"8359919","61"
"8359955","1225534"
"8361744","18"
"8362057","1487457"
"8363315","4470776"
"8368403","1586"
"8371386","39"
"8372169","1063"
"8375013","3710975"
"8380422","23"
"8382967","283"
"8385846","10812"
"8386574","98"
"8387889","1696228"
"8388945","205"
"8389412","16"
"8389504","198"
"8391303","114"
"8392040","3341296"
"8392840","1155960"
"8396174","674"
"8396813","2461"
"8396923","242"
"8397137","9171"
"8399487","1435818"
"8399781","13"
"8401304","134889"
"8402263","3353"
"8406663","37"
"8407214","18652"
"8407611","1154540"
"8408762","913"
"8409738","1123"
"8410198","44"
"8412514","729023"
"8412776","1275"
"8412838","3764731"
"8415504","1330391"
"8417993","2391424"
"8420571","54"
"8422617","404008"
"8424002","129"
"8424144","3779168"
"8425954","23"
"8426670","24"
"8427410","507"
"8428743","6777"
"8428922","1335"
"8429189","43"
"8429348","1414"
"8429484","677"
"8430582","37"
"8431210","2075793"
"8431446","449"
"8433379","396"
"8433605","18"
"8436752","322"
"8437288","2153782"
"8437421","8"
"8439004","6"
"8439299","282745"
"8439362","277"
"8439815","421086"
"8442483","3099637"
"8444202","27"
"8449599","3096009"
"8452406","4404766"
"8452563","41435"
"8454394","156"
"8455862","425"
"8456434","294"
"8457973","599275"
"8459011","89"
"8463142","314963"
"8464677","4348318"
"8465674","1721007"
"8465919","2"
"8468638","27"
"8468990","373334"
"8470057","198"
"8471449","12"
"8472381","5"
"8472863","53"
"8479189","612"
"8480152","142"
"8481850","1145990"
"8487122","136"
"8487778","1621378"
"8488250","19"
"8489944","395744"
"8490129","1631604"
"8496112","1158"
"8499145","2876725"
"8500147","2794572"
"8500448","324685"
"8500475","3248327"
"8502670","62"
"8504670","127202"
"8505445","124"
"8507795","35"
"8509399","6"
"8511144","25"
"8517359","61"
"8517741","14"
"8517860","1388071"
"8525722","757494"
"8525770","982916"
"8528293","3616"
"8534524","604309"
"8535133","1423125"
"8536864","4372961"
"8536913","41"
"8539037","1628"
"8539516","2436185"
"8540885","4024"
"8551974","6"
"8552595","124139"
"8559795","2902"
"8563485","39"
"8563636","1853324"
"8566147","20"
"8566755","1547694"
"8568022","299795"
"8568076","284923"
"8571204","93"
"8572559","7962"
"8578198","1845539"
"8578647","0"
"8580363","22"
"8583112","4208472"
"8585588","179"
"8586970","39"
"8587959","331"
"8588815","529205"
"8590972","1132"
"8593439","1302"
"8593921","1359246"
"8594265","576862"
"8595678","0"
"8598033","404321"
"8602229","494637"
"8606927","0"
"8607567","114"
"8608777","1318891"
"8610270","101"
"8614997","941813"
"8616126","74"
"8616895","13"
"8617713","0"
"8618187","13149"
"8618814","50"
"8625074","67826"
"8625901","2933"
"8637540","0"
"8639404","10151"
"8639585","24"
"8641627","594"
"8643504","1372"
"8647762","39"
"8650078","0"
"8653415","354"
"8654084","365"
"8654613","2779"
"8662169","93"
"8663312","1483"
"8664070","34"
"8665673","307000"
"8667129","41981"
"8668788","66052"
"8669079","114"
"8671987","829"
"8673194","693"
"8676015","7040"
"8681383","54472"
"8682425","191"
"8686857","96538"
"8688160","17"
"8691363","106003"
"8691955","1953502"
"8692532","90"
"8697967","16"
"8701078","1003"
"8702003","488295"
"8708927","607"
"8709223","815198"
"8713374","10"
"8718598","60256"
"8718685","19"
"8719416","4317881"
"8729366","48"
"8730987","1225"
"8731439","6"
"8731857","1686725"
"8737649","25"
"8738953","1986258"
"8740781","85"
"8749861","39321"
"8750367","1217338"
"8756423","61"
"8756946","3"
"8758009","2336"
"8758207","507"
"8758442","1165088"
"8760048","3424594"
"8763246","988"
"8764130","14"
"8764211","181"
"8767417","68"
"8776108","20"
"8776923","2927449"
"8777064","13"
"8779605","1928363"
"8781829","97"
"8782690","159"
"8784557","4926"
"8785502","32"
"8788231","3006"
"8788699","1116"
"8788813","3603523"
"8789372","80758"
"8791098","1094"
"8792864","76"
"8795498","118"
"8795733","369405"
"8800370","34623"
"8800516","267"
"8800743","13352"
"8801464","11466"
"8802419","471307"
"8804308","4169690"
"8806186","11"
"8806601","38"
"8809717","1268477"
"8810496","4432263"
"8812151","2"
"8814752","625"
"8815145","1048926"
"8818175","6519"
"8818383","3110160"
"8819627","89"
"8820399","3810391"
"8822047","1221"
"8822239","86"
"8822429","4"
"8824107","43"
"8827317","359761"
"8830528","11"
"8832077","36509"
"8833194","362"
"8836086","2844"
"8837662","288073"
"8838938","38"
"8840795","561"
"8842679","22"
"8842708","1464013"
"8846632","3600"
"8847699","52"
"8850692","4107"
"8854489","44"
"8855843","38"
"8858407","2296"
"8859088","6782"
"8860693","470756"
"8861167","503679"
"8861852","2459265"
"8863785","1871407"
"8863832","833901"
"8866953","812"
"8867819","1429217"
"8868144","879159"
"8871337","4377464"
"8872042","16"
"8875359","1667170"
"8875521","101"
"8876936","25"
"8878146","1260"
"8878309","2756172"
"8880479","1392844"
"8881334","13"
"8881602","5"
"8882956","1241271"
"8889376","171"
"8890902","27"
"8892226","57"
"8892395","21"
"8894282","18489"
"8895562","12"
"8904832","12247"
"8908206","4063568"
"8908950","8"
"8910050","405"
"8910699","31"
"8914134","17"
"8916171","14492"
"8916834","1652940"
"8918909","109"
"8919741","4124863"
"8921642","482992"
"8923090","5499"
"8923153","726841"
"8926890","0"
"8930952","81"
"8932811","2840502"
"8933043","2363789"
"8933962","7"
"8934389","13"
"8935162","17"
"8935292","259"
"8935699","2157664"
"8935861","2024313"
"8936882","13"
"8938911","56664"
"8939124","357"
"8939249","38"
"8940147","421430"
"8941201","2721927"
"8948361","51"
"8948748","45"
"8949501","3946156"
"8952852","72"
"8953482","19"
"8953629","2594"
"8954728","13"
"8955534","81"
"8959711","79"
"8961618","139"
"8962152","34"
"8962452","3539689"
"8964312","1969111"
"8965874","1185707"
"8970431","48"
"8970571","9"
"8971128","47"
"8972037","10"
"8973591","1514031"
"8974316","3779"
"8974563","115"
"8977458","5"
"8984856","1210"
"8986133","38531"
"8987292","2"
"8989436","312448"
"8989577","2880"
"8990575","5"
"8999830","61"
"9001115","1495"
"9001340","9954"
"9006917","0"
"9007077","712665"
"9007155","194"
"9008046","1572126"
"9008742","3792126"
"9009072","17"
"9009084","692369"
"9011505","1208898"
"9013421","448559"
"9014589","895405"
"9014858","363110"
"9018338","100"
"9020129","40332"
"9022824","7"
"9026553","29"
"9034741","1396"
"9035881","2"
"9037999","85"
"9039617","235"
"9047556","10"
"9051745","404670"
"9052482","1129711"
"9052634","753208"
"9053794","1151"
"9059740","53"
"9061831","181"
"9061848","163"
"9063870","781"
"9064610","3291234"
"9064974","31"
"9066516","307022"
"9066687","1647083"
"9069582","539111"
"9070083","3471907"
"9076094","72"
"9077293","22415"
"9077728","154"
"9078003","32483"
"9080620","1074379"
"9081186","2729926"
"9091108","1179947"
"9091900","505002"
"9091901","1086"
"9104108","1936187"
"9104647","785942"
"9106083","263"
"9108068","20"
"9108796","4"
"9109226","94"
"9109638","14"
"9110561","3927683"
"9115980","3730014"
"9119395","281900"
"9121854","2774"
"9122101","1763985"
"9123159","377805"
"9124308","744"
"9128610","1501205"
"9130078","269056"
"9132215","1791"
"9134261","307"
"9138768","37846"
"9139934","82"
"9141198","2064452"
"9141980","700001"
"9142682","1121"
"9143745","63402"
"9144326","85"
"9148301","442"
"9151738","1412"
"9156782","2763668"
"9156955","304"
"9160404","2824032"
"9162862","3357817"
"9162890","25"
"9163295","788643"
"9163714","77"
"9168623","792"
"9171187","967"
"9171715","33714"
"9175322","13"
"9175711","974"
"9177523","403209"
"9177607","401"
"9178450","10"
"9181041","18"
"9182427","81"
"9189293","59"
"9189435","11"
"9191658","24"
"9194323","552210"
"9195290","1588"
"9196207","3899850"
"9197099","19"
"9198033","9"
"9199493","21879"
"9199958","1370"
"9202748","434"
"9202941","15"
"9208654","662"
"9210153","58"
"9212432","3933"
"9213774","925435"
"9215215","45"
"9217799","1170"
"9219192","51567"
"9224331","13"
"9228225","816"
"9231460","320689"
"9231754","553"
"9232187","1027163"
"9232328","318"
"9233280","21"
"9233805","80"
"9235596","1528183"
"9237324","4348876"
"9241230","29"
"9242912","1523939"
"9243034","829"
"9245438","4249"
"9248063","174403"
"9248394","18"
"9249564","4003461"
"9250246","190"
"9251575","665117"
"9252794","903"
"9253902","10"
"9257420","21"
"9257714","1371629"
"9258942","38"
"9261526","708617"
"9263308","25"
"9265407","7"
"9270712","176"
"9271758","81"
"9273068","1788"
"9280105","2946971"
"9283716","3098109"
"9285207","2709582"
"9286398","14"
"9290830","153"
"9297390","2831"
"9300340","14"
"9300477","11"
"9300496","1195"
"9306793","7733"
"9307651","7589"
"9309147","172587"
"9309476","7353"
"9309677","39"
"9313189","137"
"9314177","3"
"9317615","983"
"9317892","2736206"
"9318803","0"
"9318864","58"
"9323806","21"
"9329849","16"
"9330004","185530"
"9330499","50"
"9332968","21"
"9335672","3304132"
"9336395","1245025"
"9339505","1212952"
"9340053","10"
"9343235","7"
"9343385","4267368"
"9343665","1681815"
"9345280","14"
"9346284","30"
"9346285","201"
"9351426","2542505"
"9352893","373678"
"9353585","2267"
"9355985","44"
"9358129","4100065"
"9358411","2"
"9359228","21"
"9359308","2596316"
"9359758","594"
"9360869","67"
"9362068","899"
"9362129","188"
"9366397","1356186"
"9372603","11"
"9374989","252200"
"9376107","4"
"9378150","2841558"
"9380026","2951794"
"9384412","756"
"9385817","1227"
"9387064","9711"
"9391125","3"
"9391666","29"
"9392389","1827391"
"9394315","49986"
"9394751","10"
"9395990","49408"
"9396523","417925"
"9400210","1731435"
"9400752","43"
"9403669","425"
"9404094","11"
"9407647","2668832"
"9410425","55"
"9410741","8"
