id,activity_time
"14787694","18"
"14788833","57"
"14790135","400"
"14792078","19"
"14792293","788"
"14793355","14"
"14793498","723883"
"14796078","253"
"14797109","643045"
"14798275","2423963"
"14800254","41"
"14802331","266418"
"14806316","261"
"14810607","10142"
"14811572","19"
"14812601","2443598"
"14814054","3529547"
"14816971","3278756"
"14820217","796"
"14821689","23"
"14823504","967"
"14824198","109"
"14825477","5"
"14826264","3"
"14829167","3521552"
"14831961","488036"
"14840836","326907"
"14845089","1525399"
"14846350","340310"
"14846668","3"
"14848526","872198"
"14850026","5"
"14853590","86"
"14853641","251"
"14856093","1026741"
"14859052","60237"
"14859515","2209665"
"14859880","52"
"14862027","2932"
"14862464","658797"
"14864142","325338"
"14865865","8685"
"14870713","34"
"14872515","230592"
"14875094","6296"
"14875585","2921829"
"14881997","404334"
"14884638","5"
"14886250","492"
"14887250","51"
"14887790","140"
"14888039","40"
"14890591","119"
"14898152","1841"
"14898571","1457928"
"14899319","24143"
"14901476","900"
"14903423","9"
"14904146","938687"
"14906930","7"
"14910992","9"
"14920603","2250080"
"14922187","25"
"14922544","221"
"14922850","1261"
"14923542","689"
"14924816","1608345"
"14925506","1100"
"14928514","1287"
"14929915","1031"
"14930381","3535500"
"14936809","52"
"14937305","4205"
"14938823","3457110"
"14941453","0"
"14943781","2711"
"14947028","1655"
"14947064","24"
"14948527","103791"
"14952214","60"
"14952853","6"
"14953113","2635466"
"14953540","390427"
"14954170","3019000"
"14954274","1451784"
"14955581","1197905"
"14955881","41"
"14956648","2869"
"14956899","112378"
"14959492","74"
"14959996","10"
"14961179","16"
"14962811","49"
"14965989","2709653"
"14966856","14"
"14968314","0"
"14972654","1417727"
"14978073","141"
"14979583","2529124"
"14981085","28"
"14981459","111"
"14986128","23"
"14989396","1746342"
"14991887","900"
"14995052","2839374"
"14996457","5"
"14997247","10"
"14997440","38"
"15000183","1147"
"15001246","2063714"
"15003988","270"
"15006135","80"
"15008721","660"
"15010664","1871082"
"15011498","2944454"
"15011680","3"
"15012485","17"
"15016144","151"
"15016250","2184511"
"15020734","2104421"
"15022608","2103873"
"15024222","13"
"15024250","2158206"
"15026242","758775"
"15034368","3937"
"15034422","613218"
"15039869","3272159"
"15039895","64"
"15040979","260"
"15041031","11"
"15041389","134"
"15041552","384"
"15046417","5958"
"15046678","754"
"15046802","52"
"15050288","11"
"15051891","3284737"
"15052357","114132"
"15054882","44"
"15057015","648253"
"15060676","104613"
"15060741","128"
"15063017","4164"
"15070216","737509"
"15072897","2731304"
"15074097","1"
"15078093","4"
"15080425","347"
"15082006","7"
"15082303","148"
"15084506","82398"
"15085390","0"
"15090481","632364"
"15092178","22"
"15092619","10269"
"15093050","20238"
"15098856","14290"
"15108227","93"
"15110489","2719"
"15110734","1545261"
"15112449","1162265"
"15113231","4095"
"15114176","562523"
"15115356","16"
"15116922","2239"
"15118825","3"
"15119148","19"
"15120236","19"
"15120729","30"
"15124554","3049671"
"15125735","34"
"15126274","2501986"
"15126808","38"
"15127877","26"
"15130289","3108069"
"15135547","10"
"15136459","1375906"
"15136605","80"
"15140200","2747606"
"15141059","0"
"15141317","32"
"15142025","13"
"15142463","306913"
"15142960","8"
"15144262","1154"
"15149155","4275"
"15150139","48"
"15150817","16"
"15151739","1283236"
"15152950","1437222"
"15156811","3695137"
"15157397","402214"
"15157606","3"
"15159762","2352031"
"15166157","214552"
"15168512","5377"
"15170334","31"
"15174557","183"
"15175504","660879"
"15177257","220"
"15179447","1334595"
"15179691","1010392"
"15182225","748"
"15182572","370"
"15185707","944700"
"15186243","52"
"15189470","4389"
"15192024","26"
"15195019","161"
"15195684","5906"
"15196059","1436"
"15205492","8"
"15208008","7"
"15214765","2707785"
"15218944","1403"
"15219135","30"
"15219278","90"
"15223045","22"
"15223318","798160"
"15225858","463766"
"15228217","70"
"15229309","94944"
"15231634","2424"
"15232161","43053"
"15232977","2620663"
"15233618","7"
"15237460","156"
"15237707","6"
"15237941","160"
"15238179","3515032"
"15242455","1307800"
"15242520","25"
"15245827","20423"
"15248543","24"
"15254030","1135580"
"15254269","78"
"15254690","18"
"15255280","4763"
"15258851","98"
"15260252","40924"
"15261875","291"
"15267324","12"
"15268639","32"
"15271790","12"
"15273607","17"
"15278245","0"
"15279541","60"
"15279955","307654"
"15280190","8"
"15285217","5609"
"15287578","15"
"15293825","553605"
"15300048","16"
"15301759","934363"
"15306248","203"
"15307127","26066"
"15308167","47474"
"15311304","0"
"15311586","1394798"
"15314333","168403"
"15315554","4877"
"15317354","3015"
"15317483","10"
"15321352","23"
"15321983","222"
"15322241","0"
"15322401","3"
"15328152","24"
"15333355","46"
"15334204","465414"
"15336383","66"
"15336562","231"
"15340677","2014673"
"15343191","181242"
"15345256","16"
"15346397","394156"
"15347491","2554"
"15357615","1250"
"15357920","1578531"
"15360965","1147654"
"15364126","1046"
"15364304","79"
"15364895","7737"
"15367499","5"
"15372031","6"
"15377235","11478"
"15380963","190"
"15385616","3878"
"15388684","130"
"15396063","513248"
"15396139","47"
"15396431","533"
"15408427","10"
"15409719","25"
"15411640","144"
"15413647","4"
"15415889","14"
"15415969","671"
"15416689","918321"
"15419147","2747356"
"15419704","5"
"15419938","1176"
"15420243","10"
"15420328","320393"
"15422094","18757"
"15426531","674"
"15428644","0"
"15434701","72"
"15435732","3412340"
"15438472","4146"
"15438691","17"
"15438835","1072454"
"15442158","4"
"15442299","1237"
"15442789","1259"
"15443228","5445"
"15443781","63"
"15444234","12"
"15445595","23"
"15447059","2463244"
"15448235","314"
"15452247","0"
"15454634","1536565"
"15457125","7"
"15460202","10"
"15463581","1549509"
"15464991","3"
"15468951","185"
"15469597","373"
"15469771","12109"
"15473713","235"
"15477546","604995"
"15477846","26"
"15478469","1949032"
"15489541","0"
"15489911","694"
"15490753","1572"
"15490875","120"
"15490903","340732"
"15491200","27"
"15492927","1994467"
"15497275","17"
"15497372","125"
"15499904","0"
"15503677","76"
"15506495","5274"
"15507148","23"
"15510042","2987417"
"15510354","3467916"
"15513063","664720"
"15514291","780"
"15519122","3102"
"15523521","57851"
"15526575","71"
"15527171","88"
"15527602","18"
"15533398","3249591"
"15534982","2486637"
"15535234","688405"
"15535816","638"
"15537123","1223"
"15539983","115"
"15542519","473654"
"15542545","888579"
"15546528","14"
"15548739","159588"
"15552727","5"
"15553016","32"
"15558090","1185"
"15559413","7"
"15562536","8543"
"15564906","111"
"15565492","8"
"15565720","85594"
"15571513","272632"
"15572323","2779"
"15574818","22"
"15577108","13"
"15581146","9"
"15582297","8004"
"15591816","19"
"15592820","8"
"15593863","1536603"
"15596330","207"
"15597528","58"
"15598202","9108"
"15600748","1143"
"15605635","449221"
"15605908","18"
"15606085","14936"
"15606158","99"
"15606849","23"
"15612147","2802206"
"15613615","3"
"15617252","10"
"15622924","1119"
"15626089","618664"
"15626145","7"
"15626917","1570959"
"15644128","12"
"15650432","0"
"15651099","39"
"15654533","332939"
"15655328","66"
"15659617","109"
"15659624","125"
"15666032","10"
"15666597","0"
"15667604","52"
"15668635","43"
"15671162","9"
"15671973","141605"
"15673252","5192"
"15676575","1696767"
"15679621","24"
"15680513","6"
"15682310","19"
"15683297","735695"
"15685951","15995"
"15688882","21"
"15691824","1289"
"15693144","883574"
"15701297","10"
"15704769","30"
"15705676","17"
"15709070","1386217"
"15710727","10"
"15711848","34"
"15712352","11"
"15713089","250139"
"15717317","426"
"15717715","44"
"15719680","25"
"15721308","305156"
"15723221","13"
"15727257","300"
"15728515","15"
"15729030","683066"
"15730832","3514773"
"15733196","3206603"
"15735943","25"
"15736001","6617"
"15738993","42"
"15741034","7"
"15742483","22"
"15745626","1557671"
"15747122","7"
"15750587","540226"
"15752959","83452"
"15755504","7"
"15758185","3459376"
"15759407","3"
"15759633","155"
"15766788","11"
"15776742","69"
"15776809","37"
"15777886","584277"
"15779418","18"
"15779622","25"
"15785765","172021"
"15788298","1031"
"15791890","1085716"
"15795406","193"
"15795940","8"
"15798918","819237"
"15803603","4740"
"15803621","104"
"15806205","1340751"
"15806947","18"
"15811870","5430"
"15814606","58191"
"15820268","1106681"
"15823394","25"
"15830685","1751556"
"15831605","42"
"15836871","1255"
"15838369","12"
"15839615","7108"
"15841420","140"
"15842639","4122"
"15843531","13"
"15844024","8"
"15844879","8"
"15845401","5"
"15845477","104"
"15845903","8"
"15846438","439"
"15847481","61"
"15852537","53"
"15852629","114609"
"15853952","1476"
"15856168","0"
"15860263","598824"
"15874947","9"
"15875788","23370"
"15875912","297"
"15880366","65"
"15882496","807"
"15883698","1089"
"15884248","3833637"
"15886280","112"
"15888862","1135"
"15889656","3195926"
"15895152","707256"
"15896720","11"
"15897716","17"
"15898341","150"
"15899399","2"
"15901740","1904993"
"15907190","22"
"15907879","0"
"15908408","104"
"15910663","27"
"15910765","0"
"15913595","30733"
"15914673","79212"
"15917291","10"
"15922794","96"
"15926966","7553"
"15929516","1020592"
"15929997","31811"
"15932361","53383"
"15933826","3574"
"15934535","23"
"15935745","994"
"15938993","307"
"15947551","28"
"15948662","162719"
"15949513","59987"
"15950619","44"
"15951054","358"
"15953223","100"
"15957388","42723"
"15961638","105"
"15963602","24691"
"15969740","3164456"
"15971393","0"
"15972237","581520"
"15975466","32"
"15975722","4083"
"15984777","723"
"15986808","96635"
"15991203","14"
"15991553","0"
"15992443","4"
"15993865","108"
"15999325","52189"
"16001362","37"
"16001889","1545"
"16004848","308"
"16007292","599"
"16007334","48"
"16008538","403696"
"16010484","1372606"
"16011418","20621"
"16013237","20"
"16014282","43"
"16023081","115630"
"16025645","2552660"
"16025764","8657"
"16027409","46"
"16031180","1720975"
"16041025","21"
"16041065","481"
"16043378","58"
"16045588","307689"
"16046334","1090"
"16046352","23"
"16048648","22"
"16049033","7636"
"16055800","1519285"
"16069233","341600"
"16069534","11"
"16072404","16"
"16072593","2"
"16080389","96"
"16083405","41234"
"16084324","816841"
"16084710","1196230"
"16089549","570070"
"16089990","27"
"16093340","8"
"16096742","5279"
"16100034","2933"
"16101920","2377674"
"16102408","669"
"16104172","1569565"
"16105713","171"
"16106431","90"
"16106989","117"
"16107155","854008"
"16110523","1880"
"16111900","19"
"16113115","1298"
"16117635","140"
"16119460","2176"
"16119934","24984"
"16122008","5"
"16123754","0"
"16124459","1178065"
"16126839","1289"
"16130098","1297"
"16132200","2013161"
"16133208","516847"
"16133408","32"
"16134203","1615590"
"16134260","135"
"16134464","1444"
"16136781","4186"
"16138012","1149990"
"16138342","779"
"16143048","1333"
"16145023","1237354"
"16146408","1989"
"16146970","206"
"16148640","75"
"16153848","1004097"
"16154898","15"
"16155059","286038"
"16165888","124039"
"16166196","80"
"16174987","1291099"
"16175154","522809"
"16178004","30"
"16178015","5552"
"16179657","10"
"16180435","7"
"16183636","1769675"
"16183862","4"
"16186285","1848624"
"16189382","2617849"
"16191450","1454452"
"16201400","26759"
"16202574","31"
"16203098","376955"
"16204906","129"
"16206602","2007966"
"16207236","9"
"16213051","717713"
"16213607","2"
"16214443","630"
"16222841","615094"
"16223358","31"
"16223565","15"
"16223837","4362"
"16225812","62"
"16227702","0"
"16232040","7"
"16235076","44538"
"16237124","80498"
"16240679","2032934"
"16242495","865647"
"16247404","64"
"16249116","4"
"16252874","0"
"16254899","76"
"16256369","142"
"16258376","4061"
"16260460","15"
"16260955","160"
"16262398","956"
"16262730","37"
"16264521","65314"
"16266243","9"
"16267743","96"
"16270086","279"
"16270985","17308"
"16271742","1377538"
"16274650","1264248"
"16278245","4022"
"16279686","0"
"16287500","1369582"
"16289025","7"
"16289666","387079"
"16289940","897020"
"16292694","1430527"
"16294962","22"
"16295478","180584"
"16298282","433546"
"16298409","762648"
"16298817","22"
"16299673","3387681"
"16303783","943"
"16308504","11082"
"16308795","662822"
"16311143","181"
"16314678","45135"
"16317977","27"
"16319559","2859"
"16322391","1122"
"16324404","894"
"16326227","2239"
"16328653","0"
"16328888","203"
"16331664","885954"
"16331829","151"
"16332695","11"
"16333249","168"
"16334171","5019"
"16337012","7"
"16342614","177"
"16342837","16"
"16342880","43"
"16343246","10"
"16344167","3579662"
"16344762","52"
"16346437","125"
"16346560","23"
"16351866","48"
"16357294","2075449"
"16358332","134"
"16358438","1607521"
"16359701","890"
"16364196","203"
"16366008","1144"
"16372458","147"
"16374126","18"
"16374908","22"
"16375142","21"
"16376117","1913247"
"16377077","6"
"16378611","6"
"16379186","240584"
"16385894","27"
"16389304","1223019"
"16390871","28"
"16393182","2321822"
"16394310","116"
"16397665","20"
"16399159","1945"
"16399766","12814"
"16403818","5961"
"16405608","12330"
"16407853","653826"
"16410261","10"
"16411910","24887"
"16412304","1656"
"16417405","7"
"16424527","0"
"16430847","9"
"16432996","465531"
"16434757","1473668"
"16436704","3606524"
"16438487","99"
"16438647","51"
"16439568","70"
"16440355","1380983"
"16441974","3"
"16450777","383752"
"16452375","20"
"16455348","538"
"16460132","103"
"16461906","36"
"16463123","6"
"16463798","21"
"16466233","75"
"16473919","22"
"16474630","2977"
"16476531","1365"
"16478767","5711"
"16485783","16"
"16485906","2534634"
"16487014","854916"
"16487769","368"
"16489922","845769"
"16495667","20"
"16495823","16"
"16496503","10532"
"16497362","28"
"16503354","46"
"16503399","964"
"16508025","1132076"
"16510413","48"
"16511677","1036705"
"16512206","37"
"16512838","653"
"16518795","21498"
"16520993","104982"
"16521247","55"
"16526395","1"
"16534291","13"
"16534336","10518"
"16534510","142"
"16535100","29534"
"16536400","3834"
"16541204","1147"
"16541789","72"
"16544204","202"
"16547163","2409630"
"16552314","18"
"16552835","12"
"16553334","1196"
"16560836","0"
"16562022","178"
"16565261","30"
"16566118","59"
"16566780","158"
"16567079","143"
"16570318","4"
"16573321","419207"
"16576690","2584637"
"16581560","456667"
"16583091","5965"
"16583672","7"
"16583684","5"
"16585222","1048433"
"16586870","1417694"
"16587348","6"
"16588073","852"
"16590269","937"
"16596808","11"
"16597229","27"
"16598410","749"
"16600182","124321"
"16601159","4183"
"16601395","388"
"16601805","2287311"
"16607239","4"
"16607759","221"
"16613626","9619"
"16615172","67360"
"16616174","1679666"
"16618175","45"
"16618781","8671"
"16622000","113"
"16623772","2"
"16627910","3786180"
"16628102","16999"
"16634958","17"
"16636000","585"
"16636711","42"
"16643522","190"
"16644755","142"
"16645576","9"
"16645937","4205"
"16646577","5"
"16650566","72"
"16651193","34"
"16652966","1241"
"16657968","1595153"
"16660784","23"
"16663728","7"
"16663747","832"
"16665136","31"
"16666184","61081"
"16666437","17"
"16672064","585729"
"16674098","61"
"16675588","1020"
"16675892","0"
"16677913","43"
"16679499","19"
"16683337","66"
"16685487","675"
"16685994","6"
"16690442","69"
"16696337","4981"
"16697095","78"
"16698240","1481181"
"16703414","83"
"16703703","24"
"16704270","235798"
"16706113","111"
"16708793","3369"
"16718003","95"
"16718283","2144637"
"16719443","668359"
"16720801","287661"
"16722471","1189358"
"16723117","30"
"16723725","574"
"16723931","7767"
"16724965","470"
"16725059","1171501"
"16725353","1609131"
"16726077","189"
"16726672","890653"
"16726943","2719698"
"16728848","7669"
"16732556","421126"
"16736119","21"
"16736977","2821713"
"16739237","24"
"16740352","105"
"16740455","14"
"16743043","50"
"16745143","1185"
"16745500","1037252"
"16746170","10540"
"16746820","456"
"16751095","49"
"16752606","456994"
"16753321","10"
"16768115","1434167"
"16769751","0"
"16770805","20"
"16770952","115520"
"16773877","1103"
"16773992","16069"
"16774207","1150"
"16775251","8"
"16776814","607"
"16776878","144"
"16778331","43"
"16779028","5077"
"16780184","2651"
"16782161","0"
"16783802","829"
"16784567","2812839"
"16787780","5086"
"16797636","1673"
"16799539","1164"
"16801730","1358"
"16801943","4"
"16802233","267"
"16804872","831"
"16809662","29"
"16809860","0"
"16810396","1434"
"16810573","221"
"16815784","867159"
"16817876","3736902"
"16822566","29"
"16829670","485582"
"16831601","85"
"16833934","2622302"
"16843325","0"
"16848918","95"
"16854888","11"
"16857456","25622"
"16857723","2801378"
"16857820","2862213"
"16861317","6082"
"16863775","16"
"16864826","283529"
"16865377","4252"
"16866994","3334513"
"16868757","20"
"16868834","203"
"16870941","9"
"16871297","268"
"16874614","3078"
"16875213","838007"
"16875249","2859732"
"16878140","216021"
"16880794","76"
"16883704","473966"
"16885992","13"
"16889748","50"
"16890778","1272"
"16892014","550"
"16892521","37231"
"16897739","16"
"16899318","345432"
"16905057","18"
"16905820","20"
"16906517","4376"
"16909884","7"
"16910480","279"
"16911382","3556"
"16912319","0"
"16915859","19"
"16916765","1204402"
"16918816","3498835"
"16938414","11"
"16944883","139901"
"16946370","3534039"
"16949311","7"
"16949675","1345838"
"16952184","1992"
"16952245","46859"
"16952544","19"
"16952694","2627"
"16952718","1651977"
"16958850","41"
"16959077","8"
"16961202","1694948"
"16969192","45"
"16969422","833"
"16971295","74"
"16977035","939"
"16978578","23214"
"16983227","1156148"
"16983334","0"
"16985047","55894"
"16987572","654328"
"16988780","304"
"16990499","33"
"16990544","2589"
"16992538","106"
"16993838","843722"
"16997217","428047"
"16997320","15"
"16997914","102"
"16999270","0"
"16999435","83"
"17000540","91"
"17000768","18"
"17001612","2349"
"17002797","3369388"
"17009098","235"
"17010819","30"
"17012723","2716376"
"17013826","870"
"17016327","44"
"17017177","833"
"17020279","398"
"17020651","788261"
"17024128","23"
"17026995","42"
"17027490","467536"
"17029314","134"
"17032859","18"
"17033028","444"
"17034495","447"
"17035036","1582"
"17038293","1396"
"17039449","104"
"17044785","19"
"17045358","2149746"
"17052524","336010"
"17055222","613309"
"17055531","2"
"17057333","10"
"17057656","24"
"17059037","437336"
"17062821","21"
"17068890","3468715"
"17069324","856719"
"17069492","341399"
"17069686","639621"
"17070273","1044"
"17071625","78"
"17076475","1032"
"17077397","14"
"17084993","22"
"17085470","22"
"17085821","28"
"17086240","1465958"
"17087876","67757"
"17089021","669623"
"17090522","27"
"17095961","127"
"17099353","182746"
"17101746","77"
"17102451","400408"
"17103130","2526989"
"17103318","5"
"17108159","4311"
"17110025","210024"
"17110275","30"
"17111415","62"
"17111770","1550504"
"17118576","696"
"17118935","1332715"
"17122827","939"
"17122939","84"
"17123580","0"
"17126579","97"
"17127210","1882"
"17132926","658"
"17140953","0"
"17141277","76"
"17141349","210"
"17143650","91487"
"17144300","24"
"17146945","11"
"17150646","632462"
"17151233","16"
"17151382","1440067"
"17153211","4575"
"17155275","727862"
"17163465","7"
"17166905","754946"
"17167870","2509278"
"17174890","2525"
"17180353","1971"
"17182747","279634"
"17183699","51"
"17184678","33"
"17192834","3124041"
"17195484","34"
"17199352","7"
"17199374","1625"
"17200376","5"
"17215401","67"
"17216477","564647"
"17218043","3"
"17224474","128"
"17224509","1109"
"17225919","603"
"17228786","76"
"17237028","276002"
"17244332","1943479"
"17250670","27"
"17251590","5"
"17252769","36"
"17257367","26"
"17261819","942"
"17261880","1164"
"17264409","41"
"17265230","317923"
"17270014","43"
"17270699","62"
"17270787","1932886"
"17274782","111"
"17275872","60493"
"17279972","2550715"
"17281492","3160462"
"17282715","1200"
"17290244","149592"
"17295602","0"
"17297322","33"
"17303936","819"
"17304381","1430"
"17305077","174"
"17306298","637"
"17306786","46"
"17311932","37"
"17313404","20972"
"17314939","2698616"
"17315447","20"
"17317699","1493"
"17319810","471"
"17322797","198"
"17324866","23"
"17325002","166"
"17326401","25"
"17327866","726"
"17328217","1456415"
"17332849","122"
"17335987","22"
"17339489","2439"
"17343523","52"
"17348057","28"
"17352813","476"
"17359301","421"
"17359328","9099"
"17360234","1579"
"17363904","29"
"17365159","0"
"17371706","6"
"17372048","28"
"17373033","32"
"17379340","1948906"
"17383494","8"
"17388003","150"
"17388523","77"
"17390898","815162"
"17392732","32836"
"17392747","375584"
"17399093","853"
"17400843","231131"
"17406291","2"
"17406870","711437"
"17410075","242"
"17410779","1000801"
"17412141","10"
"17413480","50"
"17419057","17397"
"17424818","1239"
"17426982","3228475"
"17428987","2802713"
"17429826","15"
"17431031","410"
"17432508","867"
"17437576","69"
"17437705","12"
"17437952","507"
"17443339","132159"
"17444258","1323886"
"17444752","40"
"17444838","8935"
"17445826","1346"
"17449901","1077"
"17450208","0"
"17452467","18"
"17462816","17"
"17465005","78"
"17465921","293914"
"17469458","19890"
"17470008","674"
"17471757","12121"
"17471760","3"
"17471855","2851758"
"17473586","1367"
"17474944","1532360"
"17476060","2587072"
"17476910","3246748"
"17478283","761833"
"17481140","799"
"17482765","575"
"17490582","2162"
"17491747","104"
"17493070","9"
"17493655","3014599"
"17495983","4032"
"17497018","2155883"
"17499024","49"
"17499522","23"
"17503698","2762"
"17512748","382"
"17516927","31"
"17517106","1263162"
"17523341","1140"
"17529262","236567"
"17529531","16"
"17529920","111555"
"17531460","24"
"17531851","9"
"17532257","49"
"17532413","671174"
"17538611","1524"
"17539393","440"
"17541419","74"
"17543258","80556"
"17545612","148"
"17547738","541"
"17547778","0"
"17553237","6"
"17559135","13"
"17559351","671"
"17559661","25"
"17560140","0"
"17560580","1354"
"17562795","138227"
"17564495","22"
"17565045","3"
"17567093","183"
"17570588","2894"
"17571226","1237"
"17575922","42"
"17582250","10"
"17586560","475"
"17588022","21"
"17589551","26"
"17602587","1145"
"17604588","10"
"17604799","5351"
"17607942","1090022"
"17609386","807"
"17612524","2285469"
"17613937","0"
"17614471","3847"
"17622514","100076"
"17622969","1723"
"17624402","78"
"17626844","26"
"17627234","29"
"17628694","965"
"17629515","41"
"17629609","105210"
"17631449","1450"
"17634698","1673"
"17635474","459295"
"17636286","127826"
"17639400","1493"
"17641031","126"
"17647389","106"
"17650561","0"
"17651510","8"
"17652350","0"
"17654176","3639761"
"17657275","836996"
"17658535","1501646"
"17658841","98"
"17659700","0"
"17660119","2067136"
"17663749","3496973"
"17666027","63"
"17671747","19136"
"17672725","63371"
"17673076","16"
"17676705","119146"
"17677477","7"
"17683179","99"
"17686047","6"
"17688121","26727"
"17689477","2942"
"17693730","408"
"17693793","0"
"17694454","30"
"17695642","56"
"17696220","1143"
"17697080","11"
"17704325","3514695"
"17705244","29104"
"17705727","8436"
"17706876","1288"
"17708132","0"
"17710633","3"
"17711754","5"
"17715388","21"
"17716259","878037"
"17721523","520233"
"17721982","185"
"17725396","5301"
"17727376","79316"
"17727936","24"
"17738128","290383"
"17739721","399235"
"17741875","3940"
"17746001","22"
"17751115","6158"
"17753856","2"
"17754907","76292"
"17759140","11"
"17765677","59"
"17766387","8"
"17766803","22"
"17766978","3088206"
"17767442","1411"
"17767948","411045"
"17768146","1484062"
"17771794","4"
"17772622","973507"
"17777693","6"
"17779366","2736224"
"17779642","217"
"17780201","2885"
"17780910","526219"
"17782975","4228"
"17784375","206332"
"17785968","181"
"17786449","148"
"17789145","5691"
"17789308","582130"
"17792492","34167"
"17795190","823"
"17797211","1815876"
"17799021","11"
"17803406","143"
"17807845","7"
"17812490","28815"
"17815143","1247747"
"17818084","38"
"17829498","1473"
"17831809","42"
"17832778","0"
"17835726","160069"
"17837913","136"
"17838278","382"
"17839118","75"
"17839950","32"
"17844829","11"
"17846369","929"
"17847172","339959"
"17847308","190705"
"17848713","536440"
"17865464","563959"
"17867939","71"
"17870036","62"
"17873981","25"
"17874230","654"
"17876281","463827"
"17880472","1806633"
"17881798","5379"
"17889022","82"
"17890429","38124"
"17890652","1676"
"17891730","2220215"
"17891988","560"
"17894359","31"
"17896651","2695525"
"17900276","1842"
"17900349","4354"
"17902823","31"
"17904817","1708"
"17907579","171"
"17910181","57855"
"17910363","70"
"17910556","28"
"17914218","6"
"17914497","598"
"17917173","20"
"17924625","16"
"17928821","9"
"17930068","19"
"17939239","2830415"
"17940462","6"
"17940502","392"
"17944373","849903"
"17948203","1687"
"17950692","21"
"17957687","5866"
"17959505","9428"
"17965708","19"
"17968934","0"
"17969686","783067"
"17971729","114"
"17978034","74"
"17978886","4"
"17979581","11"
"17984765","3531506"
"17987099","191"
"17988870","162840"
"17991732","18"
"17994070","2455"
"17994877","9732"
"18003174","948"
"18006597","656858"
"18010641","311"
"18018863","946045"
"18018876","54313"
"18020242","4347"
"18021171","3"
"18027615","1357"
"18029039","6"
"18033063","1376355"
"18034365","30"
"18038058","37"
"18038155","708"
"18040183","1544"
"18042407","37"
"18042709","282"
"18042849","42"
"18043352","2758154"
"18045803","164141"
"18048711","503"
"18051256","22"
"18051260","4995"
"18051589","10"
"18053590","1403"
"18058257","452256"
"18059268","131104"
"18060581","22"
"18061439","4"
"18062672","0"
"18063166","0"
"18063292","1256"
"18065215","21386"
"18066343","1625815"
"18069630","202631"
"18071815","571"
"18072667","1402"
"18081306","6508"
"18082246","19"
"18085227","15"
"18088354","846"
"18088756","1271700"
"18089923","2741207"
"18091394","16"
"18093375","8"
"18095661","310"
"18099084","45592"
"18102056","695"
"18104236","7"
"18116194","0"
"18121244","1639"
"18122219","1152349"
"18125708","364"
"18126015","1638156"
"18126341","497028"
"18133773","8"
"18136250","833"
"18137224","6"
"18137883","3458"
"18139178","3083845"
"18142230","107033"
"18142745","2957107"
"18146347","316643"
"18146504","7547"
"18154697","140923"
"18154864","327366"
"18156975","1213484"
"18161319","1743"
"18162940","3982"
"18164908","3147028"
"18165180","16"
"18167451","3848"
"18170432","29"
"18170816","1250064"
"18171903","131"
"18174675","41"
"18176773","65860"
"18180564","3017166"
"18183002","19"
"18188076","1784"
"18188410","1410"
"18196542","5"
"18200637","826"
"18203112","3125496"
"18206213","239967"
"18207248","3009553"
"18210264","83"
"18212516","485"
"18213795","71"
"18218218","16"
"18220683","30"
"18221493","244"
"18222068","702"
"18224173","50709"
"18227620","250897"
"18228121","106"
"18228833","86"
"18229142","394811"
"18234234","7"
"18235836","291"
"18242600","20081"
"18250708","0"
"18252597","35"
"18253432","3412140"
"18254172","28"
"18254518","4"
"18254681","3406240"
"18256042","40"
"18257702","5"
"18260117","15829"
"18260252","7"
"18264334","2519175"
"18264760","1507"
"18265048","284"
"18266516","1661619"
"18268581","1106603"
"18269798","424"
"18271737","34"
"18273431","240315"
"18275142","198"
"18279515","3272761"
"18283586","2575625"
"18283625","14"
"18287268","12"
"18287526","72"
"18291225","17"
"18294339","27"
"18296322","0"
"18296505","0"
"18296992","1824"
"18297663","1938"
"18299102","510"
"18299997","1677"
"18300699","1008"
"18301787","6"
"18302979","229"
"18303930","400358"
"18305789","2000407"
"18307464","1488"
"18311825","36"
"18312657","11515"
"18313279","427"
"18315020","0"
"18322489","116733"
"18324770","0"
"18328065","39"
"18329473","21"
"18330138","14"
"18332349","44"
"18333034","90"
"18333277","10"
"18337783","44"
"18340605","1026084"
"18341717","1615147"
"18344899","1533"
"18348552","0"
"18354520","17498"
"18357095","1896739"
"18360073","91"
"18361974","2245232"
"18366667","27"
"18368639","102"
"18372757","22783"
"18373911","1456"
"18374676","1050555"
"18375813","554"
"18383631","730131"
"18386881","142"
"18387077","2743"
"18390402","5"
"18392914","1859"
"18394516","553"
"18398101","25"
"18398114","2447661"
"18398497","15868"
"18399071","12"
"18399433","9"
"18400531","517863"
"18401878","70385"
"18402401","61"
"18403945","690"
"18404562","3533361"
"18405630","9"
"18406532","0"
"18409668","3810"
"18413126","186"
"18415191","44"
"18416486","1788981"
"18417332","511441"
"18421646","70"
"18425370","61924"
"18425712","30"
"18426251","1062252"
"18426665","0"
"18427110","645445"
"18428501","67971"
"18429200","421"
"18429690","45"
"18431250","918565"
"18433407","684"
"18434443","331"
"18435227","295082"
"18436077","1417"
"18437116","193"
"18440145","10"
"18441588","907"
"18442485","15"
"18443913","17"
"18446863","0"
"18447680","586"
"18450160","925"
"18451182","4292"
"18452392","9203"
"18452440","4"
"18453276","3885"
"18453426","1946221"
"18462211","624458"
"18464950","1728"
"18465359","15"
"18465567","1028"
"18470405","7"
"18472209","25"
"18472796","1446"
"18473511","628706"
"18477875","101533"
"18485005","785284"
"18485817","8800"
"18487371","17"
