[(0, 0.15483503), (1, 0.25293332), (2, 0.59223163)]
[(0, 0.2797702), (1, 0.27510872), (2, 0.44512108)]
[(0, 0.3513077), (1, 0.30987146), (2, 0.33882084)]
[(0, 0.3725817), (1, 0.34050462), (2, 0.28691372)]
[(0, 0.251703), (1, 0.30970213), (2, 0.43859494)]
[(0, 0.20186174), (1, 0.16721882), (2, 0.63091946)]
[(0, 0.18731456), (1, 0.21838026), (2, 0.5943052)]
[(0, 0.34502563), (1, 0.31079596), (2, 0.34417844)]
[(0, 0.4212786), (1, 0.2673872), (2, 0.3113342)]
[(0, 0.53995943), (1, 0.21637073), (2, 0.24366985)]
[(0, 0.19308145), (1, 0.17602682), (2, 0.6308917)]
[(0, 0.5241273), (1, 0.30666515), (2, 0.16920759)]
[(0, 0.354248), (1, 0.2922433), (2, 0.35350868)]
[(0, 0.30993778), (1, 0.2459268), (2, 0.44413546)]
[(0, 0.40791535), (1, 0.18859892), (2, 0.40348577)]
[(0, 0.4822352), (1, 0.19714993), (2, 0.32061487)]
[(0, 0.30847517), (1, 0.26263273), (2, 0.42889208)]
[(0, 0.26080632), (1, 0.22033064), (2, 0.518863)]
[(0, 0.31734288), (1, 0.39196894), (2, 0.2906882)]
[(0, 0.21018414), (1, 0.13312626), (2, 0.6566896)]
[(0, 0.47453433), (1, 0.25180724), (2, 0.27365842)]
[(0, 0.30128488), (1, 0.23988111), (2, 0.45883396)]
[(0, 0.32100448), (1, 0.32268053), (2, 0.356315)]
[(0, 0.1575254), (1, 0.1258981), (2, 0.7165765)]
[(0, 0.4097467), (1, 0.327414), (2, 0.26283926)]
[(0, 0.39159015), (1, 0.27969763), (2, 0.32871222)]
[(0, 0.4073944), (1, 0.28342482), (2, 0.30918077)]
[(0, 0.32843423), (1, 0.27697986), (2, 0.39458588)]
[(0, 0.19952375), (1, 0.26711413), (2, 0.53336215)]
[(0, 0.54728836), (1, 0.27804616), (2, 0.1746655)]
[(0, 0.39874232), (1, 0.42181474), (2, 0.17944294)]
[(0, 0.32914957), (1, 0.20028578), (2, 0.4705647)]
[(0, 0.16901864), (1, 0.21122782), (2, 0.61975354)]
[(0, 0.17006187), (1, 0.14583611), (2, 0.684102)]
[(0, 0.3047901), (1, 0.43500018), (2, 0.26020965)]
[(0, 0.4359975), (1, 0.23380189), (2, 0.33020067)]
[(0, 0.32747197), (1, 0.2902274), (2, 0.38230065)]
[(0, 0.56374943), (1, 0.1937244), (2, 0.2425262)]
[(0, 0.15437964), (1, 0.13615175), (2, 0.7094686)]
[(0, 0.3646049), (1, 0.2682969), (2, 0.36709818)]
[(0, 0.5435688), (1, 0.26058102), (2, 0.19585021)]
[(0, 0.5418735), (1, 0.20597708), (2, 0.2521494)]
[(0, 0.31613287), (1, 0.27401733), (2, 0.40984976)]
[(0, 0.3581693), (1, 0.208368), (2, 0.43346274)]
[(0, 0.1983671), (1, 0.16327956), (2, 0.6383534)]
[(0, 0.33426228), (1, 0.24945162), (2, 0.41628608)]
[(0, 0.41596904), (1, 0.2874217), (2, 0.29660922)]
[(0, 0.5410945), (1, 0.22716342), (2, 0.23174211)]
[(0, 0.4373893), (1, 0.2458668), (2, 0.3167439)]
[(0, 0.23397833), (1, 0.22688124), (2, 0.5391404)]
[(0, 0.28132305), (1, 0.25791174), (2, 0.46076524)]
[(0, 0.35019672), (1, 0.43595117), (2, 0.21385211)]
[(0, 0.25466675), (1, 0.21809809), (2, 0.52723515)]
[(0, 0.38573107), (1, 0.31099704), (2, 0.30327186)]
[(0, 0.26324758), (1, 0.19046651), (2, 0.54628587)]
[(0, 0.20228831), (1, 0.16209394), (2, 0.6356177)]
[(0, 0.42214394), (1, 0.4522671), (2, 0.12558898)]
[(0, 0.25198096), (1, 0.1689047), (2, 0.5791144)]
[(0, 0.27266067), (1, 0.22559738), (2, 0.50174195)]
[(0, 0.18151596), (1, 0.16914913), (2, 0.6493349)]
[(0, 0.45795983), (1, 0.24284011), (2, 0.29920006)]
[(0, 0.44439277), (1, 0.2588962), (2, 0.29671097)]
[(0, 0.3143823), (1, 0.44058055), (2, 0.2450371)]
[(0, 0.45036295), (1, 0.25964946), (2, 0.28998756)]
[(0, 0.22207688), (1, 0.19416393), (2, 0.5837592)]
[(0, 0.264891), (1, 0.17786203), (2, 0.557247)]
[(0, 0.53008825), (1, 0.18270811), (2, 0.28720364)]
[(0, 0.32329014), (1, 0.26768517), (2, 0.4090247)]
[(0, 0.2949989), (1, 0.24393524), (2, 0.46106586)]
[(0, 0.4869927), (1, 0.29954478), (2, 0.21346252)]
[(0, 0.2561922), (1, 0.44806984), (2, 0.2957379)]
[(0, 0.36138988), (1, 0.32883826), (2, 0.30977187)]
[(0, 0.24653514), (1, 0.3166818), (2, 0.43678308)]
[(0, 0.23568001), (1, 0.28781447), (2, 0.47650546)]
[(0, 0.24835217), (1, 0.32208064), (2, 0.42956716)]
[(0, 0.4978063), (1, 0.26299456), (2, 0.23919918)]
[(0, 0.4233584), (1, 0.25193283), (2, 0.3247088)]
[(0, 0.38775268), (1, 0.31984374), (2, 0.29240364)]
[(0, 0.23953779), (1, 0.5390383), (2, 0.2214239)]
[(0, 0.57408935), (1, 0.21123226), (2, 0.21467838)]
[(0, 0.24800077), (1, 0.5258591), (2, 0.22614014)]
[(0, 0.26939195), (1, 0.5155414), (2, 0.21506673)]
[(0, 0.37423098), (1, 0.31514898), (2, 0.31062)]
[(0, 0.3033242), (1, 0.2071335), (2, 0.48954225)]
[(0, 0.29941463), (1, 0.36043978), (2, 0.34014562)]
[(0, 0.2466917), (1, 0.49021667), (2, 0.26309162)]
[(0, 0.29135245), (1, 0.48920086), (2, 0.21944664)]
[(0, 0.56590194), (1, 0.2477099), (2, 0.1863882)]
[(0, 0.21513127), (1, 0.583225), (2, 0.20164375)]
[(0, 0.4653923), (1, 0.30804738), (2, 0.22656037)]
[(0, 0.32931954), (1, 0.44061747), (2, 0.23006299)]
[(0, 0.40316263), (1, 0.34230328), (2, 0.2545341)]
[(0, 0.26448897), (1, 0.21304193), (2, 0.5224691)]
[(0, 0.3951654), (1, 0.23368381), (2, 0.37115076)]
[(0, 0.29013717), (1, 0.49476808), (2, 0.2150947)]
[(0, 0.5492906), (1, 0.25599793), (2, 0.19471152)]
[(0, 0.5232819), (1, 0.32291967), (2, 0.15379845)]
[(0, 0.2455519), (1, 0.17540418), (2, 0.57904387)]
[(0, 0.5743809), (1, 0.21588331), (2, 0.20973578)]
[(0, 0.34652647), (1, 0.45743868), (2, 0.19603488)]
[(0, 0.2513785), (1, 0.1571275), (2, 0.591494)]
[(0, 0.28171015), (1, 0.45246655), (2, 0.26582327)]
[(0, 0.22964665), (1, 0.19236931), (2, 0.57798404)]
[(0, 0.31087226), (1, 0.45849165), (2, 0.23063612)]
[(0, 0.39288622), (1, 0.35480627), (2, 0.25230747)]
[(0, 0.22509666), (1, 0.5192984), (2, 0.255605)]
[(0, 0.32455397), (1, 0.47920904), (2, 0.196237)]
[(0, 0.25487608), (1, 0.228107), (2, 0.5170169)]
[(0, 0.44811526), (1, 0.34088886), (2, 0.21099588)]
[(0, 0.2480924), (1, 0.20936012), (2, 0.5425475)]
[(0, 0.39179987), (1, 0.27826175), (2, 0.32993838)]
[(0, 0.22641827), (1, 0.23752485), (2, 0.5360569)]
[(0, 0.23804627), (1, 0.20618153), (2, 0.5557722)]
[(0, 0.43443292), (1, 0.27036458), (2, 0.29520255)]
[(0, 0.5779517), (1, 0.2260264), (2, 0.19602183)]
[(0, 0.36448985), (1, 0.26039466), (2, 0.37511545)]
[(0, 0.38110286), (1, 0.35934106), (2, 0.25955608)]
[(0, 0.20126584), (1, 0.57774395), (2, 0.22099015)]
[(0, 0.3506371), (1, 0.42985237), (2, 0.21951053)]
[(0, 0.32835266), (1, 0.43106902), (2, 0.24057828)]
[(0, 0.49722192), (1, 0.25265616), (2, 0.2501219)]
[(0, 0.24689619), (1, 0.53271234), (2, 0.22039141)]
[(0, 0.27286243), (1, 0.25240973), (2, 0.47472787)]
[(0, 0.2602266), (1, 0.2371511), (2, 0.5026223)]
[(0, 0.28003886), (1, 0.5387139), (2, 0.18124725)]
[(0, 0.24067679), (1, 0.53358984), (2, 0.22573337)]
[(0, 0.26687193), (1, 0.18705241), (2, 0.5460757)]
[(0, 0.25837794), (1, 0.45751607), (2, 0.28410593)]
[(0, 0.21917132), (1, 0.5981083), (2, 0.18272045)]
[(0, 0.34638777), (1, 0.40551245), (2, 0.24809982)]
[(0, 0.5740201), (1, 0.2515493), (2, 0.17443064)]
[(0, 0.25763583), (1, 0.20045869), (2, 0.5419055)]
[(0, 0.39037457), (1, 0.328204), (2, 0.28142136)]
[(0, 0.25363868), (1, 0.5277621), (2, 0.21859922)]
[(0, 0.4551475), (1, 0.27948818), (2, 0.26536432)]
[(0, 0.307625), (1, 0.24851361), (2, 0.44386137)]
[(0, 0.2121953), (1, 0.6201238), (2, 0.16768089)]
[(0, 0.37778577), (1, 0.4218943), (2, 0.20031987)]
[(0, 0.37306863), (1, 0.34458268), (2, 0.28234866)]
[(0, 0.3770427), (1, 0.40781805), (2, 0.21513925)]
[(0, 0.47684106), (1, 0.15184805), (2, 0.3713109)]
[(0, 0.32896748), (1, 0.22891425), (2, 0.4421183)]
[(0, 0.5040195), (1, 0.2831392), (2, 0.2128413)]
[(0, 0.2175997), (1, 0.60309476), (2, 0.17930551)]
[(0, 0.32892004), (1, 0.19914438), (2, 0.47193557)]
[(0, 0.26849395), (1, 0.45017007), (2, 0.281336)]
[(0, 0.27632204), (1, 0.16588508), (2, 0.55779284)]
[(0, 0.35348743), (1, 0.44964993), (2, 0.19686265)]
[(0, 0.21418336), (1, 0.12707604), (2, 0.6587406)]
[(0, 0.24871399), (1, 0.19218561), (2, 0.5591004)]
[(0, 0.31281853), (1, 0.38421673), (2, 0.30296475)]
[(0, 0.2635685), (1, 0.5030655), (2, 0.23336592)]
[(0, 0.22466612), (1, 0.14008188), (2, 0.63525194)]
[(0, 0.12662148), (1, 0.15461199), (2, 0.7187665)]
[(0, 0.2753438), (1, 0.4713844), (2, 0.25327182)]
[(0, 0.24949951), (1, 0.4286213), (2, 0.32187912)]
[(0, 0.21669236), (1, 0.18858205), (2, 0.5947256)]
[(0, 0.2836435), (1, 0.509765), (2, 0.20659147)]
[(0, 0.39653465), (1, 0.3133332), (2, 0.2901322)]
[(0, 0.2685327), (1, 0.23788318), (2, 0.49358413)]
[(0, 0.29870388), (1, 0.4450642), (2, 0.25623193)]
[(0, 0.19573964), (1, 0.13392355), (2, 0.6703368)]
[(0, 0.38103563), (1, 0.36199924), (2, 0.25696516)]
[(0, 0.27516538), (1, 0.514971), (2, 0.20986363)]
[(0, 0.29647565), (1, 0.45440722), (2, 0.24911709)]
[(0, 0.18857354), (1, 0.14624593), (2, 0.6651805)]
[(0, 0.29636446), (1, 0.22658125), (2, 0.47705424)]
[(0, 0.30054098), (1, 0.46211052), (2, 0.2373485)]
[(0, 0.27859777), (1, 0.501807), (2, 0.21959522)]
[(0, 0.24960008), (1, 0.55753815), (2, 0.1928618)]
[(0, 0.20684738), (1, 0.17006403), (2, 0.6230886)]
[(0, 0.20359784), (1, 0.59741247), (2, 0.19898966)]
[(0, 0.65116453), (1, 0.19251224), (2, 0.1563232)]
[(0, 0.5559376), (1, 0.2638492), (2, 0.18021324)]
[(0, 0.18464397), (1, 0.5683336), (2, 0.2470224)]
[(0, 0.3843163), (1, 0.34063956), (2, 0.2750441)]
[(0, 0.29109377), (1, 0.2536373), (2, 0.45526892)]
[(0, 0.24687913), (1, 0.533362), (2, 0.2197589)]
[(0, 0.26169714), (1, 0.5399091), (2, 0.1983937)]
[(0, 0.47732595), (1, 0.3082483), (2, 0.2144257)]
[(0, 0.2656508), (1, 0.526429), (2, 0.20792018)]
[(0, 0.2951204), (1, 0.2891686), (2, 0.41571102)]
[(0, 0.18730448), (1, 0.61622244), (2, 0.19647309)]
[(0, 0.3991184), (1, 0.35843512), (2, 0.24244647)]
[(0, 0.20977482), (1, 0.18528694), (2, 0.60493827)]
[(0, 0.12142138), (1, 0.1703946), (2, 0.708184)]
[(0, 0.2282396), (1, 0.5734681), (2, 0.1982923)]
[(0, 0.41898075), (1, 0.31189904), (2, 0.26912025)]
[(0, 0.3944197), (1, 0.23925315), (2, 0.3663271)]
[(0, 0.44555968), (1, 0.2557062), (2, 0.2987341)]
[(0, 0.19635783), (1, 0.23275812), (2, 0.57088405)]
[(0, 0.36326927), (1, 0.40273026), (2, 0.23400046)]
[(0, 0.21763982), (1, 0.1755794), (2, 0.6067808)]
[(0, 0.21449125), (1, 0.18293925), (2, 0.6025695)]
[(0, 0.34340355), (1, 0.3332129), (2, 0.32338348)]
[(0, 0.27588263), (1, 0.24180636), (2, 0.48231104)]
[(0, 0.33633214), (1, 0.4269369), (2, 0.23673092)]
[(0, 0.17734618), (1, 0.69743305), (2, 0.12522073)]
[(0, 0.24566786), (1, 0.5588979), (2, 0.19543427)]
[(0, 0.27401376), (1, 0.5054816), (2, 0.22050467)]
[(0, 0.547512), (1, 0.22017254), (2, 0.2323154)]
[(0, 0.3917933), (1, 0.25130618), (2, 0.35690048)]
[(0, 0.26782274), (1, 0.26657486), (2, 0.46560237)]
[(0, 0.4977918), (1, 0.18557921), (2, 0.31662893)]
[(0, 0.6342316), (1, 0.22527379), (2, 0.14049459)]
[(0, 0.27248234), (1, 0.49102116), (2, 0.2364965)]
[(0, 0.3331478), (1, 0.18564321), (2, 0.48120898)]
[(0, 0.22566187), (1, 0.20497027), (2, 0.5693679)]
[(0, 0.3733791), (1, 0.48271337), (2, 0.14390755)]
[(0, 0.38454175), (1, 0.34637442), (2, 0.26908383)]
[(0, 0.16023548), (1, 0.13168539), (2, 0.70807916)]
[(0, 0.6385802), (1, 0.21594155), (2, 0.14547828)]
[(0, 0.566117), (1, 0.23321214), (2, 0.20067087)]
[(0, 0.45785043), (1, 0.30561256), (2, 0.23653702)]
[(0, 0.16347113), (1, 0.18199307), (2, 0.6545358)]
[(0, 0.22709234), (1, 0.257422), (2, 0.51548564)]
[(0, 0.27390924), (1, 0.5570696), (2, 0.16902116)]
[(0, 0.39096817), (1, 0.35884133), (2, 0.25019053)]
[(0, 0.34040785), (1, 0.47952002), (2, 0.18007211)]
[(0, 0.25312862), (1, 0.16570121), (2, 0.58117014)]
[(0, 0.26255366), (1, 0.4976466), (2, 0.23979974)]
[(0, 0.34709558), (1, 0.27810428), (2, 0.37480012)]
[(0, 0.36165547), (1, 0.44758967), (2, 0.19075485)]
[(0, 0.33281615), (1, 0.4417632), (2, 0.22542067)]
[(0, 0.22780804), (1, 0.39291352), (2, 0.37927842)]
[(0, 0.24043414), (1, 0.5538847), (2, 0.20568115)]
[(0, 0.29151216), (1, 0.47269544), (2, 0.23579238)]
[(0, 0.37431228), (1, 0.39713714), (2, 0.22855064)]
[(0, 0.4567519), (1, 0.33728397), (2, 0.2059641)]
[(0, 0.25225884), (1, 0.5307865), (2, 0.21695463)]
[(0, 0.22075474), (1, 0.5818279), (2, 0.1974174)]
[(0, 0.30373454), (1, 0.4465084), (2, 0.2497571)]
[(0, 0.28775096), (1, 0.1929041), (2, 0.519345)]
[(0, 0.24967688), (1, 0.49625123), (2, 0.25407192)]
[(0, 0.220246), (1, 0.17661792), (2, 0.60313606)]
[(0, 0.40934625), (1, 0.24124327), (2, 0.34941053)]
[(0, 0.42857212), (1, 0.36672765), (2, 0.20470025)]
[(0, 0.13010894), (1, 0.12301446), (2, 0.7468766)]
[(0, 0.3051148), (1, 0.4208575), (2, 0.27402773)]
[(0, 0.5027169), (1, 0.2310671), (2, 0.266216)]
[(0, 0.300794), (1, 0.18102936), (2, 0.5181767)]
[(0, 0.510273), (1, 0.23317339), (2, 0.25655365)]
[(0, 0.3058841), (1, 0.4828132), (2, 0.21130268)]
[(0, 0.43061525), (1, 0.24875396), (2, 0.32063082)]
[(0, 0.26428494), (1, 0.20760146), (2, 0.5281136)]
[(0, 0.40226224), (1, 0.385264), (2, 0.21247374)]
[(0, 0.22749844), (1, 0.18958595), (2, 0.5829156)]
[(0, 0.15879197), (1, 0.11716988), (2, 0.7240381)]
[(0, 0.25463614), (1, 0.52811545), (2, 0.21724841)]
[(0, 0.3224532), (1, 0.3288755), (2, 0.3486713)]
[(0, 0.60242575), (1, 0.27016515), (2, 0.12740913)]
[(0, 0.58080006), (1, 0.22238345), (2, 0.19681644)]
[(0, 0.42157125), (1, 0.40927505), (2, 0.16915365)]
[(0, 0.29195392), (1, 0.2673059), (2, 0.4407402)]
[(0, 0.26878288), (1, 0.18590356), (2, 0.54531354)]
[(0, 0.26229173), (1, 0.2600521), (2, 0.4776562)]
[(0, 0.3525101), (1, 0.3343803), (2, 0.31310955)]
[(0, 0.26780674), (1, 0.21898998), (2, 0.51320326)]
[(0, 0.35253116), (1, 0.26641065), (2, 0.38105822)]
[(0, 0.36822623), (1, 0.2413975), (2, 0.39037627)]
[(0, 0.14486627), (1, 0.14577335), (2, 0.70936036)]
[(0, 0.38797215), (1, 0.32307938), (2, 0.28894845)]
[(0, 0.347437), (1, 0.37280887), (2, 0.27975413)]
[(0, 0.48663986), (1, 0.29196554), (2, 0.22139458)]
[(0, 0.60384744), (1, 0.3029933)]
[(0, 0.32783616), (1, 0.39181), (2, 0.28035387)]
[(0, 0.33164814), (1, 0.34840992), (2, 0.31994194)]
[(0, 0.19156599), (1, 0.14759222), (2, 0.6608418)]
[(0, 0.39111185), (1, 0.19937539), (2, 0.4095128)]
[(0, 0.30681813), (1, 0.44105428), (2, 0.2521276)]
[(0, 0.34256184), (1, 0.42018652), (2, 0.23725162)]
[(0, 0.483097), (1, 0.27540284), (2, 0.24150014)]
[(0, 0.34883803), (1, 0.230677), (2, 0.420485)]
[(0, 0.2962124), (1, 0.30835626), (2, 0.39543134)]
[(0, 0.23951183), (1, 0.15493831), (2, 0.6055498)]
[(0, 0.482897), (1, 0.26358497), (2, 0.253518)]
[(0, 0.23360258), (1, 0.58740425), (2, 0.17899321)]
[(0, 0.2698636), (1, 0.5350363), (2, 0.1951001)]
[(0, 0.3787419), (1, 0.37686497), (2, 0.24439315)]
[(0, 0.26708084), (1, 0.49128538), (2, 0.2416338)]
[(0, 0.23462188), (1, 0.47841427), (2, 0.28696382)]
[(0, 0.31156844), (1, 0.3335114), (2, 0.35492015)]
[(0, 0.3098774), (1, 0.19861339), (2, 0.49150917)]
[(0, 0.23203127), (1, 0.22326966), (2, 0.5446991)]
[(0, 0.24322243), (1, 0.49594414), (2, 0.26083344)]
[(0, 0.27383286), (1, 0.5311229), (2, 0.1950442)]
[(0, 0.21685685), (1, 0.49794462), (2, 0.2851985)]
[(0, 0.4997061), (1, 0.2348112), (2, 0.26548272)]
[(0, 0.30597362), (1, 0.36928192), (2, 0.32474446)]
[(0, 0.41883537), (1, 0.38094258), (2, 0.20022205)]
[(0, 0.517849), (1, 0.2838823), (2, 0.19826873)]
[(0, 0.33138314), (1, 0.47415203), (2, 0.19446482)]
[(0, 0.31361142), (1, 0.46497148), (2, 0.22141705)]
[(0, 0.28447822), (1, 0.49892485), (2, 0.21659693)]
[(0, 0.30680257), (1, 0.2390545), (2, 0.45414293)]
[(0, 0.3908587), (1, 0.26887378), (2, 0.34026754)]
[(0, 0.4193866), (1, 0.18174739), (2, 0.398866)]
[(0, 0.17789237), (1, 0.11495752), (2, 0.7071501)]
[(0, 0.15041254), (1, 0.12215195), (2, 0.7274355)]
[(0, 0.24303962), (1, 0.1744634), (2, 0.58249694)]
[(0, 0.23953266), (1, 0.21892186), (2, 0.54154545)]
[(0, 0.38362753), (1, 0.30724922), (2, 0.30912328)]
[(0, 0.44395307), (1, 0.2174321), (2, 0.3386148)]
[(0, 0.28419074), (1, 0.25463578), (2, 0.46117347)]
[(0, 0.25615057), (1, 0.20634185), (2, 0.5375076)]
[(0, 0.40888077), (1, 0.38210303), (2, 0.2090162)]
[(0, 0.3625272), (1, 0.37411833), (2, 0.2633545)]
[(0, 0.47937447), (1, 0.29321373), (2, 0.22741179)]
[(0, 0.21770966), (1, 0.178041), (2, 0.60424936)]
[(0, 0.44011685), (1, 0.25041527), (2, 0.3094679)]
[(0, 0.25532797), (1, 0.2297574), (2, 0.51491463)]
[(0, 0.31470126), (1, 0.42597178), (2, 0.259327)]
[(0, 0.70122534), (1, 0.20483084)]
[(0, 0.2876921), (1, 0.4046076), (2, 0.30770025)]
[(0, 0.23106952), (1, 0.2124888), (2, 0.55644166)]
[(0, 0.2703806), (1, 0.17054637), (2, 0.55907303)]
[(0, 0.21503639), (1, 0.19408108), (2, 0.5908825)]
[(0, 0.39295357), (1, 0.3760202), (2, 0.23102619)]
[(0, 0.33488986), (1, 0.43780038), (2, 0.22730978)]
[(0, 0.3228158), (1, 0.37770212), (2, 0.29948205)]
[(0, 0.36804527), (1, 0.1952476), (2, 0.43670714)]
[(0, 0.33470833), (1, 0.29832384), (2, 0.36696786)]
[(0, 0.38388947), (1, 0.24792632), (2, 0.36818424)]
[(0, 0.5330764), (1, 0.25477445), (2, 0.21214916)]
[(0, 0.26201013), (1, 0.50091785), (2, 0.23707202)]
[(0, 0.43380493), (1, 0.36422268), (2, 0.20197237)]
[(0, 0.3776238), (1, 0.3591269), (2, 0.2632493)]
[(0, 0.2831012), (1, 0.4256219), (2, 0.29127684)]
[(0, 0.28319472), (1, 0.5385136), (2, 0.17829165)]
[(0, 0.18456072), (1, 0.19159569), (2, 0.62384355)]
[(0, 0.39478767), (1, 0.28402296), (2, 0.32118943)]
[(0, 0.25758454), (1, 0.4978004), (2, 0.24461502)]
[(0, 0.33778283), (1, 0.3174123), (2, 0.34480488)]
[(0, 0.29262123), (1, 0.3586596), (2, 0.34871918)]
[(0, 0.30199248), (1, 0.29080245), (2, 0.4072051)]
[(0, 0.28991157), (1, 0.42570308), (2, 0.28438532)]
[(0, 0.30557933), (1, 0.22376028), (2, 0.47066036)]
[(0, 0.395146), (1, 0.37591046), (2, 0.2289435)]
[(0, 0.28012782), (1, 0.2591503), (2, 0.4607219)]
[(0, 0.32463282), (1, 0.24397896), (2, 0.43138826)]
[(0, 0.26748377), (1, 0.33641493), (2, 0.39610124)]
[(0, 0.4832154), (1, 0.28731626), (2, 0.22946836)]
[(0, 0.2766128), (1, 0.54455805), (2, 0.17882913)]
[(0, 0.6529918), (1, 0.18032506), (2, 0.16668318)]
[(0, 0.27863857), (1, 0.22559072), (2, 0.49577072)]
[(0, 0.2904459), (1, 0.34036934), (2, 0.36918473)]
[(0, 0.42016461), (1, 0.27492806), (2, 0.30490735)]
[(0, 0.66635746), (1, 0.17938884), (2, 0.15425368)]
[(0, 0.5388974), (1, 0.23738308), (2, 0.22371951)]
[(0, 0.22467087), (1, 0.24059485), (2, 0.53473425)]
[(0, 0.27623212), (1, 0.21771836), (2, 0.5060495)]
[(0, 0.2980675), (1, 0.254466), (2, 0.44746652)]
[(0, 0.28265482), (1, 0.49012214), (2, 0.22722304)]
[(0, 0.19170894), (1, 0.14481944), (2, 0.66347164)]
[(0, 0.33720502), (1, 0.2823723), (2, 0.38042268)]
[(0, 0.18001577), (1, 0.17212652), (2, 0.6478577)]
[(0, 0.34634033), (1, 0.35417145), (2, 0.2994882)]
[(0, 0.27511337), (1, 0.5055629), (2, 0.21932375)]
[(0, 0.5006797), (1, 0.23959745), (2, 0.25972292)]
[(0, 0.35945266), (1, 0.4148992), (2, 0.22564815)]
[(0, 0.500531), (1, 0.29229417), (2, 0.20717476)]
[(0, 0.46394938), (1, 0.28116897), (2, 0.25488168)]
[(0, 0.4448113), (1, 0.28596756), (2, 0.26922113)]
[(0, 0.6006884), (1, 0.20592679), (2, 0.19338484)]
[(0, 0.2211882), (1, 0.26221332), (2, 0.51659846)]
[(0, 0.4353077), (1, 0.33693784), (2, 0.22775446)]
[(0, 0.23880179), (1, 0.17572773), (2, 0.5854705)]
[(0, 0.48080665), (1, 0.28259856), (2, 0.23659478)]
[(0, 0.15380041), (1, 0.14432473), (2, 0.70187485)]
[(0, 0.35296306), (1, 0.28937322), (2, 0.35766375)]
[(0, 0.2829229), (1, 0.44960698), (2, 0.26747015)]
[(0, 0.24510427), (1, 0.5166026), (2, 0.23829319)]
[(0, 0.25403702), (1, 0.54971266), (2, 0.19625029)]
[(0, 0.21863945), (1, 0.26885), (2, 0.5125106)]
[(0, 0.1607465), (1, 0.15917593), (2, 0.68007755)]
[(0, 0.43391514), (1, 0.35872376), (2, 0.20736112)]
[(0, 0.22619161), (1, 0.15446551), (2, 0.6193429)]
[(0, 0.7335121), (1, 0.15776514), (2, 0.10872273)]
[(0, 0.2921884), (1, 0.48995036), (2, 0.21786119)]
[(0, 0.28839794), (1, 0.4292464), (2, 0.28235564)]
[(0, 0.14625461), (1, 0.11505653), (2, 0.7386888)]
[(0, 0.18134871), (1, 0.28934777), (2, 0.52930355)]
[(0, 0.18988301), (1, 0.1566517), (2, 0.6534653)]
[(0, 0.3029359), (1, 0.20329976), (2, 0.49376434)]
[(0, 0.25725323), (1, 0.4476422), (2, 0.29510456)]
[(0, 0.26840013), (1, 0.4915179), (2, 0.24008192)]
[(0, 0.2241338), (1, 0.19122401), (2, 0.58464223)]
[(0, 0.24048463), (1, 0.45698258), (2, 0.30253276)]
[(0, 0.29314744), (1, 0.46634328), (2, 0.24050926)]
[(0, 0.53519166), (1, 0.26509356), (2, 0.19971475)]
[(0, 0.3280016), (1, 0.47034028), (2, 0.20165808)]
[(0, 0.17663632), (1, 0.13706458), (2, 0.6862991)]
[(0, 0.3982276), (1, 0.36155862), (2, 0.24021378)]
[(0, 0.6396027), (1, 0.19009738), (2, 0.17029996)]
[(0, 0.2858811), (1, 0.25593427), (2, 0.45818457)]
[(0, 0.30613157), (1, 0.49551427), (2, 0.19835413)]
[(0, 0.31194898), (1, 0.40343264), (2, 0.28461838)]
[(0, 0.27594003), (1, 0.48760828), (2, 0.23645167)]
[(0, 0.32756475), (1, 0.41171107), (2, 0.2607242)]
[(0, 0.4229998), (1, 0.19810465), (2, 0.37889552)]
[(0, 0.2780292), (1, 0.22698142), (2, 0.4949894)]
[(0, 0.2089719), (1, 0.62384576), (2, 0.16718242)]
[(0, 0.34943798), (1, 0.2357199), (2, 0.4148421)]
[(0, 0.40611827), (1, 0.19088341), (2, 0.40299827)]
[(0, 0.2550622), (1, 0.18135032), (2, 0.5635874)]
[(0, 0.2709927), (1, 0.4964631), (2, 0.23254421)]
[(0, 0.2953425), (1, 0.47472057), (2, 0.22993693)]
[(0, 0.30972508), (1, 0.43379375), (2, 0.2564812)]
[(0, 0.30611455), (1, 0.42932227), (2, 0.26456317)]
[(0, 0.30123857), (1, 0.19168206), (2, 0.5070793)]
[(0, 0.40862325), (1, 0.3340278), (2, 0.25734892)]
[(0, 0.56023574), (1, 0.21649283), (2, 0.22327146)]
[(0, 0.33180475), (1, 0.1836504), (2, 0.48454484)]
[(0, 0.32513762), (1, 0.47914353), (2, 0.1957189)]
[(0, 0.57376945), (1, 0.2144572), (2, 0.21177338)]
[(0, 0.2952733), (1, 0.34812325), (2, 0.35660347)]
[(0, 0.47074813), (1, 0.21775302), (2, 0.31149882)]
[(0, 0.35858712), (1, 0.41323033), (2, 0.22818257)]
[(0, 0.26425925), (1, 0.2610045), (2, 0.47473618)]
[(0, 0.33010727), (1, 0.4774839), (2, 0.19240882)]
[(0, 0.14317673), (1, 0.11494229), (2, 0.74188095)]
[(0, 0.23083335), (1, 0.20611621), (2, 0.5630504)]
[(0, 0.25623623), (1, 0.19184615), (2, 0.5519176)]
[(0, 0.42673588), (1, 0.38669947), (2, 0.18656464)]
[(0, 0.18345267), (1, 0.2740116), (2, 0.5425357)]
[(0, 0.60436714), (1, 0.22020508), (2, 0.17542776)]
