id,view_count
"2106680","1433"
"2111845","2772"
"2121047","4218"
"2122080","3770"
"2123975","461"
"2130162","829"
"2133597","1024"
"2134405","1490"
"2135864","675"
"2138574","247634"
"2138686","2173"
"2138940","319416"
"2139517","778"
"2143182","157"
"2143653","2897"
"2144218","12478"
"2146315","2710"
"2150801","33650"
"2161050","160688"
"2161945","15598"
"2162797","2451"
"2162826","1174"
"2162830","12567"
"2165546","1863"
"2175892","2009"
"2179235","545"
"2180206","11269"
"2180354","969"
"2181215","1800"
"2185951","10144"
"2186249","1620"
"2186836","2260"
"2189010","3834"
"2191078","828"
"2193172","624"
"2195553","467"
"2199596","892"
"2200176","54198"
"2200723","1220"
"2200785","835"
"2207402","62034"
"2210623","3533"
"2218618","539"
"2221532","1894"
"2221730","754"
"2223810","536"
"2224030","13811"
"2224873","15741"
"2225243","884"
"2228441","1348"
"2229646","4591"
"2230720","467"
"2230981","10898"
"2232581","131"
"2232618","1041"
"2232646","2206"
"2232834","990"
"2233761","30279"
"2234951","1578"
"2238135","17678"
"2238345","2488"
"2239716","1409"
"2240212","7896"
"2240931","39767"
"2241068","21476"
"2245898","72"
"2247782","6287"
"2250421","18202"
"2255854","312"
"2264038","2182"
"2266537","3915"
"2267653","797"
"2268703","1961"
"2270215","3477"
"2283577","2248"
"2285479","2229"
"2287952","174"
"2288683","2148"
"2289708","4137"
"2290570","54857"
"2291942","7595"
"2294628","2597"
"2295223","53033"
"2301548","3816"
"2308774","119364"
"2309074","645"
"2314046","1211"
"2314809","11099"
"2315066","4910"
"2315873","12225"
"2318465","2851"
"2319313","3102"
"2322953","106063"
"2327368","802"
"2328757","1341"
"2335896","5117"
"2336004","1918"
"2336497","14171"
"2342207","10468"
"2343691","45293"
"2361346","8885"
"2362581","2574"
"2363024","537"
"2363084","3472"
"2366223","2164"
"2367274","958"
"2371772","14369"
"2375753","6527"
"2375903","23554"
"2377402","6503"
"2378986","4373"
"2383296","805"
"2383322","7824"
"2383989","1673"
"2391488","615"
"2393649","774"
"2397418","1528"
"2397822","80254"
"2400099","783"
"2403197","442"
"2403286","4754"
"2408564","8716"
"2413199","2237"
"2419412","63577"
"2419520","7840"
"2419956","3548"
"2422226","333"
"2432418","512"
"2434905","435"
"2435194","1426"
"2435536","833"
"2435850","2568"
"2442758","10011"
"2445686","414"
"2446292","6744"
"2449169","205"
"2451588","129"
"2457795","27170"
"2463687","3603"
"2469197","8002"
"2475626","2047"
"2478770","2039"
"2483992","8202"
"2492100","1440"
"2493837","272"
"2494877","550"
"2496209","1528"
"2501237","738"
"2502938","617"
"2503996","489"
"2505742","288"
"2510094","440"
"2510683","457"
"2514439","101426"
"2518304","286"
"2521871","1468"
"2522770","56569"
"2529213","6606"
"2534127","11858"
"2535542","11470"
"2536210","5352"
"2540943","22592"
"2545058","12661"
"2546005","15461"
"2551807","1777"
"2552753","4686"
"2555029","2618"
"2555917","1789"
"2558368","883"
"2559255","14815"
"2560807","3423"
"2568335","4405"
"2568841","44705"
"2569805","1890"
"2570043","9967"
"2570847","14391"
"2577116","409"
"2578482","990"
"2579431","28878"
"2581694","1349"
"2586426","1991"
"2589488","156"
"2592820","755"
"2593153","1728"
"2593817","8182"
"2606049","235"
"2606873","21781"
"2607613","6512"
"2609301","25015"
"2622320","694"
"2626981","2261"
"2632175","69977"
"2635155","1442"
"2635639","1379"
"2635881","13498"
"2638967","2402"
"2639167","3755"
"2642777","615266"
"2644168","2828"
"2645298","12707"
"2651913","142"
"2652092","16770"
"2653591","5049"
"2654009","20978"
"2654124","5030"
"2658922","124294"
"2661659","608"
"2665748","4558"
"2666817","3128"
"2667283","359"
"2668639","1370"
"2669632","17253"
"2671295","37907"
"2671306","451"
"2678138","3429"
"2678475","4956"
"2678488","1285"
"2681788","47575"
"2685512","48025"
"2687864","529"
"2691579","3566"
"2693268","22295"
"2694281","18783"
"2697310","310"
"2697667","1826"
"2698841","7063"
"2698868","7686"
"2704701","7838"
"2708586","3074"
"2715174","153"
"2724441","5182"
"2724855","156"
"2726141","1699"
"2732808","3016"
"2733447","11998"
"2734310","1703"
"2735427","163"
"2738677","716"
"2739955","386"
"2741457","12929"
"2746491","249"
"2752266","18303"
"2756160","1207"
"2758248","11939"
"2759911","2752"
"2760408","2415"
"2762080","2976"
"2762769","1993"
"2763228","7326"
"2763324","1713"
"2767047","9074"
"2772595","90"
"2772676","1565"
"2773350","876"
"2773892","2656"
"2774722","15394"
"2778256","7900"
"2784772","2982"
"2787653","12674"
"2788017","1918"
"2788210","737"
"2790220","1418"
"2793999","186"
"2794822","2788"
"2795404","8356"
"2796303","4871"
"2804826","7470"
"2811420","339"
"2812872","2077"
"2813377","446"
"2818055","1154"
"2821736","68590"
"2823007","28481"
"2828015","3762"
"2828534","3740"
"2834039","1680"
"2835646","15302"
"2837401","3799"
"2844569","92"
"2852474","648"
"2864497","698"
"2867747","1907"
"2869404","4374"
"2869771","1803"
"2870036","514"
"2871650","3575"
"2872176","3270"
"2876129","1454"
"2880968","46640"
"2882474","19331"
"2884910","756"
"2890768","883"
"2891750","2122"
"2893819","324451"
"2896141","76"
"2898148","1420"
"2899626","1004"
"2914151","4988"
"2916075","10588"
"2921508","16226"
"2924150","754"
"2926897","716"
"2928805","944"
"2931390","10417"
"2935603","711"
"2935933","6877"
"2941323","808"
"2942172","397"
"2943778","672"
"2945184","1744"
"2945232","577"
"2947922","1013"
"2949935","1773"
"2950371","4412"
"2956647","16979"
"2956959","10884"
"2957513","13580"
"2959543","2561"
"2960247","205"
"2963620","11234"
"2965551","1300"
"2969249","1455"
"2969787","18544"
"2973355","34278"
"2974100","8891"
"2975329","2503"
"2980118","811"
"2981866","3639"
"2985474","1317"
"2988937","596"
"2993988","1477"
"2997694","4996"
"3002904","10979"
"3004511","977"
"3010071","19668"
"3024094","1093"
"3024442","5738"
"3032832","766"
"3038608","5251"
"3040694","9099"
"3042694","18187"
"3043177","1362"
"3054106","1449"
"3054608","2466"
"3063082","538"
"3063449","3426"
"3066911","3848"
"3068998","1222"
"3071760","89118"
"3076443","46496"
"3077091","288"
"3077196","11381"
"3077889","1588"
"3082633","2296"
"3085280","9515"
"3087049","11655"
"3090258","1053"
"3091249","4807"
"3093078","400"
"3093112","138242"
"3096729","669"
"3103652","197026"
"3109852","959"
"3112663","3193"
"3118799","25929"
"3122254","7630"
"3127802","945"
"3129227","1184"
"3134915","1914"
"3135155","761"
"3135679","26194"
"3135947","11120"
"3137075","6503"
"3139195","324"
"3141384","22783"
"3143033","1288"
"3144558","9717"
"3147403","7129"
"3150830","36275"
"3151147","4338"
"3151407","15852"
"3155237","626"
"3155826","1516"
"3158121","1882"
"3158334","1394"
"3159664","2486"
"3159802","1133"
"3160265","5354"
"3165537","3466"
"3165638","262"
"3166159","16318"
"3171392","887"
"3171481","4066"
"3172123","10069"
"3174943","2583"
"3177198","3476"
"3181535","5796"
"3183527","92"
"3185322","1706"
"3188171","10570"
"3190552","873"
"3192238","4017"
"3196420","3630"
"3196966","10213"
"3198374","976"
"3200251","874"
"3205469","11454"
"3208160","53282"
"3221294","1129"
"3225640","5043"
"3231354","3024"
"3231630","918"
"3237410","2241"
"3243018","106061"
"3250372","1705"
"3255836","44902"
"3255920","70"
"3260960","1568"
"3265391","947"
"3279981","9727"
"3280693","4071"
"3281683","1074"
"3283425","1256"
"3285979","269"
"3289386","1066"
"3289924","649"
"3290881","1242"
"3291143","547"
"3295871","1838"
"3299951","262100"
"3302054","4299"
"3303122","14834"
"3310165","1818"
"3312125","3887"
"3317523","3120"
"3318853","113956"
"3321174","7337"
"3325029","317"
"3325158","4659"
"3325535","2372"
"3325657","2295"
"3326679","863"
"3326778","30903"
"3327020","1208"
"3328499","1398"
"3333084","1354"
"3336723","92"
"3339876","3210"
"3342484","3326"
"3344488","1247"
"3358391","115"
"3361707","1365"
"3361801","1147"
"3369365","8416"
"3369480","718"
"3375121","28736"
"3381752","605"
"3386417","3996"
"3386728","742"
"3391643","4484"
"3392040","3754"
"3392216","3482"
"3392552","13680"
"3393528","3669"
"3400968","1411"
"3401296","2029"
"3402933","970"
"3407554","3599"
"3408373","14395"
"3416798","517"
"3417659","3323"
"3417849","735"
"3435487","4512"
"3439367","1832"
"3440520","1007"
"3443822","915"
"3444503","7059"
"3444898","10476"
"3445866","1592"
"3446385","350"
"3447365","1828"
"3451659","2050"
"3451670","204783"
"3453904","97"
"3457719","1596"
"3464229","3710"
"3465561","20921"
"3466258","5015"
"3467075","9041"
"3475069","193705"
"3476104","596"
"3479067","40104"
"3483582","7706"
"3487162","7920"
"3489224","8998"
"3492091","4025"
"3494325","1253"
"3495368","39091"
"3500883","1027"
"3501087","12265"
"3503324","162"
"3504296","840"
"3504705","13325"
"3505349","1866"
"3510580","2383"
"3510706","11612"
"3516719","19167"
"3522342","927"
"3522999","509"
"3523763","7543"
"3545095","617"
"3545992","2638"
"3546074","1428"
"3549681","312"
"3552785","4796"
"3555730","271"
"3556110","921"
"3561087","2370"
"3561445","1760"
"3561771","16049"
"3566082","372"
"3568240","9032"
"3576806","2053"
"3581665","5032"
"3583502","1534"
"3584263","2516"
"3585586","3808"
"3587199","13053"
"3587485","1785"
"3588120","3588"
"3588556","14820"
"3594264","6441"
"3597242","2271"
"3604861","27893"
"3614239","33134"
"3614444","12153"
"3615962","4465"
"3620481","975"
"3622788","10431"
"3628796","6059"
"3629277","1932"
"3630101","7122"
"3635534","1924"
"3636058","479"
"3636893","8687"
"3643564","5302"
"3651154","1140"
"3655012","369"
"3655263","2042"
"3655290","626"
"3656328","625"
"3657740","400"
"3658834","1623"
"3660132","16721"
"3662837","12416"
"3668229","2215"
"3670503","92478"
"3670991","7185"
"3674006","1310"
"3674108","2786"
"3674849","15654"
"3676430","4960"
"3679625","3495"
"3682129","590"
"3683302","36477"
"3685548","100977"
"3694016","2916"
"3696216","291"
"3696680","22184"
"3698212","1373"
"3698572","1972"
"3700039","5195"
"3701999","384"
"3702379","10981"
"3705065","1849"
"3705208","9870"
"3706177","20061"
"3708192","4307"
"3711676","1569"
"3716179","1156"
"3719065","4556"
"3719544","3332"
"3721513","11622"
"3725011","1883"
"3727468","2565"
"3731685","279"
"3744499","1120"
"3749556","3312"
"3750274","27517"
"3751328","1969"
"3752075","8886"
"3756257","18025"
"3759651","995"
"3760519","9028"
"3761737","52057"
"3765582","1640"
"3769622","46426"
"3772961","1942"
"3773061","5801"
"3775483","83461"
"3778067","3246"
"3778096","527"
"3784062","557"
"3786601","1227"
"3793296","721"
"3795951","2175"
"3796345","5531"
"3797268","1196"
"3797704","21428"
"3798733","6782"
"3800417","3456"
"3807154","577"
"3809185","114"
"3810623","2050"
"3811302","2991"
"3811629","1719"
"3811711","400"
"3817330","519"
"3818886","83550"
"3819184","1725"
"3823054","953"
"3825652","4372"
"3829282","1031"
"3832057","2884"
"3836135","2011"
"3837544","908"
"3853140","3136"
"3859053","1639"
"3861978","10760"
"3865148","1395"
"3866457","1633"
"3867755","1164"
"3868036","2918"
"3868829","4149"
"3871636","358"
"3872154","1216"
"3873785","9647"
"3879565","1598"
"3883165","6371"
"3883980","2947"
"3891616","28674"
"3891707","1558"
"3893644","43338"
"3895467","20736"
"3902688","24170"
"3910735","1147"
"3910745","1761"
"3915644","5042"
"3918108","702"
"3918492","1790"
"3929148","319"
"3931516","1004"
"3933136","5416"
"3933145","349"
"3939447","46972"
"3941351","850"
"3942939","4263"
"3947558","7991"
"3950486","821"
"3954611","85527"
"3955974","609"
"3958152","342"
"3959700","2854"
"3960802","3696"
"3970552","623"
"3972704","3212"
"3972746","391"
"3973090","1214"
"3974890","875"
"3976486","6267"
"3976713","4448"
"3980393","8831"
"3982502","6092"
"3985080","3406"
"3990560","9261"
"3991725","427"
"3995217","1903"
"3997479","792"
"3998629","1022"
"3999758","3184"
"4003048","1022"
"4003142","356"
"4008062","661"
"4009540","1229"
"4012713","9848"
"4019461","246"
"4020652","1987"
"4025535","589"
"4025610","1329"
"4026057","471"
"4026856","3221"
"4032408","200"
"4032985","21829"
"4033359","1842"
"4040353","4553"
"4044925","50"
"4046615","2277"
"4050869","774"
"4056838","516"
"4062307","104301"
"4062413","8652"
"4065379","103307"
"4067739","13294"
"4069060","3246"
"4070973","1105"
"4071907","1422"
"4074877","394"
"4082045","2333"
"4082268","1494"
"4084554","9634"
"4089016","2022"
"4090021","33292"
"4096437","1531"
"4097024","850"
"4101460","559"
"4107895","3425"
"4108629","8520"
"4110102","173"
"4115861","26341"
"4123752","2825"
"4125615","586"
"4125866","1000"
"4129179","348"
"4129622","2745"
"4129631","6019"
"4130409","5150"
"4135519","3978"
"4142436","3942"
"4145553","150"
"4148010","1984"
"4150153","1625"
"4153022","16967"
"4153446","2452"
"4159575","3550"
"4161964","3851"
"4162240","6809"
"4165743","866"
"4167077","5615"
"4169752","162"
"4173309","1765"
"4177227","4123"
"4178789","1462"
"4181671","14154"
"4183646","9966"
"4186592","1086"
"4192087","436"
"4193264","2242"
"4196545","16384"
"4197664","122"
"4198457","4108"
"4203766","2539"
"4207646","3013"
"4211986","250"
"4213453","4870"
"4214841","1230"
"4216560","1554"
"4217313","313"
"4218135","2201"
"4226507","4135"
"4230516","68419"
"4237970","5848"
"4245303","2719"
"4249650","972"
"4253297","914"
"4253878","764"
"4257027","12865"
"4259082","1240"
"4259149","1768"
"4259586","489"
"4262773","97843"
"4268816","2690"
"4269667","932"
"4272534","1900"
"4273048","585"
"4276046","806"
"4276470","2691"
"4276602","1425"
"4282405","18856"
"4282857","1481"
"4291618","8691"
"4296812","929"
"4302686","7137"
"4304209","909"
"4307422","3333"
"4310108","334"
"4315286","7646"
"4315366","6309"
"4316781","328"
"4316944","468"
"4317964","441"
"4318780","4477"
"4321671","178"
"4322243","19927"
"4324799","1348"
"4325263","887223"
"4327642","1204"
"4330922","329"
"4332334","15325"
"4332740","3315"
"4335760","4759"
"4338416","92"
"4343429","402"
"4345514","1933"
"4347924","57425"
"4350115","1785"
"4358146","2694"
"4360530","1359"
"4363252","42066"
"4363632","2096"
"4363973","3537"
"4367544","270"
"4370329","958"
"4370629","4726"
"4375450","1194"
"4375830","2654"
"4375885","13670"
"4382144","16684"
"4385010","1164"
"4385749","5859"
"4388385","12305"
"4393948","17886"
"4397062","24983"
"4398874","3058"
"4400645","16840"
"4400774","96206"
"4403793","1157"
"4409088","168"
"4409438","756"
"4409639","5831"
"4409951","37474"
"4413309","3192"
"4413407","1770"
"4413619","921"
"4414648","17956"
"4419168","7057"
"4421536","37727"
"4422833","399"
"4427238","44170"
"4428236","2369"
"4429562","258"
"4430480","1312"
"4430803","318"
"4432115","2318"
"4440025","7748"
"4440409","655"
"4441641","1286"
"4441742","7062"
"4443698","7371"
"4444516","6979"
"4445174","614"
"4451338","934"
"4453144","949"
"4453880","504"
"4461194","2784"
"4487445","11437"
"4487525","100875"
"4488624","1039"
"4489703","14802"
"4489942","6026"
"4491255","4835"
"4495950","15366"
"4496849","4561"
"4501252","844"
"4504280","40690"
"4505333","1022"
"4505994","850"
"4508555","15786"
"4508779","6655"
"4511954","1156"
"4513433","5875"
"4515696","5108"
"4516111","1997"
"4518210","5544"
"4519905","250"
"4519933","1117"
"4520578","22414"
"4521145","597"
"4522312","1551"
"4522954","4349"
"4523350","2640"
"4525884","2844"
"4526612","4093"
"4528221","719"
"4528443","2316"
"4529530","9889"
"4530779","975"
"4533201","412"
"4533755","720"
"4534370","16437"
"4538056","1386"
"4540251","226"
"4540972","17677"
"4546828","441"
"4549736","8438"
"4551263","30858"
"4553726","1340"
"4554331","941"
"4555206","12418"
"4566830","2909"
"4567846","2559"
"4572955","1137"
"4578506","11650"
"4579549","2821"
"4579940","320"
"4580982","89639"
"4584775","10083"
"4585198","835"
"4587509","1128"
"4591818","5030"
"4593674","13088"
"4594048","12359"
"4597659","2773"
"4598231","97"
"4599113","10009"
"4604458","1198"
"4606229","687"
"4607265","3745"
"4613205","515"
"4613949","390"
"4615163","33999"
"4616358","5960"
"4618499","603"
"4619253","570"
"4629566","254"
"4633108","708"
"4634124","25073"
"4635425","11144"
"4638563","6285"
"4642456","438"
"4644935","885"
"4646548","3781"
"4648005","6732"
"4648313","4974"
"4649994","295"
"4655707","446"
"4658052","1749"
"4663147","184046"
"4663534","8925"
"4665170","381"
"4666586","220"
"4669090","349"
"4670309","591"
"4675854","4495"
"4679348","420"
"4680448","3976"
"4683848","130"
"4685741","9431"
"4689613","434"
"4692104","248"
"4692509","5524"
"4697034","3906"
"4705213","458"
"4706995","16422"
"4709736","1813"
"4713635","774"
"4717467","1097"
"4721020","93"
"4723729","3727"
"4736413","15813"
"4737841","173239"
"4738052","1414"
"4738397","7525"
"4742321","1465"
"4743915","843"
"4744864","1378"
"4745596","4121"
"4746641","838"
"4746769","836"
"4751157","15558"
"4755329","1913"
"4755499","4359"
"4757037","4397"
"4757805","3839"
"4760254","671"
"4764611","219606"
"4774361","564"
"4774712","16551"
"4774805","388"
"4775052","6868"
"4775548","80731"
"4776220","349"
"4776289","922"
"4781034","3840"
"4783063","60461"
"4787422","3379"
"4788210","1469"
"4797460","2671"
"4799763","4020"
"4804271","1068"
"4807409","1324"
"4808172","2108"
"4808482","1396"
"4811963","19966"
"4812134","66910"
"4813134","1164"
"4813640","1070"
"4815787","451"
"4818502","1990"
"4818934","394"
"4821197","564"
"4823058","6129"
"4824395","13961"
"4833989","28786"
"4834714","1214"
"4837454","2666"
"4844590","2654"
"4846823","2327"
"4848335","4111"
"4857166","1769"
"4857702","137612"
"4861865","2265"
"4869267","4891"
"4869426","25553"
"4869904","12440"
"4872713","316"
"4873509","1320"
"4874507","9255"
"4876146","1167"
"4877303","1138"
"4878018","3293"
"4880303","827"
"4882545","10514"
"4882830","138"
"4884053","3622"
"4885290","2288"
"4887286","4730"
"4888176","7472"
"4888240","2659"
"4892142","35888"
"4892572","7680"
"4893565","270"
"4894882","10482"
"4894954","57462"
"4895773","10675"
"4898092","1578"
"4899450","135"
"4901261","307"
"4901945","7816"
"4902764","1049"
"4905281","5655"
"4912269","3883"
"4913195","6044"
"4913211","2672"
"4914033","6024"
"4914196","3822"
"4915230","1804"
"4923362","1059"
"4926126","5843"
"4932958","3262"
"4932989","2201"
"4935219","333"
"4936807","240684"
"4937790","1948"
"4942324","2978"
"4943127","17088"
"4945829","4816"
"4954002","10937"
"4955309","332"
"4955493","185"
"4956627","740"
"4962756","657"
"4967936","437"
"4970016","2042"
"4970681","631"
"4974229","1603"
"4975220","1206"
"4975843","2842"
"4977077","294"
"4984870","48"
"4984984","2967"
"4985514","252"
"4989063","47307"
"4995906","829"
"4998017","5174"
"4999194","937"
"5001085","1940"
"5002757","4578"
"5003565","10724"
"5006538","1298"
"5006691","4821"
"5007995","1518"
"5008633","1530"
"5011201","15902"
"5011792","21933"
"5012231","5482"
"5015716","3831"
"5015778","784"
"5015815","5877"
"5019210","5442"
"5023348","392"
"5025211","239"
"5026379","1311"
"5026536","782"
"5029685","1098"
"5029972","466"
