id,view_count
"7141460","103"
"7141631","5066"
"7147048","172"
"7147487","109"
"7149217","292"
"7149825","831"
"7149944","1482"
"7153488","489"
"7153588","526"
"7155100","284"
"7155671","625"
"7157151","2161"
"7159551","12060"
"7161131","140"
"7161484","290"
"7162379","543"
"7163162","240"
"7167690","7405"
"7168350","1289"
"7169782","1560"
"7171016","589"
"7171414","1874"
"7171547","31246"
"7172732","14050"
"7174495","2180"
"7175067","3425"
"7175675","180"
"7176522","889"
"7180459","5467"
"7180917","945"
"7183828","5299"
"7184192","778"
"7189406","1194"
"7191040","1332"
"7192401","3642"
"7192872","57"
"7194275","134"
"7195866","1614"
"7196003","1467"
"7205046","642"
"7205937","1828"
"7207122","188"
"7207560","2698"
"7208223","748"
"7212555","623"
"7214909","28891"
"7220452","3734"
"7224734","2720"
"7232405","54633"
"7232793","10525"
"7234297","144"
"7239647","391"
"7240124","289"
"7240924","2845"
"7243836","5040"
"7243915","2377"
"7247083","3713"
"7247145","2341"
"7248603","1950"
"7256923","2875"
"7261870","299"
"7262954","655"
"7264250","293"
"7266608","20043"
"7270637","783"
"7275065","63"
"7276152","624"
"7284820","1341"
"7290079","768"
"7291273","715"
"7291630","1504"
"7292730","628"
"7293077","8932"
"7293226","500"
"7298505","724"
"7300080","7208"
"7300270","179"
"7301615","1231"
"7302878","7888"
"7305056","6598"
"7305492","1081"
"7306768","1083"
"7310191","7464"
"7312487","2021"
"7312969","397"
"7313122","4384"
"7315936","62342"
"7318432","778"
"7318641","94"
"7319250","4698"
"7328295","1596"
"7332871","10771"
"7335415","3593"
"7338373","5242"
"7341034","131"
"7341119","1647"
"7345585","524"
"7346318","821"
"7350885","2592"
"7351345","393"
"7351727","659"
"7354632","533"
"7354920","6977"
"7364319","1064"
"7364881","458"
"7370141","2534"
"7370943","60141"
"7375083","2455"
"7388566","282"
"7391758","327"
"7395517","151"
"7396485","2790"
"7396840","357"
"7400807","979"
"7409900","716"
"7419048","498"
"7420141","415"
"7421231","10190"
"7432556","5051"
"7434948","995"
"7435886","549"
"7440348","4836"
"7442584","13430"
"7442844","2794"
"7444364","2416"
"7445121","849"
"7446328","1779"
"7448165","63"
"7450504","267"
"7455070","612"
"7455406","238"
"7459630","74703"
"7462898","2786"
"7471635","3244"
"7473269","1869"
"7475809","503"
"7475943","1748"
"7479017","512"
"7480158","115616"
"7480800","553"
"7482696","82"
"7483451","5746"
"7485839","701"
"7487603","76"
"7490248","2900"
"7492413","358"
"7494269","5339"
"7497610","221"
"7504172","1577"
"7504878","2794"
"7514678","2394"
"7515078","3404"
"7517039","4003"
"7519221","175"
"7519399","29154"
"7521868","238"
"7524940","285"
"7527509","233"
"7531000","7238"
"7533170","798"
"7541110","285"
"7542541","74"
"7543678","9609"
"7544075","330"
"7544671","28107"
"7545075","313"
"7547606","379"
"7548507","3121"
"7554567","183"
"7557996","173"
"7565848","1003"
"7570571","1133"
"7572395","5666"
"7581170","885"
"7586265","220"
"7592370","923"
"7593424","2913"
"7593744","509"
"7593903","9192"
"7594193","13075"
"7595569","693"
"7598656","306"
"7600381","762"
"7600486","1808"
"7602209","654"
"7602637","161"
"7603474","434"
"7606071","15754"
"7606230","2151"
"7606970","5563"
"7607605","5538"
"7608954","763"
"7609088","523"
"7611395","1198"
"7616934","698"
"7617549","1165"
"7617755","335"
"7620444","422"
"7620591","277"
"7620725","1698"
"7622617","51380"
"7624110","890"
"7625018","372"
"7627419","36780"
"7630041","1195"
"7632051","72"
"7636765","2563"
"7637036","804"
"7639483","991"
"7642738","151"
"7644765","106"
"7646581","9557"
"7649687","393"
"7651822","272"
"7653547","1750"
"7653862","190"
"7656044","835"
"7657782","1221"
"7659350","93"
"7664521","102"
"7673997","1690"
"7675665","137"
"7680883","366"
"7685146","1361"
"7687096","1340"
"7688425","638"
"7698009","5244"
"7698488","139991"
"7700400","30914"
"7710372","171"
"7710695","1069"
"7711960","1261"
"7719099","625"
"7719693","1190"
"7719807","226"
"7722724","304"
"7724538","1242"
"7725993","1606"
"7728028","287"
"7728398","84"
"7733975","43917"
"7734919","278"
"7735422","3557"
"7735742","240"
"7737086","422"
"7739785","1315"
"7740104","176"
"7741771","3458"
"7746415","2639"
"7747209","416"
"7749249","351"
"7749636","2100"
"7750920","889"
"7752064","849"
"7761540","2943"
"7762062","3199"
"7765594","12871"
"7771694","103"
"7772264","2033"
"7774355","4132"
"7775909","2497"
"7781069","2871"
"7782553","704"
"7782964","241"
"7785434","1004"
"7786574","9555"
"7789485","2476"
"7794195","407"
"7794446","6186"
"7796058","533"
"7799239","67"
"7803009","6364"
"7806197","653"
"7808204","2897"
"7808440","393"
"7808706","4051"
"7809275","2441"
"7809566","1354"
"7810036","6057"
"7811452","341"
"7811560","247"
"7812284","6056"
"7815373","313"
"7818117","15413"
"7820561","139"
"7821296","3529"
"7824665","1461"
"7827211","226"
"7832000","2200"
"7833416","60"
"7833633","350"
"7838920","3402"
"7840376","610"
"7842547","24496"
"7844927","2047"
"7850864","78"
"7853156","29204"
"7854616","1193"
"7859162","1191"
"7859972","32572"
"7860238","1425"
"7860362","28238"
"7860392","52009"
"7863481","11596"
"7868434","25350"
"7868754","1230"
"7869654","580"
"7874176","903"
"7878327","791"
"7879641","4332"
"7886706","467"
"7893064","2267"
"7893437","121"
"7894309","215"
"7895448","1157"
"7897265","7966"
"7903177","377"
"7908074","238"
"7909288","6284"
"7909753","2132"
"7911193","1426"
"7912742","149"
"7917008","4092"
"7917214","99"
"7918312","2941"
"7920407","774"
"7920522","421"
"7922896","5030"
"7924848","93"
"7925177","1946"
"7928287","1819"
"7933473","1628"
"7937715","1235"
"7954745","98"
"7956695","6638"
"7959910","2916"
"7964478","10732"
"7966406","2652"
"7967669","113"
"7974040","27841"
"7978391","614"
"7982421","4414"
"7986182","587"
"7991303","394"
"7993669","569"
"7995761","15090"
"7996726","1693"
"7998734","199"
"8004001","3623"
"8008620","59"
"8008811","1964"
"8013259","457"
"8015560","4988"
"8021475","1792"
"8022321","250"
"8023523","783"
"8024197","1379"
"8031113","131"
"8032734","3432"
"8032766","641"
"8034657","427"
"8036510","249"
"8039426","313"
"8041717","3626"
"8055636","481"
"8057146","934"
"8057237","562"
"8058306","195"
"8059214","147"
"8064318","121660"
"8065475","1563"
"8067952","457"
"8068871","5083"
"8069795","5220"
"8071531","7086"
"8072868","17016"
"8073193","11735"
"8073365","1654"
"8073505","3433"
"8074791","83"
"8077056","195"
"8078868","974"
"8080525","1402"
"8081898","688"
"8081955","61"
"8083811","1476"
"8084015","1662"
"8086847","3446"
"8086872","2483"
"8087838","39"
"8090215","342"
"8091792","111"
"8096307","1496"
"8100606","1623"
"8100993","10653"
"8101091","348"
"8103654","3211"
"8105553","2018"
"8107036","354"
"8107726","629"
"8108790","355"
"8111825","743"
"8113422","1240"
"8114775","429"
"8118485","4783"
"8118785","174"
"8119632","436"
"8121944","844"
"8125181","1441"
"8125659","171"
"8126834","265"
"8128118","6324"
"8132928","802"
"8136408","4701"
"8137225","37827"
"8137368","525"
"8140084","5719"
"8140198","1237"
"8140730","3014"
"8144186","3055"
"8144451","1272"
"8146926","29643"
"8148575","347"
"8154147","87"
"8157016","236"
"8157560","1148"
"8158604","2442"
"8160889","1749"
"8161196","53"
"8162992","297"
"8164393","268"
"8167579","1499"
"8167859","3944"
"8168377","123"
"8168965","909"
"8169331","3913"
"8171256","6171"
"8177033","1550"
"8180870","443"
"8185712","5486"
"8187847","193"
"8194187","181"
"8197901","302"
"8199518","169"
"8200620","3416"
"8200729","33005"
"8207066","29205"
"8209915","5033"
"8213195","213"
"8213631","6335"
"8217448","2230"
"8218325","1480"
"8220729","1453"
"8228381","1012"
"8235286","169"
"8238829","518"
"8238900","723"
"8242716","1568"
"8243659","1152"
"8247949","2093"
"8251046","2464"
"8253700","138"
"8260886","85"
"8261484","528"
"8262239","105"
"8262635","3018"
"8264520","994"
"8266753","964"
"8268694","1955"
"8271668","89"
"8273748","1698"
"8275592","12872"
"8280204","1065"
"8282299","168"
"8284529","13245"
"8285628","410"
"8286495","585"
"8288032","819"
"8291362","35314"
"8296916","2504"
"8299778","8652"
"8300605","3563"
"8300763","90"
"8300765","812"
"8304396","13072"
"8307406","615"
"8307566","1206"
"8310227","38400"
"8311130","480"
"8317640","35"
"8317725","1783"
"8318581","19646"
"8327712","376"
"8329386","3846"
"8330833","261"
"8332720","2614"
"8347100","1031"
"8350854","418"
"8351253","2479"
"8352806","276"
"8353759","2506"
"8361269","277"
"8363319","475"
"8363639","1058"
"8366670","283"
"8374115","2271"
"8377346","111"
"8377842","527"
"8377995","2067"
"8378676","472"
"8378976","256"
"8379383","3475"
"8379645","3934"
"8379933","232"
"8380344","1363"
"8381186","5934"
"8388042","90"
"8389317","484"
"8390091","135"
"8392479","1415"
"8394894","1027"
"8395272","52"
"8397181","3006"
"8397384","600"
"8398137","73"
"8399378","165"
"8400215","96"
"8400364","4231"
"8401484","625"
"8405726","166"
"8406369","131"
"8406719","40210"
"8407576","727"
"8409648","437"
"8409705","1357"
"8413153","256"
"8417570","58"
"8422408","425"
"8422499","64"
"8423100","1007"
"8423830","641"
"8424086","1953"
"8425797","3483"
"8429196","192"
"8432368","54"
"8433827","6992"
"8436009","430"
"8446792","124"
"8450384","215"
"8455272","13367"
"8456288","6342"
"8459087","2596"
"8459463","1914"
"8461519","1256"
"8465539","631"
"8466500","1384"
"8468226","184"
"8474589","355"
"8478307","1373"
"8479601","239"
"8479899","276"
"8482356","3383"
"8486081","297"
"8486798","1255"
"8488240","4810"
"8492208","3015"
"8492658","403"
"8493142","173"
"8493519","2601"
"8494258","665"
"8495039","2047"
"8498102","1544"
"8503447","32706"
"8508999","36346"
"8511175","280"
"8514927","716"
"8515558","1694"
"8520626","8605"
"8524426","571"
"8525199","282"
"8528618","1449"
"8528993","88"
"8533677","359"
"8534607","3763"
"8536819","393"
"8536944","755"
"8539240","1300"
"8539634","1044"
"8543739","3147"
"8546061","6201"
"8548469","264"
"8552372","3835"
"8552962","3461"
"8556940","12451"
"8559182","276"
"8565753","154"
"8567339","360"
"8573152","485"
"8576186","211"
"8577110","4991"
"8578614","573"
"8579895","418"
"8584767","660"
"8584814","158"
"8585976","134"
"8587567","2170"
"8592601","1107"
"8592748","303"
"8593310","1087"
"8593446","235"
"8593720","571"
"8598273","937"
"8600314","2679"
"8609012","197"
"8610222","9165"
"8612786","247"
"8613976","27623"
"8618163","18000"
"8621963","1271"
"8623371","896"
"8624895","3095"
"8625802","147"
"8627952","187"
"8628350","2781"
"8630689","5638"
"8632718","889"
"8633463","2860"
"8636194","18408"
"8639278","12674"
"8650007","24088"
"8657645","735"
"8658487","674"
"8668802","1278"
"8669840","1522"
"8670909","23531"
"8671099","2606"
"8671276","1635"
"8674012","402"
"8675206","24237"
"8675818","580"
"8679177","24380"
"8682068","362"
"8682890","724"
"8685834","704"
"8689280","7908"
"8689463","760"
"8692313","265"
"8693489","959"
"8696448","11907"
"8699699","733"
"8699792","282"
"8702054","2152"
"8702729","465"
"8708662","254"
"8709150","51"
"8709602","6610"
"8710455","366"
"8713268","2842"
"8715538","961"
"8717568","235"
"8718562","2281"
"8718765","2063"
"8718902","135"
"8718949","649"
"8720727","639"
"8720981","7532"
"8721364","4238"
"8726079","36009"
"8734913","279"
"8739345","758"
"8740980","334"
"8744233","1009"
"8746360","1745"
"8747248","4920"
"8747321","296"
"8749758","113"
"8750469","6372"
"8752047","146"
"8752355","7518"
"8755314","1186"
"8756848","1806"
"8760909","528"
"8767593","5347"
"8768469","322"
"8773417","1122"
"8773564","3123"
"8777497","1193"
"8778010","120"
"8780200","1781"
"8787368","1328"
"8789265","1155"
"8789709","474"
"8794588","4937"
"8794870","142"
"8795830","740"
"8800019","406"
"8801566","494"
"8805958","3051"
"8806605","2229"
"8806708","1113"
"8808416","2776"
"8810750","8258"
"8810841","518"
"8811225","513"
"8811655","132"
"8813305","3042"
"8817861","2861"
"8818177","237"
"8819841","1806"
"8824418","767"
"8828629","82"
"8828844","945"
"8832120","1952"
"8832563","2334"
"8834022","253"
"8834559","1548"
"8835674","235"
"8837822","1352"
"8839934","884"
"8840566","2395"
"8841101","359"
"8843493","569"
"8844991","3341"
"8846363","12757"
"8846730","303"
"8848685","369"
"8848898","455"
"8854816","19367"
"8858217","5320"
"8859700","243"
"8860695","530"
"8861913","882"
"8863681","187"
"8866648","4136"
"8872152","9530"
"8874862","5355"
"8876442","357"
"8876446","3418"
"8876944","8896"
"8879410","3387"
"8883350","2296"
"8884243","237"
"8885080","86"
"8886317","2589"
"8886443","63449"
"8888003","3343"
"8889524","403"
"8891334","194"
"8894038","505"
"8895370","3554"
"8897321","71"
"8904246","13241"
"8912444","653"
"8917755","6632"
"8918851","13964"
"8921251","2576"
"8924602","494"
"8926814","1558"
"8927827","2247"
"8927887","1101"
"8928785","179"
"8928802","661"
"8933200","2313"
"8939269","8683"
"8941646","290"
"8942790","70"
"8944350","2630"
"8945328","379"
"8945587","4992"
"8946715","13712"
"8947047","324"
"8947597","1747"
"8948912","309"
"8949141","3366"
"8950679","198"
"8950999","107"
"8954713","232"
"8959279","1090"
"8961429","170"
"8963279","1120"
"8963452","841"
"8966592","758"
"8968952","665"
"8973263","1536"
"8983465","663"
"8987511","11465"
"8991447","1956"
"8993448","120"
"8993526","127"
"8995992","87"
"8997131","763"
"8998736","3230"
"8999932","4842"
"9004946","5601"
"9008997","4582"
"9010198","783"
"9013920","603"
"9015464","464"
"9020116","6749"
"9023699","1885"
"9024702","635"
"9028234","1490"
"9030363","887"
"9030661","1674"
"9030780","1457"
"9033078","1399"
"9034879","324"
"9040576","485"
"9040889","3906"
"9043017","2583"
"9043314","1019"
"9045701","5654"
"9046840","4063"
"9049857","1065"
"9050657","360"
"9051127","325"
"9057768","459"
"9062544","464"
"9063454","340"
"9064536","67181"
"9070320","610"
"9071100","1085"
"9071369","1097"
"9080044","1340"
"9085200","642"
"9086296","9891"
"9089740","286"
"9091968","1234"
"9093263","1049"
"9093743","640"
"9094330","1441"
"9095044","940"
"9097398","918"
"9100010","700"
"9103851","5473"
"9108680","4325"
"9111390","692"
"9113965","870"
"9114463","4033"
"9114627","2424"
"9114938","323"
"9119569","1741"
"9129666","12169"
"9129804","1763"
"9136639","1846"
"9138159","4710"
"9140347","1760"
"9141047","1423"
"9144536","1896"
"9145785","1323"
"9146217","1833"
"9146323","89"
"9149128","958"
"9150074","618"
"9152964","905"
"9158019","1084"
"9158042","29566"
"9159124","151"
"9160223","1159"
"9162106","583"
"9162156","1234"
"9162299","135"
"9162824","2325"
"9163570","929"
"9165613","2445"
"9165977","732"
"9166600","794"
"9167371","9977"
"9169349","1472"
"9173491","1726"
"9174160","1232"
"9174250","5531"
"9175151","12117"
"9180031","1117"
"9185898","744"
"9186738","91"
"9192121","1253"
"9193312","23019"
"9197716","430"
"9197918","19203"
"9199660","31373"
"9203538","943"
"9210037","267"
"9210084","1433"
"9214930","348"
"9216115","8900"
"9221678","74"
"9222790","1228"
"9225433","878"
"9228150","1602"
"9229348","271"
"9237453","4454"
"9237847","2206"
"9238018","179"
"9238670","757"
"9239930","575"
"9240644","558"
"9244824","102369"
"9245321","321"
"9246262","394"
"9250721","281"
"9255173","431"
"9264942","268"
"9268601","129"
"9268930","546"
"9269810","2520"
"9273136","1227"
"9273278","93"
"9273767","707"
"9275399","379"
"9276146","3061"
"9277299","22973"
"9280750","2437"
"9284074","4176"
"9285254","319"
"9286203","97"
"9288749","473"
"9291071","559"
"9292720","113"
"9295200","2040"
"9297415","21280"
"9298005","1513"
"9300804","1129"
"9301760","462"
"9303911","1711"
"9304680","201"
"9312621","2850"
"9314259","90"
"9320000","1651"
"9321075","1288"
"9324510","120"
"9324697","1970"
"9324970","992"
"9325176","12623"
"9327918","219"
"9329028","439"
"9331344","596"
"9332279","139"
"9336884","12462"
"9337619","3464"
"9340147","858"
"9340254","6663"
"9346084","469"
"9353630","18244"
"9360326","1000"
"9363347","2901"
"9364279","2275"
"9364478","486"
"9367981","810"
"9368891","2458"
"9369270","392"
"9378136","5503"
"9380856","6167"
"9387022","110"
"9388514","623"
"9389811","131"
"9392183","238"
"9392312","1805"
"9392476","3301"
"9392496","216"
"9398046","12365"
"9401417","984"
"9401786","164"
"9402354","128"
"9402974","1023"
"9405666","1313"
"9406840","37623"
"9413123","27835"
"9417105","1201"
"9418891","756"
"9419720","123"
"9419780","54063"
"9420538","525"
"9427488","937"
"9427964","168"
"9428611","1333"
"9430017","1620"
"9433638","437"
"9434265","2682"
"9435502","2409"
"9439089","359"
"9440750","150"
"9442342","4563"
"9448811","580"
"9452006","1676"
"9454577","4023"
"9457714","2339"
"9459017","1341"
"9459934","279"
"9460585","440"
"9461781","1773"
"9462137","273"
"9464932","2523"
"9469052","1691"
"9469491","812"
"9472496","433"
"9475029","110"
"9476184","5020"
"9477205","200"
"9478863","3236"
"9480568","15253"
"9487447","455"
"9488919","17247"
"9489428","834"
"9489603","490"
"9491500","414"
"9492189","867"
"9494869","3084"
"9499670","1665"
"9506596","399"
"9513206","824"
"9518048","982"
"9518092","289462"
"9518475","112"
"9518661","981"
"9522859","219"
"9524877","610"
"9525381","2377"
"9526479","2166"
"9526509","2471"
"9528948","653"
"9531247","1796"
"9531474","1478"
"9532505","3918"
"9532909","662"
"9533485","6046"
"9533517","191"
"9534597","396"
"9542610","36943"
"9542772","1133"
"9543203","1371"
"9547380","286"
"9548979","7108"
"9549635","252"
"9549674","275"
"9549883","242"
"9552172","1132"
"9554565","3117"
"9554720","142"
"9554987","89435"
"9555406","854"
"9556060","335"
"9557239","118"
"9557482","111"
"9559208","136"
"9560596","701"
"9560804","1056"
"9565017","2738"
"9565399","982"
"9568151","578"
"9575187","889"
"9576214","194"
"9576665","1016"
"9578292","371"
"9579513","488"
"9579659","158"
"9581086","230"
"9583949","331"
"9586845","906"
"9589201","900"
"9590346","488"
"9590793","904"
"9590973","733"
"9591737","2660"
"9592574","328"
"9594065","83"
"9597290","378"
"9597770","810"
"9607401","521"
"9607516","4775"
"9610921","15481"
"9612607","6101"
"9613210","13647"
"9615484","867"
"9621545","358"
"9625098","155"
"9625667","106"
"9628606","188"
"9634206","111"
"9634868","5804"
"9636076","2267"
"9638678","3048"
"9640260","707"
"9640516","4721"
"9644434","1494"
"9646608","14547"
"9646799","597"
"9654306","5922"
"9659655","3796"
"9664171","710"
"9674181","163"
"9674212","8562"
"9674680","812"
"9679323","49973"
"9679920","2734"
"9680227","3600"
"9680833","1762"
"9681664","973"
"9684066","3290"
"9684421","1661"
"9698596","301"
"9699496","3229"
"9705604","130"
"9718474","8145"
"9720122","396"
"9720756","9121"
"9728353","1415"
"9735045","33602"
"9736083","2377"
"9736685","1413"
"9739028","1351"
"9741130","859"
"9742113","4270"
"9746926","161"
"9749560","9933"
"9751601","1452"
"9752045","12855"
"9752859","5128"
"9759283","1073"
"9759532","1772"
"9764235","1296"
"9764739","662"
"9768901","661"
"9770229","230"
"9775874","239"
"9776039","2829"
"9776336","397"
"9778234","771"
"9778840","271"
"9779968","996"
"9782306","1764"
"9784565","9550"
"9784581","4474"
"9784689","611"
"9785860","3507"
"9791138","11357"
"9792855","1332"
"9795048","138"
"9795794","8481"
"9799237","397"
"9803047","1123"
"9805868","520"
"9810150","2336"
"9811269","1083"
"9820869","8295"
"9822290","7050"
"9824022","380"
"9827675","290"
"9828819","666"
"9831274","150"
"9832448","1972"
"9832917","439"
"9833527","13558"
"9843394","6446"
"9845834","686"
"9848178","404"
"9849253","2290"
"9849268","401"
"9849764","336"
"9851699","321"
"9852782","1977"
"9863010","97"
"9863777","300"
"9866698","180"
"9870455","660"
"9872028","910"
"9873470","173"
"9877666","81"
"9878778","802"
"9887131","225"
"9887566","1141"
"9888524","2930"
"9889492","148832"
"9889783","8550"
"9891708","22436"
"9892604","282"
"9894316","1445"
"9894848","1248"
"9898953","119"
"9901634","798"
"9909739","1913"
"9911887","247"
"9912321","2235"
"9915820","180"
"9916529","72"
"9919589","1159"
"9919766","323"
"9922481","1445"
"9928246","11154"
"9929501","504"
"9929869","392"
"9934394","333"
"9934944","49994"
"9936563","3206"
"9937071","801"
"9942725","116"
"9944090","209"
"9945864","458"
"9946334","3458"
"9946750","2799"
"9948839","1665"
"9949607","1091"
"9950088","1884"
"9951294","547"
"9951333","140"
"9951960","1007"
"9953917","170"
"9955286","307"
"9960444","1090"
"9966373","755"
"9967015","22342"
"9967969","4087"
"9969661","694"
"9971752","333"
"9975172","151"
"9977186","111"
"9977256","6563"
"9977921","1673"
"9978892","6148"
"9980824","6613"
"9982763","3544"
"9987248","23423"
"9990483","1245"
"9991427","37"
"9991687","328"
"9992277","207"
"9994574","260"
"9994706","287"
"9997081","750"
"10000528","165"
"10001104","1148"
"10003880","292"
"10005124","11738"
"10005913","180"
"10006006","3841"
"10010268","2526"
"10010273","1456"
"10011142","806"
"10018159","1561"
"10018302","249"
"10023208","1877"
"10024026","406"
"10024151","2794"
"10025697","227"
"10028742","167"
"10030204","402"
"10031064","1251"
"10032664","230"
"10033442","4548"
"10034877","247"
"10035832","1224"
"10040833","109"
"10043336","115"
"10044821","476"
"10051494","10356"
"10054601","331"
"10055371","725"
"10059015","448"
"10060218","751"
"10066582","3461"
"10067728","9942"
"10068548","9536"
"10069864","898"
"10071701","398"
"10075384","7193"
"10075971","12956"
"10075975","335"
"10078039","950"
"10079927","384"
"10084040","2573"
"10087227","124"
"10092088","567"
"10092184","3212"
"10092233","1082"
"10092318","644"
"10100940","1881"
"10102163","1939"
"10102483","4929"
"10104673","1969"
"10104964","1926"
"10106276","1725"
"10106441","1398"
"10108434","249"
"10113107","143"
"10117213","186"
"10118123","88"
"10119512","784"
"10125141","2735"
"10133649","419"
"10134977","407"
"10136627","344"
"10137251","503"
"10141222","230"
"10142020","3659"
"10142050","10767"
"10142236","269"
"10142431","9611"
"10148330","265"
"10148599","1940"
"10149233","856"
"10151547","221"
"10152602","264"
"10156788","193"
"10158651","189"
"10160990","1305"
"10163213","209"
"10166476","775"
"10166896","92"
"10167703","505"
"10169113","96"
"10171740","336"
"10177916","3531"
"10181193","3150"
"10184960","313"
"10184985","819"
"10185793","1046"
"10187306","5240"
"10189520","661"
"10191155","591"
"10195367","377"
"10197279","619"
"10199517","359"
"10202234","557"
"10202874","1662"
"10204239","213"
"10205930","245"
"10211183","4894"
"10213455","192"
"10218132","5223"
"10220267","414"
"10221296","1431"
"10222592","1373"
"10224749","821"
"10225989","3105"
"10227533","907"
"10234811","1522"
"10234906","1597"
"10235893","577"
"10246241","719"
"10247896","13453"
"10248722","15169"
"10249325","357"
"10249736","390"
"10251198","503"
"10251791","1222"
"10253502","327"
"10254047","128"
"10255275","254"
"10256790","1412"
"10259129","1654"
"10260744","337"
"10261875","1208"
"10262676","2601"
"10265957","63"
"10269520","316"
"10269949","280"
"10273414","6298"
"10274902","290"
"10282680","171"
"10285350","104"
"10285384","337"
"10289569","59"
"10291383","201"
"10291522","137"
"10292736","2835"
"10294992","2049"
"10295708","1216"
"10296365","3331"
"10298054","730"
"10300585","977"
"10305067","6749"
"10311929","2497"
"10313782","2944"
"10314534","4913"
"10323199","2785"
"10323807","151"
"10324611","52349"
"10326362","14846"
"10326698","389"
"10328201","11247"
"10329698","227"
"10331572","3515"
"10331827","633"
"10333270","187"
"10333835","1619"
"10334835","186"
"10334913","3845"
"10335033","1511"
"10336408","250"
"10337687","242"
"10341830","4406"
"10343083","41"
"10346122","1001"
"10358225","3216"
"10360292","144"
"10362916","1488"
"10363397","3194"
"10363885","138"
"10366326","1961"
"10366950","18818"
"10373497","11904"
"10374403","185"
"10378279","168"
"10381261","959"
"10387067","362"
"10396350","149"
"10397316","215"
"10397334","1884"
"10403985","4805"
"10405356","1487"
"10410191","21275"
"10411625","727"
"10417634","260"
"10419936","217"
"10424287","368"
"10428321","3452"
"10429346","632"
"10429383","565"
"10430700","56"
"10431122","148"
"10440853","13194"
"10442466","7178"
"10446903","484"
"10448035","6675"
"10450956","865"
"10454147","93"
"10457870","5008"
"10459152","834"
"10460523","11086"
"10460693","2178"
"10460711","788"
"10462042","2949"
"10462290","1088"
"10462805","218"
"10463658","241"
"10466006","249"
"10472679","2215"
"10472697","6430"
"10474797","12784"
"10475135","197"
"10477737","6242"
"10477755","2291"
"10479388","893"
"10479527","106"
"10483223","1140"
"10484787","1149"
"10487652","1672"
"10488992","1079"
"10489874","11937"
"10489901","1369"
"10490986","548"
"10494617","535"
"10494649","165"
"10495903","3958"
"10499173","2036"
"10502120","400"
"10512295","3478"
"10513067","212"
"10516197","2309"
"10519739","1636"
"10526435","19614"
"10526527","411"
"10527625","39070"
"10532165","535"
"10532346","254"
"10533775","965"
"10536772","227"
"10538658","763"
"10539796","479"
"10539837","5914"
"10540094","285"
"10543645","803"
"10545350","3203"
"10545969","2210"
"10546595","5287"
"10548073","206"
"10555534","102"
"10559203","6718"
"10559695","544"
"10559802","770"
"10560143","341"
"10562667","1351"
"10563414","1161"
"10564491","188402"
"10567954","109"
"10568015","539"
"10568847","2637"
"10570478","113"
"10572976","1756"
"10575959","559"
"10588066","76"
"10588262","701"
"10593249","2040"
"10594616","2610"
"10595778","877"
"10599590","9966"
"10602747","2809"
"10603980","757"
"10609333","991"
"10614684","590"
"10615140","670"
"10627456","580"
"10632370","738"
"10635017","2300"
"10638363","347"
"10642283","161"
"10643243","252"
"10646435","2896"
"10646832","663"
"10649992","1207"
"10651284","20655"
"10651824","315"
"10651858","514"
"10654655","257"
"10658019","133"
"10658071","2044"
"10658076","60"
"10659122","23"
"10659686","705"
"10664574","2872"
"10665371","10522"
"10666258","10448"
"10667840","260"
"10670064","2049"
"10671183","4063"
"10671609","4045"
"10672695","562"
"10673511","2166"
"10674547","317"
"10675656","169"
"10676459","217"
"10679099","142"
"10681919","1174"
"10683706","696"
"10685068","1141"
"10685252","1043"
"10685970","492"
"10686867","230"
"10687350","176"
"10690665","356"
"10694174","619"
"10694841","1519"
"10695002","1448"
"10695934","16020"
"10699813","545"
"10700557","3967"
"10701566","1932"
"10702067","280"
"10709748","121"
"10717413","803"
"10721505","231"
"10721667","146"
"10721784","40"
"10723369","1023"
"10726362","5241"
"10726704","1015"
"10727133","3098"
"10730362","679575"
"10731732","778"
"10734211","2068"
"10738123","66"
"10740308","605"
"10742451","14858"
"10743744","2275"
"10747189","103"
"10751722","1078"
"10752300","689"
"10752622","194"
"10755749","19488"
"10755816","939"
"10757435","2328"
"10757587","1738"
"10761651","130"
"10761846","795"
"10765860","8111"
"10766770","1363"
"10767460","271"
"10767521","1416"
"10769140","934"
"10770745","6593"
"10771489","2473"
"10774287","4584"
"10776591","1848"
"10778117","5291"
"10781861","550"
"10783018","34"
"10788538","3022"
"10790294","1300"
"10791357","619"
"10793172","80"
"10793814","2227"
"10794475","2347"
"10796485","3760"
"10798187","1782"
"10803069","70"
"10807029","2111"
"10808087","121"
"10809672","1845"
"10814071","2196"
"10814314","813"
"10815151","4374"
"10815576","512"
"10824697","15522"
"10826186","292"
"10828192","2277"
"10829030","1535"
"10829241","272"
"10830734","1631"
"10830934","1921"
"10833113","593"
"10837023","109"
"10837410","324"
"10843047","64"
"10845718","330"
"10847109","1552"
"10849192","4198"
"10852514","5042"
"10856743","4823"
"10856980","467"
"10857215","477"
"10858566","1320"
"10859356","1790"
"10861211","1123"
"10862271","1760"
"10864373","88"
"10865649","131"
"10867838","1328"
"10871163","815"
"10872928","501"
"10878149","99"
"10880177","264"
"10881347","1190"
"10881399","529"
"10881545","2432"
"10882676","1329"
"10883187","9058"
"10886951","317"
"10887913","6490"
"10888827","314"
"10890979","645"
"10892127","64"
"10892595","102"
"10892774","1704"
"10892968","277"
"10899127","2025"
"10902060","442"
"10905870","4614"
