id,view_count
"12299089","5931"
"12302230","845"
"12306511","1383"
"12310362","2228"
"12310947","1544"
"12311717","895"
"12314732","1528"
"12315064","3271"
"12318327","176"
"12318904","2387"
"12323666","167"
"12327023","176"
"12328316","117"
"12328883","1401"
"12330975","16923"
"12332467","97"
"12336777","2384"
"12337477","1044"
"12339616","1843"
"12342283","1548"
"12345201","908"
"12345807","948"
"12346042","4613"
"12361206","53"
"12366783","301"
"12367814","847"
"12368441","1892"
"12370746","3199"
"12371770","84222"
"12372010","566"
"12373328","6918"
"12375034","315"
"12378046","6718"
"12380935","643"
"12383298","195"
"12383305","990"
"12385871","713"
"12390439","641"
"12391652","117"
"12394271","3829"
"12395706","62"
"12398313","129"
"12402378","2471"
"12404532","943"
"12407913","3719"
"12409049","1992"
"12409998","26869"
"12411738","17281"
"12413389","3978"
"12416752","1635"
"12416928","688"
"12417644","1647"
"12421765","346"
"12422778","49"
"12427817","290"
"12433283","5104"
"12434145","3570"
"12435304","726"
"12437513","1216"
"12439170","450"
"12444992","246"
"12446047","172"
"12450118","2342"
"12452738","1547"
"12452928","1678"
"12453594","104"
"12454610","72"
"12455190","2865"
"12459677","384"
"12459778","1109"
"12465008","575"
"12468063","5427"
"12469197","7035"
"12474559","576"
"12478030","1371"
"12478544","664"
"12479400","111"
"12480504","319"
"12481582","1465"
"12481673","1259"
"12484753","607"
"12485635","103"
"12486182","862"
"12489056","405"
"12498749","318"
"12499225","411"
"12502347","411"
"12502653","366"
"12504205","89"
"12506711","10002"
"12509811","5194"
"12510756","169"
"12510887","100"
"12511482","123"
"12511539","3599"
"12513727","2221"
"12515004","246"
"12516053","352"
"12519096","2582"
"12520328","876"
"12522255","1782"
"12524430","4426"
"12526598","267"
"12533382","235"
"12533799","19682"
"12534802","1118"
"12537543","1175"
"12537999","119"
"12542266","628"
"12543607","1930"
"12544740","4155"
"12550304","412"
"12552124","1227"
"12553491","1480"
"12553606","29013"
"12555418","8169"
"12558471","8272"
"12560065","1676"
"12560870","491"
"12563824","375"
"12565742","894"
"12566876","1028"
"12567777","2275"
"12568019","690"
"12578244","1556"
"12580642","1387"
"12584181","79"
"12585343","7613"
"12586684","845"
"12586886","297"
"12587836","118"
"12588090","1535"
"12594835","2403"
"12596901","1063"
"12597263","7154"
"12597519","31900"
"12598864","937"
"12598919","3658"
"12599135","657"
"12600157","6792"
"12600457","104"
"12601386","1616"
"12601645","1486"
"12602041","87"
"12603564","2373"
"12604860","1573"
"12607719","4164"
"12608212","690"
"12609108","6014"
"12612382","1286"
"12618690","31561"
"12622494","171"
"12625445","1082"
"12626644","218"
"12628347","1054"
"12633020","73354"
"12633053","1994"
"12636723","2863"
"12638508","143"
"12640522","62"
"12644437","3485"
"12645463","7860"
"12648038","1128"
"12648798","25185"
"12651660","395"
"12652446","1823"
"12655044","878"
"12656617","390"
"12658067","2913"
"12659625","4972"
"12659728","32"
"12661586","180"
"12661923","2308"
"12662458","254"
"12663776","520"
"12663783","28823"
"12666066","362"
"12666212","12623"
"12666748","202"
"12669406","705"
"12674756","203"
"12675685","402"
"12676062","350"
"12678589","4236"
"12679687","15156"
"12680608","2015"
"12699652","1037"
"12700840","149"
"12701725","2114"
"12705102","825"
"12709987","1728"
"12712024","2000"
"12712667","3434"
"12718476","965"
"12719008","8704"
"12723344","3836"
"12725158","247"
"12725247","54"
"12726434","7027"
"12727229","197"
"12729020","605"
"12729710","1616"
"12730422","150"
"12730615","1681"
"12731283","7023"
"12732275","1492"
"12732955","849"
"12734341","1965"
"12736872","39484"
"12737730","1086"
"12739291","12696"
"12743085","692"
"12744944","8205"
"12752555","3768"
"12755376","424"
"12761487","1202"
"12762761","114"
"12763324","1239"
"12764683","680"
"12766852","3289"
"12769186","833"
"12769534","737"
"12784707","26607"
"12786215","189"
"12789347","1333"
"12792604","634"
"12795060","9144"
"12795078","45035"
"12797879","6052"
"12798710","214"
"12799143","1060"
"12800102","231"
"12800974","143"
"12806318","3490"
"12807060","3039"
"12810714","1067"
"12812295","40"
"12814021","59"
"12816765","1993"
"12816772","8744"
"12818992","2222"
"12824108","2783"
"12826754","255"
"12831639","1137"
"12832354","261"
"12832491","43405"
"12833826","1100"
"12834083","216"
"12836539","1225"
"12837765","141"
"12838607","2858"
"12839348","1513"
"12840658","2996"
"12843599","414"
"12845295","655"
"12846458","1748"
"12856143","732"
"12856296","324"
"12856566","63"
"12857423","622"
"12858210","1016"
"12858493","6278"
"12861325","797"
"12861583","7238"
"12865429","720"
"12865543","428"
"12866680","648"
"12868140","6228"
"12870947","6573"
"12873237","6141"
"12876763","30485"
"12885538","148678"
"12888474","376"
"12894227","3485"
"12898802","159"
"12898832","216"
"12914013","7453"
"12915338","141"
"12916382","3939"
"12918033","1514"
"12920246","1847"
"12926273","1195"
"12927289","639"
"12928700","90"
"12928879","766"
"12929335","856"
"12930009","1902"
"12930354","52"
"12932948","510"
"12936374","468"
"12937641","34213"
"12938400","3134"
"12941158","4191"
"12946486","25267"
"12946699","174"
"12947078","2717"
"12950381","4697"
"12953237","204"
"12953689","454"
"12955003","493"
"12957686","1238"
"12963174","7755"
"12966527","4187"
"12971376","3964"
"12973619","2465"
"12977299","43127"
"12979244","285"
"12980066","811"
"12980939","142"
"12981977","10939"
"12991893","1766"
"12993336","204"
"12994458","357"
"12996088","2837"
"12998054","1605"
"13000843","2140"
"13002636","290"
"13005082","246"
"13005319","197"
"13005589","6178"
"13008071","1860"
"13008718","89"
"13013686","1330"
"13017193","314"
"13017475","229"
"13020335","138"
"13020404","114763"
"13021982","69"
"13022579","550"
"13022955","538"
"13023277","399"
"13024218","2380"
"13026044","165"
"13026915","430"
"13027460","6417"
"13028345","208"
"13028365","89"
"13031070","4446"
"13033057","255"
"13033790","22921"
"13037271","833"
"13038651","90"
"13044153","333"
"13045549","1666"
"13048697","862"
"13048800","444"
"13049860","252"
"13051886","888"
"13055373","1338"
"13057358","186"
"13058210","323"
"13061906","515"
"13064681","1893"
"13070481","1712"
"13071139","1566"
"13078172","562"
"13081334","760"
"13082841","240"
"13084728","6124"
"13085308","155"
"13085782","456"
"13087489","496"
"13088569","6665"
"13090049","248"
"13093817","232"
"13095387","645"
"13098529","79"
"13102463","265"
"13103423","940"
"13103906","101"
"13103942","1181"
"13115242","12715"
"13116129","598"
"13119641","7773"
"13120396","372"
"13121988","6037"
"13123393","692"
"13123593","306"
"13129657","1703"
"13130764","1067"
"13132106","64"
"13137189","210"
"13137362","583"
"13137456","602"
"13138746","129"
"13139105","618"
"13139411","61"
"13139503","2382"
"13139576","17810"
"13140988","388"
"13143252","152"
"13144732","305"
"13147249","5216"
"13150660","221"
"13151494","310"
"13151549","3106"
"13151702","1200"
"13159614","1544"
"13162887","70"
"13168057","2221"
"13171301","756"
"13171753","87"
"13172739","190"
"13175120","147"
"13178842","135"
"13178852","1021"
"13181296","1590"
"13182426","1109"
"13182543","7747"
"13183737","365"
"13187652","14060"
"13188015","234"
"13189717","229"
"13192432","105"
"13196559","204"
"13207378","20794"
"13207692","459"
"13212329","154"
"13213237","1846"
"13216791","1571"
"13216853","8249"
"13217878","134"
"13222090","896"
"13222992","12748"
"13229751","1855"
"13231178","1981"
"13231234","4145"
"13238074","41766"
"13243361","234"
"13245473","6948"
"13248851","4924"
"13250206","2522"
"13251378","2875"
"13253928","927"
"13257592","1118"
"13258005","5384"
"13258212","414"
"13258895","667"
"13259126","594"
"13264216","487"
"13266413","3905"
"13267258","2716"
"13271184","3775"
"13272378","8439"
"13273173","219"
"13274696","4452"
"13279248","1919"
"13281826","678"
"13283279","920"
"13284399","1791"
"13295746","4730"
"13298881","724"
"13299229","481"
"13303986","333"
"13306689","10954"
"13307656","574"
"13310035","586"
"13312211","69"
"13313001","276"
"13319217","184"
"13319348","259"
"13326375","1225"
"13327457","806"
"13329684","268"
"13330256","168"
"13330820","80"
"13332551","156"
"13335804","2467"
"13336418","2885"
"13340560","392"
"13344565","776"
"13344852","6357"
"13349197","911"
"13349830","82"
"13350296","2740"
"13350491","563"
"13352988","249"
"13355898","136"
"13355926","70"
"13359267","1288"
"13360079","1346"
"13362208","67"
"13364681","274"
"13365400","178"
"13365902","293"
"13367201","181"
"13367360","330"
"13368207","706"
"13371421","175"
"13381452","8518"
"13386084","588"
"13387091","20429"
"13388087","1829"
"13388199","811"
"13394394","9685"
"13400768","12697"
"13401883","2485"
"13409137","182"
"13410248","548"
"13410689","136"
"13413062","2667"
"13415106","1002"
"13415966","336"
"13419702","1255"
"13419829","990"
"13420748","7808"
"13421246","119"
"13421611","2105"
"13422746","2271"
"13425194","196"
"13426601","437"
"13427644","143"
"13427895","1362"
"13431828","623"
"13432104","90"
"13438540","219"
"13440664","4721"
"13442426","5587"
"13444110","353"
"13446852","382"
"13447165","1425"
"13447806","138"
"13450118","1118"
"13458377","457"
"13458636","280"
"13462072","1256"
"13462642","1072"
"13463239","1414"
"13463870","243"
"13464845","1547"
"13465850","39"
"13465967","1225"
"13468589","207"
"13468934","692"
"13469089","391"
"13469938","1312"
"13471058","161"
"13475575","1696"
"13475672","646"
"13476164","19137"
"13477877","119"
"13480303","866"
"13480491","4908"
"13484343","1487"
"13485106","763"
"13488397","1026"
"13493335","459"
"13497975","570"
"13498165","2962"
"13498720","481"
"13499446","10581"
"13500540","100"
"13502383","708"
"13503482","390"
"13503944","9548"
"13504380","64"
"13506077","1441"
"13509202","312"
"13514256","675"
"13514833","986"
"13514851","1417"
"13518011","67"
"13518881","1693"
"13519332","3708"
"13521578","521"
"13522054","2162"
"13524033","7344"
"13524414","581"
"13527391","18373"
"13533296","78186"
"13533560","8878"
"13534237","2785"
"13535474","635"
"13536475","101"
"13537945","175"
"13553327","256"
"13553575","856"
"13557716","67"
"13560021","609"
"13560292","306"
"13564011","4173"
"13567843","1681"
"13569303","20331"
"13572253","9168"
"13573673","677"
"13577139","1327"
"13577150","201"
"13581122","218"
"13581172","2501"
"13582930","4201"
"13585278","571"
"13586700","417"
"13588822","2851"
"13591605","2858"
"13591781","436"
"13595237","3068"
"13597969","572"
"13601181","4769"
"13606891","2063"
"13609304","5594"
"13609845","1042"
"13614655","519"
"13617156","1231"
"13619871","497"
"13621082","2659"
"13622630","5080"
"13623210","1814"
"13629469","177"
"13633010","326"
"13635018","3007"
"13636018","14335"
"13637072","2030"
"13639871","13232"
"13641565","121"
"13643083","29131"
"13645463","1499"
"13646521","46"
"13648742","3580"
"13651135","2602"
"13651448","151"
"13654892","22141"
"13655544","228"
"13662800","1065"
"13666043","8236"
"13668677","2048"
"13669749","1137"
"13670720","1706"
"13671487","1797"
"13676487","95"
"13684325","1397"
"13684908","365"
"13686246","1186"
"13687568","88"
"13692097","8017"
"13695242","1701"
"13696304","2628"
"13698942","242"
"13699903","3136"
"13703371","425"
"13703993","261"
"13709181","501"
"13710363","2415"
"13710565","948"
"13712686","1675"
"13712799","3263"
"13713912","1791"
"13713954","387"
"13715827","1124"
"13718862","862"
"13723549","2055"
"13724776","200"
"13729316","1414"
"13740012","244"
"13743945","3959"
"13746957","892"
"13748524","3243"
"13750309","59"
"13753874","690"
"13755481","11111"
"13755497","795"
"13756057","97"
"13757891","848"
"13758972","415"
"13760155","1243"
"13761319","177"
"13762216","3357"
"13766242","113"
"13766685","2074"
"13771109","1869"
"13771423","2577"
"13773451","610"
"13774947","1388"
"13776551","1457"
"13776632","260"
"13778928","711"
"13779550","120"
"13781096","7182"
"13781293","406"
"13781528","712"
"13781743","756"
"13784046","1001"
"13787111","137"
"13787340","477"
"13792576","2352"
"13793606","575"
"13794213","6778"
"13796134","37291"
"13796195","1449"
"13796452","78"
"13797207","5676"
"13799841","2528"
"13801851","938"
"13803150","149"
"13818800","185"
"13819231","1574"
"13819380","1539"
"13824767","171"
"13825144","68"
"13826961","299"
"13827768","684"
"13828902","51"
"13835960","915"
"13837025","52"
"13838324","13655"
"13841957","3212"
"13845469","345"
"13845872","3116"
"13849681","201"
"13856418","627"
"13857266","771"
"13860632","930"
"13861215","128"
"13866219","1311"
"13869034","2723"
"13869784","93"
"13870158","5348"
"13870346","116"
"13872015","700"
"13881672","181"
"13882091","143"
"13882438","368"
"13883418","132"
"13888919","252"
"13896049","1003"
"13901179","156"
"13902082","962"
"13905708","2041"
"13907598","1574"
"13908284","5078"
"13913291","551"
"13914060","142"
"13914104","10751"
"13917178","2103"
"13917206","751"
"13917831","1988"
"13922706","871"
"13923247","8720"
"13925508","6569"
"13926682","79"
"13929599","2237"
"13931824","2479"
"13933408","435"
"13933934","196"
"13934661","236"
"13935363","198"
"13941538","116"
"13942658","252"
"13945094","616"
"13945515","2235"
"13947834","183"
"13948009","2464"
"13949859","2184"
"13950167","581"
"13953381","688"
"13955515","3608"
"13960136","4723"
"13960789","2325"
"13960833","105"
"13965646","735"
"13969489","571"
"13976886","771"
"13977803","35"
"13980430","58"
"13981777","92"
"13987652","319"
"13988560","1105"
"13992071","413"
"13992972","84885"
"13993416","10330"
"13996339","77"
"13997233","6784"
"14001781","839"
"14001997","1594"
"14002017","191"
"14003511","2693"
"14003521","1270"
"14004730","2145"
"14005896","785"
"14010326","10543"
"14011684","185"
"14013441","258"
"14015775","2386"
"14023113","176"
"14026238","137"
"14029527","439"
"14030230","2772"
"14031394","704"
"14032115","232"
"14033089","12152"
"14034255","373"
"14034330","267"
"14037271","1274"
"14040068","273"
"14040504","2854"
"14041858","168"
"14041997","10034"
"14042180","1521"
"14043574","275"
"14043820","521"
"14047293","771"
"14055243","489"
"14057380","4117"
"14060298","899"
"14064227","606"
"14066697","9743"
"14066832","838"
"14069877","4704"
"14071759","22652"
"14071943","220"
"14073948","37"
"14076818","172"
"14078182","117555"
"14078426","3503"
"14078635","3618"
"14079676","156"
"14082924","670"
"14084195","3872"
"14085035","1610"
"14085333","17285"
"14085799","182"
"14085881","1923"
"14086178","236"
"14086970","5157"
"14087276","921"
"14089504","188"
"14090951","1171"
"14091995","435"
"14092145","277"
"14094806","2739"
"14099604","906"
"14102568","1303"
"14103242","299"
"14104646","1343"
"14104843","169"
"14107523","2147"
"14113422","759"
"14113835","836"
"14113912","792"
"14115509","140"
"14115896","259"
"14117286","303"
"14119683","3084"
"14124683","3311"
"14127891","508"
"14129087","597"
"14130167","389"
"14132232","2664"
"14133270","1117"
"14135392","94"
"14138802","870"
"14139924","891"
"14140997","144"
"14145836","400"
"14146833","18373"
"14148937","7186"
"14149027","436"
"14152014","1396"
"14156400","1844"
"14157976","474"
"14161008","491"
"14164804","4374"
"14166056","1523"
"14168063","677"
"14170396","7375"
"14171676","279"
"14172222","575"
"14180008","209"
"14181762","1010"
"14183317","382"
"14183843","2528"
"14186087","1534"
"14188610","136"
"14189411","416"
"14192837","59382"
"14195537","720"
"14195890","992"
"14196331","2882"
"14196338","5136"
"14200874","347"
"14201103","292"
"14202359","108"
"14202439","3032"
"14204393","6040"
"14207997","2083"
"14209887","13078"
"14212485","49"
"14214265","195"
"14215984","398"
"14220229","3510"
"14223349","1968"
"14224864","10997"
"14227283","69"
"14234211","1584"
"14243430","1064"
"14249849","276"
"14254102","614"
"14254282","51"
"14259389","1829"
"14259487","1737"
"14259671","2779"
"14260092","59"
"14262113","98"
"14263198","116"
"14263934","889"
"14267103","2611"
"14268258","72"
"14276683","135"
"14280835","230"
"14280964","128"
"14281853","186"
"14282569","16138"
"14282697","58"
"14284502","423"
"14284986","33"
"14289704","86"
"14292320","632"
"14296815","3976"
"14298101","116"
"14298116","1525"
"14300260","9808"
"14303778","696"
"14303993","297"
"14304234","10299"
"14304771","4243"
"14308444","155"
"14309017","2669"
"14313289","4922"
"14317212","420"
"14317720","1020"
"14323334","694"
"14325428","1690"
"14327388","619"
"14330555","4819"
"14331680","127"
"14333581","4578"
"14334620","272"
"14336549","513"
"14337694","80"
"14338107","751"
"14338539","101"
"14338947","4788"
"14340378","27"
"14346631","69"
"14348298","5941"
"14351705","986"
"14356866","1301"
"14362547","2987"
"14366808","9493"
"14367930","845"
"14368374","5963"
"14369295","69"
"14370065","838"
"14371488","3447"
"14372666","601"
"14379622","1870"
"14383715","8029"
"14385833","407"
"14389843","767"
"14391743","70"
"14392085","985"
"14392322","4178"
"14392944","4549"
"14398476","668"
"14403272","254"
"14403630","843"
"14406090","189"
"14406281","3211"
"14408745","23274"
"14409001","300"
"14409371","2178"
"14411745","249"
"14412953","933"
"14413592","255"
"14416238","1332"
"14422398","444"
"14423034","66"
"14423542","263"
"14423955","486"
"14426224","173"
"14430326","89"
"14431209","98"
"14431379","6226"
"14433843","193"
"14433993","1009"
"14436785","4275"
"14438593","1289"
"14441294","640"
"14441475","2480"
"14444839","1184"
"14447409","1153"
"14448815","31474"
"14449403","458"
"14450530","3909"
"14454498","866"
"14455858","3390"
"14458913","86"
"14459672","822"
"14460328","1070"
"14460385","977"
"14460393","2352"
"14460451","102"
"14460637","442"
"14462383","224"
"14466087","79"
"14466267","3293"
"14471433","2997"
"14471780","145"
"14473662","743"
"14478078","453"
"14482597","832"
"14487271","1953"
"14489823","291"
"14490161","363"
"14491106","10825"
"14500162","466"
"14500654","605"
"14502411","21928"
"14505509","1366"
"14507344","484"
"14507856","1755"
"14510420","7405"
"14511057","308"
"14520265","283"
"14520399","165"
"14523550","616"
"14525851","542"
"14527131","204"
"14529458","69"
"14530868","199"
"14532220","462"
"14539539","2380"
"14543521","1568"
"14545341","1887"
"14545413","1411"
"14546056","7500"
"14548272","701"
"14549345","115"
"14549794","380"
"14549829","206"
"14551870","113"
"14553333","296"
"14555803","3405"
"14555939","372"
"14560711","854"
"14564935","952"
"14565326","78"
"14566864","53025"
"14567674","151"
"14568123","276"
"14570387","1819"
"14573439","1469"
"14575373","1084"
"14576525","1157"
"14577169","75"
"14580375","206"
"14580751","6299"
"14582178","1111"
"14587754","2708"
"14588704","2364"
"14594235","625"
"14599429","1339"
"14599444","996"
"14600697","318"
"14605630","289"
"14605690","237"
"14613506","384"
"14614797","92"
"14615522","385"
"14616331","1739"
"14624179","759"
"14626591","6268"
"14627741","1516"
"14634981","1037"
"14639160","609"
"14639753","6621"
"14640476","1145"
"14646245","141"
"14647208","840"
"14650010","30966"
"14650924","234"
"14652735","675"
"14656219","786"
"14660686","225"
"14664067","455"
"14667231","734"
"14668767","708"
"14670738","1478"
"14672137","382"
"14673005","1111"
"14674213","140"
"14676438","81"
"14678047","95"
"14679914","1017"
"14681443","765"
"14685230","278"
"14687826","154"
"14689968","4527"
"14691605","1208"
"14693031","86"
"14694071","1984"
"14695281","17424"
"14695766","3793"
"14705003","3733"
"14705076","1582"
"14705640","43"
"14708230","260"
"14709145","8313"
"14710865","6183"
"14711983","881"
"14713994","67"
"14715014","3132"
"14717096","73"
"14717723","260"
"14718339","682"
"14723352","849"
"14731787","4562"
"14740301","1401"
"14741082","74"
"14744187","188"
"14750629","207"
"14751857","579"
"14752715","2284"
"14757260","329"
"14757812","11135"
"14759282","98"
"14760798","5619"
"14765992","14761"
"14767776","384"
"14767922","752"
"14768920","130"
"14771770","2345"
"14774994","3177"
"14777479","128"
"14779856","363"
"14784554","69"
"14785792","238"
"14787694","120"
"14788833","334"
"14790135","248"
"14792078","119"
"14792293","254"
"14793355","2408"
"14793498","3850"
"14796078","1584"
"14797109","140"
"14798275","114423"
"14800254","1786"
"14802331","683"
"14806316","131"
"14810607","145"
"14811572","623"
"14812601","2134"
"14814054","3812"
"14816971","10672"
"14820217","102"
"14821689","67"
"14823504","16685"
"14824198","4822"
"14825477","3150"
"14826264","330"
"14829167","2118"
"14831961","8114"
"14840836","204"
"14845089","836"
"14846350","1816"
"14846668","122"
"14848526","836"
"14850026","81"
"14853590","1534"
"14853641","1219"
"14856093","1642"
"14859052","135"
"14859515","1585"
"14859880","1256"
"14862027","353"
"14862464","113"
"14864142","1174"
"14865865","938"
"14870713","919"
"14872515","1277"
"14875094","9459"
"14875585","81"
"14881997","10229"
"14884638","776"
"14886250","1251"
"14887250","1188"
"14887790","524"
"14888039","178"
"14890591","8935"
"14898152","523"
"14898571","643"
"14899319","758"
"14901476","662"
"14903423","116"
"14904146","649"
"14906930","506"
"14910992","92"
"14920603","570"
"14922187","3386"
"14922544","2205"
"14922850","3892"
"14923542","1895"
"14924816","256"
"14925506","969"
"14928514","4954"
"14929915","2218"
"14930381","15295"
"14936809","385"
"14937305","251"
"14938823","18483"
"14941453","88"
"14943781","764"
"14947028","2602"
"14947064","5460"
"14948527","260"
"14952214","672"
"14952853","26484"
"14953113","2517"
"14953540","1524"
"14954170","2474"
"14954274","1460"
"14955581","4190"
"14955881","727"
"14956648","1122"
"14956899","539"
"14959492","3122"
"14959996","382"
"14961179","465"
"14962811","166"
"14965989","4997"
"14966856","440"
"14968314","255"
"14972654","254"
"14978073","462"
"14979583","1768"
"14981085","104"
"14981459","209"
"14986128","506"
"14989396","46646"
"14991887","656"
"14995052","5100"
"14996457","1149"
"14997247","657"
"14997440","69"
"15000183","579"
"15001246","331"
"15003988","3240"
"15006135","560"
"15008721","1117"
"15010664","2661"
"15011498","5339"
"15011680","3598"
"15012485","587"
"15016144","283"
"15016250","1257"
"15020734","48443"
"15022608","501"
"15024222","772"
"15024250","843"
"15026242","16573"
"15034368","2075"
"15034422","1588"
"15039869","8698"
"15039895","389"
"15040979","877"
"15041031","1169"
"15041389","1116"
"15041552","1554"
"15046417","958"
"15046678","1431"
"15046802","561"
"15050288","165"
"15051891","423"
"15052357","2872"
"15054882","246"
"15057015","1418"
"15060676","4127"
"15060741","1244"
"15063017","797"
"15070216","1902"
"15072897","2680"
"15074097","122"
"15078093","73"
"15080425","899"
"15082006","301"
"15082303","4153"
"15084506","2787"
"15085390","771"
"15090481","1269"
"15092178","711"
"15092619","2493"
"15093050","1366"
"15098856","1582"
"15108227","723"
"15110489","3113"
"15110734","8327"
"15112449","460"
"15113231","1728"
"15114176","2427"
"15115356","1556"
"15116922","352"
"15118825","144"
"15119148","242"
"15120236","899"
"15120729","1145"
"15124554","5403"
"15125735","207"
"15126274","7341"
"15126808","91"
"15127877","1798"
"15130289","121459"
"15135547","961"
"15136459","1539"
"15136605","2474"
"15140200","5767"
"15141059","84"
"15141317","712"
"15142025","427"
"15142463","1969"
"15142960","894"
"15144262","1922"
"15149155","1100"
"15150139","815"
"15150817","967"
"15151739","21674"
"15152950","2581"
"15156811","12963"
"15157397","31092"
"15157606","45"
"15159762","16629"
"15166157","91"
"15168512","597"
"15170334","278"
"15174557","338"
"15175504","5760"
"15177257","2654"
"15179447","2816"
"15179691","4935"
"15182225","403"
"15182572","1253"
"15185707","761"
"15186243","481"
"15189470","7171"
"15192024","130"
"15195019","126"
"15195684","919"
"15196059","2105"
"15205492","183"
"15208008","2632"
"15214765","629"
"15218944","277"
"15219135","1402"
"15219278","371"
"15223045","373"
"15223318","11841"
"15225858","6480"
"15228217","330"
"15229309","419"
"15231634","827"
"15232161","1056"
"15232977","45929"
"15233618","517"
"15237460","587"
"15237707","244"
"15237941","5587"
"15238179","3044"
"15242455","16914"
"15242520","125"
"15245827","8127"
"15248543","5638"
"15254030","2174"
"15254269","317"
"15254690","75"
"15255280","2516"
"15258851","16149"
"15260252","1888"
"15261875","194"
"15267324","48"
"15268639","206"
"15271790","699"
"15273607","706"
"15278245","675"
"15279541","589"
"15279955","751"
"15280190","781"
"15285217","491"
"15287578","857"
"15293825","2097"
"15300048","8687"
"15301759","333"
"15306248","773"
"15307127","1161"
"15308167","2374"
"15311304","264"
"15311586","6365"
"15314333","2838"
"15315554","1720"
"15317354","1894"
"15317483","63"
"15321352","160"
"15321983","3551"
"15322241","116"
"15322401","383"
"15328152","329"
"15333355","525"
"15334204","696"
"15336383","381"
"15336562","50"
"15340677","1177"
"15343191","1215"
"15345256","1428"
"15346397","183"
"15347491","365"
"15357615","401"
"15357920","37"
"15360965","10949"
"15364126","701"
"15364304","6153"
"15364895","271"
"15367499","285"
"15372031","274"
"15377235","1405"
"15380963","1484"
"15385616","1260"
"15388684","1325"
"15396063","817"
"15396139","224"
"15396431","296"
"15408427","263"
"15409719","2123"
"15411640","1927"
"15413647","722"
"15415889","289"
"15415969","2247"
"15416689","1624"
"15419147","2004"
"15419704","3548"
"15419938","92"
"15420243","1105"
"15420328","3574"
"15422094","536"
"15426531","108"
"15428644","300"
"15434701","124211"
"15435732","1285"
"15438472","1460"
"15438691","555"
"15438835","6494"
"15442158","150"
"15442299","1058"
"15442789","1434"
"15443228","1425"
"15443781","1283"
"15444234","239"
"15445595","128"
"15447059","785"
"15448235","338"
"15452247","287"
"15454634","1829"
"15457125","633"
"15460202","1178"
"15463581","703"
"15464991","1303"
"15468951","2299"
"15469597","18080"
"15469771","173"
"15473713","1896"
"15477546","3593"
"15477846","150"
"15478469","6164"
"15489541","317"
"15489911","18040"
"15490753","2796"
"15490875","955"
"15490903","1509"
"15491200","290"
"15492927","23236"
"15497275","112"
"15497372","6285"
"15499904","136"
"15503677","2456"
"15506495","103"
"15507148","313"
"15510042","67649"
"15510354","52199"
"15513063","873"
"15514291","181"
"15519122","818"
"15523521","1929"
"15526575","107"
"15527171","1197"
"15527602","995"
"15533398","113"
"15534982","943"
"15535234","233"
"15535816","916"
"15537123","392"
"15539983","846"
"15542519","5652"
"15542545","4104"
"15546528","406"
"15548739","5078"
"15552727","125"
"15553016","6224"
"15558090","184"
"15559413","38"
"15562536","1548"
"15564906","2470"
"15565492","250"
"15565720","119"
"15571513","1780"
"15572323","5451"
"15574818","1652"
"15577108","75"
"15581146","192"
"15582297","1079"
"15591816","43"
"15592820","65"
"15593863","718"
"15596330","1421"
"15597528","1421"
"15598202","477"
"15600748","697"
"15605635","2054"
"15605908","1163"
"15606085","1833"
"15606158","748"
"15606849","896"
"15612147","11365"
"15613615","833"
"15617252","1082"
"15622924","21180"
"15626089","1243"
"15626145","215"
"15626917","4048"
"15644128","79"
"15650432","1133"
"15651099","1245"
"15654533","557"
"15655328","402"
"15659617","1453"
"15659624","97"
"15666032","807"
"15666597","333"
"15667604","169"
"15668635","382"
"15671162","394"
"15671973","4008"
"15673252","95"
"15676575","21206"
"15679621","1228"
"15680513","57"
"15682310","1121"
"15683297","4737"
"15685951","1106"
"15688882","47"
"15691824","373"
"15693144","7629"
"15701297","162"
"15704769","100"
"15705676","1532"
"15709070","1342"
"15710727","890"
"15711848","102"
"15712352","1412"
"15713089","3102"
"15717317","1296"
"15717715","846"
"15719680","4597"
"15721308","1546"
"15723221","1373"
"15727257","586"
"15728515","129"
"15729030","2687"
"15730832","2298"
"15733196","11039"
"15735943","710"
"15736001","465"
"15738993","450"
"15741034","525"
"15742483","278"
"15745626","21992"
"15747122","273"
"15750587","8723"
"15752959","7867"
"15755504","757"
"15758185","60929"
"15759407","483"
"15759633","964"
"15766788","150"
"15776742","4311"
"15776809","2213"
"15777886","3988"
"15779418","323"
"15779622","179"
"15785765","7159"
"15788298","366"
"15791890","3061"
"15795406","483"
"15795940","440"
"15798918","34978"
"15803603","3535"
"15803621","4024"
"15806205","1739"
"15806947","796"
"15811870","1577"
"15814606","1189"
"15820268","1555"
"15823394","1861"
"15830685","204"
"15831605","968"
"15836871","4963"
"15838369","375"
"15839615","210"
"15841420","6778"
"15842639","5159"
"15843531","348"
"15844024","241"
"15844879","1711"
"15845401","98"
"15845477","323"
"15845903","2280"
"15846438","46"
"15847481","802"
"15852537","4569"
"15852629","1024"
"15853952","850"
"15856168","331"
"15860263","718"
"15874947","5405"
"15875788","2876"
"15875912","1000"
"15880366","2136"
"15882496","1342"
"15883698","3973"
"15884248","30477"
"15886280","5609"
"15888862","1907"
"15889656","17569"
"15895152","11655"
"15896720","2850"
"15897716","1332"
"15898341","4464"
"15899399","229"
"15901740","3432"
"15907190","3197"
"15907879","42"
"15908408","476"
"15910663","1642"
"15910765","71"
"15913595","1242"
"15914673","630"
