id,view_count
"7906055","1017"
"7906336","1056"
"7907359","2918"
"7907874","2154"
"7908318","1314"
"7910927","535"
"7912650","1528"
"7914205","149"
"7915661","296"
"7915802","853"
"7916862","4101"
"7917337","915"
"7928902","1049"
"7928916","1713"
"7929097","2938"
"7931410","405"
"7932632","522"
"7933078","2572"
"7934035","219"
"7935369","628"
"7937698","1571"
"7938276","1781"
"7939017","1144"
"7941064","1954"
"7941908","213"
"7945147","1038"
"7945867","574"
"7946014","434"
"7946984","1167"
"7947049","12988"
"7951835","2314"
"7952331","1401"
"7955377","5758"
"7956275","169"
"7958549","526"
"7959425","772"
"7963552","3440"
"7963742","1748"
"7968656","28323"
"7972614","1482"
"7973128","281"
"7974681","406"
"7977476","648"
"7982933","55542"
"7983341","279"
"7984269","834"
"7984945","34760"
"7984982","1050"
"7985744","14877"
"7986862","13251"
"7989028","3402"
"7990942","659"
"7994663","8807"
"7996955","7772"
"7998240","693"
"8000063","303"
"8000426","1547"
"8008253","4461"
"8008419","1135"
"8009851","73"
"8010338","7361"
"8010488","348"
"8013413","466"
"8014073","4422"
"8015495","5641"
"8016264","6144"
"8016365","2046"
"8018809","429"
"8025601","3705"
"8025655","1466"
"8026085","2995"
"8029121","43107"
"8034947","1815"
"8036690","2525"
"8040687","221"
"8041341","6390"
"8041451","66779"
"8041585","332"
"8042398","4275"
"8042709","214"
"8043202","126"
"8047302","4213"
"8048537","151"
"8049098","8959"
"8050298","8878"
"8051074","1189"
"8051713","81559"
"8054973","2037"
"8056474","2685"
"8056577","496"
"8059150","839"
"8061187","300"
"8063026","5929"
"8064588","1074"
"8065616","22266"
"8065856","2941"
"8066872","81"
"8068133","6393"
"8069292","1147"
"8072162","1475"
"8072739","666"
"8073947","5489"
"8078203","50"
"8081658","877"
"8086503","4090"
"8090081","7411"
"8090420","508"
"8097244","17813"
"8099211","290"
"8100551","75"
"8104184","1383"
"8107162","4348"
"8111530","670"
"8111954","254"
"8112349","2635"
"8114417","69"
"8115864","1038"
"8118587","371"
"8121166","462"
"8121189","8849"
"8121506","7810"
"8123340","3197"
"8125685","927"
"8130456","1389"
"8132704","1946"
"8133967","6736"
"8133995","310"
"8134721","1599"
"8138683","311"
"8140221","4716"
"8140789","2314"
"8145551","1349"
"8150672","118"
"8152109","365"
"8152328","480"
"8154737","606"
"8156805","320"
"8158492","548"
"8160240","3379"
"8167218","222"
"8168860","1745"
"8169054","1846"
"8174229","22036"
"8175860","1297"
"8178673","981"
"8180057","512"
"8189969","91"
"8191702","118739"
"8196150","332"
"8212241","28124"
"8212517","8878"
"8214259","4329"
"8218066","5759"
"8219143","1294"
"8224964","628"
"8226355","2699"
"8228056","1886"
"8228393","3773"
"8228919","2089"
"8231279","3252"
"8232418","1647"
"8235641","4320"
"8236289","1842"
"8241320","715"
"8241639","6438"
"8241736","2025"
"8241821","3623"
"8242915","15268"
"8244776","2972"
"8245767","322"
"8247376","4340"
"8247964","2692"
"8247975","3297"
"8248000","4072"
"8252256","552"
"8253308","114"
"8254003","2037"
"8259693","3005"
"8259724","1202"
"8263146","588"
"8264965","110"
"8266864","1496"
"8267338","5074"
"8268503","13894"
"8271205","558"
"8272822","1708"
"8273111","470"
"8281324","6872"
"8281343","163"
"8281427","3585"
"8282987","1448"
"8284859","42056"
"8286270","586"
"8286427","1537"
"8287331","24903"
"8287535","2004"
"8291823","1616"
"8294123","949"
"8297114","119"
"8297258","647"
"8297627","1407"
"8298054","3626"
"8301377","5238"
"8307642","137"
"8307968","332"
"8310864","740"
"8311249","3386"
"8311453","1152"
"8316279","745"
"8316568","605"
"8317084","317"
"8317508","104155"
"8319765","2074"
"8321034","2506"
"8322869","382"
"8325039","1286"
"8326316","511"
"8326649","133"
"8327342","324"
"8327679","197"
"8331173","1802"
"8332555","263"
"8332580","3009"
"8333956","3294"
"8334338","1155"
"8335731","942"
"8336778","221"
"8337738","5147"
"8338687","70"
"8339879","1515"
"8340547","378"
"8344955","1536"
"8345197","368"
"8346402","2014"
"8349573","710"
"8351799","999"
"8352607","1284"
"8352780","426"
"8355117","2873"
"8357209","286"
"8357307","1333"
"8357765","3810"
"8358503","4468"
"8359919","249"
"8359955","600"
"8361744","485"
"8362057","16420"
"8363315","20709"
"8368403","2586"
"8371386","3284"
"8372169","3086"
"8375013","35465"
"8380422","85"
"8382967","1406"
"8385846","1389"
"8386574","1177"
"8387889","2691"
"8388945","2373"
"8389412","1268"
"8389504","166"
"8391303","1200"
"8392040","5875"
"8392840","367"
"8396174","4042"
"8396813","13255"
"8396923","3265"
"8397137","317"
"8399487","1542"
"8399781","166"
"8401304","938"
"8402263","674"
"8406663","201"
"8407214","250"
"8407611","2339"
"8408762","6790"
"8409738","291"
"8410198","1935"
"8412514","23088"
"8412776","3037"
"8412838","8727"
"8415504","13558"
"8417993","16776"
"8420571","3908"
"8422617","6350"
"8424002","465"
"8424144","32479"
"8425954","78"
"8426670","53"
"8427410","11762"
"8428743","2038"
"8428922","2967"
"8429189","3379"
"8429348","96"
"8429484","2044"
"8430582","410"
"8431210","457"
"8431446","533"
"8433379","1050"
"8433605","697"
"8436752","1171"
"8437288","58422"
"8437421","666"
"8439004","2787"
"8439299","508"
"8439362","91"
"8439815","3564"
"8442483","1510"
"8444202","1698"
"8449599","6694"
"8452406","12887"
"8452563","5827"
"8454394","815"
"8455862","355"
"8456434","1066"
"8457973","109"
"8459011","1056"
"8463142","1431"
"8464677","202883"
"8465674","1498"
"8465919","468"
"8468638","1180"
"8468990","1655"
"8470057","318"
"8471449","6413"
"8472381","231"
"8472863","1939"
"8479189","480"
"8480152","573"
"8481850","1788"
"8487122","302"
"8487778","2192"
"8488250","1051"
"8489944","3769"
"8490129","155704"
"8496112","1030"
"8499145","3887"
"8500147","7653"
"8500448","1171"
"8500475","90871"
"8502670","1213"
"8504670","2684"
"8505445","782"
"8507795","4840"
"8509399","1234"
"8511144","429"
"8517359","192"
"8517741","7558"
"8517860","4475"
"8525722","393"
"8525770","1668"
"8528293","579"
"8534524","3517"
"8535133","212"
"8536864","2209"
"8536913","156"
"8539037","3280"
"8539516","4967"
"8540885","914"
"8551974","279"
"8552595","1722"
"8559795","348"
"8563485","3087"
"8563636","6321"
"8566147","1980"
"8566755","2245"
"8568022","1737"
"8568076","585"
"8571204","1084"
"8572559","1713"
"8578198","13934"
"8578647","376"
"8580363","215"
"8583112","188179"
"8585588","1258"
"8586970","1011"
"8587959","362"
"8588815","1425"
"8590972","1509"
"8593439","1904"
"8593921","2498"
"8594265","3171"
"8595678","88"
"8598033","3218"
"8602229","2155"
"8606927","448"
"8607567","2720"
"8608777","4264"
"8610270","1346"
"8614997","14045"
"8616126","1256"
"8616895","8274"
"8617713","323"
"8618187","1253"
"8618814","188"
"8625074","472"
"8625901","572"
"8637540","1017"
"8639404","615"
"8639585","757"
"8641627","625"
"8643504","124"
"8647762","1546"
"8650078","388"
"8653415","138"
"8654084","434"
"8654613","316"
"8662169","482"
"8663312","1765"
"8664070","725"
"8665673","1856"
"8667129","363"
"8668788","1005"
"8669079","5885"
"8671987","440"
"8673194","1478"
"8676015","1055"
"8681383","2160"
"8682425","805"
"8686857","1464"
"8688160","254"
"8691363","3744"
"8691955","1120"
"8692532","4522"
"8697967","6464"
"8701078","1317"
"8702003","791"
"8708927","396"
"8709223","2414"
"8713374","688"
"8718598","857"
"8718685","138"
"8719416","19295"
"8729366","132"
"8730987","313"
"8731439","1125"
"8731857","3546"
"8737649","3821"
"8738953","14362"
"8740781","1547"
"8749861","3089"
"8750367","8365"
"8756423","1438"
"8756946","325"
"8758009","185"
"8758207","1043"
"8758442","21630"
"8760048","16552"
"8763246","676"
"8764130","1520"
"8764211","681"
"8767417","2118"
"8776108","1629"
"8776923","1275"
"8777064","824"
"8779605","4748"
"8781829","880"
"8782690","1009"
"8784557","731"
"8785502","3405"
"8788231","777"
"8788699","3788"
"8788813","36214"
"8789372","34412"
"8791098","1782"
"8792864","743"
"8795498","4442"
"8795733","4175"
"8800370","183"
"8800516","1402"
"8800743","12714"
"8801464","2625"
"8802419","4728"
"8804308","1059"
"8806186","9033"
"8806601","2141"
"8809717","6039"
"8810496","71398"
"8812151","1398"
"8814752","646"
"8815145","15325"
"8818175","1921"
"8818383","16372"
"8819627","1844"
"8820399","17851"
"8822047","1092"
"8822239","1267"
"8822429","209"
"8824107","245"
"8827317","3219"
"8830528","605"
"8832077","3446"
"8833194","3532"
"8836086","2172"
"8837662","390"
"8838938","1566"
"8840795","7189"
"8842679","259"
"8842708","4458"
"8846632","99"
"8847699","1517"
"8850692","5466"
"8854489","1727"
"8855843","615"
"8858407","1017"
"8859088","142"
"8860693","1946"
"8861167","903"
"8861852","5742"
"8863785","17347"
"8863832","1667"
"8866953","197"
"8867819","554"
"8868144","393"
"8871337","17850"
"8872042","475"
"8875359","2186"
"8875521","91"
"8876936","1558"
"8878146","3194"
"8878309","11936"
"8880479","12485"
"8881334","562"
"8881602","785"
"8882956","249"
"8889376","4980"
"8890902","4637"
"8892226","2096"
"8892395","2847"
"8894282","395"
"8895562","7841"
"8904832","8204"
"8908206","6446"
"8908950","341"
"8910050","1535"
"8910699","10119"
"8914134","4736"
"8916171","906"
"8916834","8005"
"8918909","364"
"8919741","34136"
"8921642","2345"
"8923090","655"
"8923153","1041"
"8926890","987"
"8930952","1260"
"8932811","844"
"8933043","298"
"8933962","486"
"8934389","1906"
"8935162","2389"
"8935292","372"
"8935699","649"
"8935861","1865"
"8936882","2473"
"8938911","427"
"8939124","426"
"8939249","1521"
"8940147","506"
"8941201","10691"
"8948361","596"
"8948748","1035"
"8949501","12468"
"8952852","10211"
"8953482","941"
"8953629","4199"
"8954728","3549"
"8955534","789"
"8959711","2906"
"8961618","1793"
"8962152","7367"
"8962452","1803"
"8964312","5615"
"8965874","11633"
"8970431","265"
"8970571","721"
"8971128","2690"
"8972037","306"
"8973591","22182"
"8974316","559"
"8974563","497"
"8977458","445"
"8984856","407"
"8986133","2619"
"8987292","965"
"8989436","1127"
"8989577","2513"
"8990575","344"
"8999830","6499"
"9001115","1511"
"9001340","1610"
"9006917","668"
"9007077","5726"
"9007155","467"
"9008046","1706"
"9008742","4169"
"9009072","1546"
"9009084","1679"
"9011505","990"
"9013421","797"
"9014589","2894"
"9014858","1328"
"9018338","6925"
"9020129","126"
"9022824","3229"
"9026553","4997"
"9034741","479"
"9035881","1151"
"9037999","1240"
"9039617","2753"
"9047556","679"
"9051745","1632"
"9052482","11721"
"9052634","8316"
"9053794","565"
"9059740","529"
"9061831","874"
"9061848","865"
"9063870","1509"
"9064610","4105"
"9064974","146"
"9066516","4910"
"9066687","522"
"9069582","4652"
"9070083","5757"
"9076094","690"
"9077293","2236"
"9077728","6991"
"9078003","992"
"9080620","2247"
"9081186","5382"
"9091108","5210"
"9091900","5672"
"9091901","3391"
"9104108","25881"
"9104647","6588"
"9106083","889"
"9108068","131"
"9108796","2230"
"9109226","1555"
"9109638","6474"
"9110561","60323"
"9115980","10220"
"9119395","5722"
"9121854","6139"
"9122101","806"
"9123159","3602"
"9124308","1674"
"9128610","461"
"9130078","392"
"9132215","2330"
"9134261","1307"
"9138768","1991"
"9139934","1132"
"9141198","34765"
"9141980","536"
"9142682","93"
"9143745","382"
"9144326","170"
"9148301","2755"
"9151738","3553"
"9156782","4922"
"9156955","1162"
"9160404","2015"
"9162862","10804"
"9162890","1086"
"9163295","13148"
"9163714","1690"
"9168623","1316"
"9171187","2385"
"9171715","239"
"9175322","992"
"9175711","1264"
"9177523","2990"
"9177607","2286"
"9178450","477"
"9181041","8382"
"9182427","3082"
"9189293","486"
"9189435","206"
"9191658","633"
"9194323","1249"
"9195290","75"
"9196207","2669"
"9197099","368"
"9198033","1952"
"9199493","945"
"9199958","4998"
"9202748","1277"
"9202941","7694"
"9208654","785"
"9210153","405"
"9212432","5079"
"9213774","4195"
"9215215","263"
"9217799","849"
"9219192","373"
"9224331","2087"
"9228225","2273"
"9231460","1069"
"9231754","6791"
"9232187","3314"
"9232328","866"
"9233280","1011"
"9233805","189"
"9235596","3081"
"9237324","50756"
"9241230","15510"
"9242912","805"
"9243034","6061"
"9245438","1588"
"9248063","9211"
"9248394","1113"
"9249564","1485"
"9250246","2464"
"9251575","3904"
"9252794","5994"
"9253902","1739"
"9257420","197"
"9257714","7481"
"9258942","3086"
"9261526","1793"
"9263308","1496"
"9265407","1327"
"9270712","542"
"9271758","124"
"9273068","1325"
"9280105","14842"
"9283716","22215"
"9285207","1381"
"9286398","662"
"9290830","896"
"9297390","7746"
"9300340","7249"
"9300477","199"
"9300496","758"
"9306793","1061"
"9307651","813"
"9309147","1128"
"9309476","384"
"9309677","203"
"9313189","32395"
"9314177","167"
"9317615","2786"
"9317892","2051"
"9318803","1096"
"9318864","194"
"9323806","3326"
"9329849","1617"
"9330004","3554"
"9330499","906"
"9332968","2162"
"9335672","2035"
"9336395","2012"
"9339505","615"
"9340053","3341"
"9343235","103"
"9343385","8024"
"9343665","26583"
"9345280","501"
"9346284","250"
"9346285","5266"
"9351426","654"
"9352893","1021"
"9353585","1302"
"9355985","1365"
"9358129","67208"
"9358411","1811"
"9359228","2181"
"9359308","1100"
"9359758","1371"
"9360869","1530"
"9362068","1768"
"9362129","147"
"9366397","5749"
"9372603","316"
"9374989","2830"
"9376107","210"
"9378150","4084"
"9380026","4349"
"9384412","998"
"9385817","957"
"9387064","731"
"9391125","360"
"9391666","474"
"9392389","379"
"9394315","2649"
"9394751","157"
"9395990","2655"
"9396523","1767"
"9400210","3824"
"9400752","428"
"9403669","945"
"9404094","741"
"9407647","690"
"9410425","1258"
"9410741","461"
"9411309","130"
"9414683","963"
"9416833","1246"
"9420940","618"
"9423681","2815"
"9426502","25602"
"9428629","3884"
"9429855","4195"
"9430702","1469"
"9433083","19467"
"9434248","2850"
"9435028","794"
"9435429","539"
"9436323","17971"
"9437069","1956"
"9442324","6479"
"9443782","458"
"9447035","2055"
"9449744","145"
"9453413","4221"
"9456787","261"
"9457626","379"
"9458117","1244"
"9459419","2984"
"9460140","73472"
"9461460","1282"
"9461960","3004"
"9462611","516"
"9464739","136"
"9464838","2473"
"9464887","4170"
"9466195","513"
"9466255","1558"
"9467112","924"
"9467475","1022"
"9470392","393"
"9475373","540"
"9476681","5797"
"9478164","1568"
"9480010","812"
"9484508","8124"
"9484998","1083"
"9488016","3487"
"9490018","377"
"9490835","3027"
"9493765","1126"
"9496495","1155"
"9502777","2232"
"9505695","142"
"9507184","20223"
"9511989","17502"
"9512053","856"
"9512121","542"
"9516437","2122"
"9516605","247"
"9522705","1021"
"9523189","5022"
"9527104","595"
"9531363","8303"
"9541113","5607"
"9541439","4427"
"9543864","4011"
"9545542","1185"
"9546027","278"
"9546712","3826"
"9546942","967"
"9548491","5478"
"9550809","408"
"9559935","2173"
"9560603","692"
"9563768","2071"
"9564278","10906"
"9564420","164309"
"9565101","1049"
"9568414","3232"
"9571971","878"
"9574100","1746"
"9574577","2249"
"9574850","8985"
"9575320","468"
"9578692","869"
"9581501","621"
"9584198","1715"
"9587404","5471"
"9588265","11630"
"9597342","1997"
"9599840","24769"
"9600887","306"
"9601420","8960"
"9603528","6231"
"9604627","2923"
"9605565","2395"
"9607881","1624"
"9608181","668"
"9609840","5301"
"9610556","14901"
"9610689","3485"
"9611132","278"
"9613159","2837"
"9613950","2107"
"9614857","4629"
"9616887","227"
"9621630","1217"
"9623136","1906"
"9625204","936"
"9629595","105"
"9631999","1066"
"9632463","4746"
"9635140","2551"
"9635755","320"
"9635815","2783"
"9639651","553"
"9644082","3249"
"9646611","1000"
"9649142","1828"
"9650292","1569"
"9650699","12986"
"9657391","325"
"9659847","988"
"9659898","27141"
"9668208","692"
"9672910","537"
"9674176","13574"
"9676973","451"
"9677883","6907"
"9679422","1959"
"9681413","706"
"9683182","14939"
"9683559","1102"
"9686833","7091"
"9688843","1514"
"9689932","736"
"9690541","104"
"9694299","226"
"9696942","230"
"9699579","1998"
"9700215","3036"
"9700625","5370"
"9700726","3964"
"9700893","7522"
"9701136","4887"
"9702365","2206"
"9706231","113"
"9714522","20002"
"9719609","2093"
"9721447","4405"
"9721914","427"
"9723963","8162"
"9724598","21384"
"9724824","4937"
"9726249","660"
"9727089","917"
"9731866","16205"
"9732346","2866"
"9732980","1555"
"9734043","2094"
"9737399","1390"
"9737744","325"
"9738431","4176"
"9739187","359"
"9740402","8934"
"9741599","265"
"9743521","2555"
"9744142","92"
"9746032","1297"
"9752682","1522"
"9753025","1094"
"9755090","12225"
"9757444","281"
"9758874","10321"
"9758925","624"
"9762803","219"
"9765132","213"
"9766804","12095"
"9771690","3882"
"9771840","80"
"9771896","2978"
"9775461","150"
"9776466","195"
"9776486","6271"
"9778089","363"
"9785418","1047"
"9786879","999"
"9789024","336"
"9790940","1423"
"9791134","1540"
"9792536","700"
"9792920","4206"
"9796419","384"
"9797545","297"
"9802095","2697"
"9802620","1043"
"9804581","318"
"9805117","196"
"9805331","364"
"9808422","433"
"9810146","1212"
"9811811","328"
"9813124","10213"
"9815001","7090"
"9818745","1426"
"9819878","2065"
"9819941","2606"
"9820561","1170"
"9823868","3185"
"9825465","389"
"9827551","135"
"9827923","1483"
"9834984","3946"
"9835248","253"
"9837982","16121"
"9839274","15907"
"9840585","390"
"9843956","5631"
"9846175","629"
"9846408","1182"
"9849872","1580"
"9851665","4432"
"9856919","419"
"9857581","193"
"9858294","1816"
"9858997","310"
"9866493","4012"
"9872048","607"
"9875407","1888"
"9876500","2697"
"9877486","1567"
"9878676","796"
"9881451","723"
"9883786","318"
"9885357","1756"
"9889888","4287"
"9889932","1034"
"9891046","181"
"9891333","271"
"9894354","210"
"9894974","2536"
"9898611","574"
"9905434","1768"
"9907626","1771"
"9908021","4535"
"9912534","9715"
"9913369","4252"
"9913662","4662"
"9917264","1558"
"9917601","8290"
"9917875","10670"
"9921092","370"
"9936260","697"
"9937021","126"
"9938427","2113"
"9938530","610"
"9940438","1729"
"9940905","1913"
"9943451","2160"
"9945034","237"
"9946379","6604"
"9950812","2832"
"9954732","424"
"9959421","1171"
"9963611","6939"
"9965342","15620"
"9965410","5875"
"9969940","230"
"9970237","477"
"9972355","127"
"9973299","5227"
"9980875","183"
"9980884","1126"
"9982088","2784"
"9982673","3757"
"9982865","26046"
"9983265","142617"
"9986039","1360"
"9988505","2243"
"9989044","1208"
"9991696","929"
"9993529","111"
"9993707","3362"
"9993928","26868"
"9994148","3486"
"9999379","2685"
"10000908","1404"
"10002680","2337"
"10006391","173"
"10006722","765"
"10007175","339"
"10008743","124"
"10011794","35165"
"10013043","1120"
"10013918","2389"
"10014532","691"
"10017771","3186"
"10019654","877"
"10022081","876"
"10025838","3026"
"10028941","600"
"10030034","333"
"10030324","1500"
"10034195","723"
"10035376","424"
"10036161","5316"
"10036330","3054"
"10040768","1014"
"10046108","116"
"10050217","1921"
"10051242","1528"
"10051804","637"
"10051846","4879"
"10052129","888"
"10055379","2166"
"10062004","1698"
"10062427","100"
"10072555","877"
"10072659","501"
"10074503","519"
"10087063","108"
"10087905","11829"
"10091434","933"
"10091466","17171"
"10093362","7617"
"10097250","4011"
"10098414","2162"
"10100530","121"
"10102647","4062"
"10105687","332"
"10107013","1197"
"10107836","2037"
"10110014","312"
"10110211","1017"
"10111031","905"
"10114424","463"
"10118693","130"
"10124081","452"
"10124755","987"
"10126493","250"
"10126959","1611"
"10129624","4688"
"10133337","1388"
"10140553","1123"
"10143160","563"
"10146539","1001"
"10154632","840"
"10161860","5634"
"10163513","823"
"10168240","635027"
"10168772","12878"
"10173244","4236"
"10174585","1389"
"10177538","13698"
"10177716","1638"
"10189802","4802"
"10190634","4697"
"10191136","747"
"10192824","25254"
"10199029","4749"
"10199463","242"
"10201598","1659"
"10203098","1914"
"10204864","8006"
"10212261","957"
"10213563","431"
"10214760","1294"
"10215828","1479"
"10217951","765"
"10219816","403"
"10221858","930"
"10222604","200"
"10224011","7563"
"10224235","4611"
"10226388","2878"
"10227325","698"
"10227904","1330"
"10228687","327"
"10234219","3838"
"10234410","1955"
"10236016","1473"
"10236667","2445"
"10241476","250"
"10242067","10761"
"10242831","159"
"10243400","2060"
"10246271","2178"
"10247073","23912"
"10247596","247"
"10247796","685"
"10249056","3984"
"10249716","624"
"10250384","1596"
"10250605","2743"
"10252114","1913"
"10253383","145"
"10254369","12012"
"10255693","821"
"10256416","4138"
"10261828","216"
"10261951","604"
"10263464","247"
"10263708","7566"
"10263714","164"
"10264049","980"
"10264770","11161"
"10265166","139"
"10265363","311"
"10266612","2053"
"10267138","1495"
"10269710","1923"
"10271645","46812"
"10274241","951"
"10275770","2269"
"10276519","1385"
"10276649","963"
"10276738","4326"
"10277148","1032"
"10278125","454"
"10278885","11729"
"10279194","590"
"10279217","2289"
"10281136","705"
"10281912","400"
"10282307","2105"
"10287104","1674"
"10290561","1180"
"10297211","938"
"10297960","97"
"10299137","349"
"10302421","7474"
"10304635","117"
"10310299","173393"
"10312775","2055"
"10313981","2907"
"10317462","1562"
"10319984","1241"
"10320191","154"
"10323800","4782"
"10324141","11671"
"10324211","1100"
"10327747","1617"
"10329299","1776"
"10334240","891"
"10336535","1748"
"10336636","3007"
"10337198","274"
"10338734","743"
"10339266","6494"
"10346539","560"
"10354035","909"
"10355384","179"
"10357272","476"
"10357656","196"
"10359959","751"
"10361013","25384"
"10361614","802"
"10362409","4896"
"10363606","515"
"10364772","134"
"10368111","2084"
"10371304","2536"
"10371775","431"
"10372229","1359"
"10377189","1941"
"10377811","5868"
"10381378","4243"
"10386003","1836"
"10386007","1236"
"10387513","879"
"10388235","2143"
"10388272","7615"
"10396762","8690"
"10396924","5502"
"10400508","128"
"10400879","3083"
"10405809","2220"
"10409686","413"
"10421535","190"
"10422940","1406"
"10424003","690"
"10425487","4540"
"10427246","2059"
"10428809","1526"
"10430000","125"
"10435850","273"
"10436332","30616"
"10437211","409"
"10438805","1058"
"10442192","1251"
"10442236","218"
"10442486","633"
"10442548","2425"
"10447739","168"
"10448392","1230"
"10449129","2388"
"10453848","512"
"10456758","2355"
"10457752","507"
"10463912","865"
"10464613","5873"
"10464810","547"
"10467652","586"
"10469633","2283"
"10469819","14668"
"10471217","528"
"10471584","2396"
"10478668","179"
"10479141","844"
"10479385","1251"
"10479404","2773"
"10480100","1165"
"10480960","10198"
"10490263","9881"
"10493130","1386"
"10493631","601"
"10494952","1081"
"10498580","8541"
"10499228","135"
"10500953","298"
"10501547","1203"
"10501893","348"
"10509933","519"
"10510797","607"
"10511724","158"
"10511970","948"
"10512457","592"
"10514087","374"
"10520048","307098"
"10520325","251"
"10520341","335"
"10524188","1814"
"10525381","272"
"10527481","577"
"10531895","10756"
"10532600","172"
"10535522","1103"
"10535824","3115"
"10536658","46"
"10536963","3385"
"10539801","983"
"10544897","1028"
"10547456","169"
"10549836","7051"
"10550751","1343"
"10555039","4362"
"10564512","300"
"10565559","808"
"10567689","249"
"10572077","1512"
"10572733","111"
"10575341","1205"
"10576301","3271"
"10577080","348"
"10577341","372"
"10578106","2983"
"10579289","846"
"10581776","2843"
"10583479","174"
"10586480","280"
"10589380","480"
"10590201","151"
"10592533","225"
"10593501","553"
"10596595","7408"
"10601711","697"
"10605052","665"
"10606892","23589"
"10607637","679"
"10608486","8338"
"10610340","7376"
"10614091","1745"
"10618130","230"
"10620302","799"
"10622180","126"
"10622191","185"
"10622309","632"
"10623919","3676"
"10624158","287"
"10624932","5117"
"10626126","7859"
"10626335","170"
"10626617","458"
"10627048","119"
"10627928","143"
"10628687","226"
"10629177","512"
"10629342","263"
"10630274","3151"
"10631215","24537"
"10631618","1735"
"10631986","5121"
"10636885","228"
"10638211","776"
"10641790","915"
"10642237","2945"
"10644018","2200"
"10644735","554"
"10647880","1001"
"10649872","809"
"10650359","141"
"10650514","1848"
"10651304","15970"
"10655497","15744"
"10656739","2425"
"10657394","1691"
"10660444","2693"
"10664316","273"
"10664512","615"
"10665778","1169"
"10668954","926"
"10672640","3101"
"10673053","2223"
"10674897","243"
"10680345","481"
"10680403","469"
"10683480","3667"
"10683941","6028"
"10686578","177"
"10686709","659"
"10687812","1829"
"10690021","17921"
"10691546","274"
"10695954","45812"
"10696303","12270"
"10698779","20710"
"10699138","1122"
"10700113","139"
"10700958","1283"
"10703516","500"
"10708975","538"
"10711859","2214"
"10713628","1420"
"10714257","96"
"10715819","210"
"10717465","1996"
"10719088","1512"
"10719224","4081"
"10720530","598"
"10724509","473"
"10728440","381"
"10732161","8926"
"10732926","161"
"10733067","716"
"10737069","1904"
"10737318","989"
"10742229","2320"
"10742661","13193"
"10745894","61"
"10751813","39966"
"10752017","1865"
"10753854","1363"
"10755084","16683"
"10756232","15038"
"10759602","452"
"10764931","263"
"10765906","4936"
"10766060","4487"
"10766139","738"
"10770338","2740"
"10773121","18650"
"10774955","1304"
"10775746","948"
"10779027","20529"
"10780112","1101"
"10780313","21313"
"10782522","338"
"10783081","6820"
"10786696","935"
"10788651","10927"
"10788753","196"
"10789914","595"
"10789984","719"
"10790209","729"
"10792315","15475"
"10796357","4766"
"10797671","1788"
"10797828","1201"
"10799393","3152"
"10800857","2595"
"10802850","12289"
"10804064","245"
"10806799","22484"
"10807479","484"
"10807690","411"
"10808930","19290"
"10809258","1276"
"10809830","4608"
"10815765","1023"
"10817527","940"
"10818411","878"
"10819265","1495"
"10822509","141820"
"10827298","209"
"10831227","4090"
"10837377","617"
"10837647","16176"
"10839558","781"
"10840232","1252"
"10840772","2018"
"10845469","657"
"10846123","408"
"10846307","1964"
"10849532","535"
"10849959","3528"
"10849994","102"
"10850651","7980"
"10850860","26513"
"10851071","246"
"10851749","205"
"10852878","5866"
"10854446","203"
"10855336","135"
"10855348","1992"
"10857317","5928"
"10862258","1711"
"10862857","2614"
"10868447","142"
"10869006","4145"
"10869020","1692"
"10870349","812"
"10877430","1089"
"10878484","1258"
"10878699","4321"
"10878727","7804"
"10879748","143"
"10881936","636"
"10882678","5973"
"10883444","704"
"10883505","6056"
"10883565","2860"
"10885244","4090"
"10885320","976"
"10887099","1719"
"10891042","3509"
"10893160","1204"
"10895138","666"
"10898820","249"
"10901035","10829"
"10901051","824"
"10903800","705"
"10906422","8759"
"10908182","631"
"10910587","916"
"10910951","1108"
"10912969","444"
"10923140","919"
"10923885","142"
"10924238","27907"
"10926132","680"
"10927457","392"
"10929714","287"
"10931642","501"
"10936271","100"
"10936552","3561"
"10936723","252"
"10937065","12612"
"10937601","443"
"10939593","2003"
"10947906","348"
"10948994","3898"
"10951530","1171"
"10953145","2433"
"10953247","653"
"10953507","1758"
"10955988","1059"
"10956344","5047"
"10964755","4264"
"10965107","1264"
"10966857","578"
"10969748","132"
"10972503","1078"
"10972571","7101"
"10980573","182"
"10980811","2033"
"10981065","12695"
"10982801","543"
"10985282","4905"
"10988005","28490"
"10994192","943"
"10994731","4954"
"10996971","4317"
"10997562","419"
"10998328","551"
"10998884","546"
"10999542","13708"
"11001606","235"
"11007724","4527"
"11008343","962"
"11009890","6839"
"11010542","30264"
"11010649","248"
"11010707","4888"
"11012334","234"
"11012830","1193"
"11019969","195"
"11020951","1529"
"11021797","1726"
"11027484","237"
"11028508","1709"
"11032128","594"
"11034042","1874"
"11034594","4275"
"11035433","779"
"11037213","11547"
"11037262","65"
"11038943","320"
"11040692","218"
"11041158","424"
"11045747","277"
"11048131","1293"
"11050281","1417"
"11050328","1688"
"11051801","653"
"11052114","174"
"11052584","4002"
"11053421","2515"
"11053865","320"
"11055013","2284"
"11056421","1368"
"11057572","154"
"11060091","438"
"11064013","2631"
"11067700","3984"
"11078521","351"
"11079510","89"
"11079787","386"
"11080151","216"
"11082432","1779"
"11085305","247"
"11095858","1523"
"11096734","415"
"11099562","404"
"11099721","880"
"11101857","250"
"11101977","7284"
