Id,ParentId,OwnerUserId
"8355946","8355031","256196"
"8356622","8338298","335638"
"8363111","8363004","738746"
"8370851","8370829","1076171"
"8373697","4153022","83406"
"8376811","4388385","1056821"
"8378775","8378235","207421"
"8379357","8379236","1031716"
"8385802","8385198","870122"
"8385872","8385198","671676"
"8386420","8386268","193256"
"8386475","8386268","936832"
"8387538","8387504","95382"
"8387603","8387301","255982"
"8387870","8387191","801477"
"8389311","8389099","8753"
"8389739","8389099","3474"
"8395573","8176630","620339"
"8396018","8395877","556893"
"8396600","8396297","712960"
"8396604","8396297","242930"
"8400795","8375385","944201"
"8403045","8401938","1076393"
"8407911","8387301","950199"
"8415877","8414322","15100"
"8422203","2361346","762987"
"8423581","3225640","600500"
"8424339","8420733","589259"
"8426315","8426275","142822"
"8426321","8426275","237107"
"8430401","8429935","710877"
"8431309","8357868","1087673"
"8431315","8426397","820127"
"8431478","8357868","384706"
"8431633","8357868","649852"
"8434543","8415944","676803"
"8435892","8421673","1088341"
"8439371","8438857","862441"
"8441306","248562","656962"
"8443002","8442786","685939"
"8443109","8442444","537018"
"8443274","8442444","474283"
"8444185","8442786","461212"
"8445257","8445177","1031716"
"8445920","8445760","589259"
"8445929","8445760","813951"
"8446176","8442444","589259"
"8447454","8357868","796761"
"8454822","8453578","636982"
"8455058","8445760","1089316"
"8455093","8445760","3474"
"8455164","8454677","433835"
"8458939","8445177","1022141"
"8459985","5466986","353985"
"8467516","8467380","149341"
"8468112","8468075","1063041"
"8468573","8467380","672135"
"8469711","8468799","241990"
"8470035","8468799","797"
"8470130","8426397","797"
"8478959","8451131","1016721"
"8480432","8480219","715210"
"8481195","8480219","4407"
"8481592","8480219","403716"
"8483873","8480436","242930"
"8486370","8486233","17833"
"8486490","8486233","62130"
"8486549","8486064","565342"
"8486915","8486793","1085861"
"8486951","8486793","236345"
"8488832","7626914","241990"
"8489616","8484360","372643"
"8491259","8491202","536205"
"8491615","8491324","278836"
"8491795","8491202","861423"
"8492541","8488983","548601"
"8499741","8324630","788605"
"8500433","8500081","985184"
"8501146","8500513","823542"
"8503625","8500513","124951"
"8505427","8505071","372643"
"8506395","8493547","193958"
"8507905","8506661","372643"
"8508437","7974143","1093303"
"8509713","8506370","108207"
"8510307","8510213","852971"
"8512300","8493547","7595"
"8512392","8506370","931622"
"8514936","8513671","127320"
"8517572","8515691","116509"
"8520310","8520237","505482"
"8520318","8520237","749041"
"8525028","8506661","241990"
"8530277","8387983","434193"
"8532126","8501058","298455"
"8532647","8532343","481044"
"8532816","8532698","892200"
"8532831","8532698","139985"
"8532916","8532698","275973"
"8533115","8532828","466862"
"8533848","8533517","601466"
"8535953","7954116","1076164"
"8536114","7592728","1076164"
"8537885","8532343","41455"
"8538556","8083336","549088"
"8540460","8540140","275973"
"8542693","8532828","1101606"
"8543863","8534264","137772"
"8544521","8515691","589259"
"8544606","8544088","739568"
"8545164","8545101","238704"
"8545844","8545685","384706"
"8546189","8545685","372643"
"8547513","8398056","432589"
"8550905","3289386","171956"
"8554472","8554215","203907"
"8556359","8556075","1091587"
"8557153","8556075","526535"
"8558179","8501039","1036875"
"8495079","8493547","680925"
"8480593","8479602","796761"
"8473865","2872176","189974"
"8472416","8471613","274344"
"8444674","6873408","1084983"
"8444620","8442444","820127"
"8440571","8435224","592704"
"8434299","8431833","676803"
"8414169","4675854","1071302"
"8396011","8395877","1065623"
"8395973","8395877","1070878"
"8395963","8395877","395659"
"8395957","8395877","1077325"
"8374138","8370829","47961"
"8356367","8355031","223992"
"8324139","8324096","207421"
"8320124","8176630","589259"
"8320061","8080629","589259"
"8315500","4878018","372643"
"8314079","8314019","507546"
"8302072","8301676","303598"
"8293551","7262835","1069000"
"8268881","8267938","887040"
"8259468","8259384","718618"
"8259422","8259384","95382"
"8236739","8236699","950430"
"8230333","8227679","810802"
"8224863","906402","102200"
"8206824","6115410","242042"
"8201172","5048503","13189"
"8518028","8516989","472772"
"8517834","8516989","991479"
"8518239","8294589","231961"
"8560401","8560282","823729"
"8562856","8562524","1050319"
"8562896","8562524","750040"
"8564352","7954116","668320"
"8564942","8564062","718775"
"8566148","8566067","600135"
"8566151","8566067","132985"
"8567012","8566700","1104627"
"8567258","8566700","820127"
"8567725","8567495","192444"
"8567799","8480918","34397"
"8568027","8567508","367220"
"8572124","8217871","644450"
"8575515","8575372","478399"
"8575593","8575372","707693"
"8579009","8575404","618087"
"8584879","8584857","98151"
"8584910","8584857","125816"
"8585414","5251723","259855"
"8586532","8392041","432589"
"8590214","8589330","474693"
"8590630","8589330","150978"
"8592626","8165012","392730"
"8597107","8527558","301816"
"8597952","8585955","589259"
"8600699","8600652","526535"
"8605392","8605365","469220"
"8605397","8605365","275973"
"8605398","8605365","367273"
"8605399","8605365","808486"
"8605413","8605365","12890"
"8605444","8605365","513872"
"8605653","8605365","4725"
"8605825","8605365","139985"
"8610978","8610909","916657"
"8611078","8610909","823393"
"8616259","8616221","1023597"
"8616260","8616221","1000859"
"8616522","8616221","502792"
"8616556","4615163","372643"
"8617172","8617046","18716"
"8622975","8622537","361929"
"8623425","8622537","1106873"
"8633311","810493","1115922"
"8634535","8634493","111988"
"8634655","8634623","1008222"
"8636641","8516989","1116391"
"8637077","8636558","571407"
"8640436","8640340","839646"
"8641318","8641109","970195"
"8642072","8641069","571407"
"8643313","8643277","931622"
"8644911","8644681","1111371"
"8644989","8644867","111988"
"8645470","8644681","27898"
"8649472","8644681","939457"
"8649638","8644681","809603"
"8649923","8647165","81501"
"8651404","7172593","751158"
"8653627","5310113","226958"
"8654121","8654064","1059323"
"8654136","8654064","364306"
"8656953","8656063","840318"
"8657906","8657824","80906"
"8663697","1531740","264181"
"8669862","8669726","396618"
"8670265","8669946","57695"
"8670630","8669946","119365"
"8671416","8669946","242940"
"8671518","5292074","1121673"
"8677241","8677062","776084"
"8678320","8678275","881921"
"8681863","7164359","9403"
"8684498","8684408","155020"
"8690624","8663358","384706"
"8691102","5997955","58693"
"8694018","8693991","446576"
"8694239","8694198","80906"
"8694263","8694198","487649"
"8694377","8693991","372643"
"8695447","8695398","167988"
"8698608","8698554","1125849"
"8699887","8699855","571407"
"8702253","8698554","762913"
"8705410","8703234","783524"
"8707013","8680843","211674"
"8710968","8710870","913369"
"8711746","7611383","607361"
"8712115","8628925","1127699"
"8713083","8710870","4725"
"8713518","7611383","211674"
"8713531","8711186","116509"
"8713669","8711186","202694"
"8714072","8714029","114996"
"8714118","8714029","157882"
"8717137","8717047","987777"
"8717328","8717047","1091587"
"8717358","8717047","453002"
"8717392","8717047","229602"
"8717394","6710190","405418"
"8717698","8717626","157882"
"8717712","8717626","98401"
"8717730","8717626","705676"
"8717747","7125873","652370"
"8717846","8717626","695461"
"8718489","8706820","11621"
"8719965","8719739","738746"
"8723979","4580982","1129487"
"8724366","8724225","1127531"
"8727779","8719739","157882"
"8728865","8728802","111988"
"8729003","8728802","562388"
"8731281","8731223","1001866"
"8731304","8731223","20770"
"8731685","8731626","22656"
"8731758","8731624","449856"
"8732719","8400736","1130666"
"8732843","8731624","979507"
"8734935","84680","241990"
"8736417","8706237","64833"
"8736642","8736608","377270"
"8736669","8736608","635692"
"8736819","4216560","778659"
"8737464","8731015","1129166"
"8737970","4894954","190343"
"8739726","8739240","280244"
"8745166","8516989","803285"
"8746504","8746108","552759"
"8748890","7465222","463172"
"8750384","8750074","43217"
"8753633","4540972","1128558"
"8754038","8677934","362098"
"8754137","8669946","622814"
"8754778","8754729","515922"
"8754850","8754729","280244"
"8755589","8755523","251173"
"8755694","8739964","1085360"
"8756578","8756445","857390"
"8756619","8756445","944336"
"8758257","8739240","1134351"
"8759447","8759331","688206"
"8759553","8759331","880272"
"8761048","8754729","241990"
"8762828","8762458","552759"
"8762835","8762458","680925"
"8763912","8763685","47961"
"8765245","8763597","608639"
"8765597","8764545","241990"
"8765774","8628925","1135336"
"8769670","8764545","280244"
"8769703","8763597","589259"
"8779209","8778531","520359"
"8783546","8707394","88442"
"8783980","8782602","26406"
"8790416","8764545","557363"
"8790845","4540972","1101070"
"8791701","8763597","1113528"
"8795523","8795517","35092"
"8795549","8795517","562388"
"8796077","5299164","494687"
"8796283","8782602","17965"
"8798106","8795517","242930"
"8799356","8500081","995333"
"8803321","8803077","443515"
"8804463","8804339","596781"
"8809932","8509087","1141703"
"8810316","3196966","528473"
"8810611","8807477","1130985"
"8811228","8811092","571407"
"8817337","8817290","12960"
"8820004","8740871","949068"
"8824313","8824209","1138751"
"8824895","8824693","1094597"
"8824973","8824693","60682"
"8825437","8123628","873282"
"8828196","4551263","589259"
"8829145","8096708","705373"
"8834736","8834667","57695"
"8837529","8837391","138732"
"8838104","8782602","371327"
"8844158","3076443","1146684"
"8845967","8845953","522444"
"8848000","8847466","1145285"
"8849521","8847466","571407"
"8850586","233217","1147674"
"8851271","8838545","417568"
"8859345","8859169","139985"
"8862542","8538766","761791"
"8869588","8853490","124951"
"8870702","8862692","194894"
"8874038","8782602","1137735"
"8874441","8471118","75774"
"8876042","8874552","214010"
"8881233","8881213","1031372"
"8881235","8881213","597657"
"8881370","8881213","127479"
"8881376","8881291","22656"
"8881395","8881291","1011704"
"8881399","8881291","64174"
"8881461","8881291","216111"
"8888065","8887218","589259"
"8888730","8876691","64833"
"8890294","8889679","873398"
"8890865","8889679","515922"
"8896972","8092379","1041434"
"8902000","8887434","490614"
"8902522","1132567","1007231"
"8905367","8904754","1049633"
"8905734","5003565","695336"
"8906469","8896796","1073913"
"8909794","8909727","939023"
"8909956","8909613","1071587"
"8910021","8909727","384706"
"8910246","8909613","487524"
"8913436","8913151","164909"
"8914896","8914678","157882"
"8920184","7885847","527333"
"8922134","295436","209502"
"8922340","8922293","114226"
"8922355","8922293","8313"
"8922412","8922293","1069002"
"8927880","8927732","540286"
"8932215","8881291","827060"
"8932462","2835646","423430"
"8933376","8933244","220643"
"8935271","8935083","1032890"
"8947170","8947148","372643"
"8947205","8947148","477878"
"8947244","8947148","571407"
"8955939","8955909","68105"
"8956020","8955909","1101070"
"8968201","8968152","352403"
"8969026","8968904","1544250"
"8969033","8968904","509303"
"8974045","8973980","635306"
"8974515","3076443","1129781"
"8981801","8981718","1094597"
"8984672","8984009","1164898"
"8984899","8984831","135589"
"8986419","8979089","650425"
"8986535","8986457","413735"
"8988121","8817290","376767"
"8993147","8992955","422353"
"8993193","8992955","605744"
"8994400","8988538","391227"
"8995909","8993121","179850"
"8996296","8996218","210613"
"8996306","8996218","167814"
"8996336","8996218","16406"
"8996843","8996820","970195"
"8996924","8996820","182327"
"8998901","8997186","515922"
"9001116","9000999","996493"
"9001136","8991955","101095"
"9003614","9001351","372643"
"9007835","9007616","1015327"
"9008391","9007616","20394"
"9008497","9007616","155020"
"9009221","9007616",""
"9009402","9008815","302139"
"9010571","8996218","1168244"
"9011169","9011053","177492"
"9011574","9001843","185668"
"9012512","9000999","589259"
"9013640","9013606","776084"
"9014074","9013606",""
"9015920","9015878","1030675"
"9016154","9015878","1140314"
"9019335","9018408","365237"
"9021380","9018264","540286"
"9022301","5816246","844921"
"9027825","9027766","557500"
"9027997","9027766","869736"
"9028117","9020851","892648"
"9028917","9028884","710877"
"9029203","9028884","680925"
"9030254","9030227","218592"
"9030264","9030227","831317"
"9033075","9033013","834362"
"9035193","9027766","180719"
"9042018","1828775","1174655"
"9045783","9000999","820127"
"9048504","9048453","383402"
"9048533","9048453","384706"
"9049127","9048995","1011704"
"9049902","9049887","469220"
"9051915","9051900","418556"
"9052606","9048995","825336"
"9055369","9048453","372643"
"9056824","9054401","241990"
"9061915","9059196","372643"
"9062076","9035520","459886"
"9064157","6739932","459886"
"9066944","9066835","1071587"
"9067092","9066835","103154"
"9067096","9066835","687884"
"9067247","9066917","11236"
"9067474","1828775","1178543"
"9069443","9061062","1101070"
"9069759","9061062","468304"
"9071412","8993121","1179080"
"9072025","9066917","979507"
"9072757","8926718","118228"
"9074298","9074213","1179235"
"9075005","9074989","1024637"
"9075026","9074989","63225"
"9075029","9074761","1071587"
"9075592","9075478","281479"
"9075636","9075478","336505"
"9076363","377901","740514"
"9076887","1613212","740514"
"9086186","9085970","954680"
"9086205","9085970","905507"
"9087728","2002728",""
"9090094","8831161","1156645"
"9099225","9096694","7267"
"9102723","9102557","548225"
"9105021","150167","543416"
"9107536","9107434","1057230"
"9107613","9107434","341117"
"9108316","9107434","1184302"
"9110932","9109453","241990"
"9111959","9111924","260990"
"9112044","9111924","572670"
"9113876","9111924","4725"
"9124965","9124791","816374"
"9130407","9130136","477878"
"9130458","9130136","1081900"
"9135254","9116294","49849"
"9136315","9136258","1172428"
"9136329","9136258","85371"
"9139091","9139050","383402"
"9139793","9139050","57695"
"9140541","9140491","1056263"
"9140542","9140491","968632"
"9144280","9118221","589259"
"9145940","9145929","930847"
"9145954","9145929","596781"
"9145991","9145929","239713"
"9152514","531096","1168825"
"9164493","9151395","1028560"
"9174074","9173540","5542"
"9174329","9004878","159496"
"9175004","9174860","741663"
"9176369","9176096","5542"
"9176773","9004878","1169369"
"9180267","9179011","280244"
"9183770","9183573","513342"
"9184769","9184657","49573"
"9189066","9177104","111991"
"9194365","9193376","1151800"
"9194512","9062742","908001"
"9195732","3775483","750711"
"9198982","9197429","611600"
"9199124","9197429","397677"
"9199747","5769847","101095"
"9201232","8807477","941303"
"9201280","9201218","127320"
"9201323","9201218","157882"
"9201864","9201737","127320"
"9202072","9201737","384706"
"9204415","9195704","728086"
"9206076","9195704","222467"
"9213005","9114079","530734"
"9214041","9114079","49573"
"9215634","9213189","1122939"
"9215933","9215893","383402"
"9215937","9215893","22656"
"9221420","1384968","965751"
"9221571","9219966","20394"
"9224808","9224742","531954"
"9224856","9224742","171061"
"9228726","9114150","7267"
"9232352","9230876","384706"
"9232464","4882545","63609"
"9232585","9174860","589259"
"9232602","9230876","372643"
"9233690","9233010","250903"
"9236016","9235983","383402"
"9236102","9234999","931269"
"9237065","9237039","148870"
"9238648","9238106","571407"
"9238980","9228447","432589"
"9241859","9195704","911963"
"9245297","9245225","13663"
"9245300","9245225","680925"
"9245425","9245263","514065"
"9246319","2642777","1204670"
"9246550","9245263","750040"
"9250401","6752633","1205303"
"9253905","9251181","157882"
"9259664","9258653","367141"
"9262643","9257039","459886"
"9265638","9259112","128347"
"9266004","6127857","525238"
"9266213","9265536","1030409"
"9266392","9265536","570291"
"9267275","9207434","1185432"
"9271923","9270136","980922"
"9272099","9258653","1954390"
"9276650","9276489","1034255"
"9277327","7380761","471722"
"9277408","7071366","621302"
"9278062","9275780","1037626"
"9283508","9283360","814253"
"9283867","9283360","1145627"
"9284736","9283556","126346"
"9284751","9114079","980472"
"9284776","9284626","276076"
"9285045","1265488","818090"
"9285079","9283244","1210127"
"9285719","9272079","600500"
"9285935","9283360","600500"
"9289775","9289738","266956"
"9290967","9257595","93065"
"9292085","7652094","1208739"
"9294277","3750274","1211426"
"9299209","9249158","1205057"
"9299740","9286622","675129"
"9299840","9273631","407170"
"9300727","9299133","372643"
"9300959","9292455","600500"
"9301027","9298274","241990"
"9310030","9309992","464988"
"9311080","9300821","235945"
"9311181","9311124","812139"
"9311225","9311124","735680"
"9311395","9311124","1073063"
"9311719","9311443","680925"
"9313714","9313613","659804"
"9314862","9311353","20394"
"9316461","9316437","212555"
"9317741","9317376","605744"
"9317757","9317376","241990"
"9321727","9319734","988291"
"9327353","9327329","613251"
"9327362","9327329","927652"
"9328929","9328699","1216326"
"9329330","9328699","242930"
"9330292","9330015","942130"
"9333973","9332556","429133"
"9334153","9332556","1084788"
"9335220","3772961","141345"
"9338774","9338730","438544"
"9340903","9340814","1116739"
"9341098","9340814","1133577"
"9342469","6409330","251173"
"9342840","9323804","384706"
"9343158","9338730","550664"
"9347057","8181131","966314"
"9350389","9350305","675383"
"9350405","9350305","1143092"
"9350621","9350305","1191373"
"9356423","9351533","214668"
"9356733","2200723","213493"
"9357247","5797648","2403823"
"9358231","9358137","475746"
"9359163","9283556","1006711"
"9361067","8996218","657703"
"9362363","9358424","720912"
"9364777","9364134","306030"
"9365663","9364134","916657"
"9366695","9366505","810802"
"9376130","9375964","139985"
"9380537","9341470","112976"
"9380943","9302450","460976"
"9383354","9379575","241990"
"9384057","9383991","223429"
"9385614","9385174","529337"
"9386463","9361840","186099"
"9388370","9388325","477420"
"9388427","9388288","695546"
"9388437","9388325","99691"
"9391227","372268","951106"
"9391869","9391697","1073063"
"9393999","5947791","1225694"
"9395353","9394864","372643"
"9396714","9383991","402053"
"9398093","9046549","1131745"
"9410976","8746108","782381"
"9414080","9413966","367273"
"9414172","9413966","321157"
"9414263","9413850","341508"
"9415762","9415469","1012381"
"9417407","9414451","1193136"
"9419849","9364674","696632"
"9420175","9420082","589259"
"9420373","9420082","571407"
"9421121","9319734","1229324"
"9422145","9381270","589259"
"9424280","9424243","319479"
"9431283","8746108","1230816"
"9431497","8913617","260389"
"9443960","9257039","459886"
"9444024","9443576","589259"
"9445512","9425913","589259"
"9446434","9446385","22656"
"9446438","9446385","61855"
"9454157","9450436",""
"9457803","9457769","623117"
"9458008","9457965","329062"
"9458067","9457965","507056"
"9458247","9365279","305423"
"9458838","9457769","140803"
"9458904","9365279","657703"
"9460156","9460112","1068883"
"9460161","9460112","108741"
"9460212","9460112","1084754"
"9460595","4291618","420613"
"9469127","9469084","416564"
"9469128","9469084","205426"
"9471528","5797648","433814"
"9474387","9474313","207421"
"9476046","9475944","1236886"
"9476149","9475944","207421"
"9478608","9462955","945485"
"9481044","9480977","1205715"
"9481144","9480977","1237636"
"9482533","9482340","951609"
"9482538","9482377","105224"
"9486279","9486142","384706"
"9486306","9486142","16873"
"9487708","3445866","1223709"
"9489028","2291942","156522"
"9494366","9494289","3171"
"9495323","9495298","14200"
"9501964","9501508","320700"
"9502321","9502159","468304"
"9506361","8387504","1241207"
"9507511","9497719","1210291"
"9509057","9507864","241990"
"9510083","9508606","1057429"
"9512172","9512013","1130032"
"9514104","9513469","47961"
"9516167","9515832","518370"
"9516672","9516625","460785"
"9516673","9516625",""
"9516679","9516625","185723"
"9516936","9497719","270290"
"9520296","9520132","385778"
"9522268","181341","1243486"
"9523349","2061822",""
"9523971","9523694","904962"
"9524373","9523694","7552"
"9524882","9519967","372643"
"9526912","9508606","1240501"
"9530082","9528374","571407"
"9534720","9534604","636988"
"9534745","9534604","436166"
"9534775","9534604","897868"
"9539648","9523694","9435"
"9540610","9539936","352708"
"9542897","9542314","1243464"
"9543559","9543345","384646"
"9543786","9543345","548634"
"9543859","9300821","576119"
"9544577","9543974","793934"
"9548591","9548569","22656"
"9548599","9541989","56424"
"9551624","9548807","207421"
"9557219","9556736","1048330"
"9559177","3358391","737790"
"9560962","9560892","465183"
"9565349","1828775","1053487"
"9568783","9568729","116509"
"9568832","9568729","228371"
"9569734","9569733","246433"
"9570001","9569915","384706"
"9570680","9306856",""
"9570998","9570866","164835"
"9573445","9553823","1243905"
"9574553","9570816","589259"
"9575859","9549293","445525"
"9576262","9562366","980922"
"9577982","9577955","583344"
"9578244","9578129","1196285"
"9579624","9569496","980472"
"9579991","9574135","597624"
"9580140","9553823","301419"
"9583018","9582302","699224"
"9583042","9582302","66686"
"9585156","9584167","8753"
"9585560","9582912","72788"
"9586635","9586304","1220744"
"9588608","7337970",""
"9588690","7414237",""
"9589752","9573894","1240886"
"9590738","9470045","931269"
"9591006","9587762","372643"
"9591113","9534604","636988"
"9591420","9586304","372643"
"9591609","9125734",""
"9596335","9596298","825369"
"9596467","9596298","825369"
"9597538","9549293","781723"
"9597731","9596298","47961"
"9598405","9598287","207421"
"9601321","9565884","205034"
"9607373","9607295","1101070"
"9607482","9607085","220834"
"9611381","9568100","17833"
"9619478","9619030","1252186"
"9626057","9623456","241990"
"9626931","9574135","196134"
"9627188","9568100","372643"
"9631971","9631938","773189"
"9631991","9631938","893"
"9633422","9632482","1070957"
"9634398","9632482","16152"
"9635129","9620798","366493"
"9636317","9636198","690139"
"9639464","8471118","444189"
"9642165","9642118","1073964"
"9642203","9642118","1103702"
"9642526","9642118","701518"
"9642995","9642375","372643"
"9643783","9632482","207421"
"9643802","9642375","207421"
"9646853","9528917","589259"
"9649290","6009409","463183"
"9650481","9650410","149076"
"9652338","9650737","20394"
"9654466","7592728","800848"
"9657366","9437651","292023"
"9664974","9664023","150978"
"9665904","9655012","4725"
"9668139","9331909","520957"
"9668175","9668115","22656"
"9668603","9074761","1214424"
"9671103","9670602","3474"
"9674791","9673610","287857"
"9678424","9678345","760656"
"9679055","9678959","760656"
"9679166","9678959","485957"
"9679749","9678959","287857"
"9680448","9672975","1239793"
"9680666","9672975","421089"
"9680692","9680670","45664"
"9680717","9672975","252384"
"9682544","7509935","559026"
"9682872","3751328","556730"
"9684238","9684114","706130"
"9684653","9684114","19746"
"9686206","9672850","1237524"
"9693491","9692975","980472"
"9695425","9690666","242930"
"9701051","9700431","502119"
"9702283","9699912","475746"
"9702452","5556132","68898"
"9702539","9700859","8753"
"9708167","9707965","432806"
"9710139","2240212","314015"
"9710787","9710305","185971"
"9710871","5538606","314015"
"9711460","9710305","122718"
"9712145","9675425","238704"
"9714656","9710305","226975"
"9714843","9599338","25952"
"9716563","9714615","335638"
"9716659","9716609","57695"
"9716689","9716609","1224016"
"9716844","9716609","1266315"
"9716878","9716609","478399"
"9717115","9716609","170196"
"9719354","9394864","50750"
"9719437","9141246","1216004"
"9720178","9692975","241990"
"9723957","9497719","370695"
"9723982","719556","369957"
"9726872","4414648","1272478"
"9727772","9726802","372643"
"9728068","9642375","511571"
"9673157","9672975","834644"
"9665184","9664298","289625"
"9653204","9642375","960524"
"9632106","9631938","942391"
"9615038","9171093","1256576"
"9607224","9607085","552759"
"9571376","9570816","1098361"
"9570973","9570866","323655"
"9570777","4409088",""
"9570620","3702379",""
"9567262","7188646",""
"9557161","9556736","227140"
"9555238","9549293","29157"
"9553934","9553823","139985"
"9553546","9552725","207421"
"9549413","9549293","411022"
"9548663","9548569","596543"
"9517210","7438838","475746"
"9516687","9516625","898478"
"9516653","9516625","187730"
"9513345","9513257","207421"
"9506338","5259263","1226601"
"9502332","9502159","35264"
"9502256","9502159","652497"
"9496326","9495298","112968"
"9495389","9495298","200044"
"9495369","9495298","300791"
"9488224","2229646","4070"
"9476551","3832057",""
"9469883","9464973","501196"
"9466327","7482523","147075"
"9414219","9413966","57695"
"9414217","9413966","613064"
"9414075","9413850","106261"
"9413735","9409496","289396"
"9398454","9395202","574932"
"9376017","9375964","1114322"
"9376015","9375964","594765"
"9368828","9368620","600500"
"9368713","9368620","16883"
"9364329","9364134","1093057"
"9347127","9347009","383402"
"9347073","8181131","690553"
"9325415","9324795","250517"
"9313723","9313613","1100552"
"9312840","9311513","222245"
"9311808","9311513","1204329"
"9307975","9307714","980472"
"9307914","9307714","478399"
"9307881","9307714","32015"
"9307853","9306528","474189"
"9307842","9307714","320180"
"9276659","9276489","1205111"
"9270204","9270136",""
"9269094","9266401","1031363"
"9253138","9252801","1171620"
"9252540","9249158","614418"
"9252155","9249158","238704"
"9252143","1354803","187141"
"9212401","1907111","170830"
"9211456","9125734","423673"
"9210299","9207434","544915"
"9179577","9165812","1191759"
"9168323","7124735","747695"
"9166674","3752075","443633"
"9165941","9165812","13379"
"9164255","9164203","1190665"
"9163112","9162798","762913"
"9163100","9162798",""
"9142916","3505349","980945"
"9133742","9119998","1182464"
"9133085","9062742",""
"9124983","9124791","895215"
"9080912","6681083","637409"
"9080248","9080165","110204"
"9050163","9049887","1140620"
"9049946","9048995","128812"
"9048976","9048453","332517"
"9045250","9035520","267197"
"9029859","6357579",""
"9019095","3071760","720587"
"9003325","9001843","472270"
"9002079","9001843","139985"
"9001989","9001843","1127892"
"9001971","9001843","347964"
"9001885","9001641","887840"
"8987973","8977456","1107364"
"8986579","8986457","193634"
"8986541","8986457","212952"
"8986330","3683302","956810"
"8956017","8955909","91063"
"8956016","8955909","401581"
"8950465","797090","636938"
"8907343","8905962","135589"
"8906029","8905962","594183"
"8898091","1613212","1154383"
"8898074","8896796","443515"
"8894647","7592728","1145140"
"8891655","8887218","44289"
"8889285","8881291","372643"
"8885343","8881291","277683"
"8826455","8825752","1010181"
"8826093","8825752","20770"
"8811839","8811092","1076463"
"8810910","8807477","353267"
"8806891","5706166","239408"
"8804381","8804339","130352"
"8798505","8798105","785864"
"8778577","8778531","532064"
"8759432","8759331","1045309"
"8740971","8740871","827302"
"8740558","4894954","372643"
"8740012","8739964","17279"
"8732155","8731626","680925"
"8729298","8728802","57695"
"8727067","8726857","251173"
"8726957","8726857","773113"
"8726952","8726857","930207"
"8726937","8726857","1093528"
"8726921","8726857","306042"
"8699944","8699855","1005235"
"8681047","8680843",""
"8668780","8532828","1119136"
"8657735","2233761","1119572"
"8648938","8647165","1048330"
"8630904","8584857","669557"
"8619950","8619921","350542"
"8596399","8596153","155033"
"8596177","8596153","1205955"
"8595633","8591136","80002"
"8594463","5560119","1110418"
"8574409","4033359","1107667"
"9700546","9699912","207421"
"9688046","1613212","1223901"
"9729020","9700859","384706"
"9729101","9729063","12950"
"9729155","9728538","238849"
"9729286","9728698","162792"
"9729369","9728538","108602"
"9736616","9736468","471607"
"9737222","9734768","1153327"
"9741215","9717046","432836"
"9750552","9750008","289625"
"9751861","9751831","928711"
"9751864","9751831","484972"
"9751891","9751831","825369"
"9753096","8853490","1250381"
"9755391","9755057","682965"
"9757358","7518478","1276741"
"9759227","9736468","677823"
"9759915","9759878","1249950"
"9761330","9758292","384706"
"9762584","9762499","517815"
"9762960","9762930","383402"
"9763427","248562","26510"
"9766315","9766273","337455"
"9766344","9766273","1122476"
"9766470","9762499","228589"
"9766739","9766273","611228"
"9767149","9766273","2281"
"9768317","9768202","485146"
"9768881","9768711","1080996"
"9773726","9771323","1278839"
"9785285","9785254","245679"
"9785347","9785254","919858"
"9792022","9790967","108602"
"9795454","9307087","1249271"
"9795615","9794510","142446"
"9798110","9798066","207421"
"9806314","9804009","290425"
"9807578","9793682","278800"
"9807838","9803616","1263942"
"9810347","9810224","157882"
"9810897","9810859","553308"
"9811552","9793682","1212605"
"9812595","7345082","307765"
"9812829","9681251","980922"
"9812851","9780413",""
"9813074","9612540","980922"
"9813725","9795118","238704"
"9816228","9815989","18157"
"9819031","9818675","1104582"
"9819082","9818847","212952"
"9819432","9818847","1263942"
"9819609","8988538","11236"
"9822082","9819092",""
"9822210","3143033","1285894"
"9824508","9824488","276052"
"9826823","9824942","432836"
"9828229","9828202","14122"
"9828984","9828202","1276280"
"9829090","9828222","116639"
"9829632","6482484","1281925"
"9831604","9831063","418556"
"9831742","8278891","1287080"
"9832163","9827743","241990"
"9834353","9833465","352403"
"9835849","9833465","1263942"
"9835924","9835019","1236051"
"9837538","9836938","1244743"
"9838700","9834710","241990"
"9840383","9015878","1249950"
"9840759","9840675","335858"
"9840760","9840675","22656"
"9840763","9840675","201359"
"9841040","9840675","697630"
"9842008","9841958","42098"
"9842105","9841958","522444"
"9842161","9841958","1273080"
"9842268","9842157","43222"
"9842276","9841958","418556"
"9843209","9714615","484379"
"9844977","9844651","223429"
"9845961","8486064","166949"
"9846760","9846682","596242"
"9847789","9839291","238704"
"9848033","9839291","185971"
"9848183","9846853","1279787"
"9824836","9817928","930753"
"9824543","9824488","1285369"
"9810305","9810224","652497"
"9804157","9804009","633719"
"9800005","9781623","560773"
"9798103","9798066","261887"
"9798093","9798066","522444"
"9783431","9774236","1070957"
"9780577","9780413","88442"
"9778242","9773688","20770"
"9778049","3122254","1276280"
"9777794","9773688","295797"
"9777697","9750008","1240886"
"9772367","1013032","906556"
"9824579","9824488","243943"
"9828294","9828202","140740"
"9828292","9828222","1264186"
"9828257","9828202","893"
"9825235","9824942","1230853"
"9851569","9613116","22227"
"9852250","9852071","519539"
"9853551","9853285","978917"
