Id,ParentId,OwnerUserId
"9928509","9928246","1146151"
"9930492","9929869","1219121"
"9930665","5145147","234270"
"9933844","9894316","813125"
"9935100","9934944","149341"
"9937207","9936563","1070419"
"9942913","9942725","1011145"
"9945095","9944090","219939"
"9945930","9945864","995876"
"9945968","9945864","498609"
"9948474","9946750","675129"
"9949686","9949607","1302251"
"9949853","9948839","176769"
"9950684","9950088","812883"
"9951853","9951294","134633"
"9951985","9951960","1228716"
"9953087","9937071","1302390"
"9954563","9936563","577081"
"9967987","9967969","765890"
"9968025","9967015","1035173"
"9968212","9967015","350272"
"9970663","793812","234270"
"9971845","9971752","441902"
"9975271","9975172","904100"
"9977216","9977186","19068"
"9977406","9977256","166749"
"9978253","9977921","311339"
"9978954","9978892","714501"
"9980916","9980824","1267329"
"9981826","7090819","58237"
"9982966","9982763","471260"
"9984928","9969661","1307111"
"9987294","9987248","1161058"
"9987312","9987248","130111"
"9991443","9991427","19068"
"9994785","9994574","223992"
"9995082","9994706","816620"
"9995289","9991687","588267"
"9997130","9997081","249710"
"10000551","10000528","47773"
"10005312","10005124","179910"
"10010288","10010268","938089"
"10010438","10010273","1260082"
"10010735","10010273","562697"
"10017044","10006006","636982"
"10018229","10018159","213221"
"10018553","5534622","1313778"
"10018881","10001104",""
"10022314","10018302","333082"
"10023302","10023208","295264"
"10023779","10023208","1249761"
"10024071","10024026","871672"
"10024095","10024026","1310668"
"10024269","10024151","386679"
"10025811","10025697","157247"
"10026219","10025697","1297136"
"10030371","9894316","72858"
"10034133","2470694","527096"
"10034574","10031064","472728"
"10035081","10034877","149341"
"10035858","10035832","419970"
"10035893","10035832","111337"
"10037616","9960444","120928"
"10043378","10043336","19068"
"10044613","10032664","330889"
"10044698","5447650","901697"
"10047646","9442342","441899"
"10051496","8682068","1318575"
"10054794","10054601","528726"
"10059069","10059015","29157"
"10059076","10059015","26406"
"10060258","10060218","1216776"
"10067751","10067728","201359"
"10067757","10067728","1275169"
"10067830","10067728","1119701"
"10068730","10068548","108602"
"10069223","5688080","519736"
"10069372","9646799","1258072"
"10069555","5920574","1300960"
"10078299","10040833","1291501"
"10079972","10079927","34824"
"10079984","10079927","1218129"
"10080922","10078039","183528"
"10081969","10033442","259465"
"10084189","10084040","511300"
"10085241","10078039","631459"
"10092259","10092233","367960"
"10092265","10092233","142929"
"10092381","10092233","710446"
"10093714","10092088","183528"
"10093843","10087227","183528"
"10099042","10092184","270663"
"10104584","10102483","295264"
"10105103","10104964","111644"
"10106370","10106276","98389"
"10106811","10106441","257404"
"10106834","10106441","259457"
"10109784","10108434","305545"
"10110725","5811167","330889"
"10112638","10100940","179669"
"10112673","10100940","19068"
"10116072","3113253","631459"
"10117228","10117213","139010"
"10117299","10117213","1153256"
"10118142","10118123","1302148"
"10118149","10118123","952046"
"10133746","10133649","973292"
"10135013","10134977","707111"
"10136783","10136627","912359"
"10137754","10137251","519413"
"10141307","10141222","965051"
"10142823","10142236","367180"
"10145156","10142050","632375"
"10149440","10033442","666583"
"10149874","10075975","1315876"
"10150574","10148330","1190769"
"10151570","10151547","477420"
"10151596","10151547","816213"
"10156915","10156788","160587"
"10158686","10142236","7432"
"10159612","10106276","1334106"
"10160675","10151547","1211452"
"10161122","10160990","527617"
"10161558","10149233","73948"
"10163254","10163213","1249950"
"10165917","2533049","1335058"
"10166911","10166896","255363"
"10168820","10166476","242940"
"10174484","10167703","1286530"
"10178041","10177916","1264472"
"10179072","9526509","1013485"
"10181377","10181193","980922"
"10185629","10184960","691688"
"10187560","10184985","871665"
"10190729","10189520","63733"
"10191206","10191155","157247"
"10193408","10187306","154112"
"10195531","10195367","1151724"
"10197181","10195367","1215106"
"10197292","10197279","7469"
"10197310","10197279","148004"
"10197342","8946715","1283955"
"10197410","10197279","1090190"
"10197481","10197279","1286898"
"10197827","10197279","726802"
"10199563","10199517","412395"
"10199565","10199517","710495"
"10199824","10142431","112196"
"10202253","10202234","707111"
"10202265","10202234","20322"
"10203883","10075384","756076"
"10204286","10204239","831314"
"10204887","10204239","27862"
"10205142","10204239","58186"
"10207915","10185793","738026"
"10211351","10211183","851498"
"10211626","10211183","936986"
"10218198","10218132","216447"
"10218326","10218132","115965"
"10218328","10218132","184883"
"10220012","88311","37532"
"10220345","10220267","639849"
"10220562","4650636","292066"
"10222245","10142431","712765"
"10222744","10222592","445908"
"10222877","10222592","907245"
"10225522","10224749","47961"
"10227567","10227533","295783"
"10234917","10234811","1029936"
"10235284","10234811","508666"
"10235970","10235893","245860"
"10236152","10108434","977408"
"10237038","38838","381608"
"10238885","10234906","942852"
"10240022","10142431","53120"
"10248237","10247896","140264"
"10249130","10247896","474283"
"10249805","10249736","980922"
"10250485","10249325","1173588"
"10253347","10251791","1344637"
"10254087","10254047","164277"
"10254111","10254047","1127899"
"10254321","10254047","1345091"
"10255300","10255275","1902010"
"10255393","10255275","1339514"
"10255397","10255275","1303971"
"10256804","10256790","871050"
"10256829","10256790","412395"
"10258062","10256790","1343222"
"10261451","10260744","657989"
"10261634","10202874","1348573"
"10262867","10261875","421705"
"10263685","10262676","406751"
"10266007","10259129","1016716"
"10266027","10265957","1349218"
"10269597","10269520","1236396"
"10271715","10265957","352765"
"10273434","10273414","119527"
"10273834","8800019","527280"
"10275015","10274902","140740"
"10279132","10246241","1351111"
"10282720","10282680","84651"
"10284292","9749560","507697"
"10285435","10285384","1202136"
"10285495","10285384","483486"
"10285650","10285350","752979"
"10289666","10289569","1339514"
"10292006","10291522","1250772"
"10292347","88311","83743"
"10292627","10291383","941064"
"10292673","10291383","122951"
"10292970","10291383","1149736"
"10293729","10292736",""
"10295811","10295708","351383"
"10295829","10295708","24054"
"10296532","10296365","146950"
"10296565","10296365","887128"
"10296578","10296365","645551"
"10296843","10249325","222107"
"10300637","10296365","1354056"
"10301943","10294992","1820"
"10301964","10300585","47110"
"10311934","5276232","1353511"
"10311953","10311929","298479"
"10313524","1099547","1355885"
"10314644","10314534","936986"
"10316319","10314534","331508"
"10319187","10305067","295262"
"10323410","7174495","242426"
"10324663","10324611","23478"
"10324670","10324611","721269"
"10324904","10324611","1347147"
"10325056","10323807","1357338"
"10326414","10326362","1302152"
"10326491","10326362","1316800"
"10326511","10326362","1357580"
"10326818","10326362","296889"
"10328280","10328201","30594"
"10328987","10187306","331043"
"10329747","10329698","1357978"
"10329748","10329698","1334796"
"10329761","10329698","733347"
"10331743","10331572","645551"
"10332076","10331827","851498"
"10332214","10331827","414062"
"10333358","10333270","1253312"
"10333974","10333835",""
"10334000","10333835","1300806"
"10334645","10326698","535912"
"10335146","10335033","1010048"
"10342366","10341830","1359655"
"10343154","10343083","21062"
"10343809","10334835","1287209"
"10347371","10341830","1357483"
"10358278","8310227","556094"
"10358671","10346122","26406"
"10360646","10360292","13663"
"10362967","10362916","214889"
"10363892","10363885","1273930"
"10363944","10363885","661872"
"10364038","10363885","1362861"
"10364039","10363885","836556"
"10364160","10363885","1261954"
"10364531","10363885","1261954"
"10364714","10358225","555946"
"10364784","10362916","1015523"
"10368296","10363397","731614"
"10368443","10366950","1249950"
"10370643","6941264","1078523"
"10374437","10374403","40521"
"10375654","5270386","82723"
"10381557","10381261","1306033"
"10382045","10381261","966023"
"10384540","10261875","827060"
"10388856","10387067","636982"
"10397384","10397316","763246"
"10397389","10397316","447356"
"10397433","10397316","1863179"
"10397928","10396350","611714"
"10402018","10366326","1327789"
"10405839","10405356","801800"
"10406074","10405356","226391"
"10411310","10410191","33036"
"10412641","9782306","576917"
"10413210","10411625","107608"
"10417668","10417634","250259"
"10417700","10417634","1820"
"10420000","10419936","436028"
"10420008","10419936","1007634"
"10422134","9480568","450756"
"10424301","10424287","362536"
"10424304","10424287","10322"
"10424482","10424287","941555"
"10424639","10066582","980922"
"10428361","10428321","259656"
"10428364","10428321","519413"
"10428365","10428321","1300817"
"10428441","10428321","30594"
"10429722","10429383","936986"
"10430445","10363885","1372224"
"10430723","10430700","1386886"
"10430749","10430700","95353"
"10430768","10430700","204463"
"10430808","10429383","125685"
"10431144","10431122","19068"
"10431172","10431122","228191"
"10431178","10431122","295264"
"10431190","10431122","157247"
"10431680","10431122","939064"
"10433196","10429346","1139023"
"10441223","10440853","1040371"
"10442582","10442466","172185"
"10443732","9380856","228136"
"10445167","10440853","818091"
"10450754","10442466","202875"
"10451705","10446903","303780"
"10451876","10450956","418556"
"10453353","10218132","20801"
"10453436","10450956","1373116"
"10456652","10378279","149341"
"10456966","10454147","555899"
"10457877","10457870","552792"
"10459205","10459152","1375229"
"10460720","10460711","263525"
"10460725","10460711","575527"
"10461427","10460523","295264"
"10462229","10462042","44041"
"10462844","10462805","505088"
"10463080","10462290","1363246"
"10463776","10463658","1086860"
"10466034","10466006","1249581"
"10466048","10466006","78313"
"10466049","10466006","29407"
"10466427","10466006","1347689"
"10472717","10472679","817657"
"10474215","10262676","1268529"
"10474826","10474797","847382"
"10474863","10474797","995876"
"10475177","10475135","575527"
"10476172","10113107","710070"
"10477812","10477755","139459"
"10477833","10477755","4321"
"10477843","10477737","239168"
"10479959","10475135","18936"
"10480403","10479527","1065586"
"10481447","10477737","1374311"
"10483413","10483223","575527"
"10484814","10484787","496223"
"10484897","10484787","341201"
"10487682","10487652","680578"
"10487741","10487652","982227"
"10487878","10479388","372643"
"10487985","10487652","970316"
"10489227","10488992","7602"
"10489942","10489901","882993"
"10489950","10472697","589259"
"10491365","10489874","575527"
"10491771","10488992","249624"
"10491940","8927827","1381064"
"10491943","10490986","577436"
"10495958","10495903",""
"10499453","10499173","343022"
"10499729","10494617","25550"
"10510101","10494649","5746"
"10512415","10512295","1331134"
"10512434","10512295","1336150"
"10513390","10495903","649262"
"10516449","10516197","1820"
"10526448","10526435","295264"
"10529675","10527625","938089"
"10530503","10527625","843241"
"10532203","9337619","878015"
"10532227","10532165","942852"
"10532500","10532346",""
"10534457","10533775","507697"
"10536015","10502120","46926"
"10538721","10538658","722762"
"10540655","10540094","212555"
"10541138","10539837","938089"
"10543671","10543645","236345"
"10543894","10543645","372643"
"10544402","10346122","1332691"
"10545102","9759532","313790"
"10546635","10546595","29407"
"10548148","10548073","445517"
"10550681","9919589","658447"
"10555559","10555534","1357437"
"10555570","10555534","263004"
"10555582","10555534","106403"
"10555614","10555534","266795"
"10555685","10555534","575527"
"10555903","10555534","1388454"
"10559221","10559203","843114"
"10559257","10559203","391315"
"10559357","9636076","313790"
"10560213","10560143","267025"
"10560217","10560143","836756"
"10560289","6700106","753937"
"10526546","10526527","1053"
"10526540","10526527","1378681"
"10506059","10273414","1255516"
"10494754","10494617","150978"
"10486103","5614217","1380274"
"10472754","10472697","344661"
"10460881","10460711","882993"
"10460773","10460711","968969"
"10459179","10459152","851498"
"10459165","10459152","59947"
"10454666","10378279","1350492"
"10434882","88311","202875"
"10434515","7483451","1372912"
"10428392","10428321","1147344"
"10428383","10428321","814050"
"10418085","9464932","825195"
"10381363","9889492","1255516"
"10339660","10285384","1332041"
"10337788","10337687","1902010"
"10337775","10326698","131326"
"10335148","10335033","1134546"
"10335085","10335033","305644"
"10335075","10335033","411767"
"10333918","10333835","206265"
"10333869","10333835","840566"
"10331374","10326698","852548"
"10315067","10313782","274519"
"10282775","10282680","936986"
"10282749","10282680","1185169"
"10282303","10246241","1168342"
"10273485","10273414","17027"
"10273441","10273414",""
"10248782","10248722","355063"
"10248764","10248722","469643"
"10246675","10246241","151445"
"10246520","10246241","1204258"
"10246425","10246241","236660"
"10240640","10142431","352493"
"10226825","10225989","186580"
"10211558","10211183","1048572"
"10209618","8946715","1155902"
"10199593","10199517","933531"
"10199573","10199517","1339514"
"10199569","10199517","360053"
"10154848","2131527","1333405"
"10146225","1225794","1332255"
"10142934","10142050","1331592"
"10142353","10142050","206765"
"10142057","10142020","1331592"
"10138120","10133649","361151"
"10136729","10136627","1125848"
"10136717","10136627","1309682"
"10135027","10134977","1029936"
"10125392","10125141","1253312"
"10124111","9646608","860769"
"10121986","10079927","512360"
"10119556","10119512","1311649"
"10112645","4503504","196921"
"10108769","9030363","1009717"
"10105954","10104964","1242752"
"10105408","10104673","654495"
"10092408","10092318","393021"
"10092298","10092233","1301765"
"10092278","10092233","783175"
"10082316","9889492","975612"
"10079959","10079927","1119701"
"10079947","10079927","129570"
"10076033","10075971","196921"
"10075594","10075384","1068536"
"10071883","10071701","1308483"
"10068777","10068548","48082"
"10068760","906900","1321140"
"10045048","10044821","23478"
"10043480","10043336","818057"
"10043434","10043336","632133"
"10042204","10040833","1317247"
"10012221","6223825","649262"
"10012002","10011142","295264"
"10010385","10010273","1300984"
"10006291","10005913","1311455"
"10005363","10005124","115325"
"10005143","5449852","71509"
"9994896","9994706","1046898"
"9994826","9994574","130347"
"9994748","9994574","982924"
"9994693","9994574","963783"
"9993319","9992277","80860"
"9992623","9992277","237211"
"9992470","9992277","1048572"
"9988354","9966373","292477"
"9987361","9987248","298389"
"9987278","9987248","680578"
"9980858","9980824","82599"
"9980335","9978892","17027"
"9980110","5413412","1308528"
"9978187","9977921","1298034"
"9977212","9977186","561731"
"9975483","9975172","827525"
"9971799","9971752","1282083"
"9971785","9971752","711017"
"9968269","9967015","20394"
"9968096","9967969","978306"
"9968016","9967969","733074"
"9962507","9948839","392119"
"9958840","9934394","2774"
"9955457","9955286","78666"
"9953339","9951333","562145"
"9951996","9951960","717965"
"9950125","9950088","1269946"
"9950116","9950088","458311"
"9950017","9949607","1230836"
"9949676","9949607","19068"
"9948973","9948839","82207"
"9948405","9946750","9555"
"9948203","9946750","549315"
"9946482","9946334","300745"
"9946055","9945864","1261469"
"9945949","9945864","246342"
"9945931","9945864","452024"
"9942896","9942725","417675"
"9937043","5998694","1251663"
"9933917","4325563","335770"
"10526814","10526527","1353011"
"10526789","10526527","1372414"
"10526453","10526435","42139"
"10562472","10246241","1390849"
"10563156","10559802","1015483"
"10565514","10563414","1289486"
"10565809","10564491","765971"
"10567988","10567954","40521"
"10568313","10568015","181772"
"10568362","10559695","377270"
"10569892","10564491","12711"
"10570540","10570478","344347"
"10570761","10563414","442491"
"10573457","10572976","411022"
"10573803","10572976","150978"
"10575335","10563414","620181"
"10575977","10575959","298479"
"10581257","9028234","114808"
"10585057","3168805","54364"
"10586754","10545350","916657"
"10587594","10559203","1127181"
"10587818","10562667","83406"
"10588096","10588066","558021"
"10589075","10559802","912623"
"10592314","10568847","23478"
"10593287","10593249","42139"
"10593291","10593249","61795"
"10593343","10593249","189134"
"10594840","10594616","863553"
"10599680","10599590","833807"
"10603450","10602747","104998"
"10603739","10602747","1141784"
"10604012","10603980","34397"
"10609223","10069864","310953"
"10609436","10609333","1361532"
"10609441","10609333","575527"
"10609446","10609333","955002"
"10609708","10609333","398242"
"10614746","10614684","939064"
"10614788","10614684","572939"
"10615252","10615140","15394"
"10616593","10142020","3408"
"10628654","10627456","400552"
"10629353","7533170","429886"
"10630172","10024151","1317127"
"10637127","10635017","966408"
"10638602","10638363","340574"
"10638729","10638363","875362"
"10638888","9276146","148560"
"10642403","10562667","556687"
"10642471","10642283","1178443"
"10643719","10642283","497756"
"10646615","10646435","370695"
"10647681","10643243","914053"
"10647707","6193983","704703"
"10649444","10632370","567864"
"10649964","10545969","709914"
"10650101","10649992","479137"
"10652005","10651824","1032650"
"10657522","10654655","785541"
"10658051","10658019","1150282"
"10658208","10658071","60682"
"10658251","10658071","206403"
"10658283","10658076","1206267"
"10658595","10559802","1390444"
"10659317","10659122","1090190"
"10659325","10659122","1370576"
"10660313","10659686","1132976"
"10660334","10651858","431841"
"10660388","10632370","983162"
"10661780","10646832","827060"
"10664718","10664574","1317740"
"10665548","10665371","1380744"
"10666706","10666258","483777"
"10667583","10651284","497356"
"10669321","10666258","331508"
"10670274","10670064","886931"
"10670362","10670064","816620"
"10671251","10671183","1329075"
"10672720","10672695","1151724"
"10673562","10673511","848164"
"10673939","10671609","167614"
"10674082","10671609","267025"
"10674225","1221371","47773"
"10674587","10674547","298479"
"10675689","10675656","625231"
"10675696","10675656","725349"
"10675907","9791138","490315"
"10638237","121490","27938"
"10679192","10679099","638544"
"10679281","10679099","985935"
"10682035","10681919","261970"
"10683827","10683706","978756"
"10683930","10683706",""
"10683983","10683706","1106393"
"10684661","10448035","1065190"
"10685148","10685068","298479"
"10685365","10685252","1285726"
"10685366","10685252","608170"
"10685388","10685252","1099761"
"10686388","10685970","1370307"
"10686429","10685068","827060"
"10687025","10686867","1157633"
"10687497","10687350","1406206"
"10688838","10685970","848503"
"10692917","10690665","1141839"
"10694718","10694174","91029"
"10695021","10695002","1165637"
"10695947","10695934","251311"
"10695951","10695934","141172"
"10695967","10695934","608170"
"10695973","10695934","552792"
"10699993","10699813","1400768"
"10701080","9392183","894973"
"10702986","10536772","7602"
"10709794","10709748","227299"
"10710323","5860319","577878"
"10711187","8840566","721328"
"10714433","10659686","1234275"
"10715977","2287652","496676"
"10716775","10700557","372643"
"10717500","10717413","42127"
"10721844","10721784","1102741"
"10721846","10721784","738165"
"10721855","10721784","433879"
"10723383","10723369","561731"
"10724555","10721667","1413186"
"10726829","10726704","50742"
"10726833","10726704","509619"
"10726863","10726704","631295"
"10727499","10726362","402037"
"10730417","10730362","26188"
"10730476","10730362","54680"
"10733001","10731732","1321404"
"10733759","10727133","42127"
"10736011","10721505","1347355"
"10738733","10738123","1349218"
"10739756","10731732","530424"
"10740482","10721505","58656"
"10743002","10742451","16406"
"10743895","10743744","1048572"
"10747274","10747189","552792"
"10747276","10747189","446747"
"10751770","10751722","243995"
"10751771","10751722","507674"
"10751773","10751722","157247"
"10752657","10752622","383148"
"10752676","10752622","1355249"
"10752685","10752622","243154"
"10753373","10539796","613468"
"10754794","10734211","810802"
"10756333","10755816","830431"
"10756476","10755816","527776"
"10757996","10752300","1396172"
"10758048","10755816","830431"
"10761672","10761651","152948"
"10761704","10761651","686758"
"10761742","10761651","1401455"
"10762840","10761846","147356"
"10763904","10757435","331508"
"10767132","10766770","1385385"
"10769770","10769140","975737"
"10771076","10767521","827060"
"10771500","10771489","359380"
"10771738","10770745","134633"
"10773250","88311","92096"
"10774912","10774287","17833"
"10775082","10770745","827060"
"10777982","10658071","1420708"
"10778142","10778117","62082"
"10778541","7659350","1420728"
"10779921","10771489","5746"
"10781974","8944350","1421338"
"10782018","10781861","1338292"
"10782802","5878454","1419007"
"10783065","10783018","251671"
"10788612","10788538","252948"
"10788703","10788538","397016"
"10788735","10788538","69083"
"10788953","10788538","53114"
"10790692","9752045","238704"
"10793217","10793172","82208"
"10793588","10790294","635608"
"10794513","10794475","974442"
"10803111","10803069",""
"10803366","10803069","811439"
"10804614","10791357","1055761"
"10805907","10213455","470331"
"10807118","10807029","68105"
"10809693","10809672","59947"
"10814420","10814314","1385087"
"10814478","10814314","991479"
"10815586","10808087","923315"
"10815711","10815576","1328768"
"10815971","10815576","986583"
"10817624","3911267","1420728"
"10822536","10765860","315935"
"10825382","10814071","980922"
"10826204","10826186","602588"
"10827375","10776591","946170"
"10827426","10807029","707093"
"10828021","10824697","331508"
"10829067","10829030","999125"
"10829330","10829241","165043"
"10829331","10829241","275019"
"10829378","10829241","1242317"
"10829678","10829030","236222"
"10830205","10828192","638544"
"10830835","10830734","1060205"
"10834095","5665569","2983"
"10836806","10830734","1299376"
"10836818","10833113","827060"
"10837043","10837023","1355166"
"10837638","10837410","1346815"
"10838019","3466906","105677"
"10841077","9892604","842480"
"10842592","9911887","1189124"
"10843067","10843047","426894"
"10843068","10843047","10680"
"10843069","10843047","772035"
"10844732","10830934","980922"
"10845749","10845718","140740"
"10847190","10837023","1171408"
"10847261","10847109","76465"
"10848218","10847109","223992"
"10849221","10849192","1191261"
"10849228","10849192","1407741"
"10849266","10849192","157247"
"10849375","10849192","1023687"
"10849881","10847109","827060"
"10851130","10794475","974442"
"10853166","10852514","154112"
"10856789","10856743","772035"
"10857376","10857215","933963"
"10858790","10858566","636836"
"10859438","10859356","783743"
"10862326","10861211","519102"
"10862400","10862271","1420728"
"10864332","9337619","362512"
"10867213","10864373","1433029"
"10867900","10867838","937900"
"10868045","10867838","1188322"
"10870496","247110","70088"
"10871180","10871163","298479"
"10871183","10871163","191459"
"10872676","10871163","827060"
"10872825","10794475","311572"
"10872970","10872928","811785"
"10873608","10794475","852866"
"10880133","10865649","287256"
"10882919","10882676","1419007"
"10883243","10883187","598424"
"10886327","10794475","314752"
"10887649","10060218","1319433"
"10888309","10887913","78738"
"10888360","10887913","623683"
"10888434","10796485","1264472"
"10889011","10519739","899160"
"10889784","10881347","753440"
"10890520","4540753","1161076"
"10891022","10890979","133972"
"10891956","10890979","257182"
"10892152","10892127","1157633"
"10892756","10892595","499609"
"10892853","10892774","803285"
"10892877","10892774","1025201"
"10892980","10892774","995052"
"10894850","10892968","240122"
"10895005","10892968","197159"
"10896216","10815151","1397966"
"10896433","10892968","373724"
"10899169","9919766","1437597"
"10900217","10886951","1285061"
"10902109","10902060","877097"
"10902113","10902060","995926"
"10902114","10902060","12579"
"10902813","10794475","584490"
"10903704","10742451","793356"
"10883626","10882676","1434045"
"10883009","10881545","1195388"
"10882138","10881399","285878"
"10881548","10881347","130121"
"10881494","10881347",""
"10881438","10881347","594589"
"10880972","10880177","1204258"
"10865741","10865649","1432843"
"10863494","10861211",""
"10860925","10858566","287256"
"10857010","10856980","34397"
"10852546","10852514","1296430"
"10851525","10635017","1430808"
"10882936","10881545","684271"
"10884718","10881347","1332491"
"10884619","7659350","866045"
"10884685","10881347","484082"
"10906828","10906813","390720"
"10906832","10906813","141172"
"10906965","10906813","1262551"
"10907198","10906813","195185"
"10908207","10905870","373748"
"10910659","10910592","1048572"
"10910683","10910592","1115471"
"10910724","10910592","787407"
"10914842","10909871","827060"
"10918809","10905870","148722"
"10919022","10918983","827060"
"10919032","10918983",""
"10920033","10919965","1440423"
"10933040","10932955","326360"
"10936786","10936682","1422512"
"10939636","10939599","565968"
"10939663","10939599","920564"
"10942436","10942389","377270"
"10942488","10942389","857994"
"10949133","10944794","334451"
"10963895","10963857","1339459"
"10964919","10964915","1339459"
"10964922","10964915","1446378"
"10964929","10964915","19068"
"10965459","10962883","1433875"
"10972066","10972059","29407"
"10972084","4163122","1444425"
"10980010","10979976","1441523"
"10980696","633445","1448957"
"10981286","10979976","1820"
"10985183","10985153","16511"
"10986023","10985918","135778"
"10986416","10986321","600953"
"10986590","10986321","550291"
"10987155","10985918","53114"
"10987548","10985153","331508"
"10988072","10985519","1449851"
"10988238","10986321","85125"
"10988403","10988369","1071834"
"10988527","10988369","265530"
"10991847","10991502","1171043"
"10993471","10993367","19068"
"10993750","10993669","426379"
"10995984","10995911","507674"
"10997066","10996447","415324"
"10998045","10997960","615519"
"10998094","10997960","705773"
"10998542","10995556","508029"
"10998608","10998283","381010"
"10999143","7096990","1261301"
"10999222","10997715","29407"
"10999277","10999152","1441523"
"10999354","10977058","801466"
"11002480","11002172","563041"
"11005617","11004314","19719"
"11005853","10991138","907299"
"11007052","11007031","196307"
"11007848","9966373","573987"
"11009776","8747248","84955"
"11009901","11009745","1121249"
"11015295","11014756","220147"
"11015889","10997960","5746"
"11020185","11020070","324085"
"11020192","11020070","139010"
"11020220","11020070","337504"
"11020325","11014049","569374"
"11022609","11020070","1279335"
"11025244","11025213","22470"
"11030783","2513863","438319"
"11031193","11030920","1419007"
"11031209","11030920","741616"
"11031364","11030920","573976"
"11031520","11031481","19068"
"11032226","11031770","47961"
"11034761","11031481","1091734"
"11036653","11036375","30715"
"11038131","11037991","138228"
"11038339","11037991","894885"
"11038919","10985519","1309092"
"11042388","11041791","363881"
"11043155","11042657","667165"
"11044083","11042657","373748"
"11044380","11044324","293248"
"11045182","11045012","573789"
"11045216","11045012","58186"
"11045838","11045653","785541"
"11048624","11044324","827060"
"11050734","11050667","156481"
"11007237","941594","365298"
"10999246","10999152","694652"
"10999219","10999152","438807"
"10999200","10998283","70088"
"10999195","10999152","823441"
"10999182","10999152","250259"
"10998073","10997960","486289"
"10996013","4024275","1207049"
"10995943","10995911","365354"
"10995838","10995716","350858"
"10991584","10991502","298479"
"10991424","10991361","1414026"
"10991413","10991361","1065786"
"10991399","10991361","1328497"
"10968307","2997131","316352"
"10957362","10861211","1445583"
"10947894","10932864","1069278"
"10945153","1622145","331508"
"10944057","10942389","674446"
"10942558","10794475","537314"
"10942519","10942389","35264"
"10942411","10942389","657259"
"10930563","10930378",""
"10930516","10930378","936986"
"10928709","10926891","93687"
"10928697","9392312","388751"
"10928114","10926891","1441658"
"10927131","10926891","851498"
"10926954","10926891","1061257"
"10926332","10912921","45654"
"10922491","610048","672989"
"10922481","7247083","672989"
"10920270","10919965","69952"
"10919045","10918983","1188357"
"11010176","7247083","2254125"
"11050757","11050667","1188322"
"11052254","11052143","927626"
"11052260","11052143","1047823"
"11052298","11052143","218589"
"11057466","11057437","19068"
"11057500","11057437","1404049"
"11057560","11057437","157601"
"11058442","11058441","298661"
"11058491","11058441","2289"
"11059873","11059059","827060"
"11060005","11058441","1119701"
"11062952","11061912","109749"
"11065849","10906524","1068283"
"11069122","11014436","350374"
"11072218","10262676","827060"
"11074373","11074275","1448535"
"11074660","11074602","150926"
"11077276","11046513","1179653"
"11081844","11081645","1387429"
"11082735","11082558","435462"
"11083214","11082558","1463707"
"11083748","11083500","1378999"
"11084183","11083500","807969"
"11084642","521639","1065718"
"11085204","11072393","51280"
"11088533","11088487","1048572"
"11088564","11088487","61337"
"11092815","11091894","716794"
"11094300","11093759","331508"
"11094795","11094779","1011513"
"11095647","595228","1298918"
"11097105","11083500","644389"
"11098387","11097586","21699"
"11099041","11097638","1448860"
"11101187","11101108","620813"
"11101236","11101108","875362"
"11101247","11101108","643827"
"11101691","11097638","688201"
"11102069","11101855","1427878"
"11102573","11101855","1249923"
"11104888","11104640","1118361"
"11110741","812483","434751"
"11116138","11115978","16853"
"11074319","11074275","69083"
"11070157","11070138","1119701"
"11123802","11123617",""
"11123860","11123617","994466"
"11123874","11123617","367949"
"11124760","11115978","227803"
"11126089","11126027","20862"
"11126254","11126097","743322"
"11126264","11126097","572784"
"11127866","11127776","219118"
"11127873","11127776","996309"
"11127883","11127776","7469"
"11130791","11130709","25616"
"11131854","11127776","1084437"
"11131955","11131897",""
"11133846","10994735","816149"
"11135218","11135178","917880"
"11139656","11139587","83109"
"11139830","11139587","1413476"
"11142402","11142271","1820"
"11143263","11142882","871050"
"11144687","11111881","183528"
"11149802","332872","530794"
"11150396","11149930","231010"
"11158928","11156275","104998"
"11159030","11158948","118068"
"11162383","11162310","798297"
"11162390","11162310","1311351"
"11162440","11162310","927517"
"11162481","11162310","751484"
"11162714","11162310","53114"
"11165257","11165238","1403638"
"11165261","11165238","1071834"
"11165265","11165238","568342"
"11165720","2123586","1424420"
"11167905","11167858","474535"
"11168108","2513863","451797"
"11169346","11156275","47961"
"11176787","633445","1410093"
"11178327","11178321","98848"
"11178353","11178321","384706"
"11178364","11178321","15168"
"11178409","11178321","1478053"
"11179043","8949141","475884"
"11179255","11135420","303348"
"11180020","11171472","163822"
"11180141","11180028","1412808"
"11180162","11180028","1011995"
"11180175","11180028","865874"
"11180640","11180630","238978"
"11180647","11180630","588055"
"11180685","11180630","1444243"
"11184246","11176998","7256"
"11184821","11184738","1450483"
"11185404","11152234","851150"
"11185748","11184882","507697"
"11186526","11186502","50079"
"11186552","11186502","703531"
"11187446","11183710","421009"
"11187630","11186502","883963"
"11188393","11186502","153617"
"11188474","11186502","282531"
"11189290","11186502","827060"
"11190721","11190282","1008938"
"11191128","11190282","827060"
"11191366","11190290","150978"
"11191453","11191381","109749"
"11192439","11183710","785541"
"11195730","11195674","575527"
"11196350","9990483","1342175"
"11204670","11204604","643827"
"11204677","11204604","1248114"
"11204689","11204604","6782"
"11207205","11207082","1248114"
"11214196","11211239","1483612"
