id,owner_user_id
"9792855","1267134"
"9795048","453344"
"9795794","1052539"
"9799237","1201492"
"9803047","273083"
"9805868","1050480"
"9810150","559316"
"9811269","1284247"
"9820869","14971"
"9822290","462771"
"9824022","1130006"
"9827675","528576"
"9828819","1220013"
"9831274","261152"
"9832448","1082407"
"9832917","1027004"
"9833527","479947"
"9843394","1064526"
"9845834","1051869"
"9848178","1287994"
"9849253","830554"
"9849268","530153"
"9849764","1289618"
"9851699","1273759"
"9852782","484290"
"9863010","173072"
"9863777","1291755"
"9866698","1292154"
"9870455","1070769"
"9872028","413012"
"9873470","1990514"
"9877666","1132508"
"9878778","1017513"
"9887131","405442"
"9887566","1285061"
"9888524","357601"
"9889492","1228150"
"9889783","299803"
"9891708","949539"
"9892604","788153"
"9894316","288444"
"9894848","1253326"
"9898953","107728"
"9901634","1297205"
"9909739","1261347"
"9911887","1289925"
"9912321","1298835"
"9915820","977121"
"9916529","1291430"
"9919589","1161847"
"9919766","1114045"
"9922481",""
"9928246","1247294"
"9929501","18856"
"9929869","1280997"
"9934394","564689"
"9934944","906410"
"9936563","577081"
"9937071","1302390"
"9942725","350294"
"9944090","1271113"
"9945864","664408"
"9946334","300745"
"9946750","1114045"
"9948839","909387"
"9949607","1204243"
"9950088","327258"
"9951294","1114045"
"9951333","977121"
"9951960","1178695"
"9953917","779869"
"9955286","684229"
"9960444","120928"
"9966373","809519"
"9967015","393459"
"9967969","1068529"
"9969661","1152872"
"9971752","1211452"
"9975172","1211452"
"9977186","1304882"
"9977256","178083"
"9977921","1014795"
"9978892","1308333"
"9980824","465546"
"9982763","299796"
"9987248",""
"9990483","431522"
"9991427","99256"
"9991687","467988"
"9992277","1275375"
"9994574","1288195"
"9994706","816213"
"9997081","272501"
"10000528","465546"
"10001104","648915"
"10003880","1311728"
"10005124","972202"
"10005913","1158603"
"10006006","1312065"
"10010268","525271"
"10010273","766532"
"10011142","947473"
"10018159","802702"
"10018302","386584"
"10023208","1314421"
"10024026","1147344"
"10024151","1310462"
"10025697","820942"
"10028742","1159140"
"10030204","702758"
"10031064","1315533"
"10032664","330889"
"10033442","443582"
"10034877","1262425"
"10035832","65990"
"10040833","1311114"
"10043336","1317398"
"10044821","1191999"
"10051494","694040"
"10054601","114386"
"10055371","1134935"
"10059015","918978"
"10060218","1319433"
"10066582","632375"
"10067728","382458"
"10068548","504958"
"10069864","696836"
"10071701","42146"
"10075384","756076"
"10075971","791113"
"10075975","1315876"
"10078039","1322497"
"10079927","1031417"
"10084040","1323320"
"10087227","535256"
"10092088","320681"
"10092184","270663"
"10092233","172350"
"10092318","812120"
"10100940","797528"
"10102163","337100"
"10102483","1211465"
"10104673","484368"
"10104964","812120"
"10106276","333486"
"10106441","1160126"
"10108434","983168"
"10113107","671943"
"10117213","854657"
"10118123","1160126"
"10119512","973939"
"10125141","148146"
"10133649","235334"
"10134977","1290170"
"10136627","1330919"
"10137251","874927"
"10141222","984734"
"10142020","1330479"
"10142050","632375"
"10142236","469300"
"10142431","53120"
"10148330","252975"
"10148599","931868"
"10149233","1332443"
"10151547","816213"
"10152602","181052"
"10156788","670457"
"10158651","1055753"
"10160990","1134935"
"10163213","1324181"
"10166476","206680"
"10166896","1335174"
"10167703","156623"
"10169113","1136855"
"10171740","27342"
"10177916","682869"
"10181193","812120"
"10184960","1025178"
"10184985","544500"
"10185793","1067051"
"10187306","331043"
"10189520","177526"
"10191155","1072879"
"10195367","522607"
"10197279","1078251"
"10199517","845529"
"10202234","1250993"
"10202874","1340325"
"10204239","1340538"
"10205930","1231706"
"10211183","1330984"
"10213455","192993"
"10218132","20801"
"10220267","867592"
"10221296","1342895"
"10222592","1275641"
"10224749","976600"
"10225989","1343473"
"10227533","414847"
"10234811","335514"
"10234906","682756"
"10235893",""
"10246241","942944"
"10247896","1085703"
"10248722","275390"
"10249325","222107"
"10249736","584761"
"10251198","1347142"
"10251791","1347176"
"10253502","280772"
"10254047","657989"
"10255275","1339492"
"10256790","1292262"
"10259129","1134935"
"10260744","657989"
"10261875","406751"
"10262676","406751"
"10265957","739331"
"10269520","1348953"
"10269949","949403"
"10273414","952786"
"10274902","402616"
"10282680","636892"
"10285350","514875"
"10285384","1349114"
"10289569","1016059"
"10291383","342348"
"10291522","901812"
"10292736","1053621"
"10294992","640205"
"10295708","508769"
"10296365","702284"
"10298054","333566"
"10300585","1211465"
"10305067","377260"
"10311929","806539"
"10313782","1283703"
"10314534","1069986"
"10323199","682869"
"10323807","1069986"
"10324611","1256821"
"10326362","1054727"
"10326698","1330234"
"10328201","1318602"
"10329698","929304"
"10331572","1328997"
"10331827","440611"
"10333270","1106189"
"10333835","1111130"
"10334835","1319619"
"10334913","721376"
"10335033","1358857"
"10336408","232416"
"10337687","1257682"
"10341830","672147"
"10343083","28340"
"10346122","624695"
"10358225","973457"
"10360292","83715"
"10362916","401492"
"10363397","916334"
"10363885","1326705"
"10366326","337306"
"10366950","1255516"
"10373497","190822"
"10374403","1057194"
"10378279","335867"
"10381261","573541"
"10387067","392986"
"10396350","1061903"
"10397316","1111570"
"10397334","1367627"
"10403985","915064"
"10405356","303056"
"10410191","231464"
"10411625","1190993"
"10417634","502744"
"10419936","1213833"
"10424287","212188"
"10428321","2005622"
"10429346","645825"
"10429383","169287"
"10430700","1078753"
"10431122","1113531"
"10440853","706898"
"10442466","202875"
"10446903","1374589"
"10448035","1326598"
"10450956","782754"
"10454147","31610"
"10457870","814570"
"10459152","1334117"
"10460523","1318668"
"10460693","1375970"
"10460711","1136542"
"10462042","1055650"
"10462290","1833798"
"10462805","1938163"
"10463658","1293740"
"10466006","1367550"
"10472679","1378364"
"10472697","1255516"
"10474797","1159085"
"10475135","310291"
"10477737","1213248"
"10477755","1144849"
"10479388","1379325"
"10479527","1374607"
"10483223","804023"
"10484787","2005622"
"10487652","1240324"
"10488992","1017561"
"10489874","882993"
"10489901","99923"
"10490986","1380903"
"10494617","1072898"
"10494649","411222"
"10495903","986020"
"10499173","842358"
"10502120","1258671"
"10512295","986020"
"10513067","1285061"
"10516197","42636"
"10519739","862093"
"10526435","1345650"
"10526527","1258125"
"10527625","710827"
"10532165","1381806"
"10532346","986020"
"10533775","986020"
"10536772","1387416"
"10538658","251012"
"10539796","1387826"
"10539837","1305554"
"10540094","1333385"
"10543645","1081234"
"10545350","723303"
"10545969","902597"
"10546595","15053"
"10548073","1374514"
"10555534","5618"
"10559203","1127181"
"10559695","1388060"
"10559802","1390444"
"10560143","695774"
"10562667","188826"
"10563414","425386"
"10564491","1391124"
"10567954","962122"
"10568015","1255516"
"10568847","967973"
"10570478","1390621"
"10572976","1217785"
"10575959","834644"
"10588066","1141612"
"10588262","1294974"
"10593249","1339464"
"10594616","1161400"
"10595778","1395432"
"10599590","1365293"
"10602747","121660"
"10603980","229581"
"10609333","1339987"
"10614684","449907"
"10615140","1285603"
"10627456","400552"
"10632370","864908"
"10635017","976600"
"10638363","1398581"
"10642283","1258555"
"10643243","914053"
"10646435","102580"
"10646832","1136342"
"10649992","1206641"
"10651284","731963"
"10651824","1321534"
"10651858","1273576"
"10654655","1351033"
"10658019","1248436"
"10658071","218067"
"10658076","974627"
"10659122","680578"
"10659686","1234275"
"10664574","1197047"
"10665371","485528"
"10666258","1053937"
"10667840","310291"
"10670064","667057"
"10671183","936651"
"10671609","389288"
"10672695","1406118"
"10673511","1833798"
"10674547","445600"
"10675656","1048589"
"10676459","595152"
"10679099","2187759"
"10681919","1093926"
"10683706","1400921"
"10685068","130868"
"10685252","1407853"
"10685970","1407941"
"10686867","1329108"
"10687350","1046070"
"10690665","1975"
"10694174","1262303"
"10694841","765357"
"10695002","1012301"
"10695934","1263215"
"10699813","484091"
"10700557","152400"
"10701566","1314644"
"10702067","1278712"
"10709748","57246"
"10717413","1317084"
"10721505","1347355"
"10721667","383775"
"10721784","1386869"
"10723369","810358"
"10726362","1320792"
"10726704","671943"
"10727133","515584"
"10730362",""
"10731732","1317084"
"10734211","1414540"
"10738123","1088058"
"10740308","1415374"
"10742451","885127"
"10743744","1415836"
"10747189","272501"
"10751722","1417019"
"10752300","1417064"
"10752622","510754"
"10755749","213689"
"10755816","1157921"
"10757435","992644"
"10757587","182624"
"10761651","779783"
"10761846","617703"
"10765860","528724"
"10766770","1385385"
"10767460","1407540"
"10767521","433384"
"10769140","1419405"
"10770745","379897"
"10771489","1419579"
"10774287","1218626"
"10776591","927604"
"10778117","416443"
"10781861","406677"
"10783018","1020529"
"10788538","1301965"
"10790294","1422421"
"10791357","1055761"
"10793172","530159"
"10793814","1166591"
"10794475","804495"
"10796485","1423309"
"10798187","1651158"
"10803069","27412"
"10807029","164165"
"10808087","1349134"
"10809672","1397867"
"10814071","821509"
"10814314","845238"
"10815151","1033814"
"10815576","1425881"
"10824697","646960"
"10826186","744249"
"10828192","1427599"
"10829030","1246746"
"10829241","1012888"
"10830734","1338142"
"10830934","464065"
"10833113","1428296"
"10837023","1171408"
"10837410","1359480"
"10843047","1076743"
"10845718","1430050"
"10847109","767769"
"10849192","1414248"
"10852514","753836"
"10856743","1021185"
"10856980","1198464"
"10857215","981391"
"10858566","898875"
"10859356","262107"
"10861211","1051686"
"10862271","416443"
"10864373","199335"
"10865649","2606598"
"10867838","860869"
"10871163","926817"
"10872928","243967"
"10878149","1428667"
"10880177","1434973"
"10881347","1434939"
"10881399","1435144"
"10881545","1209323"
"10882676","347172"
"10883187","1093926"
"10886951","760791"
"10887913","485406"
"10888827","834519"
"10890979","1030491"
"10892127","1352861"
"10892595","381422"
"10892774","651927"
"10892968","580906"
"10899127","1312879"
"10902060","1395714"
"10905870","855002"
"10906524","238411"
"10906813","272501"
"10909500","1438961"
"10909871","1405852"
"10910592","1396494"
"10911856","1323294"
"10912921","1403302"
"10918173","102704"
"10918983","1440378"
"10919965","1215147"
"10926891","1395714"
"10927278","27800"
"10930378","649216"
"10932864","971813"
"10932955","1238019"
"10936682","924313"
"10937890","1034105"
"10939599","1321941"
"10942389","243655"
"10944794","334451"
"10950747","1312879"
"10955902","1100623"
"10962883","715564"
"10963857","1365010"
"10964915","962155"
"10972059","1250177"
"10977058","1034105"
"10979976","1194067"
"10985153","753237"
"10985519","1309092"
"10985918","458940"
"10986321","1198979"
"10988369","312725"
"10991138","1450389"
"10991361","1037113"
"10991502","1376613"
"10993367","126483"
"10993669","2711383"
"10994735","58553"
"10995556","492624"
"10995716","968725"
"10995911","1001224"
"10996447","1393400"
"10997715","944867"
"10997960","1451072"
"10998283","1443727"
"10999152","1448061"
"11002172",""
"11004314","1083913"
"11006895","359219"
"11007031","1279820"
"11009745","1179653"
"11014049","949539"
"11014436","1320253"
"11014756","476712"
"11015271","1013097"
"11020070","924313"
"11020565","1454336"
"11025213","677677"
"11030920","993676"
"11031481","1451283"
"11031770","70535"
"11036375","1076128"
"11037991","89218"
"11041791","276959"
"11042657","373748"
"11044324","127508"
"11045012","1213166"
"11045653","1457944"
"11046513","1179653"
"11050667","1455488"
"11052143","574573"
"11057437","1241438"
"11058441","634135"
"11059059","406751"
"11061912","341180"
"11068108","1344461"
"11070138","1461600"
"11072393","915663"
"11074275","1462272"
"11074602","401309"
"11081645","1463479"
"11082558","1117399"
"11083500","644389"
"11088487","1018787"
"11091894","770126"
"11093759","348496"
"11094779","944593"
"11097586","449344"
"11097638","733644"
"11098259","1221313"
"11101108","341062"
"11101855","1359454"
"11104640","1069277"
"11111881","519990"
"11115978","227803"
"11118353","1458773"
"11123617","1262062"
"11126027","1469587"
"11126097","893368"
"11127776","651924"
"11129676","357121"
"11130709","482899"
"11131201","1399873"
"11131206","1386166"
"11131897","1357872"
"11133548","1422974"
"11135178","1379142"
"11135420","1471371"
"11138041","1036272"
"11139587","845366"
"11142271","51402"
"11142882","1413554"
"11149930","1473775"
"11152234","851150"
"11155010","1422232"
"11156275","1072269"
"11158948","1383410"
"11162310","376947"
"11165075","1221313"
"11165238","448943"
"11167858","365256"
"11171472","72537"
"11174962","67566"
"11176998","784519"
"11178321","1347366"
"11180028","1469587"
"11180630","1262062"
"11183710","1263451"
"11184738","1479163"
"11184882","300314"
"11186502","1387429"
"11190282","1231925"
"11190290","40080"
"11191381","1480117"
"11195674","1146679"
"11204604","1170985"
"11206202","646891"
"11207082","1482476"
"11210792","1461972"
"11211239","1480594"
"11217239","1481314"
"11217243","1481187"
"11218032","283981"
"11218607","1403638"
"11219692","1344390"
"11223226","1482612"
"11227802","304086"
"11228771","315168"
"11229549","1481481"
"11231731","2224996"
"11235539","1487020"
"11235743","575085"
"11235889","985521"
"11243065","609630"
"11250735","604023"
"11250853","185840"
"11251791","317785"
"11252145","385219"
"11253558","766453"
"11253732","280602"
"11255106","832390"
"11256355","1325667"
"11257672","15721"
"11259534","829568"
"11260036","829568"
"11260276","1483337"
"11260446","1268078"
"11262985","431880"
"11263117","130204"
"11266020","516367"
"11266890","250687"
"11267762","824483"
"11272450","1170793"
"11275877","1489746"
"11282704","1306484"
"11286503","1481563"
"11288032","857058"
"11288330","1416330"
"11289008","1495294"
"11292147","849669"
"11292165","759088"
"11294107","1491116"
"11295446","1316524"
"11295719","1206300"
"11296000","373207"
"11299051","1118800"
"11299659","402110"
"11303297","1497265"
"11306567","201073"
"11307852","1353477"
"11310127","1277996"
"11310421","1329583"
"11321361","1010312"
"11321556","103264"
"11323636","1289450"
"11331767","1267425"
"11334454","1480594"
"11334526","727696"
"11334681","1347094"
"11336423","1016524"
"11336993","1290495"
"11337630","1310713"
"11342894","1131857"
"11346405","1048566"
"11355854","1493723"
"11356216","385176"
"11357681","694124"
"11360557","334451"
"11363791","596207"
"11366262",""
"11366358","153980"
"11367384","1469932"
"11369166","1507760"
"11369178","1456178"
"11372835","194982"
"11373797","1508503"
"11373843","345994"
"11377092","1491704"
"11377191","1177418"
"11379398","313827"
"11381226","2809428"
"11384820",""
"11385527","325611"
"11385883","1456015"
"11389382","1456796"
"11391621","1511348"
"11393988","1408229"
"11395094","1103892"
"11395633","1366644"
"11396854","1444728"
"11397022","195820"
"11398433","586599"
"11398659","1393837"
"11400990","172277"
"11406416","397785"
"11407602","1497786"
"11408240","1182192"
"11409424","1391074"
"11409881","1514074"
"11413194","1046070"
"11413963","1407995"
"11415172","835415"
"11417345","1515369"
"11418028","439803"
"11427203","1399927"
"11427711","621024"
"11430639","506078"
"11439927","12448"
"11440398","790175"
"11442157","1077914"
"11444931","1147862"
"11446479","1506368"
"11447525","713246"
"11448373","121983"
"11448789","1283118"
"11450488","1310217"
"11450944","1506368"
"11451161","224641"
"11451922","393087"
"11452257","523051"
"11453412","1487109"
"11459454","1485662"
"11470242","1414090"
"11473682","1438003"
"11481926","1029733"
"11482171","331174"
"11483638","778421"
"11484096","1525579"
"11489495","754803"
"11491441","272741"
"11491674","635162"
"11498229","130237"
"11500776","1053231"
"11501726","11142"
"11503484","1528655"
"11506833","1252748"
"11513747","76081"
"11514867","1275179"
"11519695","1357764"
"11519777","938745"
"11520126","1309847"
"11523815","376115"
"11523888","1458383"
"11524323","817527"
"11527986","395881"
"11529641","1532794"
"11529712","519990"
"11529994","490375"
"11531459","1509282"
"11532177","1481481"
"11533235","1533156"
"11534561","1530745"
"11537919","452216"
"11539384","1171986"
"11541804","897224"
"11542819","1534921"
"11542884","1155142"
"11542910","935549"
"11548976","188741"
"11549084","898346"
"11552534","1200269"
"11554251","1395426"
"11555060","1304824"
"11555125","1246987"
"11555464","1246987"
"11557467","1246987"
"11557755","1488174"
"11559053","1488174"
"11560338","1503860"
"11562429","959306"
"11564580","1095883"
"11567290","1538791"
"11567486","85597"
"11567958","659858"
"11576257","1243327"
"11577979","1365889"
"11578684","277846"
"11588838","1423184"
"11593227","1246987"
"11593932","1542912"
"11594174","367869"
"11596485","1094565"
"11600795","1361611"
"11605623","388025"
"11607202","872514"
"11607367","1256395"
"11608987","1528047"
"11609158","1249198"
"11609159","585387"
"11612473","1342730"
"11616523","1106877"
"11620958","1337303"
"11622011","120928"
"11624188","964756"
"11629005","1310692"
"11631140","959306"
"11634310","1083798"
"11636469","931721"
"11637743","730403"
"11639366","1532835"
"11643778","899064"
"11646494","382412"
"11649697","1380269"
"11651510","1043239"
"11651632","1039472"
"11654555","76263"
"11656712","130228"
"11657413","1038875"
"11659974","424457"
"11661132","1019342"
"11662680","1312242"
"11666165","689262"
"11666503","1497821"
"11668469","1485952"
"11671318","44010"
"11674612","762091"
"11674631","1555497"
"11676056","1480594"
"11678392","885127"
"11685545","467573"
"11692548","1076546"
"11693739","1517902"
"11694608","1558590"
"11694865","1438009"
"11696671","182038"
"11701831","1047873"
"11704419","235771"
"11705574","807137"
"11705815","885127"
"11705833","584926"
"11708529","461547"
"11709229","1521848"
"11709344","1505018"
"11709991",""
"11712105","1461972"
"11714710","666564"
"11716481","1550456"
"11720380","1251763"
"11720904","1528490"
"11721709","513768"
"11731383","1564380"
"11735960","982207"
"11737390","962452"
"11745847","1086938"
"11745985",""
"11748326","938745"
"11748870","1550363"
"11749644","786487"
"11750964","794481"
"11752186","421227"
"11754420","784519"
"11755237","597264"
"11757799","68571"
"11759769","921486"
"11761751","1012297"
"11763061","282772"
"11768832","225087"
"11769952","683216"
"11771335","1410799"
"11773393","1309818"
"11777983","83806"
"11780249","1455661"
"11781627","1152920"
"11781964","1232982"
"11783781","503377"
"11785142","602472"
"11787038","1505205"
"11788244","1572934"
"11792024","2674284"
"11795948","1090656"
"11796651","122718"
"11797238","1574231"
"11798977","1328997"
"11799456","1574633"
"11802177","1185576"
"11802625","641458"
"11802690","310291"
"11802970","482220"
"11804579","1512593"
"11805375","46011"
"11805678","791345"
"11806910","1376613"
"11806984","86060"
"11810108","1040856"
"11811356","1576508"
"11813601","847527"
"11813947","1545997"
"11814513","911250"
"11815094","1540973"
"11820540","1577959"
"11822557","1193476"
"11823529","813149"
"11834075","861832"
"11835272","1114872"
"11835413","845012"
"11841771","908926"
"11842954","1175307"
"11849516","763029"
"11855324","257583"
"11858240","1193476"
"11858456","1466443"
"11860445","1431026"
"11871789","1467202"
"11872522","1449767"
"11874537","840973"
"11876591","632027"
"11878271","679783"
"11878755",""
"11878922",""
"11878947","472880"
"11882379","373207"
"11882776","891380"
"11886262","1144031"
"11888466","375643"
"11888989","1406668"
"11892873","966972"
"11893763","53677"
"11904086","329094"
"11905392","336242"
"11909714","1437670"
"11916151","563609"
"11917427",""
"11918091","607643"
"11918413","1519096"
"11920960","911250"
"11922894","1471883"
"11924354","1083913"
"11927571","1160352"
"11930253","1268427"
"11932567","753603"
"11935908","1588508"
"11939206","838151"
"11948276","1074346"
"11948310","1427460"
"11950950","1370189"
"11955828","1585907"
"11962929","135786"
"11963674","848764"
"11966647","590414"
"11968111","1012888"
"11969043","1205299"
"11969044","1600521"
"11969508","1130734"
"11969812","392851"
"11970507","487771"
"11974522","1591898"
"11982073","1414850"
"11990154","863643"
"11992332","975592"
"11996935","1452061"
"11998599","826510"
"11999619","1162192"
"12002311","1587872"
"12002484","1537158"
"12003209","75799"
"12004159","1502890"
"12006467","319452"
"12008954","1246746"
"12009854","3485"
"12014050","84131"
"12015072","1608184"
"12020106","1246746"
"12023768","650964"
"12024872","1219463"
"12026971","629926"
"12027463","669642"
"12028910","1553220"
"12031053","843699"
"12032971","111783"
"12033167","1230359"
"12040902","1259978"
"12042517","949162"
"12042561","1505205"
"12042592","852367"
"12044659","1185929"
"12045106","1145520"
"12051656","1352867"
"12054641","1353656"
"12059075","1243239"
"12062146","4668"
"12064182","624480"
"12064998","1305860"
"12069962","513413"
"12073758","1313472"
"12077099","152648"
"12077597","810860"
"12077788","893372"
"12078006","1461972"
"12082608","1273095"
"12087790","782308"
"12089752","331359"
"12090077","1103504"
"12092294","1436033"
"12095135","379360"
"12095143","1140828"
"12096464","1162727"
"12096825","1246746"
"12099092","763231"
"12100372","1452244"
"12109458","68051"
"12112226","1622998"
"12115522","1623484"
"12118406","648756"
"12124065","1159171"
"12129077","1128999"
"12130078","1485518"
"12146445","420217"
"12147570","432193"
"12148651","895263"
"12149391","1252752"
"12153009","1629262"
"12155949","363448"
"12158579","1626271"
"12158784","1630178"
"12160587","1435226"
"12162975","1461972"
"12165664","518832"
"12167963","847200"
"12169566","1505846"
"12170375","1409078"
"12171230","472872"
"12172536","1631838"
"12174029","1222543"
"12176538","1246746"
"12177019","1466443"
"12178860","1548198"
"12180224","341041"
"12180552","986020"
"12180744","446464"
"12182756","1279586"
"12188300","1563831"
"12191557","1635198"
"12193081","788592"
"12194284","832200"
"12196899","143091"
"12198166","1127918"
"12201135","1636558"
"12203711","244520"
"12203944","956287"
"12204437","886929"
"12207350","1092524"
"12209326","1637741"
"12209657","692456"
"12211947","1403638"
"12214669","1380710"
"12214873","1638457"
"12214888","946170"
"12215839","1638688"
"12220065","49153"
"12221811","630868"
"12223403","910654"
"12226283","1246746"
"12228313","1413452"
"12232816","934810"
"12243263","1530622"
"12248355","1278541"
"12250607","1644106"
"12251074","991788"
"12253686","944430"
"12254320","1200613"
"12257958","554068"
"12259457","1185238"
"12260073","1645587"
"12261644","1645864"
"12265421","1337996"
"12265977","1472746"
"12269367","1223595"
"12270141","526582"
"12271325","1021714"
"12272793","1035589"
"12276555",""
"12279498","1643806"
"12280644","1339310"
"12282186","384016"
"12282277","993975"
"12283147","1612226"
"12283268","658216"
"12283403","1648920"
"12285755","1507726"
"12286060","522214"
"12289392","1220089"
"12291043","446793"
"12302739","1472746"
"12306623","1491739"
"12307525","1612226"
"12308296","808125"
"12312059","1397867"
"12315610","1478765"
"12317140","1074346"
"12322822","1604627"
"12323913","1325290"
"12324954","1655682"
"12324964","1629202"
"12326196","19875"
"12328132","1550807"
"12328290","1656180"
"12329450","233277"
"12330176","942589"
"12330509","1437668"
"12330955","624247"
"12331195","1597180"
"12331595","1597180"
"12332499","1135308"
"12334536","58800"
"12340262","1658216"
"12340316","1658306"
"12342890","1068636"
"12345383","1647727"
"12347060","1622083"
"12352210","1659450"
"12354479","874178"
"12354855","1660571"
"12360793","391986"
"12361369","1520072"
"12363606","1060541"
"12364246","1215485"
"12368979","136834"
"12370299","1022043"
"12372362","1080650"
"12375896","665261"
"12380744","1387670"
"12381334","730569"
"12384150","379008"
"12384289","1114555"
"12384974","261251"
"12392107","596952"
"12399000","633438"
"12404914","1584693"
"12411350","1208553"
"12411821","1669370"
"12416773","675311"
"12418803","1523176"
"12438379","1496640"
"12438936","1246746"
"12445054","113674"
"12446965","575353"
"12448201","1237811"
"12451275","211159"
"12452073","631619"
"12457234","584490"
"12460297","795876"
"12460700","168465"
"12462791","1225552"
"12462834","675311"
"12469620","462630"
"12469846","1664840"
"12469878","1556487"
"12470166","1679166"
"12471362","331174"
"12472455","331174"
"12475916","393087"
"12478373","1389632"
"12478530","55276"
"12481037","1342491"
"12481380","601493"
"12482742","380562"
"12486960","514813"
"12488339","762072"
"12489202","274585"
"12492554","1682653"
"12493290","1358736"
"12493349",""
"12493808","1090562"
"12495259","1640083"
"12498441","1279586"
"12501260","1684018"
"12501359","1544814"
"12501744","1312519"
"12504693","1556487"
"12505368","1279376"
"12506178","1224977"
"12508502","874178"
"12509037","1548307"
"12513311","20489"
"12514124","147109"
"12514222","1540899"
"12520314","1687076"
"12521801","969506"
"12526827","358435"
"12528190","1667568"
"12532772","778249"
"12534886","1030436"
"12536118","63761"
"12539328","1373771"
"12540950","1667568"
"12543978","1206051"
"12544971","838151"
"12544986","925452"
"12545476","165656"
"12545811","1190650"
"12546210","1646964"
"12550123","202598"
"12551592","1358967"
"12551875","1352994"
"12555230","398230"
"12556305","1509287"
"12558035","925452"
"12559969","1547709"
"12564314","267013"
"12565152","228930"
"12566110","1694458"
"12568581","1643257"
"12574160","1531737"
"12575909","1090786"
"12576525","1233147"
"12580766","266720"
"12584500","1383248"
"12586899","238428"
"12588249","922712"
"12592111","1386442"
"12595624","513340"
"12602289","1561108"
"12603937","1700542"
"12605366","500105"
"12606053","571911"
"12606861","1388066"
"12608474","1228331"
"12610020","1328997"
"12610647","181430"
"12611383","220755"
"12612747","1186827"
"12613232","1204105"
"12617150","1662240"
"12618123","1673257"
"12619110","975178"
"12624181","389237"
"12624696","717236"
"12625395","1697786"
"12626180","280602"
"12627139","399417"
"12629598","732951"
"12631540","995505"
"12633265","415485"
"12635381","1387429"
"12635652","33522"
"12636697","1705736"
"12637502","1434641"
"12637828","1290385"
"12640765","1474329"
"12641721","453042"
"12643150","1705736"
"12643960","967125"
"12644486","255979"
"12646384","1551832"
"12647220","1234529"
"12650797","158708"
"12654663","736023"
"12657246","568383"
"12658992","1597180"
"12660851","1048235"
"12661675","925452"
"12661853","1684699"
"12662902","821509"
"12663473","1614825"
"12668234","951079"
"12669289","1280321"
"12669692","114104"
"12673666","1559213"
"12678101","1505921"
"12690247","1417818"
"12695515","1424568"
"12699359","531194"
"12708933","206375"
"12710287","1717298"
"12712068","1470132"
"12713445","1299086"
"12716458","1644770"
"12721951","304832"
"12727187","859154"
"12730761","584490"
"12734155","301795"
"12735312","717236"
"12737488","1522442"
"12738954","1711689"
"12744864","1469742"
"12748531","519327"
"12748598","1034037"
"12753625","395842"
"12753817","77011"
"12753962","821995"
"12754265","69742"
"12756936","1509401"
"12757544","415057"
"12757952","1517743"
"12759083","350080"
"12760852","1084437"
"12764073","945170"
"12764725","1264367"
"12765424","1725994"
"12770875","1725155"
"12772102","1424846"
"12774066","1727446"
"12774498","788338"
"12775505","1179459"
"12777434","331271"
"12779479","1463069"
"12779999","766532"
"12781787","1708478"
"12783144","992507"
"12783695","1584286"
"12784639","564755"
"12785580","990056"
"12788754","300745"
"12791699","1370576"
"12791968","811599"
"12799539","1328997"
"12805803","51197"
"12808761","579218"
"12809750","1653594"
"12810443","792084"
"12811407","1370576"
"12812258","1057492"
"12812291","1728857"
"12814773","1613047"
"12817731","651871"
"12819594","548240"
"12820172","1146775"
"12820338","648866"
"12822576","1477537"
"12829113","1733941"
"12831002","1470497"
"12839561","1473071"
"12844119","1738702"
"12857875","851853"
"12861419","1541757"
"12861830","717236"
"12864537","1541757"
"12865943","112432"
"12866121","1191709"
"12867300","1742297"
"12868384","1428516"
"12872907","1437328"
"12873964","1030620"
"12874364","1743532"
"12879555","634042"
"12880222","99214"
"12882301","405369"
"12885680","1646964"
"12893882","89025"
"12897713","1645686"
"12900668","1264606"
"12900816","22992"
"12905305","1076461"
"12905437","1748522"
"12906354","1748649"
"12906935","1658153"
"12909102",""
"12909853","483814"
"12912184","1731843"
"12913352","909902"
"12915120","1724613"
"12915187","1199731"
"12917530","564449"
"12923403","1558035"
"12923948","1751416"
"12926076","1568666"
"12926997","41820"
"12927570","818595"
"12928575","1622083"
"12930677","1292344"
"12931305","678833"
"12931373","118500"
"12932427","664235"
"12934469","24246"
"12934812","1685943"
"12936584","1753481"
"12938489","1753658"
"12938680","1542290"
"12945225","557697"
"12950997","1628329"
"12951388","131912"
"12957563","1615140"
"12960739","334726"
"12977135","2387506"
"12977659","1190034"
"12978516","802471"
"12980366","1031791"
"12981125","131930"
"12984148","1098917"
"12985166","743561"
"12985395","1131888"
"12990705","1752725"
"12993986","403406"
"12994050","3041"
"12994566","56256"
"12995926","114306"
"12996018","328681"
"13009215","1756534"
"13014414","1759942"
"13020166","1746971"
"13021674","383217"
"13024977","531281"
"13025527","1744991"
"13027366","241654"
"13028243","1715191"
"13028344","285178"
"13028910","1767198"
"13037610","170587"
"13038841","822052"
"13040367","847382"
"13041519","1416330"
"13044729","1432084"
"13046787","1770536"
"13048647","1039556"
"13050206","1442818"
"13051619","84750"
"13052047","432152"
"13053431","1289525"
"13058977","856498"
"13058981","1509401"
"13060120","1772832"
"13060344","68105"
"13060712","1483954"
"13067753","1753125"
"13067974","1356735"
"13069368","1271796"
"13075003","1406071"
"13075326","354770"
"13077308","824135"
