links,up_count,down_count,laugh_count,confused_count,heart_count,hooray_count,rocket_count,eyes_count
https://api.github.com/repos/Carthage/Carthage/issues/45,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/46,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/49,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/57,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/60,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/61,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/66,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/99,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/106,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/110,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/114,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/121,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/129,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/156,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/165,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/188,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/238,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/241,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/242,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/255,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/256,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/267,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/284,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/288,1,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/290,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/293,0,0,0,0,0,0,0,0
https://api.github.com/repos/Clipy/Clipy/issues/5,0,0,0,0,0,0,0,0
https://api.github.com/repos/Clipy/Clipy/issues/22,0,0,0,0,0,0,0,0
https://api.github.com/repos/Clipy/Clipy/issues/32,0,0,0,0,0,0,0,0
https://api.github.com/repos/CocoaDebug/CocoaDebug/issues/1,0,0,0,0,0,0,0,0
https://api.github.com/repos/Codigami/CFAlertViewController/issues/1,0,0,0,0,0,0,0,0
https://api.github.com/repos/CosmicMind/Material/issues/6,0,0,0,0,0,0,0,0
https://api.github.com/repos/CosmicMind/Material/issues/17,0,0,0,0,0,0,0,0
https://api.github.com/repos/Danie1s/Tiercel/issues/4,0,0,0,0,0,0,0,0
https://api.github.com/repos/DaveWoodCom/XCGLogger/issues/4,0,0,0,0,0,0,0,0
https://api.github.com/repos/DeclarativeHub/Bond/issues/4,0,0,0,0,0,0,0,0
https://api.github.com/repos/DeclarativeHub/Bond/issues/9,0,0,0,0,0,0,0,0
https://api.github.com/repos/DeclarativeHub/ReactiveKit/issues/9,0,0,0,0,0,0,0,0
https://api.github.com/repos/Ekhoo/Device/issues/2,0,0,0,0,0,0,0,0
https://api.github.com/repos/Finb/Bark/issues/1,0,0,0,0,0,0,0,0
https://api.github.com/repos/FlexMonkey/Filterpedia/issues/1,0,0,0,0,0,0,0,0
