links,assigned,demilestoned,reopened,referenced,subscribed,mentioned,marked_as_duplicate,cross-referenced,connected,pinned,committed,review_requested,review_dismissed
https://api.github.com/repos/Automattic/simplenote-electron/issues/13,0,1,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/15,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/21,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/32,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/48,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/52,0,1,0,9,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/56,0,0,0,8,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/67,0,0,0,15,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/71,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/74,1,0,0,1,9,9,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/87,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/88,1,0,0,1,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/91,1,1,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/93,1,0,0,1,4,4,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/96,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/106,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/124,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/131,1,0,0,2,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/143,0,1,0,6,0,0,0,0,0,0,0,0,0
